Time Speed (cm/s),Speed (cm/s),Time Running Definition,Running Definition
808.5,9.6484,808.5,0.0
808.75,9.860457142857143,808.75,0.0
809.0,11.1328,809.0,0.0
809.25,10.0195,809.25,0.0
809.5,10.3906,809.5,0.0
809.75,7.633928571428572,809.75,0.0
810.0,12.9883,810.0,0.0
810.25,11.503883333333334,810.25,0.0
810.5,13.359383333333334,810.5,0.0
810.75,11.450871428571428,810.75,0.0
811.0,10.7617,811.0,0.0
811.25,11.503883333333334,811.25,0.0
811.5,11.1328,811.5,0.0
811.75,7.951985714285715,811.75,0.0
812.0,10.0195,812.0,0.0
812.25,10.7617,812.25,0.0
812.5,10.3906,812.5,0.0
812.75,8.270057142857143,812.75,0.0
813.0,10.3906,813.0,0.0
813.25,8.906216666666667,813.25,0.0
813.5,8.906216666666667,813.5,0.0
813.75,5.407357142857143,813.75,0.0
814.0,7.42185,814.0,0.0
814.25,8.16405,814.25,0.0
814.5,9.648416666666666,814.5,0.0
814.75,10.814714285714286,814.75,0.0
815.0,12.2461,815.0,0.0
815.25,8.535133333333334,815.25,0.0
815.5,11.5039,815.5,0.0
815.75,12.405142857142858,815.75,0.0
816.0,10.3906,816.0,0.0
816.25,10.761700000000001,816.25,0.0
816.5,9.277316666666668,816.5,0.0
816.75,10.178542857142856,816.75,0.0
817.0,8.906216666666667,817.0,0.0
817.25,8.164033333333334,817.25,0.0
817.5,5.9375,817.5,0.0
817.75,3.180814285714286,817.75,0.0
818.0,4.08205,818.0,0.0
818.25,8.164033333333334,818.25,0.0
818.5,8.906216666666667,818.5,0.0
818.75,8.9062,818.75,0.0
819.0,7.05075,819.0,0.0
819.25,8.16405,819.25,0.0
819.5,8.906216666666667,819.5,0.0
819.75,9.860457142857143,819.75,0.0
820.0,8.9062,820.0,0.0
820.25,8.164033333333334,820.25,0.0
820.5,8.535116666666667,820.5,0.0
820.75,11.768971428571428,820.75,0.0
821.0,10.3906,821.0,0.0
821.25,13.730450000000001,821.25,0.0
821.5,10.761683333333334,821.5,0.0
821.75,13.359357142857144,821.75,0.0
822.0,11.5039,822.0,0.0
822.25,9.6484,822.25,0.0
822.5,8.535116666666667,822.5,0.0
822.75,8.270057142857143,822.75,0.0
823.0,7.79295,823.0,0.0
823.25,8.535133333333334,823.25,0.0
823.5,10.761716666666667,823.5,0.0
823.75,13.677428571428571,823.75,0.0
824.0,9.648416666666666,824.0,0.0
824.25,10.019516666666666,824.25,0.0
824.5,9.277333333333333,824.5,0.0
824.75,10.81472857142857,824.75,0.0
825.0,10.019533333333333,825.0,0.0
825.25,7.050766666666666,825.25,0.0
825.5,6.308566666666667,825.5,0.0
825.75,8.588142857142858,825.75,0.0
826.0,8.90625,826.0,0.0
826.25,7.79295,826.25,0.0
826.5,7.79295,826.5,0.0
826.75,10.814714285714285,826.75,0.0
827.0,8.16405,827.0,0.0
827.25,11.5039,827.25,0.0
827.5,11.875,827.5,0.0
827.75,12.087057142857143,827.75,0.0
828.0,11.5039,828.0,0.0
828.25,11.1328,828.25,0.0
828.5,9.6484,828.5,0.0
828.75,11.768957142857143,828.75,0.0
829.0,10.0195,829.0,0.0
829.25,9.2773,829.25,0.0
829.5,7.05075,829.5,0.0
829.75,9.224314285714286,829.75,0.0
830.0,8.16405,830.0,0.0
830.25,10.3906,830.25,0.0
830.5,11.875,830.5,0.0
830.75,10.178542857142856,830.75,0.0
831.0,8.90625,831.0,0.0
831.25,9.6484,831.25,0.0
831.5,7.050783333333333,831.5,0.0
831.75,7.951985714285715,831.75,0.0
832.0,7.792933333333334,832.0,0.0
832.25,5.937483333333334,832.25,0.0
832.5,7.42185,832.5,0.0
832.75,6.361585714285715,832.75,0.0
833.0,6.679683333333333,833.0,0.0
833.25,7.79295,833.25,0.0
833.5,7.05075,833.5,0.0
833.75,5.725442857142857,833.75,0.0
834.0,5.5664,834.0,0.0
834.25,4.824216666666667,834.25,0.0
834.5,6.679666666666667,834.5,0.0
834.75,7.315842857142857,834.75,0.0
835.0,4.824216666666667,835.0,0.0
835.25,2.5976666666666666,835.25,0.0
835.5,1.8554833333333334,835.5,0.0
835.75,4.4531285714285715,835.75,0.0
836.0,0.0,836.0,0.0
836.25,0.3711,836.25,0.0
836.5,0.0,836.5,0.0
836.75,0.0,836.75,0.0
837.0,0.0,837.0,0.0
837.25,0.0,837.25,0.0
837.5,0.0,837.5,0.0
837.75,0.0,837.75,0.0
838.0,0.0,838.0,0.0
838.25,0.0,838.25,0.0
838.5,0.0,838.5,0.0
838.75,0.31808571428571425,838.75,0.0
839.0,0.0,839.0,0.0
839.25,0.0,839.25,0.0
839.5,0.0,839.5,0.0
839.75,0.0,839.75,0.0
840.0,0.0,840.0,0.0
840.25,0.0,840.25,0.0
840.5,0.0,840.5,0.0
840.75,0.0,840.75,0.0
841.0,0.0,841.0,0.0
841.25,0.0,841.25,0.0
841.5,0.0,841.5,0.0
841.75,0.0,841.75,0.0
842.0,0.0,842.0,0.0
842.25,0.0,842.25,0.0
842.5,0.0,842.5,0.0
842.75,0.31808571428571425,842.75,0.0
843.0,0.0,843.0,0.0
843.25,1.1132833333333334,843.25,0.0
843.5,7.050783333333333,843.5,0.0
843.75,7.315828571428572,843.75,0.0
844.0,7.421866666666667,844.0,0.0
844.25,6.308583333333334,844.25,0.0
844.5,8.535116666666667,844.5,0.0
844.75,5.725428571428572,844.75,0.0
845.0,5.195316666666667,845.0,0.0
845.25,7.050783333333333,845.25,0.0
845.5,6.3086,845.5,0.0
845.75,7.952,845.75,0.0
846.0,10.3906,846.0,0.0
846.25,1.8554833333333334,846.25,0.0
846.5,10.761716666666667,846.5,0.0
846.75,11.1328,846.75,0.0
847.0,12.617166666666666,847.0,0.0
847.25,11.1328,847.25,0.0
847.5,12.6172,847.5,0.0
847.75,12.405128571428572,847.75,0.0
848.0,7.421866666666666,848.0,0.0
848.25,8.906216666666667,848.25,0.0
848.5,5.937483333333334,848.5,0.0
848.75,10.178557142857143,848.75,0.0
849.0,8.90625,849.0,0.0
849.25,7.050783333333333,849.25,0.0
849.5,9.648416666666666,849.5,0.0
849.75,11.1328,849.75,0.0
850.0,7.792933333333333,850.0,0.0
850.25,10.390616666666666,850.25,0.0
850.5,10.3906,850.5,0.0
850.75,11.450885714285715,850.75,0.0
851.0,11.1328,851.0,0.0
851.25,11.875,851.25,0.0
851.5,4.824216666666667,851.5,0.0
851.75,7.9519714285714285,851.75,0.0
852.0,10.019516666666666,852.0,0.0
852.25,10.390633333333334,852.25,0.0
852.5,9.277333333333333,852.5,0.0
852.75,4.453142857142857,852.75,0.0
853.0,11.875,853.0,0.0
853.25,10.7617,853.25,0.0
853.5,11.1328,853.5,0.0
853.75,8.270057142857143,853.75,0.0
854.0,11.874983333333333,854.0,0.0
854.25,8.906216666666667,854.25,0.0
854.5,10.0195,854.5,0.0
854.75,8.270071428571429,854.75,0.0
855.0,7.421866666666667,855.0,0.0
855.25,1.1132666666666668,855.25,0.0
855.5,0.0,855.5,0.0
855.75,0.0,855.75,0.0
856.0,0.0,856.0,0.0
856.25,0.0,856.25,0.0
856.5,0.0,856.5,0.0
856.75,0.0,856.75,0.0
857.0,0.0,857.0,0.0
857.25,0.0,857.25,0.0
857.5,0.0,857.5,0.0
857.75,0.0,857.75,0.0
858.0,0.0,858.0,0.0
858.25,0.0,858.25,0.0
858.5,0.0,858.5,0.0
858.75,0.0,858.75,0.0
859.0,0.0,859.0,0.0
859.25,0.0,859.25,0.0
859.5,0.0,859.5,0.0
859.75,0.0,859.75,0.0
860.0,0.0,860.0,0.0
860.25,0.0,860.25,0.0
860.5,0.0,860.5,0.0
860.75,0.0,860.75,0.0
861.0,0.0,861.0,0.0
861.25,0.0,861.25,0.0
861.5,0.0,861.5,0.0
861.75,0.0,861.75,0.0
862.0,0.0,862.0,0.0
862.25,0.0,862.25,0.0
862.5,0.0,862.5,0.0
862.75,0.0,862.75,0.0
863.0,0.0,863.0,0.0
863.25,0.0,863.25,0.0
863.5,0.0,863.5,0.0
863.75,0.31808571428571425,863.75,0.0
864.0,0.0,864.0,0.0
864.25,0.0,864.25,0.0
864.5,0.0,864.5,0.0
864.75,0.0,864.75,0.0
865.0,0.0,865.0,0.0
865.25,0.0,865.25,0.0
865.5,0.0,865.5,0.0
865.75,0.0,865.75,0.0
866.0,0.0,866.0,0.0
866.25,0.0,866.25,0.0
866.5,0.0,866.5,0.0
866.75,0.0,866.75,0.0
867.0,0.0,867.0,0.0
867.25,0.0,867.25,0.0
867.5,0.0,867.5,0.0
867.75,0.0,867.75,0.0
868.0,0.0,868.0,0.0
868.25,0.0,868.25,0.0
868.5,0.0,868.5,0.0
868.75,0.0,868.75,0.0
869.0,0.0,869.0,0.0
869.25,0.0,869.25,0.0
869.5,0.0,869.5,0.0
869.75,0.0,869.75,0.0
870.0,0.0,870.0,0.0
870.25,0.0,870.25,0.0
870.5,0.0,870.5,0.0
870.75,0.0,870.75,0.0
871.0,0.3711,871.0,0.0
871.25,3.710933333333333,871.25,1.0
871.5,1.8554833333333334,871.5,1.0
871.75,0.0,871.75,1.0
872.0,1.4843833333333334,872.0,1.0
872.25,5.5664,872.25,1.0
872.5,2.5976833333333333,872.5,1.0
872.75,7.315828571428572,872.75,1.0
873.0,7.050783333333333,873.0,1.0
873.25,8.535133333333334,873.25,1.0
873.5,8.906233333333333,873.5,1.0
873.75,4.771214285714286,873.75,1.0
874.0,8.906216666666667,874.0,1.0
874.25,10.761716666666667,874.25,1.0
874.5,9.6484,874.5,1.0
874.75,9.860471428571428,874.75,1.0
875.0,12.617183333333333,875.0,1.0
875.25,15.214833333333335,875.25,1.0
875.5,15.214816666666668,875.5,1.0
875.75,13.359385714285715,875.75,1.0
876.0,11.5039,876.0,1.0
876.25,13.730466666666667,876.25,1.0
876.5,10.390600000000001,876.5,1.0
876.75,13.0413,876.75,1.0
877.0,10.3906,877.0,1.0
877.25,14.101566666666667,877.25,1.0
877.5,10.390616666666666,877.5,1.0
877.75,10.814714285714285,877.75,1.0
878.0,8.53515,878.0,1.0
878.25,10.3906,878.25,1.0
878.5,10.3906,878.5,1.0
878.75,11.1328,878.75,1.0
879.0,9.648416666666666,879.0,1.0
879.25,9.648433333333333,879.25,1.0
879.5,9.6484,879.5,1.0
879.75,10.178542857142856,879.75,1.0
880.0,9.6484,880.0,1.0
880.25,10.7617,880.25,1.0
880.5,9.6484,880.5,1.0
880.75,5.4073714285714285,880.75,1.0
881.0,2.5976666666666666,881.0,1.0
881.25,10.3906,881.25,1.0
881.5,9.648416666666666,881.5,1.0
881.75,9.542385714285714,881.75,1.0
882.0,11.1328,882.0,1.0
882.25,2.96875,882.25,1.0
882.5,0.0,882.5,1.0
882.75,0.0,882.75,1.0
883.0,1.8554833333333334,883.0,1.0
883.25,5.5664,883.25,1.0
883.5,8.16405,883.5,1.0
883.75,7.633914285714286,883.75,1.0
884.0,9.2773,884.0,1.0
884.25,7.421866666666667,884.25,1.0
884.5,7.792966666666667,884.5,1.0
884.75,6.361585714285715,884.75,1.0
885.0,5.1953000000000005,885.0,1.0
885.25,0.7421833333333333,885.25,0.0
885.5,-0.3711,885.5,0.0
885.75,0.0,885.75,0.0
886.0,0.0,886.0,0.0
886.25,0.0,886.25,0.0
886.5,0.0,886.5,0.0
886.75,0.0,886.75,0.0
887.0,0.0,887.0,0.0
887.25,0.0,887.25,0.0
887.5,0.0,887.5,0.0
887.75,0.0,887.75,0.0
888.0,0.0,888.0,0.0
888.25,0.0,888.25,0.0
888.5,0.0,888.5,0.0
888.75,0.0,888.75,0.0
889.0,0.0,889.0,0.0
889.25,0.0,889.25,0.0
889.5,0.0,889.5,0.0
889.75,0.0,889.75,0.0
890.0,0.0,890.0,0.0
890.25,0.0,890.25,0.0
890.5,0.0,890.5,0.0
890.75,0.0,890.75,0.0
891.0,0.0,891.0,0.0
891.25,0.0,891.25,0.0
891.5,0.0,891.5,0.0
891.75,0.0,891.75,0.0
892.0,0.0,892.0,0.0
892.25,0.0,892.25,0.0
892.5,0.0,892.5,0.0
892.75,0.0,892.75,0.0
893.0,0.0,893.0,0.0
893.25,0.0,893.25,0.0
893.5,0.0,893.5,0.0
893.75,0.0,893.75,0.0
894.0,0.0,894.0,0.0
894.25,0.0,894.25,0.0
894.5,0.0,894.5,0.0
894.75,0.0,894.75,0.0
895.0,0.0,895.0,0.0
895.25,0.3711,895.25,0.0
895.5,2.2266,895.5,1.0
895.75,4.4531285714285715,895.75,1.0
896.0,7.421866666666666,896.0,1.0
896.25,7.050783333333333,896.25,1.0
896.5,13.730466666666667,896.5,1.0
896.75,11.768971428571428,896.75,1.0
897.0,12.6172,897.0,1.0
897.25,9.277333333333333,897.25,1.0
897.5,3.71095,897.5,1.0
897.75,10.496628571428571,897.75,1.0
898.0,12.617183333333333,898.0,1.0
898.25,11.874983333333333,898.25,1.0
898.5,10.019516666666668,898.5,1.0
898.75,7.951985714285715,898.75,1.0
899.0,12.6172,899.0,1.0
899.25,12.617183333333333,899.25,1.0
899.5,12.617183333333333,899.5,1.0
899.75,11.450885714285715,899.75,1.0
900.0,12.617183333333333,900.0,1.0
900.25,10.7617,900.25,1.0
900.5,9.277333333333333,900.5,1.0
900.75,12.087042857142858,900.75,1.0
901.0,13.359383333333334,901.0,1.0
901.25,11.5039,901.25,1.0
901.5,7.42185,901.5,1.0
901.75,11.450885714285715,901.75,1.0
902.0,13.359383333333334,902.0,1.0
902.25,10.3906,902.25,1.0
902.5,12.2461,902.5,1.0
902.75,10.496628571428571,902.75,1.0
903.0,10.019516666666666,903.0,1.0
903.25,6.308566666666667,903.25,1.0
903.5,8.906216666666667,903.5,1.0
903.75,3.1808,903.75,1.0
904.0,2.226566666666667,904.0,1.0
904.25,12.988266666666668,904.25,1.0
904.5,11.875,904.5,1.0
904.75,13.677442857142857,904.75,1.0
905.0,11.5039,905.0,1.0
905.25,8.164066666666667,905.25,1.0
905.5,6.308583333333334,905.5,1.0
905.75,-1.9084857142857143,905.75,1.0
906.0,2.9687333333333332,906.0,1.0
906.25,5.1953000000000005,906.25,1.0
906.5,0.7421833333333333,906.5,1.0
906.75,0.0,906.75,1.0
907.0,2.96875,907.0,1.0
907.25,7.421866666666667,907.25,1.0
907.5,10.7617,907.5,1.0
907.75,9.224285714285715,907.75,1.0
908.0,10.7617,908.0,1.0
908.25,6.308583333333334,908.25,1.0
908.5,8.535116666666667,908.5,1.0
908.75,7.42185,908.75,1.0
909.0,6.997757142857143,909.0,1.0
909.25,1.8554833333333334,909.25,1.0
909.5,2.2266,909.5,1.0
909.75,3.498885714285714,909.75,1.0
910.0,7.792933333333334,910.0,1.0
910.25,8.164033333333334,910.25,1.0
910.5,8.9062,910.5,1.0
910.75,7.315828571428572,910.75,1.0
911.0,2.9687666666666668,911.0,1.0
911.25,7.79295,911.25,1.0
911.5,8.164033333333334,911.5,1.0
911.75,9.860457142857143,911.75,1.0
912.0,5.195316666666667,912.0,1.0
912.25,0.3711,912.25,1.0
912.5,1.1133,912.5,1.0
912.75,0.31808571428571425,912.75,0.0
913.0,0.0,913.0,0.0
913.25,0.3711,913.25,0.0
913.5,0.3711,913.5,0.0
913.75,0.0,913.75,0.0
914.0,0.0,914.0,0.0
914.25,0.0,914.25,0.0
914.5,0.0,914.5,0.0
914.75,0.0,914.75,0.0
915.0,0.0,915.0,0.0
915.25,0.0,915.25,0.0
915.5,0.0,915.5,0.0
915.75,0.0,915.75,0.0
916.0,0.31808571428571425,916.0,0.0
916.25,0.0,916.25,0.0
916.5,0.0,916.5,0.0
916.75,0.0,916.75,0.0
917.0,0.0,917.0,0.0
917.25,-0.3711,917.25,0.0
917.5,0.3711,917.5,0.0
917.75,0.0,917.75,0.0
918.0,0.0,918.0,0.0
918.25,0.0,918.25,0.0
918.5,0.0,918.5,0.0
918.75,0.0,918.75,0.0
919.0,0.0,919.0,0.0
919.25,0.0,919.25,0.0
919.5,-0.3711,919.5,0.0
919.75,-0.31808571428571425,919.75,0.0
920.0,0.0,920.0,0.0
920.25,0.0,920.25,0.0
920.5,0.0,920.5,0.0
920.75,0.0,920.75,0.0
921.0,0.0,921.0,0.0
921.25,0.0,921.25,0.0
921.5,0.0,921.5,0.0
921.75,0.0,921.75,0.0
922.0,0.0,922.0,0.0
922.25,0.0,922.25,0.0
922.5,0.0,922.5,0.0
922.75,0.0,922.75,0.0
923.0,0.0,923.0,0.0
923.25,0.0,923.25,0.0
923.5,0.0,923.5,0.0
923.75,0.0,923.75,0.0
924.0,0.0,924.0,0.0
924.25,0.0,924.25,0.0
924.5,0.0,924.5,0.0
924.75,0.0,924.75,0.0
925.0,0.0,925.0,0.0
925.25,0.0,925.25,0.0
925.5,0.0,925.5,0.0
925.75,0.0,925.75,0.0
926.0,0.0,926.0,0.0
926.25,0.0,926.25,0.0
926.5,0.0,926.5,0.0
926.75,0.0,926.75,0.0
927.0,0.0,927.0,0.0
927.25,0.0,927.25,0.0
927.5,0.0,927.5,0.0
927.75,0.0,927.75,0.0
928.0,0.0,928.0,0.0
928.25,0.0,928.25,0.0
928.5,0.0,928.5,0.0
928.75,0.0,928.75,0.0
929.0,0.0,929.0,0.0
929.25,0.0,929.25,0.0
929.5,0.0,929.5,0.0
929.75,0.0,929.75,0.0
930.0,0.0,930.0,0.0
930.25,0.0,930.25,0.0
930.5,0.0,930.5,0.0
930.75,0.0,930.75,0.0
931.0,0.0,931.0,0.0
931.25,0.0,931.25,0.0
931.5,0.0,931.5,0.0
931.75,0.0,931.75,0.0
932.0,0.0,932.0,0.0
932.25,0.0,932.25,0.0
932.5,0.0,932.5,0.0
932.75,0.0,932.75,0.0
933.0,0.0,933.0,0.0
933.25,0.0,933.25,0.0
933.5,0.0,933.5,0.0
933.75,0.0,933.75,0.0
934.0,0.0,934.0,0.0
934.25,0.0,934.25,0.0
934.5,0.0,934.5,0.0
934.75,0.0,934.75,0.0
935.0,0.0,935.0,0.0
935.25,0.0,935.25,0.0
935.5,0.0,935.5,0.0
935.75,0.0,935.75,0.0
936.0,0.0,936.0,0.0
936.25,0.0,936.25,0.0
936.5,0.0,936.5,0.0
936.75,0.0,936.75,0.0
937.0,0.0,937.0,0.0
937.25,0.0,937.25,0.0
937.5,0.0,937.5,0.0
937.75,0.0,937.75,0.0
938.0,0.0,938.0,0.0
938.25,0.0,938.25,0.0
938.5,0.0,938.5,0.0
938.75,0.0,938.75,0.0
939.0,0.0,939.0,0.0
939.25,0.0,939.25,0.0
939.5,0.0,939.5,0.0
939.75,0.0,939.75,0.0
940.0,0.0,940.0,0.0
940.25,0.0,940.25,0.0
940.5,0.0,940.5,0.0
940.75,0.0,940.75,0.0
941.0,0.0,941.0,0.0
941.25,0.0,941.25,0.0
941.5,0.0,941.5,0.0
941.75,0.0,941.75,0.0
942.0,0.0,942.0,0.0
942.25,0.0,942.25,0.0
942.5,0.0,942.5,0.0
942.75,0.0,942.75,0.0
943.0,0.0,943.0,0.0
943.25,0.0,943.25,0.0
943.5,0.0,943.5,0.0
943.75,0.0,943.75,0.0
944.0,0.0,944.0,0.0
944.25,0.0,944.25,0.0
944.5,0.0,944.5,0.0
944.75,0.0,944.75,0.0
945.0,0.0,945.0,0.0
945.25,0.0,945.25,0.0
945.5,0.0,945.5,0.0
945.75,0.0,945.75,0.0
946.0,0.0,946.0,0.0
946.25,0.0,946.25,0.0
946.5,0.0,946.5,0.0
946.75,0.0,946.75,0.0
947.0,0.0,947.0,0.0
947.25,0.0,947.25,0.0
947.5,0.0,947.5,0.0
947.75,0.0,947.75,0.0
948.0,0.0,948.0,0.0
948.25,0.0,948.25,0.0
948.5,0.0,948.5,0.0
948.75,0.0,948.75,0.0
949.0,0.0,949.0,0.0
949.25,0.0,949.25,0.0
949.5,0.0,949.5,0.0
949.75,0.0,949.75,0.0
950.0,0.0,950.0,0.0
950.25,0.0,950.25,0.0
950.5,0.0,950.5,0.0
950.75,0.0,950.75,0.0
951.0,0.0,951.0,0.0
951.25,0.0,951.25,0.0
951.5,0.0,951.5,0.0
951.75,0.0,951.75,0.0
952.0,0.0,952.0,0.0
952.25,0.0,952.25,0.0
952.5,0.0,952.5,0.0
952.75,0.0,952.75,0.0
953.0,0.0,953.0,0.0
953.25,0.0,953.25,0.0
953.5,0.0,953.5,0.0
953.75,0.0,953.75,0.0
954.0,0.0,954.0,0.0
954.25,0.0,954.25,0.0
954.5,0.0,954.5,0.0
954.75,0.0,954.75,0.0
955.0,0.0,955.0,0.0
955.25,0.0,955.25,0.0
955.5,0.0,955.5,0.0
955.75,0.0,955.75,0.0
956.0,0.0,956.0,0.0
956.25,0.0,956.25,0.0
956.5,0.0,956.5,0.0
956.75,0.0,956.75,0.0
957.0,0.0,957.0,0.0
957.25,0.0,957.25,0.0
957.5,0.0,957.5,0.0
957.75,0.0,957.75,0.0
958.0,0.0,958.0,0.0
958.25,0.0,958.25,0.0
958.5,0.0,958.5,0.0
958.75,0.0,958.75,0.0
959.0,0.0,959.0,0.0
959.25,0.0,959.25,0.0
959.5,0.0,959.5,0.0
959.75,0.0,959.75,0.0
960.0,0.0,960.0,0.0
960.25,0.0,960.25,0.0
960.5,0.0,960.5,0.0
960.75,0.0,960.75,0.0
961.0,0.0,961.0,0.0
961.25,0.0,961.25,0.0
961.5,0.0,961.5,0.0
961.75,0.0,961.75,0.0
962.0,0.0,962.0,0.0
962.25,0.0,962.25,0.0
962.5,0.0,962.5,0.0
962.75,0.0,962.75,0.0
963.0,0.0,963.0,0.0
963.25,0.0,963.25,0.0
963.5,0.0,963.5,0.0
963.75,0.0,963.75,0.0
964.0,0.0,964.0,0.0
964.25,0.0,964.25,0.0
964.5,0.0,964.5,0.0
964.75,0.0,964.75,0.0
965.0,0.0,965.0,0.0
965.25,0.0,965.25,0.0
965.5,0.0,965.5,0.0
965.75,0.0,965.75,0.0
966.0,0.0,966.0,0.0
966.25,0.0,966.25,0.0
966.5,0.0,966.5,0.0
966.75,0.0,966.75,0.0
967.0,0.0,967.0,0.0
967.25,0.0,967.25,0.0
967.5,0.0,967.5,0.0
967.75,0.0,967.75,0.0
968.0,0.0,968.0,0.0
968.25,0.0,968.25,0.0
968.5,0.0,968.5,0.0
968.75,0.0,968.75,0.0
969.0,0.0,969.0,0.0
969.25,0.0,969.25,0.0
969.5,0.0,969.5,0.0
969.75,0.0,969.75,0.0
970.0,0.0,970.0,0.0
970.25,0.0,970.25,0.0
970.5,0.0,970.5,0.0
970.75,0.0,970.75,0.0
971.0,0.0,971.0,0.0
971.25,0.0,971.25,0.0
971.5,0.0,971.5,0.0
971.75,0.0,971.75,0.0
972.0,0.0,972.0,0.0
972.25,0.0,972.25,0.0
972.5,0.0,972.5,0.0
972.75,0.0,972.75,0.0
973.0,0.0,973.0,0.0
973.25,0.0,973.25,0.0
973.5,0.0,973.5,0.0
973.75,0.0,973.75,0.0
974.0,0.0,974.0,0.0
974.25,0.0,974.25,0.0
974.5,0.0,974.5,0.0
974.75,0.0,974.75,0.0
975.0,0.0,975.0,0.0
975.25,0.0,975.25,0.0
975.5,0.0,975.5,0.0
975.75,0.0,975.75,0.0
976.0,0.0,976.0,0.0
976.25,0.0,976.25,0.0
976.5,0.0,976.5,0.0
976.75,0.0,976.75,0.0
977.0,0.0,977.0,0.0
977.25,0.0,977.25,0.0
977.5,0.0,977.5,0.0
977.75,0.0,977.75,0.0
978.0,0.0,978.0,0.0
978.25,0.0,978.25,0.0
978.5,0.0,978.5,0.0
978.75,0.0,978.75,0.0
979.0,0.0,979.0,0.0
979.25,0.0,979.25,0.0
979.5,0.0,979.5,0.0
979.75,0.0,979.75,0.0
980.0,0.0,980.0,0.0
980.25,0.0,980.25,0.0
980.5,0.0,980.5,0.0
980.75,0.0,980.75,0.0
981.0,0.0,981.0,0.0
981.25,0.0,981.25,0.0
981.5,0.0,981.5,0.0
981.75,0.0,981.75,0.0
982.0,0.0,982.0,0.0
982.25,0.0,982.25,0.0
982.5,0.0,982.5,0.0
982.75,0.0,982.75,0.0
983.0,0.0,983.0,0.0
983.25,0.0,983.25,0.0
983.5,0.0,983.5,0.0
983.75,0.0,983.75,0.0
984.0,0.0,984.0,0.0
984.25,0.0,984.25,0.0
984.5,0.0,984.5,0.0
984.75,0.0,984.75,0.0
985.0,0.0,985.0,0.0
985.25,0.0,985.25,0.0
985.5,0.0,985.5,0.0
985.75,0.0,985.75,0.0
986.0,0.0,986.0,0.0
986.25,0.0,986.25,0.0
986.5,0.0,986.5,0.0
986.75,0.0,986.75,0.0
987.0,0.0,987.0,0.0
987.25,0.0,987.25,0.0
987.5,0.0,987.5,0.0
987.75,0.0,987.75,0.0
988.0,0.0,988.0,0.0
988.25,0.0,988.25,0.0
988.5,0.0,988.5,0.0
988.75,0.0,988.75,0.0
989.0,0.31808571428571425,989.0,0.0
989.25,0.0,989.25,0.0
989.5,0.0,989.5,0.0
989.75,0.0,989.75,0.0
990.0,0.0,990.0,0.0
990.25,0.0,990.25,0.0
990.5,0.0,990.5,0.0
990.75,0.0,990.75,0.0
991.0,0.0,991.0,0.0
991.25,0.0,991.25,0.0
991.5,0.0,991.5,0.0
991.75,0.0,991.75,0.0
992.0,0.0,992.0,0.0
992.25,0.0,992.25,0.0
992.5,0.0,992.5,0.0
992.75,0.0,992.75,0.0
993.0,0.0,993.0,0.0
993.25,0.0,993.25,0.0
993.5,0.0,993.5,0.0
993.75,0.0,993.75,0.0
994.0,0.0,994.0,0.0
994.25,0.0,994.25,0.0
994.5,0.0,994.5,0.0
994.75,0.0,994.75,0.0
995.0,0.0,995.0,0.0
995.25,0.0,995.25,0.0
995.5,0.0,995.5,0.0
995.75,0.0,995.75,0.0
996.0,0.0,996.0,0.0
996.25,0.0,996.25,0.0
996.5,0.0,996.5,0.0
996.75,0.0,996.75,0.0
997.0,0.0,997.0,0.0
997.25,0.0,997.25,0.0
997.5,0.0,997.5,0.0
997.75,0.0,997.75,0.0
998.0,0.0,998.0,0.0
998.25,0.0,998.25,0.0
998.5,0.0,998.5,0.0
998.75,0.0,998.75,0.0
999.0,0.0,999.0,0.0
999.25,0.0,999.25,0.0
999.5,0.0,999.5,0.0
999.75,0.0,999.75,0.0
1000.0,0.0,1000.0,0.0
1000.25,0.0,1000.25,0.0
1000.5,0.0,1000.5,0.0
1000.75,0.0,1000.75,0.0
1001.0,0.0,1001.0,0.0
1001.25,0.0,1001.25,0.0
1001.5,0.0,1001.5,0.0
1001.75,0.0,1001.75,0.0
1002.0,0.0,1002.0,0.0
1002.25,0.0,1002.25,0.0
1002.5,0.0,1002.5,0.0
1002.75,0.0,1002.75,0.0
1003.0,0.0,1003.0,0.0
1003.25,0.0,1003.25,0.0
1003.5,0.0,1003.5,0.0
1003.75,0.0,1003.75,0.0
1004.0,0.0,1004.0,0.0
1004.25,0.0,1004.25,0.0
1004.5,0.0,1004.5,0.0
1004.75,0.0,1004.75,0.0
1005.0,0.0,1005.0,0.0
1005.25,0.0,1005.25,0.0
1005.5,0.0,1005.5,0.0
1005.75,0.0,1005.75,0.0
1006.0,0.0,1006.0,0.0
1006.25,0.0,1006.25,0.0
1006.5,0.0,1006.5,0.0
1006.75,0.0,1006.75,0.0
1007.0,0.0,1007.0,0.0
1007.25,0.0,1007.25,0.0
1007.5,0.0,1007.5,0.0
1007.75,0.0,1007.75,0.0
1008.0,0.0,1008.0,0.0
1008.25,0.0,1008.25,0.0
1008.5,0.0,1008.5,0.0
1008.75,0.0,1008.75,0.0
1009.0,0.0,1009.0,0.0
1009.25,0.0,1009.25,0.0
1009.5,0.0,1009.5,0.0
1009.75,0.0,1009.75,0.0
1010.0,0.0,1010.0,0.0
1010.25,0.0,1010.25,0.0
1010.5,0.0,1010.5,0.0
1010.75,0.0,1010.75,0.0
1011.0,0.0,1011.0,0.0
