time,intensity,tau_empirical,tau_fit
1.016,274070,4.20603904816043,2.52715459611039
2.516,278882,4.21308072886097,2.53347688553005
3.537,281722,4.22887335683928,2.53598082873401
4.557,283933,4.21614423095102,2.54232029147201
5.576,280132,4.20851576903665,2.5321075506796
6.597,276692,4.20013984011739,2.52974234404538
7.616,274271,4.20274905857436,2.52011608417054
8.636,283290,4.21887624861625,2.53946406970795
9.657,281281,4.20684013286664,2.5337192919115
10.676,277489,4.21243701838558,2.52954134092815
11.696,274701,4.20101607107731,2.52231295846697
12.717,273345,4.19992655806245,2.51388586332449
13.736,270223,4.19359535332149,2.51154516596557
14.756,269310,4.19014207687009,2.50911995469924
15.776,275141,4.20486473876041,2.52573353585007
16.796,273229,4.19287243442341,2.52211343957261
17.816,270814,4.20654348042837,2.52661671176748
18.836,274376,4.19898200718057,2.51694332425928
19.856,271387,4.18760527145774,2.51349467617068
20.876,270566,4.19178440388544,2.51614482133065
21.897,269525,4.19171523066869,2.51162996657045
22.916,273978,4.19865912432625,2.52620111243341
23.936,270852,4.19046030993723,2.50632557466929
24.956,267819,4.18674277406122,2.5156516184349
25.976,268076,4.18719281057404,2.5156516184349
26.996,266289,4.19386022858485,2.51245494879529
28.017,271524,4.19649967365423,2.51831878229588
29.036,269479,4.19444421966321,2.51565652097368
30.056,265740,4.18218743862205,2.50970382361148
31.076,273912,4.19922114105696,2.52292537224956
32.097,271984,4.20290915357188,2.52315967471276
33.116,269299,4.19325399583571,2.51979395386775
34.137,274295,4.20147932608186,2.52362603404926
35.156,272744,4.19474429065832,2.52077595743559
36.177,269143,4.19027806793473,2.51585215259313
37.196,273488,4.19743798052623,2.51859114113632
38.217,273191,4.20276477367405,2.51591665721449
39.236,271045,4.20255864787458,2.52541830719707
40.256,271262,4.18365787382478,2.51059264120336
41.276,269949,4.18907649152286,2.5173111716185
42.297,268553,4.19508599159657,2.51950269489018
43.316,273565,4.19467169290628,2.52738001567903
44.336,272673,4.19733567502541,2.51416408153945
45.356,268109,4.18806321238419,2.5147754030276
46.377,265084,4.1828732965148,2.50837202398736
47.396,271681,4.18754703956996,2.52068576223285
48.416,271203,4.20020526479498,2.51833350411663
49.436,270590,4.19492913895127,2.51946966313508
50.456,268682,4.19299931491328,2.51877911824077
51.477,273585,4.20012934580467,2.52369228717775
52.496,269821,4.19496990030469,2.51330737559164
53.516,267241,4.18081930907792,2.5047583727912
54.537,267595,4.2004764486952,2.51580642372582
55.556,271270,4.19309738409388,2.50390667611607
56.576,268699,4.19276295299461,2.51907359031784
57.596,272250,4.20072575308151,2.51982391702526
58.616,268179,4.18943426306339,2.51188727122407
59.636,268975,4.1918508789451,2.51447418916798
60.656,274311,4.21103088079791,2.53854220768634
61.676,271274,4.19829051453639,2.52436720446507
62.696,270404,4.19069698434075,2.51963811726487
63.716,271887,4.19560513471507,2.51401165152573
64.736,267752,4.18086737942023,2.50947784267737
65.756,266718,4.19002271426134,2.51163874956606
66.776,276431,4.20121218972301,2.51972804415553
67.796,272416,4.19942626389493,2.52016655137322
68.816,269847,4.20267759465309,2.52019005086496
69.836,273126,4.20079644435418,2.52021634965319
70.857,275409,4.19613475959633,2.52006394549318
71.866,270016,4.19804049010639,2.51637752767778
72.876,268254,4.19022476554789,2.51407120257051
73.896,271188,4.19265941793995,2.52918769295128
74.916,270698,4.19946595845974,2.51838722908721
75.936,268085,4.19011590831055,2.5251833229843
76.957,266320,4.19234211367043,2.51300412825386
77.976,268019,4.18506877164164,2.51219451523814
78.996,276025,4.19961492849658,2.51731992925924
80.017,271165,4.19960172573949,2.52925728523788
81.036,269172,4.1897638541284,2.51227141946608
82.057,278683,4.20550953174919,2.52132520491612
83.076,275793,4.20951298732991,2.52903337148273
84.096,273019,4.19981781293881,2.5269077571801
85.116,269730,4.18949376283918,2.51723979179198
86.136,277575,4.20433103384951,2.52321161651049
87.156,275701,4.20318613117013,2.53287830510629
88.176,272089,4.19238404440864,2.51717164396057
89.196,276185,4.20902949827974,2.53510049188433
90.216,278402,4.20270464075929,2.52564172485888
91.237,274556,4.1992134555047,2.52082053030905
92.257,272209,4.18060342511524,2.5103151013499
93.276,269898,4.19687136596002,2.52809061539252
94.296,266835,4.1909944869429,2.50490629903632
95.316,270607,4.18959183594704,2.51670266919476
96.337,270383,4.19782967154018,2.51201825661118
97.356,267055,4.18942974473814,2.51823460185139
98.376,273717,4.1981498464392,2.52478865563556
99.397,269128,4.18911627667838,2.5174298488554
100.416,269825,4.1866504257179,2.51024364246383
101.436,274680,4.19315365569646,2.52469842622281
102.456,269665,4.19118395917086,2.51085251578358
103.476,267589,4.18846019161008,2.5266563358314
104.497,272825,4.19716683833346,2.51965608866392
105.517,271341,4.20364319188444,2.52447217404739
106.537,270161,4.19821533599898,2.52978644157957
107.556,272490,4.19302146308296,2.51239887197728
108.577,270290,4.19021200912904,2.51676872994213
109.596,266217,4.19007878766505,2.51797260611993
110.617,269859,4.19600888324751,2.52465199662114
111.636,267944,4.18541570324481,2.52159921564684
112.657,266422,4.18020228030052,2.50296027121645
113.676,264797,4.1821856506195,2.51323345786178
114.696,275011,4.20457524679446,2.51772078786783
115.717,271205,4.19238252548055,2.51478918492397
116.737,269078,4.18912396891102,2.52641097344041
117.756,265384,4.18417122492803,2.50789320221085
118.777,268880,4.1930932850403,2.52236689607269
119.796,276392,4.19359987836135,2.52044359968004
120.816,272640,4.19058897721351,2.5147378460968
121.836,272369,4.19824271610592,2.5191842251284
122.856,269835,4.1914440587504,2.51145740138711
123.876,276175,4.19991724584623,2.5183561133216
124.896,274816,4.19256822380055,2.52102551980297
125.916,278197,4.20479172045409,2.53158993296115
126.937,277410,4.20297598966335,2.52021727798995
127.956,284487,4.21279060728249,2.53695441366553
128.976,280501,4.20754209918135,2.52878711309441
129.996,276144,4.20458288238827,2.52055773307036
131.017,276904,4.20505858355164,2.52233491946729
132.036,276131,4.20672630247638,2.52860640430673
133.056,273601,4.19519798640327,2.52174795632163
134.076,278985,4.19854283604254,2.51934999295086
135.097,273645,4.19649130495697,2.51775060901155
136.116,277216,4.2095096072534,2.53520633546803
137.136,276946,4.2051952386392,2.52431871429802
138.156,272948,4.19427083050449,2.51477010098217
139.177,276092,4.19493221644611,2.52892392410113
140.196,273385,4.1888744941854,2.51673338569419
141.216,270970,4.18324469200219,2.5129938178801
142.236,272626,4.19542146108458,2.51806662312694
143.257,275086,4.20148126820101,2.52013597842814
144.277,272623,4.19323201889299,2.52102821288859
145.296,280312,4.19953163777557,2.52580098393429
146.316,276392,4.20063838479036,2.52737819312742
147.336,273219,4.20391692237671,2.52324167519421
148.356,276012,4.19329509193828,2.52251328720258
149.376,272779,4.18576824093564,2.51145086077055
150.396,275808,4.2049967598541,2.51521699159492
151.417,272896,4.19001621883856,2.5201591354735
152.437,272607,4.19405297981918,2.51851561052742
153.456,280669,4.19997924506945,2.52591764088553
154.477,274972,4.19158962513966,2.51475635298673
155.496,273651,4.20238009124084,2.52318753808692
156.517,271602,4.185927784541,2.517757027761
157.537,272617,4.19445701517577,2.517757027761
158.557,273337,4.20379141354838,2.52101020640937
159.577,271226,4.18994804344617,2.51825793144364
160.596,273697,4.19316061874475,2.51532214065667
161.616,278383,4.2040170512905,2.53510674043735
162.636,273114,4.19517015120189,2.51896097910393
163.657,274247,4.19295482864248,2.51896097910393
164.676,278491,4.20355712583752,2.52186093094049
165.696,274808,4.19385260126958,2.52336317931292
166.716,275590,4.19545971656789,2.51265300612259
167.736,273346,4.18666994565545,2.51676080632283
168.756,271148,4.18185308294547,2.50604027990283
169.776,270540,4.19162652509779,2.52050192472206
170.796,270235,4.18812062324792,2.51692241369538
171.816,269984,4.18668325559805,2.51370470002948
172.836,274822,4.1999506336186,2.5175189155924
173.856,271363,4.20020367146477,2.51811771793065
174.876,275272,4.19629718169814,2.52580046763385
175.896,277279,4.19766325884909,2.52825529854112
176.916,272554,4.1995006615153,2.52525713673404
177.936,272199,4.18825484344377,2.51698887036563
178.956,270526,4.18540247588201,2.51924341909105
179.976,268900,4.1834237310766,2.50631830645046
180.996,273104,4.19884876103552,2.52747798544262
182.016,273273,4.20175452537349,2.52486012035217
183.036,271655,4.19017553203525,2.52110195064351
184.056,274290,4.20287274318996,2.52387231180875
185.076,270986,4.18902208788329,2.50996236186068
186.097,272520,4.19041920856166,2.50996236186068
187.116,276544,4.21376930390091,2.52827978159191
188.136,273399,4.19781049988049,2.5158374072911
189.156,282294,4.21385419322392,2.5440555743922
190.176,278157,4.20237070907085,2.52244877243008
191.196,284396,4.21395438197991,2.53898451156865
192.216,282454,4.20700986409206,2.53398287619076
193.236,277341,4.20807600943181,2.52512846201048
194.257,274677,4.19528415196722,2.51574462784694
195.276,272665,4.1929163379548,2.52126161311088
196.296,271099,4.19196182158469,2.51973013091618
197.316,269855,4.18179627396583,2.51792200904061
198.337,275275,4.20173191549004,2.52273486808639
199.356,272371,4.18479818874889,2.51606684602544
200.377,269358,4.19482370074985,2.52412368043241
201.396,267680,4.18119843270672,2.50950735613178
202.416,275536,4.21259642062849,2.53068866779886
203.436,274381,4.20557999329346,2.53106310484707
204.456,269920,4.19512013359387,2.51778350360364
205.476,272609,4.18777508334694,2.51491904795712
206.497,273816,4.20452963009329,2.51695690522051
207.516,271478,4.19012884932602,2.51345464754286
208.537,269702,4.18789301983317,2.512908896299
209.556,272439,4.19333224866184,2.52984359780921
210.576,277463,4.19896982671157,2.53028354539169
211.597,273810,4.19691969352991,2.53455353552593
212.617,269860,4.18782838569144,2.50631317623288
213.636,274744,4.19857067588093,2.5207742452175
214.657,272858,4.18755764218896,2.51838464556358
215.676,277003,4.19122956810723,2.52254635018704
216.697,280272,4.2017158963837,2.52727356025655
217.716,275218,4.1861907471242,2.51300308681608
218.737,271993,4.19219357444024,2.5200769022824
219.756,274933,4.19549293317408,2.52435479291959
220.776,272419,4.19082133979033,2.51947913799829
221.796,273530,4.19191434995863,2.51947913799829
222.817,275653,4.19319793800452,2.51808963221106
223.836,270990,4.19617221299966,2.51979283784868
224.857,274951,4.19778442860592,2.53016013245334
225.876,280917,4.2025426399363,2.52973407516613
226.897,279484,4.20254524463413,2.52331339597317
227.916,275746,4.20259212885251,2.52378456304077
228.937,272058,4.18864505504957,2.51897029168662
229.956,272440,4.19111725452874,2.51897029168662
230.976,273859,4.19310566701904,2.51897029168662
231.996,270125,4.19243191439413,2.51564046413846
233.016,273088,4.18522415344139,2.51513015599947
234.036,268286,4.192940996807,2.52257569576981
235.056,269429,4.18782442627436,2.5144171107757
236.077,275637,4.20799535397148,2.52301007224902
237.096,278903,4.21041929603149,2.53032346032256
238.116,275689,4.20629497005572,2.5370252471685
239.136,273191,4.1936347372411,2.51732084621403
240.156,270394,4.1911865403806,2.52256446130689
241.177,276066,4.20276727015572,2.51982706288277
242.196,271957,4.19188145338211,2.51336924741014
243.216,271092,4.18736315536825,2.51782563223153
244.236,273697,4.18825981677089,2.5081513081047
245.256,269077,4.18538848614105,2.51443216892581
246.276,267626,4.18526006169538,2.51532792725034
247.296,273555,4.19200637224567,2.52149511129026
248.316,273398,4.19164225530744,2.51641878912228
249.336,268421,4.18564295025976,2.51719862131977
250.356,267060,4.1816693230182,2.51184774941949
251.376,272843,4.19704754412958,2.52842473087868
252.396,270519,4.1957619857866,2.51761398877581
253.416,271932,4.19464694753555,2.52380729567218
254.437,273556,4.20032681157947,2.51626411198645
255.456,270613,4.19265441299161,2.52602886383562
256.476,267394,4.18500328131224,2.51853793318755
257.497,274487,4.19667842367273,2.51535579209652
258.516,270833,4.19173617805092,2.52526131565479
259.537,269491,4.18591484665211,2.50914091423513
260.557,275790,4.20123913876714,2.51701771516486
261.577,277010,4.19951279380723,2.52058656760984
262.597,272137,4.19244704697913,2.51858320625785
263.617,269824,4.18561949253618,2.52123783537007
264.637,267705,4.182086391612,2.5114609786727
265.656,276579,4.19339274538323,2.5306434334678
266.676,274834,4.20695626115189,2.52737776246132
267.696,269931,4.18820796314589,2.51004325436814
268.716,268747,4.18192683122798,2.50963872683465
269.736,266010,4.18436930181609,2.50690788737838
270.756,265245,4.16570558351513,2.5031585689186
271.776,267804,4.185516363313,2.51343193659505
272.796,275690,4.20063773204247,2.51743322170947
273.816,276377,4.21108937081191,2.53846681660752
274.836,272117,4.18806513611196,2.51204454871719
275.857,269034,4.18318755232865,2.51100724225758
276.876,265175,4.18265130232755,2.5126855225014
277.897,263334,4.18015647806352,2.51732999609257
278.916,265109,4.18581773563517,2.51722329660652
279.936,275960,4.20050510809658,2.52886483350869
280.956,278372,4.19643919517084,2.52086781167625
281.977,276940,4.20361546317856,2.52537351645007
282.997,276160,4.19745505305257,2.52701036129834
284.016,276856,4.20383750698784,2.52701036129834
285.037,272633,4.19377154203267,2.52600753635441
286.057,275505,4.20498507448772,2.52836746729516
287.076,273560,4.19305312929747,2.52147348831471
288.096,277814,4.20108949067265,2.5206865912015
289.116,275019,4.18905031883883,2.5190613006775
290.136,273379,4.19913314616388,2.52890341382128
291.156,281346,4.21979582645683,2.54371257658886
292.176,284908,4.22117451524671,2.5377837554404
293.197,286187,4.22293339776161,2.5377837554404
294.216,282300,4.21050710874725,2.52633331117206
295.236,285019,4.21920254859863,2.53113325491773
296.256,282533,4.20632820544732,2.53113325491773
297.277,277889,4.20282578941927,2.52722153952972
298.297,274675,4.19801211428862,2.52666364132435
299.316,273124,4.19162067178581,2.52731355692717
300.336,278997,4.20614459890743,2.52346539652825
301.356,277703,4.19757597436103,2.52475795797897
302.376,280573,4.20946302094582,2.53167064910105
303.396,281179,4.21220507000807,2.53167064910105
304.417,281467,4.21013735823321,2.53178314228311
305.436,278150,4.20319236838303,2.52502171773061
306.457,283234,4.21623188661287,2.53999100446659
307.477,283908,4.20591016258245,2.53797791719979
308.497,277690,4.20317130684154,2.52443608161253
309.516,276487,4.19694097658395,2.52986976143573
310.536,281605,4.20176506239975,2.51859517127577
311.557,282228,4.21442347669653,2.5360324825243
312.577,279886,4.20463474676944,2.53930268663075
313.596,281649,4.21220456854049,2.53140393550567
314.616,278016,4.20801077868208,2.52816205279821
315.636,277077,4.20263553451615,2.52558638053533
316.656,278754,4.20580858387105,2.52858865090421
317.676,284049,4.2069856829409,2.5325070771935
318.696,278732,4.20285945798962,2.53132637214649
319.716,279025,4.20712747539254,2.52900302920521
320.736,282087,4.19734323155757,2.5280532375885
321.756,282307,4.20309212312912,2.5303024495831
322.776,280990,4.21429816463638,2.5445056905392
323.796,284279,4.21995296400324,2.54041086517864
324.816,290065,4.22087255856109,2.54151285042151
325.836,294594,4.23904350550172,2.54622253223017
326.856,296029,4.23082869606208,2.54512497157732
327.877,300616,4.24291246932506,2.55281639612751
328.896,303527,4.25561889334975,2.55488131409881
329.916,304955,4.25557775589291,2.56832023823175
330.936,305127,4.26290752063291,2.56832023823175
331.956,310054,4.25690047396555,2.56688836368183
332.977,308974,4.25311267768594,2.56362747010334
333.996,305059,4.25497711593993,2.56140788238203
335.017,307879,4.25190534332556,2.56913841834208
336.036,309415,4.26574442570597,2.57666463090352
337.057,306230,4.25571743264188,2.56742208046408
338.076,307808,4.25664957113315,2.56615487693883
339.096,306846,4.25465085206023,2.56412740330993
340.116,306905,4.25522592381855,2.56181565540635
341.136,307708,4.25886330162015,2.56411191221152
342.156,304890,4.26238649575688,2.5674987398877
343.176,305466,4.25870279997051,2.5674987398877
344.196,298500,4.24525678953907,2.55668520015633
345.216,298961,4.24244436809425,2.55828294804898
346.236,292427,4.23449448821187,2.55612983088184
347.256,289749,4.22083327594857,2.55114608912483
348.276,288877,4.22973615409863,2.5483415078505
349.296,288860,4.22330226028579,2.5483415078505
350.316,287204,4.23239074506003,2.55226513285622
351.336,295716,4.23991764208356,2.55147890963674
352.356,299896,4.24688790554454,2.55480059302216
353.377,303249,4.25527897451638,2.56423200805273
354.397,306939,4.25879853472319,2.57432298132673
355.416,308257,4.25927056809068,2.56259930075076
356.436,305707,4.258279046441,2.57025091239187
357.457,301031,4.25121808419592,2.56293705122732
358.476,294500,4.23912036837689,2.54884706938605
359.496,288498,4.22647846876351,2.54551060413546
360.516,286654,4.22341073647123,2.53777314554864
361.537,285409,4.22010997056445,2.54466813814161
362.557,290440,4.23001346544289,2.55681616024496
363.577,294032,4.24626233602672,2.55091417887037
364.597,299658,4.2437787017388,2.55754878949243
365.617,303285,4.25546525592974,2.56110870256208
366.636,305653,4.25525218093946,2.56910096626478
367.657,306923,4.25769652762947,2.56380313068776
368.677,307107,4.26269173526158,2.57068783527906
369.696,305543,4.26234280311222,2.56986388650062
370.716,306711,4.25131522542183,2.56416346371616
371.736,307240,4.26303036128588,2.56754023165889
372.756,310715,4.27008060982476,2.57440289322484
373.777,308598,4.26306367866914,2.57447283567173
374.796,307719,4.2534080620257,2.56884067564228
375.816,306805,4.26248908283372,2.566259690696
376.836,302412,4.25120754489834,2.56035429086538
377.857,294313,4.23703270743493,2.56021780009704
378.877,288550,4.22926502770816,2.5430313858968
379.896,281645,4.21391353585065,2.52935102650436
380.916,279673,4.21874766937996,2.53452529466732
381.936,279259,4.21068862148916,2.52671035748177
382.956,275335,4.19886890927146,2.52230994644383
383.977,273433,4.20247973740124,2.52823569678753
384.996,277154,4.20312942672847,2.52803646647384
386.017,282835,4.22434281473559,2.5439652291414
387.036,283761,4.21696577467874,2.5439652291414
388.056,281901,4.21408177868968,2.53585977668773
389.076,280837,4.21874301503967,2.53783523314733
390.096,276995,4.20868425151268,2.53336296466955
391.116,276573,4.19894296054324,2.53017833851708
392.137,277832,4.2124566077854,2.53034879612696
393.156,274454,4.20135688186266,2.52110721227677
394.177,279213,4.21115583914141,2.5335322778002
395.196,273885,4.19655544956498,2.5134291728516
396.216,271869,4.20322701327495,2.5296452667666
397.236,268341,4.19830856031564,2.52501660620432
398.256,268514,4.1849494776774,2.51255364566463
399.276,276086,4.21014384952232,2.53294958696263
400.297,282409,4.21754332519166,2.54297184939177
401.316,293663,4.23551356399845,2.55521865234078
402.337,301813,4.24236214899639,2.55730776396381
403.356,303827,4.26006300055894,2.56138702138411
404.377,303832,4.2539179386706,2.56138702138411
405.397,305508,4.26271816195794,2.56280888015529
406.417,305607,4.25119711453815,2.55538584308391
407.436,306092,4.2531629254441,2.56140163082265
408.456,304062,4.24578502257822,2.55666709686059
409.476,300815,4.24628974289753,2.55203947433943
410.497,299791,4.23935042825159,2.55555858962841
411.517,296461,4.23159456163726,2.55717333365865
412.537,290705,4.22823032972875,2.54410674575083
413.556,285549,4.22276903916514,2.54341826374543
414.577,283889,4.22005136791602,2.54308910281351
415.596,281316,4.21355819610777,2.53563671082406
416.617,276927,4.2135389243979,2.54327588657993
417.637,278332,4.20554563083958,2.53644060843496
418.657,282617,4.21502632772397,2.53815909554721
419.677,277332,4.20760122626571,2.52754257475735
420.697,275674,4.20098995151471,2.53588297439805
421.717,275147,4.20315287041068,2.52824591136062
422.736,273977,4.1942620262483,2.52569836715655
423.757,272885,4.19282456319584,2.52592276254825
424.777,271638,4.19256361891534,2.52776098775654
425.796,272001,4.18681557443107,2.51119859578494
426.817,273143,4.20005732995021,2.52309203788779
427.836,273759,4.19615675260225,2.52309203788779
428.856,270461,4.1894829268986,2.51877079877293
429.876,275034,4.20152644510467,2.53259284161242
430.896,273921,4.19969074937878,2.52052644199196
431.917,273898,4.19012270510356,2.51404342675105
432.936,274778,4.194348217886,2.51404342675105
433.956,272759,4.18893509752268,2.51611742620902
434.976,278730,4.20553528448875,2.52659573780589
435.997,279900,4.20864185654388,2.53177476267162
437.017,279188,4.20110125690495,2.52888254689986
438.036,278981,4.20470477803802,2.52888254689986
439.056,274981,4.20423854122749,2.53379520887097
440.076,281037,4.20794975806147,2.53377121486278
441.096,279167,4.21162986548149,2.53357781599731
442.117,276361,4.20109132273115,2.529911339778
443.136,277327,4.1982681662742,2.529911339778
444.156,277949,4.20044502366961,2.53087549772905
445.176,277948,4.20332775277239,2.53087549772905
446.196,276632,4.20014779953545,2.52711476789752
447.216,280797,4.20740194177874,2.53654351746679
448.236,278430,4.20189940848067,2.53265282281459
449.256,276016,4.20385221318072,2.53421865754441
450.276,282341,4.20796235238674,2.52872273071388
451.296,282007,4.21061785734311,2.53562098347319
452.316,279742,4.19821539362786,2.53019341238559
453.336,281952,4.20523676098556,2.53280716351604
454.356,279770,4.19826673703648,2.5291814348509
455.377,277328,4.19714498518555,2.52715994221086
456.396,282455,4.21166342636871,2.53956484858724
457.416,279204,4.20045221494009,2.52242473290574
458.437,275691,4.19935974431828,2.53137101884066
459.456,275178,4.20619411961041,2.52735911120649
460.477,281936,4.20635396540356,2.53391283341765
461.496,277860,4.19779549473622,2.52939943648725
462.516,278666,4.20411386717908,2.52939943648725
463.537,278863,4.21091385957661,2.53861774871637
464.556,276052,4.19237156028695,2.52781017261375
465.576,280220,4.20417877674468,2.52763975475742
466.597,279698,4.21009980284129,2.53613774949787
467.617,281250,4.20841063456444,2.53613774949787
468.636,287187,4.21163253604595,2.53235743163762
469.657,282170,4.20474184916134,2.53863522304048
470.677,277321,4.19806083626197,2.52634855800971
471.697,281001,4.1984268276468,2.52248478110329
472.716,277818,4.18778823054892,2.51608200924488
473.736,280054,4.21162369646127,2.53606595041991
474.756,279569,4.20759736111413,2.52319154221201
475.777,278073,4.20847227713314,2.53739230641957
476.796,283408,4.2057054999914,2.53126753179008
477.816,277510,4.20323263515579,2.52562834751401
478.836,277546,4.19640570215423,2.5214154678352
479.857,282502,4.19934326625761,2.52943670736421
480.877,278436,4.20893831938191,2.53429151434581
481.896,275931,4.19391812258398,2.52533379453686
