Timestamp,Speed
2022-02-08T18:03:49.4541568-06:00,0.0000
2022-02-08T18:03:49.4889728-06:00,0.0000
2022-02-08T18:03:49.5208192-06:00,0.0000
2022-02-08T18:03:49.5592576-06:00,0.0000
2022-02-08T18:03:49.5988864-06:00,0.0000
2022-02-08T18:03:49.6394624-06:00,0.0000
2022-02-08T18:03:49.6801536-06:00,0.0000
2022-02-08T18:03:49.7188736-06:00,0.0000
2022-02-08T18:03:49.7628288-06:00,0.0000
2022-02-08T18:03:49.7998976-06:00,0.0000
2022-02-08T18:03:49.8400256-06:00,0.0000
2022-02-08T18:03:49.8800896-06:00,0.0000
2022-02-08T18:03:49.9195264-06:00,0.0000
2022-02-08T18:03:49.9596032-06:00,0.0000
2022-02-08T18:03:49.9997056-06:00,0.0000
2022-02-08T18:03:50.0392320-06:00,0.0000
2022-02-08T18:03:50.0798080-06:00,0.0000
2022-02-08T18:03:50.1230336-06:00,0.0000
2022-02-08T18:03:50.1613568-06:00,0.0000
2022-02-08T18:03:50.2034048-06:00,0.0000
2022-02-08T18:03:50.2407552-06:00,0.0000
2022-02-08T18:03:50.2823424-06:00,0.0000
2022-02-08T18:03:50.3211520-06:00,0.0000
2022-02-08T18:03:50.3620864-06:00,0.0000
2022-02-08T18:03:50.4014336-06:00,0.0000
2022-02-08T18:03:50.4410752-06:00,0.0000
2022-02-08T18:03:50.4793728-06:00,0.0000
2022-02-08T18:03:50.5194624-06:00,0.0000
2022-02-08T18:03:50.5599872-06:00,0.0000
2022-02-08T18:03:50.6035456-06:00,0.0000
2022-02-08T18:03:50.6406656-06:00,0.0000
2022-02-08T18:03:50.6795008-06:00,0.0000
2022-02-08T18:03:50.7239936-06:00,0.0000
2022-02-08T18:03:50.7597056-06:00,0.0000
2022-02-08T18:03:50.7991936-06:00,0.0000
2022-02-08T18:03:50.8412928-06:00,0.0000
2022-02-08T18:03:50.8825344-06:00,0.0000
2022-02-08T18:03:50.9212672-06:00,0.0000
2022-02-08T18:03:50.9598336-06:00,0.0000
2022-02-08T18:03:51.0000512-06:00,0.0000
2022-02-08T18:03:51.0402560-06:00,0.0000
2022-02-08T18:03:51.0802560-06:00,0.0000
2022-02-08T18:03:51.1187840-06:00,0.0000
2022-02-08T18:03:51.1600896-06:00,0.0000
2022-02-08T18:03:51.2005888-06:00,0.0000
2022-02-08T18:03:51.2424832-06:00,0.0000
2022-02-08T18:03:51.2798080-06:00,0.0000
2022-02-08T18:03:51.3196288-06:00,0.0000
2022-02-08T18:03:51.3591424-06:00,0.0000
2022-02-08T18:03:51.3999872-06:00,0.0000
2022-02-08T18:03:51.4388352-06:00,0.0000
2022-02-08T18:03:51.4796416-06:00,0.0000
2022-02-08T18:03:51.5192320-06:00,0.0000
2022-02-08T18:03:51.5600256-06:00,0.0000
2022-02-08T18:03:51.5992320-06:00,0.0000
2022-02-08T18:03:51.6396288-06:00,0.0000
2022-02-08T18:03:51.6790272-06:00,0.0000
2022-02-08T18:03:51.7191680-06:00,0.0000
2022-02-08T18:03:51.7602816-06:00,0.0000
2022-02-08T18:03:51.7997056-06:00,0.0000
2022-02-08T18:03:51.8392960-06:00,0.0000
2022-02-08T18:03:51.8792192-06:00,0.0000
2022-02-08T18:03:51.9199232-06:00,0.0000
2022-02-08T18:03:51.9597568-06:00,0.0000
2022-02-08T18:03:51.9990144-06:00,0.0000
2022-02-08T18:03:52.0389760-06:00,0.0000
2022-02-08T18:03:52.0799488-06:00,0.0000
2022-02-08T18:03:52.1197056-06:00,0.0000
2022-02-08T18:03:52.1592960-06:00,0.0000
2022-02-08T18:03:52.1988608-06:00,0.0000
2022-02-08T18:03:52.2395136-06:00,0.0000
2022-02-08T18:03:52.2797440-06:00,0.0000
2022-02-08T18:03:52.3188224-06:00,0.0000
2022-02-08T18:03:52.3602048-06:00,0.0000
2022-02-08T18:03:52.3992576-06:00,0.0000
2022-02-08T18:03:52.4398976-06:00,0.0000
2022-02-08T18:03:52.4788736-06:00,0.0000
2022-02-08T18:03:52.5206272-06:00,0.0000
2022-02-08T18:03:52.5591168-06:00,0.0000
2022-02-08T18:03:52.6001024-06:00,0.0000
2022-02-08T18:03:52.6391808-06:00,0.0000
2022-02-08T18:03:52.6802432-06:00,0.0000
2022-02-08T18:03:52.7189632-06:00,0.0000
2022-02-08T18:03:52.7601920-06:00,0.0000
2022-02-08T18:03:52.7992832-06:00,0.0000
2022-02-08T18:03:52.8395648-06:00,0.0000
2022-02-08T18:03:52.8792064-06:00,0.0000
2022-02-08T18:03:52.9191680-06:00,0.0000
2022-02-08T18:03:52.9603840-06:00,0.0000
2022-02-08T18:03:52.9995776-06:00,0.0000
2022-02-08T18:03:53.0392960-06:00,0.0000
2022-02-08T18:03:53.0791808-06:00,0.0000
2022-02-08T18:03:53.1201024-06:00,0.0000
2022-02-08T18:03:53.1598464-06:00,0.0000
2022-02-08T18:03:53.1989504-06:00,0.0000
2022-02-08T18:03:53.2392832-06:00,0.0000
2022-02-08T18:03:53.2800384-06:00,0.0000
2022-02-08T18:03:53.3197696-06:00,0.0000
2022-02-08T18:03:53.3592960-06:00,0.0000
2022-02-08T18:03:53.3992832-06:00,0.0000
2022-02-08T18:03:53.4392576-06:00,0.0000
2022-02-08T18:03:53.4789120-06:00,0.0000
2022-02-08T18:03:53.5192448-06:00,0.0000
2022-02-08T18:03:53.5597184-06:00,0.0000
2022-02-08T18:03:53.5991424-06:00,0.0000
2022-02-08T18:03:53.6390144-06:00,0.0000
2022-02-08T18:03:53.6802304-06:00,0.0000
2022-02-08T18:03:53.7197440-06:00,0.0000
2022-02-08T18:03:53.7591424-06:00,0.0000
2022-02-08T18:03:53.7990912-06:00,0.0000
2022-02-08T18:03:53.8403456-06:00,0.0000
2022-02-08T18:03:53.8797440-06:00,0.0000
2022-02-08T18:03:53.9190656-06:00,0.0000
2022-02-08T18:03:53.9592832-06:00,0.0000
2022-02-08T18:03:54.0004864-06:00,0.0000
2022-02-08T18:03:54.0396288-06:00,0.0000
2022-02-08T18:03:54.0792832-06:00,0.0000
2022-02-08T18:03:54.1194752-06:00,0.0000
2022-02-08T18:03:54.1592576-06:00,0.0000
2022-02-08T18:03:54.1993216-06:00,0.0000
2022-02-08T18:03:54.2399872-06:00,0.0000
2022-02-08T18:03:54.2798080-06:00,0.0000
2022-02-08T18:03:54.3193472-06:00,0.0000
2022-02-08T18:03:54.3593088-06:00,0.0000
2022-02-08T18:03:54.4000128-06:00,0.0000
2022-02-08T18:03:54.4394752-06:00,0.0000
2022-02-08T18:03:54.4789376-06:00,0.0000
2022-02-08T18:03:54.5192960-06:00,0.0000
2022-02-08T18:03:54.5603584-06:00,0.0000
2022-02-08T18:03:54.5998336-06:00,0.0000
2022-02-08T18:03:54.6393216-06:00,0.0000
2022-02-08T18:03:54.6793728-06:00,0.0000
2022-02-08T18:03:54.7193984-06:00,0.0000
2022-02-08T18:03:54.7598592-06:00,0.0000
2022-02-08T18:03:54.7997952-06:00,0.0000
2022-02-08T18:03:54.8393728-06:00,0.0000
2022-02-08T18:03:54.8792704-06:00,0.0000
2022-02-08T18:03:54.9200128-06:00,0.0000
2022-02-08T18:03:54.9598464-06:00,0.0000
2022-02-08T18:03:54.9993472-06:00,0.0000
2022-02-08T18:03:55.0392960-06:00,0.0000
2022-02-08T18:03:55.0803968-06:00,0.0000
2022-02-08T18:03:55.1198208-06:00,0.0000
2022-02-08T18:03:55.1593856-06:00,0.0000
2022-02-08T18:03:55.1993344-06:00,0.0000
2022-02-08T18:03:55.2396416-06:00,0.0000
2022-02-08T18:03:55.2793088-06:00,0.0000
2022-02-08T18:03:55.3213696-06:00,0.0000
2022-02-08T18:03:55.3598336-06:00,0.0000
2022-02-08T18:03:55.3993600-06:00,0.0000
2022-02-08T18:03:55.4390912-06:00,0.0000
2022-02-08T18:03:55.4797824-06:00,0.0000
2022-02-08T18:03:55.5198336-06:00,0.0000
2022-02-08T18:03:55.5593856-06:00,0.0000
2022-02-08T18:03:55.5994624-06:00,0.0000
2022-02-08T18:03:55.6401280-06:00,0.0000
2022-02-08T18:03:55.6798592-06:00,0.0000
2022-02-08T18:03:55.7193984-06:00,0.0000
2022-02-08T18:03:55.7591936-06:00,0.0000
2022-02-08T18:03:55.8001792-06:00,0.0000
2022-02-08T18:03:55.8397440-06:00,0.0000
2022-02-08T18:03:55.8793344-06:00,0.0000
2022-02-08T18:03:55.9193984-06:00,0.0000
2022-02-08T18:03:55.9599872-06:00,0.0000
2022-02-08T18:03:55.9999360-06:00,0.0000
2022-02-08T18:03:56.0390656-06:00,0.0000
2022-02-08T18:03:56.0793984-06:00,0.0000
2022-02-08T18:03:56.1199360-06:00,0.0000
2022-02-08T18:03:56.1597952-06:00,0.0000
2022-02-08T18:03:56.1993600-06:00,0.0000
2022-02-08T18:03:56.2394624-06:00,0.0000
2022-02-08T18:03:56.2805376-06:00,0.0000
2022-02-08T18:03:56.3198848-06:00,0.0000
2022-02-08T18:03:56.3594112-06:00,0.0000
2022-02-08T18:03:56.3993472-06:00,0.0000
2022-02-08T18:03:56.4394240-06:00,0.0000
2022-02-08T18:03:56.4791296-06:00,0.0000
2022-02-08T18:03:56.5193728-06:00,0.0000
2022-02-08T18:03:56.5598976-06:00,0.0000
2022-02-08T18:03:56.5994368-06:00,0.0000
2022-02-08T18:03:56.6393344-06:00,0.0000
2022-02-08T18:03:56.6805120-06:00,0.0000
2022-02-08T18:03:56.7198848-06:00,0.0000
2022-02-08T18:03:56.7593216-06:00,0.0000
2022-02-08T18:03:56.7994368-06:00,0.0000
2022-02-08T18:03:56.8400384-06:00,0.0000
2022-02-08T18:03:56.8797952-06:00,0.0000
2022-02-08T18:03:56.9194624-06:00,0.0000
2022-02-08T18:03:56.9593984-06:00,0.0000
2022-02-08T18:03:57.0002048-06:00,0.0000
2022-02-08T18:03:57.0397568-06:00,0.0000
2022-02-08T18:03:57.0794368-06:00,0.0000
2022-02-08T18:03:57.1194880-06:00,0.0000
2022-02-08T18:03:57.1602176-06:00,0.0000
2022-02-08T18:03:57.1999232-06:00,0.0000
2022-02-08T18:03:57.2395008-06:00,0.0000
2022-02-08T18:03:57.2795008-06:00,0.0000
2022-02-08T18:03:57.3202048-06:00,0.0000
2022-02-08T18:03:57.3599104-06:00,0.0000
2022-02-08T18:03:57.3994496-06:00,0.0000
2022-02-08T18:03:57.4391936-06:00,0.0000
2022-02-08T18:03:57.4801152-06:00,0.0000
2022-02-08T18:03:57.5199104-06:00,0.0000
2022-02-08T18:03:57.5594496-06:00,0.0000
2022-02-08T18:03:57.5993984-06:00,0.0000
2022-02-08T18:03:57.6398720-06:00,0.0000
2022-02-08T18:03:57.6792320-06:00,0.0000
2022-02-08T18:03:57.7193984-06:00,0.0000
2022-02-08T18:03:57.7599744-06:00,0.0000
2022-02-08T18:03:57.7992960-06:00,0.0000
2022-02-08T18:03:57.8393984-06:00,0.0000
2022-02-08T18:03:57.8802688-06:00,0.0000
2022-02-08T18:03:57.9199360-06:00,0.0000
2022-02-08T18:03:57.9594624-06:00,0.0000
2022-02-08T18:03:57.9993984-06:00,0.0000
2022-02-08T18:03:58.0400768-06:00,0.0000
2022-02-08T18:03:58.0799488-06:00,0.0000
2022-02-08T18:03:58.1195008-06:00,0.0000
2022-02-08T18:03:58.1591424-06:00,0.0000
2022-02-08T18:03:58.1999232-06:00,0.0000
2022-02-08T18:03:58.2394624-06:00,0.0000
2022-02-08T18:03:58.2795136-06:00,0.0000
2022-02-08T18:03:58.3193344-06:00,0.0000
2022-02-08T18:03:58.3603328-06:00,0.0000
2022-02-08T18:03:58.3999616-06:00,0.0000
2022-02-08T18:03:58.4392320-06:00,0.0000
2022-02-08T18:03:58.4791424-06:00,0.0000
2022-02-08T18:03:58.5201024-06:00,0.0000
2022-02-08T18:03:58.5598464-06:00,-2.3193
2022-02-08T18:03:58.5995008-06:00,-4.6387
2022-02-08T18:03:58.6395264-06:00,-2.3193
2022-02-08T18:03:58.6805632-06:00,2.3193
2022-02-08T18:03:58.7200896-06:00,2.3193
2022-02-08T18:03:58.7595904-06:00,0.0000
2022-02-08T18:03:58.7995136-06:00,2.3193
2022-02-08T18:03:58.8398208-06:00,2.3193
2022-02-08T18:03:58.8796544-06:00,0.0000
2022-02-08T18:03:58.9196032-06:00,0.0000
2022-02-08T18:03:58.9598080-06:00,0.0000
2022-02-08T18:03:58.9995008-06:00,0.0000
2022-02-08T18:03:59.0395008-06:00,0.0000
2022-02-08T18:03:59.0806656-06:00,0.0000
2022-02-08T18:03:59.1198976-06:00,2.3193
2022-02-08T18:03:59.1594624-06:00,0.0000
2022-02-08T18:03:59.1995264-06:00,2.3193
2022-02-08T18:03:59.2403456-06:00,0.0000
2022-02-08T18:03:59.2800256-06:00,2.3193
2022-02-08T18:03:59.3195264-06:00,0.0000
2022-02-08T18:03:59.3596160-06:00,0.0000
2022-02-08T18:03:59.4002944-06:00,0.0000
2022-02-08T18:03:59.4394496-06:00,0.0000
2022-02-08T18:03:59.4792192-06:00,0.0000
2022-02-08T18:03:59.5195392-06:00,0.0000
2022-02-08T18:03:59.5604224-06:00,2.3193
2022-02-08T18:03:59.6000384-06:00,2.3193
2022-02-08T18:03:59.6396032-06:00,2.3193
2022-02-08T18:03:59.6795904-06:00,2.3193
2022-02-08T18:03:59.7203328-06:00,2.3193
2022-02-08T18:03:59.7599616-06:00,2.3193
2022-02-08T18:03:59.7993856-06:00,4.6387
2022-02-08T18:03:59.8393984-06:00,4.6387
2022-02-08T18:03:59.8804736-06:00,9.2773
