state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1573,"[12, 339]","[13.048, 353.05]",4.0914,"[364, 381]","[379.05, 396.73]",4.1549,"[14762, 14875]","[15223.0, 15341.0]",4.0848,"[475, 558]","[494.53, 580.95]"
4.1477,"[583, 704]","[606.95, 732.85]",4.092,"[433, 450]","[450.85, 468.53]",4.1531,"[21536, 21685]","[22203.0, 22358.0]",4.1393,"[2253, 2306]","[2332.8, 2386.9]"
4.12945,"[1258, 1288]","[1309.6, 1340.9]",4.0891,"[729, 1234]","[758.85, 1284.6]",4.1585,"[27285, 27390]","[28128.0, 28235.0]",4.12075,"[2488, 2518]","[2572.5, 2603.1]"
4.16355,"[1998, 2228]","[2072.6, 2307.3]",4.0944,"[1313, 1800]","[1366.9, 1870.6]",4.1527,"[27915, 27960]","[28772.0, 28819.0]",4.14895,"[3705, 3857]","[3820.4, 3978.5]"
4.16095,"[2331, 2463]","[2412.4, 2547.0]",4.11125,"[1853, 1895]","[1924.7, 1967.5]",4.1674500000000005,"[28215, 28353]","[29084.0, 29227.0]",4.1321,"[4197, 4242]","[4332.3, 4379.1]"
4.16045,"[2543, 2589]","[2628.6, 2675.6]",4.104150000000001,"[1951, 1973]","[2024.7, 2047.1]",4.1568,"[32212, 32315]","[33208.0, 33315.0]",4.113250000000001,"[4851, 4869]","[5012.5, 5031.3]"
4.1556,"[2641, 3035]","[2728.6, 3130.9]",4.09535,"[3060, 3430]","[3156.4, 3534.7]",4.1467,"[32781, 32826]","[33800.0, 33846.0]",4.1033,"[5172, 5253]","[5347.8, 5430.4]"
4.14945,"[3662, 3680]","[3775.8, 3794.5]",4.0978,"[3475, 3638]","[3581.3, 3750.8]",4.1561,"[33211, 33320]","[34247.0, 34358.0]",4.14855,"[6219, 6241]","[6415.8, 6438.3]"
4.1664,"[3881, 4173]","[4003.5, 4307.2]",4.1106,"[5376, 6151]","[5555.9, 6346.5]",4.16535,"[39842, 39960]","[41083.0, 41206.0]",4.1309,"[6443, 6496]","[6644.3, 6698.5]"
