state4
4.2273
4.2041
4.22875
4.2297
4.2263
4.2041
4.2051
4.21575
4.2065
4.2079
4.2151
4.233
4.2295
4.2351
4.23
4.28065
4.2651
4.236
4.21535
4.2395
4.2837
4.2712
4.21115
4.24235
4.2991
4.26975
4.2582
4.2356
4.2211
4.2289
4.214
""
""
""
""
""
""
