state4
4.1925
4.212350000000001
4.16555
4.1918
4.1902
4.1943
4.1691
4.1804
4.17905
4.1939
4.193350000000001
4.1792
4.1989
4.1911
4.1935
4.1879
4.1849
4.17535
4.1676
4.2077
4.1899999999999995
4.21265
4.18
4.1968
4.1761
4.1498
4.16
4.14955
4.1631
4.1671
4.1602
4.1724
4.17315
4.1891
4.1556
4.1885
4.1795
4.1784
4.181900000000001
4.1883
4.1769
4.1713
4.1823
4.19755
4.1992
4.1800999999999995
4.1770499999999995
4.1919
4.19395
4.1716999999999995
4.1561
4.1901
4.166650000000001
4.2467
4.1909
4.1909
4.1805
4.1724
4.1926
4.15565
4.2142
4.1977
4.2008
4.19115
4.1772
4.1638
4.2147
4.185700000000001
4.15975
4.1913
4.20485
