state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.21275,"[33, 197]","[35.065, 205.62]",4.1156,"[3413, 3623]","[3519.8, 3738.4]",4.18885,"[9712, 9826]","[10018.0, 10134.0]",4.2010000000000005,"[222, 247]","[231.6, 257.6]"
4.2132,"[272, 1388]","[283.6, 1445.3]",4.14295,"[3867, 3965]","[3992.2, 4094.2]",4.1704,"[26642, 26661]","[27474.0, 27493.0]",4.19145,"[1412, 1466]","[1470.3, 1526.5]"
4.2106,"[1498, 1540]","[1563.6, 1606.5]",4.1166,"[6656, 6888]","[6862.8, 7101.3]",4.1992,"[27072, 27170]","[27913.0, 28013.0]",4.1886,"[1565, 1595]","[1632.0, 1662.6]"
4.2014,"[1620, 2093]","[1688.1, 2170.6]",4.1183,"[7478, 7753]","[7714.9, 8001.0]",4.2028,"[27657, 27698]","[28510.0, 28552.0]",4.1183,"[3663, 3692]","[3780.0, 3810.1]"
4.2072,"[2157, 2904]","[2235.8, 2997.9]",4.1129,"[8905, 9005]","[9194.9, 9296.9]",4.2071,"[28093, 28172]","[28961.0, 29044.0]",4.17,"[3758, 3777]","[3878.8, 3898.5]"
4.2015,"[2965, 3388]","[3060.2, 3493.8]",4.1182,"[9348, 9687]","[9646.9, 9992.7]",4.2085,"[33830, 33879]","[34881.0, 34931.0]",4.1737,"[4520, 4603]","[4671.7, 4758.0]"
4.2094000000000005,"[3716, 3734]","[3835.1, 3853.8]",4.1297,"[9880, 10002]","[10190.0, 10314.0]",4.211,"[34633, 34651]","[35700.0, 35719.0]",4.14445,"[4708, 4726]","[4867.4, 4886.1]"
4.2016,"[3801, 3842]","[3923.5, 3966.2]",4.1169,"[25474, 25773]","[26269.0, 26580.0]",4.2126,"[34933, 35029]","[36008.0, 36107.0]",4.178,"[5574, 5697]","[5759.0, 5884.5]"
4.2044,"[3990, 4023]","[4120.2, 4154.5]",4.123,"[26327, 26618]","[27153.0, 27449.0]",4.19435,"[35811, 35951]","[36921.0, 37067.0]",4.161099999999999,"[6428, 6490]","[6630.2, 6693.5]"
4.20485,"[4077, 4495]","[4210.7, 4645.7]",4.1307,"[26708, 27048]","[27541.0, 27888.0]",4.20615,"[36488, 36588]","[37629.0, 37731.0]",4.1556999999999995,"[7204, 7238]","[7429.9, 7465.2]"
4.196000000000001,"[4627, 4684]","[4782.9, 4842.4]",4.138,"[27217, 27633]","[28060.0, 28485.0]",4.2125,"[40913, 40970]","[42180.0, 42238.0]",4.17025,"[8377, 8399]","[8650.3, 8673.1]"
4.1932,"[4751, 4887]","[4912.1, 5053.5]",4.1368,"[27723, 28069]","[28577.0, 28936.0]",4.212,"[41414, 41524]","[42691.0, 42803.0]",4.1778,"[9069, 9190]","[9362.2, 9485.7]"
4.20845,"[4989, 5549]","[5162.2, 5733.5]",4.1413,"[28196, 28565]","[29069.0, 29452.0]",,,,4.1875,"[10085, 10169]","[10399.0, 10485.0]"
4.206,"[5722, 6325]","[5910.0, 6525.1]",4.13005,"[32625, 32977]","[33641.0, 34011.0]",,,,4.1459,"[11780, 11835]","[12155.0, 12213.0]"
4.204000000000001,"[6515, 6631]","[6719.0, 6837.3]",4.1412,"[33559, 33806]","[34604.0, 34856.0]",,,,4.1641,"[13200, 13367]","[13611.0, 13781.0]"
4.1996,"[6913, 7180]","[7127.2, 7404.9]",4.1413,"[33928, 34608]","[34981.0, 35675.0]",,,,4.1465,"[13443, 13496]","[13859.0, 13913.0]"
4.203,"[7263, 7453]","[7491.2, 7688.9]",4.1436,"[34734, 34909]","[35804.0, 35983.0]",,,,4.1724,"[15923, 15992]","[16425.0, 16496.0]"
4.2122,"[7777, 8352]","[8026.0, 8624.3]",4.1416,"[35096, 35787]","[36177.0, 36896.0]",,,,4.190799999999999,"[16543, 16643]","[17058.0, 17160.0]"
4.1822,"[8424, 8457]","[8699.1, 8733.5]",4.1401,"[35975, 36463]","[37092.0, 37604.0]",,,,4.1735,"[20000, 20041]","[20622.0, 20664.0]"
4.20455,"[8485, 8829]","[8766.5, 9117.4]",4.1327,"[38999, 39182]","[40205.0, 40395.0]",,,,4.1716,"[22087, 22204]","[22778.0, 22900.0]"
4.2025500000000005,"[9215, 9323]","[9511.2, 9621.3]",4.13175,"[40019, 40311]","[41268.0, 41566.0]",,,,4.1684,"[23687, 23726]","[24421.0, 24460.0]"
4.2017500000000005,"[10026, 10060]","[10339.0, 10374.0]",4.1432,"[40599, 40888]","[41859.0, 42154.0]",,,,4.1964,"[24710, 24773]","[25474.0, 25540.0]"
4.2072,"[10194, 11756]","[10510.0, 12130.0]",4.1483,"[41034, 41389]","[42303.0, 42666.0]",,,,4.1889,"[28650, 28688]","[29541.0, 29580.0]"
4.2043,"[11859, 13176]","[12238.0, 13586.0]",4.1476,"[41548, 41567]","[42828.0, 42847.0]",,,,4.196000000000001,"[31156, 31201]","[32117.0, 32163.0]"
4.1930000000000005,"[13392, 13419]","[13807.0, 13834.0]",4.2618,"[41654, 41899]","[42936.0, 43188.0]",,,,4.1899999999999995,"[31614, 31666]","[32589.0, 32644.0]"
