state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.5029500000000002,"[12, 880]","[12.611, 909.41]",2.4724,"[1288, 1383]","[1334.1, 1433.1]",2.5258,"[26839, 26922]","[34895.0, 34979.0]",2.4732,"[905, 1076]","[935.41, 1113.6]"
2.5094,"[1101, 1264]","[1139.6, 1309.1]",2.4613,"[1423, 1737]","[1474.8, 1801.6]",2.5305,"[27514, 27659]","[35583.0, 35731.0]",2.48095,"[1818, 1898]","[1886.0, 1969.2]"
2.5121,"[1761, 1794]","[1826.6, 1861.0]",2.4751,"[26580, 26815]","[34630.0, 34870.0]",2.5267,"[28363, 28382]","[36451.0, 36471.0]",2.4639,"[2572, 2633]","[2664.9, 2727.1]"
2.50495,"[1923, 2025]","[1995.2, 2101.3]",2.4769,"[26976, 27489]","[35035.0, 35558.0]",2.5258,"[28741, 28761]","[36843.0, 36863.0]",2.4721,"[3109, 3292]","[3212.7, 3399.4]"
2.4998,"[2058, 2547]","[2140.5, 2639.4]",2.4784,"[27714, 28339]","[35787.0, 36426.0]",2.5298499999999997,"[29811, 29941]","[37956.0, 38091.0]",2.46645,"[3501, 3687]","[3613.0, 3802.8]"
2.499,"[2658, 3084]","[2752.6, 3187.2]",2.481,"[28465, 28717]","[36556.0, 36818.0]",,,,2.46705,"[3767, 3805]","[3884.5, 3923.5]"
2.4958,"[3317, 3476]","[3424.9, 3587.5]",2.4725,"[29083, 29282]","[37199.0, 37406.0]",,,,2.4684,"[4147, 4345]","[4276.9, 4482.8]"
2.4983000000000004,"[3712, 3742]","[3828.3, 3858.9]",2.48085,"[29360, 29486]","[37487.0, 37618.0]",,,,2.4638,"[5143, 5176]","[5313.0, 5347.3]"
2.5037000000000003,"[3830, 4122]","[3949.1, 4250.9]",2.4772,"[29569, 29787]","[37704.0, 37931.0]",,,,2.4753,"[7279, 7455]","[7505.7, 7687.6]"
2.497,"[4369, 5118]","[4507.8, 5287.0]",2.4777,"[30019, 30350]","[38177.0, 38515.0]",,,,2.4725,"[8027, 8252]","[8282.3, 8516.4]"
2.5024,"[5200, 5522]","[5372.4, 5707.4]",2.47655,"[30480, 30542]","[38648.0, 38711.0]",,,,2.4662,"[8634, 8747]","[8913.8, 9031.5]"
2.4977,"[5551, 7254]","[5742.4, 7480.0]",2.4802,"[31053, 31170]","[39232.0, 39352.0]",,,,2.4757,"[8911, 8951]","[9202.1, 9243.7]"
2.4999,"[7480, 8002]","[7713.5, 8256.3]",2.4823,"[31442, 31483]","[39629.0, 39671.0]",,,,2.4728,"[9222, 9271]","[9525.9, 9575.9]"
2.4866,"[8276, 8609]","[8541.4, 8887.8]",2.4707,"[31575, 31711]","[39765.0, 39904.0]",,,,2.46805,"[10218, 10526]","[10542.0, 10857.0]"
2.4961,"[8771, 8886]","[9056.5, 9176.1]",,,,,,,2.4663,"[11873, 12122]","[12250.0, 12509.0]"
2.4951,"[8976, 9017]","[9269.7, 9312.3]",,,,,,,2.472,"[12298, 12351]","[12693.0, 12748.0]"
2.5053,"[9049, 9197]","[9349.5, 9500.4]",,,,,,,2.4681,"[12569, 12924]","[12979.0, 13341.0]"
2.4974,"[9296, 10193]","[9601.4, 10517.0]",,,,,,,2.4659500000000003,"[15108, 15312]","[15586.0, 15798.0]"
2.5021,"[10551, 11849]","[10882.0, 12225.0]",,,,,,,2.4612,"[16729, 16900]","[17263.0, 17438.0]"
2.5000999999999998,"[12146, 12274]","[12534.0, 12668.0]",,,,,,,2.46655,"[17962, 18066]","[18523.0, 18631.0]"
2.5025500000000003,"[12375, 12517]","[12773.0, 12920.0]",,,,,,,2.45965,"[18782, 18872]","[19376.0, 19470.0]"
2.5043,"[12948, 15084]","[13366.0, 15561.0]",,,,,,,2.4841,"[19073, 19208]","[19679.0, 19819.0]"
2.5053,"[15336, 16704]","[15823.0, 17238.0]",,,,,,,2.4741,"[20715, 20796]","[21368.0, 21451.0]"
2.5071,"[16925, 17937]","[17463.0, 18498.0]",,,,,,,2.4677,"[21544, 21722]","[22217.0, 22403.0]"
2.49895,"[18090, 18758]","[18656.0, 19351.0]",,,,,,,2.4793,"[22323, 22377]","[23028.0, 23084.0]"
2.5038,"[18896, 19049]","[19495.0, 19654.0]",,,,,,,2.4791499999999997,"[24411, 24613]","[25176.0, 25383.0]"
2.5084,"[19232, 20690]","[19844.0, 21343.0]",,,,,,,2.4840999999999998,"[25027, 25057]","[25809.0, 25840.0]"
2.505,"[20821, 21520]","[21476.0, 22192.0]",,,,,,,2.4764,"[25314, 25417]","[26108.0, 26215.0]"
2.5065,"[21746, 22299]","[22428.0, 23003.0]",,,,,,,2.4888,"[26423, 26511]","[27261.0, 34560.0]"
2.5104,"[22401, 24386]","[23109.0, 25151.0]",,,,,,,2.5022,"[30591, 30648]","[38761.0, 38819.0]"
2.5111,"[24638, 25003]","[25408.0, 25784.0]",,,,,,,2.4824,"[31754, 31875]","[39948.0, 40072.0]"
2.5056,"[25081, 25290]","[25865.0, 26083.0]",,,,,,,2.4715,"[33229, 33300]","[41481.0, 41555.0]"
2.5128,"[25441, 26399]","[26240.0, 27236.0]",,,,,,,2.471,"[34058, 34135]","[42337.0, 42416.0]"
2.50715,"[26526, 26556]","[34575.0, 34606.0]",,,,,,,2.5143500000000003,"[34301, 34535]","[42585.0, 42824.0]"
2.48135,"[28407, 28441]","[36496.0, 36531.0]",,,,,,,2.5149,"[34635, 34891]","[42926.0, 43187.0]"
2.5140000000000002,"[28785, 29059]","[36888.0, 37174.0]",,,,,,,,,
2.53505,"[29306, 29336]","[37431.0, 37462.0]",,,,,,,,,
2.5068,"[29510, 29545]","[37643.0, 37679.0]",,,,,,,,,
2.4949,"[29965, 29994]","[38116.0, 38147.0]",,,,,,,,,
2.4958,"[30374, 30456]","[38540.0, 38623.0]",,,,,,,,,
2.51485,"[30672, 31028]","[38844.0, 39207.0]",,,,,,,,,
2.48775,"[31195, 31417]","[39377.0, 39604.0]",,,,,,,,,
2.5119,"[31508, 31551]","[39696.0, 39740.0]",,,,,,,,,
2.5112,"[31899, 33205]","[40097.0, 41456.0]",,,,,,,,,
2.511,"[33324, 33489]","[41580.0, 41751.0]",,,,,,,,,
2.5142,"[33521, 34033]","[41789.0, 42312.0]",,,,,,,,,
2.50755,"[34160, 34276]","[42441.0, 42560.0]",,,,,,,,,
2.5139,"[34560, 34610]","[42849.0, 42900.0]",,,,,,,,,
