state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
202125.0,"[12, 880]","[12.611, 909.41]",185620.0,"[1288, 1383]","[1334.1, 1433.1]",186120.0,"[26839, 26922]","[34895.0, 34979.0]",184560.0,"[905, 1076]","[935.41, 1113.6]"
202500.0,"[1101, 1264]","[1139.6, 1309.1]",178500.0,"[1423, 1737]","[1474.8, 1801.6]",187350.0,"[27514, 27659]","[35583.0, 35731.0]",186050.0,"[1818, 1898]","[1886.0, 1969.2]"
199270.0,"[1761, 1794]","[1826.6, 1861.0]",167370.0,"[26580, 26815]","[34630.0, 34870.0]",183720.0,"[28363, 28382]","[36451.0, 36471.0]",180030.0,"[2572, 2633]","[2664.9, 2727.1]"
198055.0,"[1923, 2025]","[1995.2, 2101.3]",166750.0,"[26976, 27489]","[35035.0, 35558.0]",182335.0,"[28741, 28761]","[36843.0, 36863.0]",184490.0,"[3109, 3292]","[3212.7, 3399.4]"
197770.0,"[2058, 2547]","[2140.5, 2639.4]",165850.0,"[27714, 28339]","[35787.0, 36426.0]",185315.0,"[29811, 29941]","[37956.0, 38091.0]",182245.0,"[3501, 3687]","[3613.0, 3802.8]"
196555.0,"[2658, 3084]","[2752.6, 3187.2]",165765.0,"[28465, 28717]","[36556.0, 36818.0]",,,,180830.0,"[3767, 3805]","[3884.5, 3923.5]"
194400.0,"[3317, 3476]","[3424.9, 3587.5]",165390.0,"[29083, 29282]","[37199.0, 37406.0]",,,,183365.0,"[4147, 4345]","[4276.9, 4482.8]"
196025.0,"[3712, 3742]","[3828.3, 3858.9]",167805.0,"[29360, 29486]","[37487.0, 37618.0]",,,,180630.0,"[5143, 5176]","[5313.0, 5347.3]"
197610.0,"[3830, 4122]","[3949.1, 4250.9]",167365.0,"[29569, 29787]","[37704.0, 37931.0]",,,,182295.0,"[7279, 7455]","[7505.7, 7687.6]"
193880.0,"[4369, 5118]","[4507.8, 5287.0]",165370.0,"[30019, 30350]","[38177.0, 38515.0]",,,,182000.0,"[8027, 8252]","[8282.3, 8516.4]"
196260.0,"[5200, 5522]","[5372.4, 5707.4]",167575.0,"[30480, 30542]","[38648.0, 38711.0]",,,,182330.0,"[8634, 8747]","[8913.8, 9031.5]"
194040.0,"[5551, 7254]","[5742.4, 7480.0]",171940.0,"[31053, 31170]","[39232.0, 39352.0]",,,,181820.0,"[8911, 8951]","[9202.1, 9243.7]"
193485.0,"[7480, 8002]","[7713.5, 8256.3]",172970.0,"[31442, 31483]","[39629.0, 39671.0]",,,,177330.0,"[9222, 9271]","[9525.9, 9575.9]"
189580.0,"[8276, 8609]","[8541.4, 8887.8]",170530.0,"[31575, 31711]","[39765.0, 39904.0]",,,,178465.0,"[10218, 10526]","[10542.0, 10857.0]"
192230.0,"[8771, 8886]","[9056.5, 9176.1]",,,,,,,177810.0,"[11873, 12122]","[12250.0, 12509.0]"
191730.0,"[8976, 9017]","[9269.7, 9312.3]",,,,,,,178960.0,"[12298, 12351]","[12693.0, 12748.0]"
195180.0,"[9049, 9197]","[9349.5, 9500.4]",,,,,,,178750.0,"[12569, 12924]","[12979.0, 13341.0]"
192960.0,"[9296, 10193]","[9601.4, 10517.0]",,,,,,,176680.0,"[15108, 15312]","[15586.0, 15798.0]"
192650.0,"[10551, 11849]","[10882.0, 12225.0]",,,,,,,174660.0,"[16729, 16900]","[17263.0, 17438.0]"
192335.0,"[12146, 12274]","[12534.0, 12668.0]",,,,,,,176380.0,"[17962, 18066]","[18523.0, 18631.0]"
