state2
121040.0
120815.0
119390.0
122680.0
118530.0
118990.0
117090.0
117210.0
118260.0
119185.0
126035.0
118520.0
120300.0
118850.0
117265.0
122450.0
118140.0
118650.0
118080.0
118390.0
119125.0
122620.0
124580.0
122750.0
124180.0
122940.0
122980.0
122005.0
119595.0
120420.0
120140.0
118680.0
119015.0
119760.0
118700.0
119580.0
121710.0
119885.0
120230.0
120670.0
128770.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
