state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.19,"[12, 406]","[12.821, 414.94]",4.1167,"[757, 1009]","[776.56, 1038.6]",4.1953,"[6582, 6655]","[6789.1, 6863.5]",4.1399,"[431, 464]","[440.62, 474.32]"
4.1893,"[489, 732]","[499.86, 750.66]",4.1176,"[1414, 1659]","[1459.9, 1714.8]",4.192,"[9543, 9562]","[9848.2, 9867.5]",4.1634,"[2306, 2343]","[2388.9, 2426.7]"
4.19375,"[1033, 1389]","[1063.6, 1433.9]",4.1165,"[2121, 2281]","[2195.5, 2363.4]",4.20665,"[11067, 11131]","[11404.0, 11470.0]",4.16275,"[2780, 2892]","[2872.6, 2986.8]"
4.180899999999999,"[1684, 2020]","[1740.8, 2090.4]",4.1164,"[5978, 6557]","[6172.7, 6763.6]",4.17575,"[11721, 11737]","[12084.0, 12100.0]",4.1446,"[3407, 3488]","[3512.2, 3594.8]"
4.1897,"[2368, 2755]","[2452.2, 2847.1]",4.1185,"[7177, 7508]","[7396.5, 7735.2]",4.20445,"[14231, 14297]","[14666.0, 14733.0]",4.136,"[4091, 4224]","[4212.5, 4350.6]"
4.1859,"[2917, 3382]","[3012.3, 3486.7]",4.1222,"[8237, 8588]","[8493.3, 8858.5]",4.1872,"[14663, 14685]","[15110.0, 15133.0]",4.1151,"[4934, 5093]","[5089.2, 5254.6]"
4.1798,"[3513, 4066]","[3620.3, 4186.5]",4.1239,"[9055, 9518]","[9344.5, 9822.7]",4.1927,"[16509, 16586]","[17026.0, 17105.0]",4.1370000000000005,"[5199, 5251]","[5364.8, 5418.9]"
4.16815,"[4249, 4909]","[4376.6, 5063.2]",4.124,"[10022, 10249]","[10337.0, 10568.0]",4.19735,"[22412, 22446]","[23108.0, 23143.0]",4.1767,"[6707, 6812]","[6916.6, 7023.7]"
4.16,"[5117, 5174]","[5279.6, 5338.8]",4.1267499999999995,"[10598, 11042]","[10924.0, 11379.0]",4.219950000000001,"[22609, 22689]","[23313.0, 23396.0]",4.1543,"[6939, 6964]","[7153.2, 7178.7]"
4.18555,"[5275, 5637]","[5443.9, 5820.5]",4.1305499999999995,"[11321, 11697]","[11668.0, 12059.0]",4.2279,"[23032, 23115]","[23753.0, 23840.0]",4.15735,"[7568, 7708]","[7797.3, 7942.9]"
4.1697,"[5664, 5953]","[5852.4, 6147.2]",4.1279,"[12030, 12289]","[12405.0, 12675.0]",4.2249,"[23146, 23173]","[23876.0, 23903.0]",4.1438,"[8055, 8112]","[8303.8, 8363.3]"
4.2071,"[6837, 6914]","[7049.2, 7127.7]",4.1405,"[12653, 12678]","[13055.0, 13081.0]",4.178,"[25716, 25733]","[26513.0, 26531.0]",4.152,"[8683, 8819]","[8957.3, 9098.9]"
4.1706,"[6989, 7152]","[7204.2, 7371.0]",4.12265,"[12774, 13044]","[13179.0, 13454.0]",4.2108,"[26154, 26203]","[26969.0, 27020.0]",4.1602,"[9626, 9781]","[9932.8, 10091.0]"
4.1688,"[7732, 8031]","[7967.9, 8278.8]",4.1234,"[13088, 13193]","[13499.0, 13606.0]",4.22525,"[26807, 26951]","[27649.0, 27796.0]",4.1451,"[10464, 10515]","[10788.0, 10840.0]"
4.176,"[8137, 8212]","[8389.3, 8467.3]",4.1425,"[13280, 13491]","[13695.0, 13910.0]",4.226,"[27599, 27758]","[28457.0, 28619.0]",4.1485,"[12363, 12435]","[12752.0, 12827.0]"
4.1788,"[8613, 8658]","[8884.5, 8931.3]",4.12485,"[13762, 13964]","[14187.0, 14393.0]",4.2093,"[29672, 29821]","[30597.0, 30752.0]",4.149,"[13593, 13666]","[14014.0, 14089.0]"
4.1951,"[8843, 9031]","[9123.9, 9319.5]",4.1339,"[14075, 14207]","[14506.0, 14641.0]",4.22115,"[30502, 30678]","[31459.0, 31638.0]",4.1511,"[15140, 15239]","[15606.0, 15709.0]"
4.204,"[9806, 9997]","[10116.0, 10311.0]",4.1288,"[14346, 14639]","[14783.0, 15085.0]",4.2091,"[33654, 33739]","[34711.0, 34798.0]",4.152699999999999,"[15628, 15740]","[16114.0, 16230.0]"
4.1728,"[10273, 10440]","[10593.0, 10763.0]",4.1354,"[14709, 14831]","[15158.0, 15284.0]",4.1912,"[34241, 34264]","[35310.0, 35333.0]",4.166,"[17242, 17370]","[17774.0, 17905.0]"
4.1683,"[10540, 10573]","[10865.0, 10899.0]",4.1186,"[16082, 16484]","[16586.0, 17001.0]",4.2196,"[34571, 34622]","[35646.0, 35698.0]",4.147,"[17791, 17849]","[18334.0, 18393.0]"
4.1684,"[11156, 11297]","[11496.0, 11643.0]",4.1282499999999995,"[16611, 16829]","[17130.0, 17353.0]",4.2118,"[36123, 36249]","[37242.0, 37373.0]",4.15175,"[19305, 19363]","[19906.0, 19966.0]"
4.1652,"[11761, 12006]","[12125.0, 12380.0]",4.1322,"[16967, 17217]","[17494.0, 17749.0]",4.2073,"[36943, 36983]","[38095.0, 38137.0]",4.1541999999999994,"[20240, 20542]","[20872.0, 21180.0]"
4.182,"[12313, 12339]","[12700.0, 12727.0]",4.1178,"[18803, 19100]","[19383.0, 19692.0]",4.2206,"[37363, 37486]","[38533.0, 38659.0]",4.16245,"[20698, 20738]","[21340.0, 21380.0]"
4.2014499999999995,"[12459, 12625]","[12852.0, 13024.0]",4.1287,"[19444, 20098]","[20050.0, 20728.0]",4.1937,"[40385, 40465]","[41645.0, 41728.0]",4.1469,"[20796, 20905]","[21440.0, 21551.0]"
4.1668,"[12703, 12750]","[13106.0, 13154.0]",4.1255500000000005,"[21501, 22047]","[22160.0, 22728.0]",,,,4.1619,"[21117, 21384]","[21768.0, 22040.0]"
4.1776,"[13542, 13568]","[13962.0, 13989.0]",4.13785,"[22104, 22388]","[22788.0, 23083.0]",,,,4.1853,"[24185, 24212]","[24935.0, 24963.0]"
4.1766,"[13691, 13738]","[14114.0, 14162.0]",4.1404,"[22471, 22585]","[23169.0, 23288.0]",,,,4.1543,"[24312, 24463]","[25065.0, 25219.0]"
4.1702,"[13989, 14050]","[14418.0, 14481.0]",4.1427,"[22744, 23008]","[23453.0, 23728.0]",,,,4.1641,"[24671, 24750]","[25432.0, 25512.0]"
4.16295,"[14856, 15116]","[15310.0, 15581.0]",4.1398,"[23233, 23565]","[23964.0, 24303.0]",,,,4.1555,"[25039, 25102]","[25809.0, 25875.0]"
4.1817,"[15263, 15604]","[15734.0, 16089.0]",4.132,"[23853, 24080]","[24597.0, 24828.0]",,,,4.17545,"[28277, 28447]","[29149.0, 29324.0]"
4.1929,"[15764, 16058]","[16255.0, 16561.0]",4.1299,"[25257, 25692]","[26036.0, 26488.0]",,,,4.1666,"[28584, 28610]","[29465.0, 29492.0]"
4.1938,"[16854, 16943]","[17378.0, 17469.0]",4.1379,"[25793, 26130]","[26593.0, 26944.0]",,,,4.18045,"[31121, 31339]","[32090.0, 32313.0]"
4.1882,"[17395, 17766]","[17930.0, 18309.0]",4.148,"[26268, 26783]","[27088.0, 27624.0]",,,,4.1529,"[31557, 31633]","[32535.0, 32613.0]"
4.17575,"[17873, 18779]","[18418.0, 19358.0]",4.1527,"[27003, 27182]","[27849.0, 28032.0]",,,,4.1615,"[32295, 32437]","[33294.0, 33441.0]"
4.18515,"[19125, 19281]","[19718.0, 19881.0]",4.1459,"[27269, 27575]","[28120.0, 28432.0]",,,,4.1681,"[32534, 32583]","[33542.0, 33593.0]"
4.1962,"[19387, 19420]","[19991.0, 20025.0]",4.156700000000001,"[27842, 27924]","[28705.0, 28788.0]",,,,4.18505,"[35813, 35835]","[36919.0, 36942.0]"
4.1817,"[20162, 20215]","[20793.0, 20847.0]",4.1435,"[27982, 28181]","[28848.0, 29051.0]",,,,4.178,"[36273, 36322]","[37398.0, 37449.0]"
4.19885,"[20566, 20674]","[21205.0, 21315.0]",4.1449,"[28744, 29137]","[29632.0, 30040.0]",,,,4.1679,"[36807, 36826]","[37954.0, 37973.0]"
4.1671,"[20930, 21093]","[21576.0, 21743.0]",4.1415,"[29248, 29647]","[30156.0, 30571.0]",,,,4.1507000000000005,"[41615, 41669]","[42908.0, 42964.0]"
4.1662,"[21408, 21476]","[22065.0, 22135.0]",4.1417,"[29845, 30478]","[30777.0, 31434.0]",,,,,,
4.19245,"[23589, 23829]","[24328.0, 24572.0]",4.1442,"[30753, 31061]","[31715.0, 32029.0]",,,,,,
4.2255,"[24104, 24161]","[24853.0, 24911.0]",4.1293500000000005,"[32807, 32913]","[33826.0, 33937.0]",,,,,,
4.198,"[24236, 24287]","[24988.0, 25040.0]",4.1385,"[32977, 33630]","[34003.0, 34686.0]",,,,,,
4.175800000000001,"[24487, 24647]","[25244.0, 25407.0]",4.1392,"[33764, 34217]","[34823.0, 35285.0]",,,,,,
4.1848,"[24774, 25015]","[25537.0, 25784.0]",4.1376,"[34316, 34546]","[35386.0, 35621.0]",,,,,,
4.1844,"[25126, 25233]","[25900.0, 26011.0]",4.1418,"[34673, 35271]","[35750.0, 36361.0]",,,,,,
4.2,"[26227, 26244]","[27045.0, 27063.0]",4.1464,"[35367, 35670]","[36459.0, 36770.0]",,,,,,
4.2105,"[27207, 27244]","[28057.0, 28095.0]",4.1458,"[35721, 35789]","[36823.0, 36894.0]",,,,,,
4.23405,"[27782, 27818]","[28644.0, 28680.0]",4.1478,"[35859, 35942]","[36967.0, 37053.0]",,,,,,
4.2161,"[28205, 28252]","[29076.0, 29124.0]",4.1451,"[35996, 36099]","[37110.0, 37217.0]",,,,,,
4.212400000000001,"[28472, 28560]","[29349.0, 29440.0]",4.1555,"[36346, 36783]","[37474.0, 37929.0]",,,,,,
4.19635,"[28634, 28720]","[29517.0, 29607.0]",4.1506,"[36850, 36919]","[37998.0, 38070.0]",,,,,,
4.1901,"[29161, 29224]","[30065.0, 30131.0]",4.1544,"[37011, 37338]","[38166.0, 38508.0]",,,,,,
4.2184,"[30702, 30729]","[31663.0, 31690.0]",4.163,"[37511, 37664]","[38684.0, 38840.0]",,,,,,
4.1844,"[31364, 31532]","[32338.0, 32510.0]",4.1363,"[39328, 39891]","[40545.0, 41131.0]",,,,,,
4.1814,"[31658, 32271]","[32638.0, 33269.0]",4.146,"[39980, 40361]","[41224.0, 41620.0]",,,,,,
4.2001,"[32461, 32510]","[33466.0, 33517.0]",4.1503,"[40507, 41002]","[41772.0, 42283.0]",,,,,,
4.1997,"[32607, 32783]","[33618.0, 33801.0]",,,,,,,,,
4.17725,"[32937, 32953]","[33962.0, 33978.0]",,,,,,,,,
4.2102,"[35296, 35343]","[36386.0, 36434.0]",,,,,,,,,
4.1938,"[37688, 39304]","[38865.0, 40520.0]",,,,,,,,,
4.2177,"[39915, 39956]","[41156.0, 41199.0]",,,,,,,,,
4.1778,"[41026, 41590]","[42308.0, 42883.0]",,,,,,,,,
4.158799999999999,"[41694, 41888]","[42989.0, 43187.0]",,,,,,,,,
