state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.4659500000000003,"[12, 406]","[12.821, 414.94]",2.39275,"[757, 1009]","[776.56, 1038.6]",2.4593,"[6582, 6655]","[6789.1, 6863.5]",2.409,"[431, 464]","[440.62, 474.32]"
2.4582,"[489, 732]","[499.86, 750.66]",2.391,"[1414, 1659]","[1459.9, 1714.8]",2.4655,"[9543, 9562]","[9848.2, 9867.5]",2.4457,"[2306, 2343]","[2388.9, 2426.7]"
2.46475,"[1033, 1389]","[1063.6, 1433.9]",2.39195,"[2121, 2281]","[2195.5, 2363.4]",2.46565,"[11067, 11131]","[11404.0, 11470.0]",2.4349,"[2780, 2892]","[2872.6, 2986.8]"
2.4493,"[1684, 2020]","[1740.8, 2090.4]",2.3936,"[5978, 6557]","[6172.7, 6763.6]",2.4428,"[11721, 11737]","[12084.0, 12100.0]",2.4218,"[3407, 3488]","[3512.2, 3594.8]"
2.4642,"[2368, 2755]","[2452.2, 2847.1]",2.3965,"[7177, 7508]","[7396.5, 7735.2]",2.46875,"[14231, 14297]","[14666.0, 14733.0]",2.4179,"[4091, 4224]","[4212.5, 4350.6]"
2.4604,"[2917, 3382]","[3012.3, 3486.7]",2.3989,"[8237, 8588]","[8493.3, 8858.5]",2.4674,"[14663, 14685]","[15110.0, 15133.0]",2.3983,"[4934, 5093]","[5089.2, 5254.6]"
2.4556,"[3513, 4066]","[3620.3, 4186.5]",2.4008,"[9055, 9518]","[9344.5, 9822.7]",2.4567,"[16509, 16586]","[17026.0, 17105.0]",2.4224,"[5199, 5251]","[5364.8, 5418.9]"
2.446,"[4249, 4909]","[4376.6, 5063.2]",2.4,"[10022, 10249]","[10337.0, 10568.0]",2.4689,"[22412, 22446]","[23108.0, 23143.0]",2.4478,"[6707, 6812]","[6916.6, 7023.7]"
2.4402,"[5117, 5174]","[5279.6, 5338.8]",2.4053500000000003,"[10598, 11042]","[10924.0, 11379.0]",2.47875,"[22609, 22689]","[23313.0, 23396.0]",2.407,"[6939, 6964]","[7153.2, 7178.7]"
2.4584,"[5275, 5637]","[5443.9, 5820.5]",2.4056,"[11321, 11697]","[11668.0, 12059.0]",2.4878,"[23032, 23115]","[23753.0, 23840.0]",2.4336,"[7568, 7708]","[7797.3, 7942.9]"
2.4429,"[5664, 5953]","[5852.4, 6147.2]",2.4061,"[12030, 12289]","[12405.0, 12675.0]",2.4891,"[23146, 23173]","[23876.0, 23903.0]",2.4149,"[8055, 8112]","[8303.8, 8363.3]"
2.4703,"[6837, 6914]","[7049.2, 7127.7]",2.4129,"[12653, 12678]","[13055.0, 13081.0]",2.4524,"[25716, 25733]","[26513.0, 26531.0]",2.42525,"[8683, 8819]","[8957.3, 9098.9]"
2.439,"[6989, 7152]","[7204.2, 7371.0]",2.40245,"[12774, 13044]","[13179.0, 13454.0]",2.4732,"[26154, 26203]","[26969.0, 27020.0]",2.4339,"[9626, 9781]","[9932.8, 10091.0]"
2.45,"[7732, 8031]","[7967.9, 8278.8]",2.4019,"[13088, 13193]","[13499.0, 13606.0]",2.4842,"[26807, 26951]","[27649.0, 27796.0]",2.4267,"[10464, 10515]","[10788.0, 10840.0]"
2.4491,"[8137, 8212]","[8389.3, 8467.3]",2.4136,"[13280, 13491]","[13695.0, 13910.0]",2.4847,"[27599, 27758]","[28457.0, 28619.0]",2.42895,"[12363, 12435]","[12752.0, 12827.0]"
2.4514,"[8613, 8658]","[8884.5, 8931.3]",2.4041,"[13762, 13964]","[14187.0, 14393.0]",2.4771,"[29672, 29821]","[30597.0, 30752.0]",2.4277,"[13593, 13666]","[14014.0, 14089.0]"
2.46525,"[8843, 9031]","[9123.9, 9319.5]",2.4059,"[14075, 14207]","[14506.0, 14641.0]",2.4851,"[30502, 30678]","[31459.0, 31638.0]",2.432,"[15140, 15239]","[15606.0, 15709.0]"
