Timestamp,Speed
2022-07-14T16:01:04.9521152-05:00,0
2022-07-14T16:01:05.0509824-05:00,0
2022-07-14T16:01:05.1044352-05:00,0
2022-07-14T16:01:05.1064448-05:00,0
2022-07-14T16:01:05.1126016-05:00,0
2022-07-14T16:01:05.1246592-05:00,0
2022-07-14T16:01:05.1277568-05:00,0
2022-07-14T16:01:05.1297664-05:00,0
2022-07-14T16:01:05.1621760-05:00,0
2022-07-14T16:01:05.2020864-05:00,0
2022-07-14T16:01:05.2423680-05:00,0
2022-07-14T16:01:05.2822016-05:00,0
2022-07-14T16:01:05.3219968-05:00,0
2022-07-14T16:01:05.3621248-05:00,0
2022-07-14T16:01:05.4089984-05:00,0
2022-07-14T16:01:05.4420608-05:00,0
2022-07-14T16:01:05.4822912-05:00,0
2022-07-14T16:01:05.5243904-05:00,0
2022-07-14T16:01:05.5634816-05:00,0
2022-07-14T16:01:05.6064768-05:00,0
2022-07-14T16:01:05.6428800-05:00,0
2022-07-14T16:01:05.6837248-05:00,0
2022-07-14T16:01:05.7239552-05:00,0
2022-07-14T16:01:05.7637504-05:00,0
2022-07-14T16:01:05.8041216-05:00,0
2022-07-14T16:01:05.8444928-05:00,0
2022-07-14T16:01:05.8832128-05:00,0
2022-07-14T16:01:05.9227008-05:00,0
2022-07-14T16:01:05.9626112-05:00,0
2022-07-14T16:01:06.0027904-05:00,0
2022-07-14T16:01:06.0435840-05:00,0
2022-07-14T16:01:06.0825856-05:00,0
2022-07-14T16:01:06.1230464-05:00,0
2022-07-14T16:01:06.1630592-05:00,0
2022-07-14T16:01:06.2023424-05:00,0
2022-07-14T16:01:06.2424448-05:00,0
2022-07-14T16:01:06.2825984-05:00,0
2022-07-14T16:01:06.3227776-05:00,0
2022-07-14T16:01:06.3622656-05:00,0
2022-07-14T16:01:06.4037248-05:00,0
2022-07-14T16:01:06.4444672-05:00,0
2022-07-14T16:01:06.4838656-05:00,0
2022-07-14T16:01:06.5219840-05:00,0
2022-07-14T16:01:06.5626112-05:00,0
2022-07-14T16:01:06.6020352-05:00,0
2022-07-14T16:01:06.6443648-05:00,0
2022-07-14T16:01:06.6838912-05:00,0
2022-07-14T16:01:06.7228288-05:00,0
2022-07-14T16:01:06.7621376-05:00,0
2022-07-14T16:01:06.8021888-05:00,0
2022-07-14T16:01:06.8426368-05:00,0
2022-07-14T16:01:06.8827776-05:00,0
2022-07-14T16:01:06.9223424-05:00,0
2022-07-14T16:01:06.9621632-05:00,0
2022-07-14T16:01:07.0035072-05:00,0
2022-07-14T16:01:07.0427520-05:00,0
2022-07-14T16:01:07.0823680-05:00,0
2022-07-14T16:01:07.1223808-05:00,0
2022-07-14T16:01:07.1622656-05:00,0
2022-07-14T16:01:07.2021760-05:00,0
2022-07-14T16:01:07.2425728-05:00,0
2022-07-14T16:01:07.2822144-05:00,0
2022-07-14T16:01:07.3220224-05:00,0
2022-07-14T16:01:07.3628544-05:00,0
2022-07-14T16:01:07.4025600-05:00,0
2022-07-14T16:01:07.4421120-05:00,0
2022-07-14T16:01:07.4820736-05:00,0
2022-07-14T16:01:07.5228160-05:00,0
2022-07-14T16:01:07.5628160-05:00,0
2022-07-14T16:01:07.6021760-05:00,0
2022-07-14T16:01:07.6420864-05:00,0
2022-07-14T16:01:07.6828672-05:00,0
2022-07-14T16:01:07.7228544-05:00,0
2022-07-14T16:01:07.7622528-05:00,0
2022-07-14T16:01:07.8020352-05:00,0
2022-07-14T16:01:07.8419712-05:00,0
2022-07-14T16:01:07.8829056-05:00,0
2022-07-14T16:01:07.9228672-05:00,0
2022-07-14T16:01:07.9622784-05:00,0
2022-07-14T16:01:08.0019840-05:00,0
2022-07-14T16:01:08.0427648-05:00,0
2022-07-14T16:01:08.0825984-05:00,0
2022-07-14T16:01:08.1221760-05:00,0
2022-07-14T16:01:08.1619840-05:00,0
2022-07-14T16:01:08.2027008-05:00,0
2022-07-14T16:01:08.2424064-05:00,0
2022-07-14T16:01:08.2827008-05:00,0
2022-07-14T16:01:08.3222528-05:00,0
2022-07-14T16:01:08.3624704-05:00,0
2022-07-14T16:01:08.4022528-05:00,0
2022-07-14T16:01:08.4423424-05:00,0
2022-07-14T16:01:08.4819584-05:00,0
2022-07-14T16:01:08.5221760-05:00,0
2022-07-14T16:01:08.5628544-05:00,0
2022-07-14T16:01:08.6027648-05:00,0
2022-07-14T16:01:08.6423168-05:00,0
2022-07-14T16:01:08.6823040-05:00,0
2022-07-14T16:01:08.7229824-05:00,0
2022-07-14T16:01:08.7622528-05:00,0
2022-07-14T16:01:08.8030976-05:00,0
2022-07-14T16:01:08.8422656-05:00,0
2022-07-14T16:01:08.8832768-05:00,0
2022-07-14T16:01:08.9222016-05:00,0
2022-07-14T16:01:08.9631872-05:00,0
2022-07-14T16:01:09.0020096-05:00,0
2022-07-14T16:01:09.0423040-05:00,0
2022-07-14T16:01:09.0822656-05:00,0
2022-07-14T16:01:09.1219840-05:00,0
2022-07-14T16:01:09.1630720-05:00,0
2022-07-14T16:01:09.2024320-05:00,0
2022-07-14T16:01:09.2419328-05:00,0
2022-07-14T16:01:09.2819584-05:00,0
2022-07-14T16:01:09.3227648-05:00,0
2022-07-14T16:01:09.3624320-05:00,0
2022-07-14T16:01:09.4022144-05:00,0
2022-07-14T16:01:09.4421632-05:00,0
2022-07-14T16:01:09.4830336-05:00,0
2022-07-14T16:01:09.5227008-05:00,0
2022-07-14T16:01:09.5622528-05:00,0
2022-07-14T16:01:09.6022272-05:00,0
