state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1743500000000004,"[12, 880]","[12.611, 909.41]",4.1299,"[1288, 1383]","[1334.1, 1433.1]",4.2119,"[26839, 26922]","[34895.0, 34979.0]",4.1264,"[905, 1076]","[935.41, 1113.6]"
4.1876,"[1101, 1264]","[1139.6, 1309.1]",4.11735,"[1423, 1737]","[1474.8, 1801.6]",4.2225,"[27514, 27659]","[35583.0, 35731.0]",4.13935,"[1818, 1898]","[1886.0, 1969.2]"
4.1814,"[1761, 1794]","[1826.6, 1861.0]",4.1338,"[26580, 26815]","[34630.0, 34870.0]",4.2066,"[28363, 28382]","[36451.0, 36471.0]",4.1157,"[2572, 2633]","[2664.9, 2727.1]"
4.1739,"[1923, 2025]","[1995.2, 2101.3]",4.1402,"[26976, 27489]","[35035.0, 35558.0]",4.1981,"[28741, 28761]","[36843.0, 36863.0]",4.1306,"[3109, 3292]","[3212.7, 3399.4]"
4.1708,"[2058, 2547]","[2140.5, 2639.4]",4.1425,"[27714, 28339]","[35787.0, 36426.0]",4.21795,"[29811, 29941]","[37956.0, 38091.0]",4.1265,"[3501, 3687]","[3613.0, 3802.8]"
4.16515,"[2658, 3084]","[2752.6, 3187.2]",4.14605,"[28465, 28717]","[36556.0, 36818.0]",,,,4.12745,"[3767, 3805]","[3884.5, 3923.5]"
4.1612,"[3317, 3476]","[3424.9, 3587.5]",4.129,"[29083, 29282]","[37199.0, 37406.0]",,,,4.131,"[4147, 4345]","[4276.9, 4482.8]"
4.17055,"[3712, 3742]","[3828.3, 3858.9]",4.1426,"[29360, 29486]","[37487.0, 37618.0]",,,,4.1226,"[5143, 5176]","[5313.0, 5347.3]"
4.1774,"[3830, 4122]","[3949.1, 4250.9]",4.1396999999999995,"[29569, 29787]","[37704.0, 37931.0]",,,,4.12875,"[7279, 7455]","[7505.7, 7687.6]"
4.1674,"[4369, 5118]","[4507.8, 5287.0]",4.1432,"[30019, 30350]","[38177.0, 38515.0]",,,,4.1275,"[8027, 8252]","[8282.3, 8516.4]"
4.1755,"[5200, 5522]","[5372.4, 5707.4]",4.1387,"[30480, 30542]","[38648.0, 38711.0]",,,,4.127,"[8634, 8747]","[8913.8, 9031.5]"
4.1665,"[5551, 7254]","[5742.4, 7480.0]",4.1323,"[31053, 31170]","[39232.0, 39352.0]",,,,4.12975,"[8911, 8951]","[9202.1, 9243.7]"
4.16475,"[7480, 8002]","[7713.5, 8256.3]",4.1423,"[31442, 31483]","[39629.0, 39671.0]",,,,4.1204,"[9222, 9271]","[9525.9, 9575.9]"
4.1543,"[8276, 8609]","[8541.4, 8887.8]",4.1267499999999995,"[31575, 31711]","[39765.0, 39904.0]",,,,4.116899999999999,"[10218, 10526]","[10542.0, 10857.0]"
4.1623,"[8771, 8886]","[9056.5, 9176.1]",,,,,,,4.117,"[11873, 12122]","[12250.0, 12509.0]"
4.1575,"[8976, 9017]","[9269.7, 9312.3]",,,,,,,4.1297,"[12298, 12351]","[12693.0, 12748.0]"
4.17955,"[9049, 9197]","[9349.5, 9500.4]",,,,,,,4.1172,"[12569, 12924]","[12979.0, 13341.0]"
4.1687,"[9296, 10193]","[9601.4, 10517.0]",,,,,,,4.1129,"[15108, 15312]","[15586.0, 15798.0]"
4.1734,"[10551, 11849]","[10882.0, 12225.0]",,,,,,,4.1079,"[16729, 16900]","[17263.0, 17438.0]"
4.1746,"[12146, 12274]","[12534.0, 12668.0]",,,,,,,4.1174,"[17962, 18066]","[18523.0, 18631.0]"
4.16885,"[12375, 12517]","[12773.0, 12920.0]",,,,,,,4.1089,"[18782, 18872]","[19376.0, 19470.0]"
4.1776,"[12948, 15084]","[13366.0, 15561.0]",,,,,,,4.1432,"[19073, 19208]","[19679.0, 19819.0]"
4.1789,"[15336, 16704]","[15823.0, 17238.0]",,,,,,,4.1224,"[20715, 20796]","[21368.0, 21451.0]"
4.1811,"[16925, 17937]","[17463.0, 18498.0]",,,,,,,4.1160499999999995,"[21544, 21722]","[22217.0, 22403.0]"
4.16945,"[18090, 18758]","[18656.0, 19351.0]",,,,,,,4.1325,"[22323, 22377]","[23028.0, 23084.0]"
4.1757,"[18896, 19049]","[19495.0, 19654.0]",,,,,,,4.13685,"[24411, 24613]","[25176.0, 25383.0]"
4.1819,"[19232, 20690]","[19844.0, 21343.0]",,,,,,,4.1433,"[25027, 25057]","[25809.0, 25840.0]"
