state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.176,"[12, 880]","[12.611, 909.41]",4.1285,"[1288, 1383]","[1334.1, 1433.1]",4.214,"[26839, 26922]","[34895.0, 34979.0]",4.1273,"[905, 1076]","[935.41, 1113.6]"
4.1886,"[1101, 1264]","[1139.6, 1309.1]",4.11205,"[1423, 1737]","[1474.8, 1801.6]",4.2235,"[27514, 27659]","[35583.0, 35731.0]",4.14195,"[1818, 1898]","[1886.0, 1969.2]"
4.1967,"[1761, 1794]","[1826.6, 1861.0]",4.1337,"[26580, 26815]","[34630.0, 34870.0]",4.2223,"[28363, 28382]","[36451.0, 36471.0]",4.1149,"[2572, 2633]","[2664.9, 2727.1]"
4.1812000000000005,"[1923, 2025]","[1995.2, 2101.3]",4.137,"[26976, 27489]","[35035.0, 35558.0]",4.2169,"[28741, 28761]","[36843.0, 36863.0]",4.127,"[3109, 3292]","[3212.7, 3399.4]"
4.1725,"[2058, 2547]","[2140.5, 2639.4]",4.1409,"[27714, 28339]","[35787.0, 36426.0]",4.222799999999999,"[29811, 29941]","[37956.0, 38091.0]",4.11845,"[3501, 3687]","[3613.0, 3802.8]"
4.17385,"[2658, 3084]","[2752.6, 3187.2]",4.14445,"[28465, 28717]","[36556.0, 36818.0]",,,,4.1231,"[3767, 3805]","[3884.5, 3923.5]"
4.1699,"[3317, 3476]","[3424.9, 3587.5]",4.1279,"[29083, 29282]","[37199.0, 37406.0]",,,,4.1223,"[4147, 4345]","[4276.9, 4482.8]"
4.1734,"[3712, 3742]","[3828.3, 3858.9]",4.1387,"[29360, 29486]","[37487.0, 37618.0]",,,,4.1112,"[5143, 5176]","[5313.0, 5347.3]"
4.17925,"[3830, 4122]","[3949.1, 4250.9]",4.1363,"[29569, 29787]","[37704.0, 37931.0]",,,,4.1287,"[7279, 7455]","[7505.7, 7687.6]"
4.1687,"[4369, 5118]","[4507.8, 5287.0]",4.1397,"[30019, 30350]","[38177.0, 38515.0]",,,,4.1268,"[8027, 8252]","[8282.3, 8516.4]"
4.178649999999999,"[5200, 5522]","[5372.4, 5707.4]",4.13415,"[30480, 30542]","[38648.0, 38711.0]",,,,4.1176,"[8634, 8747]","[8913.8, 9031.5]"
4.1709,"[5551, 7254]","[5742.4, 7480.0]",4.135,"[31053, 31170]","[39232.0, 39352.0]",,,,4.13145,"[8911, 8951]","[9202.1, 9243.7]"
4.17015,"[7480, 8002]","[7713.5, 8256.3]",4.1372,"[31442, 31483]","[39629.0, 39671.0]",,,,4.1282,"[9222, 9271]","[9525.9, 9575.9]"
4.1519,"[8276, 8609]","[8541.4, 8887.8]",4.118449999999999,"[31575, 31711]","[39765.0, 39904.0]",,,,4.11975,"[10218, 10526]","[10542.0, 10857.0]"
4.1654,"[8771, 8886]","[9056.5, 9176.1]",,,,,,,4.1174,"[11873, 12122]","[12250.0, 12509.0]"
4.1695,"[8976, 9017]","[9269.7, 9312.3]",,,,,,,4.1276,"[12298, 12351]","[12693.0, 12748.0]"
4.1801,"[9049, 9197]","[9349.5, 9500.4]",,,,,,,4.1204,"[12569, 12924]","[12979.0, 13341.0]"
4.169,"[9296, 10193]","[9601.4, 10517.0]",,,,,,,4.1137,"[15108, 15312]","[15586.0, 15798.0]"
4.17595,"[10551, 11849]","[10882.0, 12225.0]",,,,,,,4.1077,"[16729, 16900]","[17263.0, 17438.0]"
4.1745,"[12146, 12274]","[12534.0, 12668.0]",,,,,,,4.1167,"[17962, 18066]","[18523.0, 18631.0]"
4.1751000000000005,"[12375, 12517]","[12773.0, 12920.0]",,,,,,,4.10455,"[18782, 18872]","[19376.0, 19470.0]"
4.1783,"[12948, 15084]","[13366.0, 15561.0]",,,,,,,4.1438,"[19073, 19208]","[19679.0, 19819.0]"
4.1796,"[15336, 16704]","[15823.0, 17238.0]",,,,,,,4.127,"[20715, 20796]","[21368.0, 21451.0]"
4.18155,"[16925, 17937]","[17463.0, 18498.0]",,,,,,,4.11515,"[21544, 21722]","[22217.0, 22403.0]"
4.16925,"[18090, 18758]","[18656.0, 19351.0]",,,,,,,4.1347000000000005,"[22323, 22377]","[23028.0, 23084.0]"
4.177,"[18896, 19049]","[19495.0, 19654.0]",,,,,,,4.13555,"[24411, 24613]","[25176.0, 25383.0]"
4.1845,"[19232, 20690]","[19844.0, 21343.0]",,,,,,,4.1418,"[25027, 25057]","[25809.0, 25840.0]"
4.179,"[20821, 21520]","[21476.0, 22192.0]",,,,,,,4.1305,"[25314, 25417]","[26108.0, 26215.0]"
4.1809,"[21746, 22299]","[22428.0, 23003.0]",,,,,,,4.1492,"[26423, 26511]","[27261.0, 34560.0]"
4.1873,"[22401, 24386]","[23109.0, 25151.0]",,,,,,,4.175,"[30591, 30648]","[38761.0, 38819.0]"
4.187,"[24638, 25003]","[25408.0, 25784.0]",,,,,,,4.1355,"[31754, 31875]","[39948.0, 40072.0]"
4.1779,"[25081, 25290]","[25865.0, 26083.0]",,,,,,,4.1149,"[33229, 33300]","[41481.0, 41555.0]"
4.19025,"[25441, 26399]","[26240.0, 27236.0]",,,,,,,4.1214,"[34058, 34135]","[42337.0, 42416.0]"
4.18885,"[26526, 26556]","[34575.0, 34606.0]",,,,,,,4.19015,"[34301, 34535]","[42585.0, 42824.0]"
4.1471,"[28407, 28441]","[36496.0, 36531.0]",,,,,,,4.1930499999999995,"[34635, 34891]","[42926.0, 43187.0]"
4.19395,"[28785, 29059]","[36888.0, 37174.0]",,,,,,,,,
4.22645,"[29306, 29336]","[37431.0, 37462.0]",,,,,,,,,
4.1828,"[29510, 29545]","[37643.0, 37679.0]",,,,,,,,,
4.1601,"[29965, 29994]","[38116.0, 38147.0]",,,,,,,,,
4.16835,"[30374, 30456]","[38540.0, 38623.0]",,,,,,,,,
4.19285,"[30672, 31028]","[38844.0, 39207.0]",,,,,,,,,
4.1439,"[31195, 31417]","[39377.0, 39604.0]",,,,,,,,,
4.1899,"[31508, 31551]","[39696.0, 39740.0]",,,,,,,,,
4.18475,"[31899, 33205]","[40097.0, 41456.0]",,,,,,,,,
4.1845,"[33324, 33489]","[41580.0, 41751.0]",,,,,,,,,
4.1897,"[33521, 34033]","[41789.0, 42312.0]",,,,,,,,,
4.1805,"[34160, 34276]","[42441.0, 42560.0]",,,,,,,,,
4.1863,"[34560, 34610]","[42849.0, 42900.0]",,,,,,,,,
