state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1743,"[12, 271]","[12.6, 276.84]",4.1363,"[296, 325]","[302.34, 331.98]",4.2166999999999994,"[2575, 2741]","[2657.5, 2830.2]",4.1721,"[2800, 3037]","[2895.2, 3136.9]"
4.2055,"[883, 1038]","[901.4, 1060.1]",4.14105,"[382, 858]","[390.12, 875.86]",4.2007,"[8156, 8201]","[8397.4, 8444.1]",4.1555,"[5087, 5140]","[5238.0, 5293.1]"
4.2067,"[1453, 1759]","[1490.0, 1808.3]",4.1453,"[1063, 1428]","[1085.7, 1464.0]",4.2053,"[9251, 9327]","[9536.9, 9615.9]",4.14375,"[5476, 5816]","[5642.8, 5996.5]"
4.1699,"[2130, 2243]","[2194.3, 2311.8]",4.1419,"[1784, 2105]","[1834.3, 2168.2]",4.2093,"[9716, 9767]","[10021.0, 10076.0]",4.18045,"[10814, 10880]","[11144.0, 11211.0]"
4.1958,"[3062, 3375]","[3162.4, 3481.8]",4.1469,"[2268, 2551]","[2337.8, 2632.5]",4.2164,"[10301, 10378]","[10620.0, 10699.0]",4.1773,"[13253, 13419]","[13669.0, 13839.0]"
4.1723,"[4031, 4092]","[4151.1, 4213.3]",4.13,"[3400, 3680]","[3507.3, 3792.9]",4.2241,"[11288, 11476]","[11628.0, 11820.0]",4.1668,"[14048, 14408]","[14480.0, 14848.0]"
4.1617999999999995,"[4438, 4530]","[4566.7, 4660.8]",4.1333,"[3725, 4006]","[3838.8, 4125.6]",4.2064,"[12344, 12410]","[12720.0, 12788.0]",4.16915,"[15445, 15753]","[15912.0, 16232.0]"
4.2006,"[4788, 5063]","[4927.1, 5213.0]",4.13335,"[4117, 4413]","[4238.8, 4541.2]",4.2074,"[15292, 15365]","[15752.0, 15828.0]",4.1614,"[16110, 16282]","[16604.0, 16782.0]"
4.2004,"[5164, 5451]","[5318.1, 5616.8]",4.1335999999999995,"[4555, 4763]","[4686.4, 4901.2]",4.2028,"[17160, 17251]","[17692.0, 17784.0]",4.16265,"[16812, 16940]","[17336.0, 17467.0]"
4.1838,"[5841, 5936]","[6022.5, 6121.4]",4.118,"[5960, 6255]","[6146.5, 6456.0]",4.2095,"[18434, 18527]","[18992.0, 19087.0]",4.1548,"[17682, 17728]","[18224.0, 18271.0]"
4.1648,"[6280, 6475]","[6481.5, 6680.4]",4.1255,"[6500, 6600]","[6705.9, 6807.9]",4.19405,"[20095, 20121]","[20716.0, 20743.0]",4.145,"[17796, 17967]","[18340.0, 18515.0]"
4.1799,"[6876, 7074]","[7089.6, 7291.5]",4.1245,"[6664, 6851]","[6873.3, 7064.1]",4.2029499999999995,"[21284, 21354]","[21936.0, 22008.0]",4.1716,"[18575, 18776]","[19136.0, 19344.0]"
4.1729,"[7515, 7674]","[7741.4, 7903.6]",4.12505,"[7099, 7451]","[7317.0, 7676.1]",4.2057,"[21775, 21812]","[22437.0, 22475.0]",4.1777,"[19376, 19705]","[19968.0, 20311.0]"
4.1811,"[8367, 8566]","[8617.0, 8823.9]",4.1256,"[7699, 7898]","[7929.1, 8132.1]",4.2223,"[22600, 22691]","[23289.0, 23384.0]",4.16405,"[20145, 20263]","[20768.0, 20895.0]"
4.2153,"[10904, 11017]","[11236.0, 11351.0]",4.1299,"[7978, 8131]","[8213.8, 8371.4]",4.224,"[23198, 23355]","[23912.0, 24075.0]",4.1697,"[20881, 21005]","[21525.0, 21652.0]"
4.19775,"[11501, 11693]","[11845.0, 12043.0]",4.1398,"[8260, 8343]","[8505.4, 8591.7]",4.2046,"[24478, 24533]","[25232.0, 25288.0]",4.1859,"[21379, 21405]","[22033.0, 22060.0]"
4.1943,"[12836, 13228]","[13232.0, 13640.0]",4.1319,"[8590, 9227]","[8848.9, 9511.9]",4.2114,"[28303, 28343]","[29172.0, 29212.0]",4.1696,"[23457, 23701]","[24181.0, 24435.0]"
4.1928,"[13444, 13565]","[13864.0, 13988.0]",4.1375,"[9379, 9692]","[9670.0, 9995.6]",4.2201,"[28801, 28835]","[29680.0, 29715.0]",4.1721,"[25399, 25620]","[26172.0, 26399.0]"
4.208600000000001,"[14001, 14023]","[14432.0, 14455.0]",4.143,"[9814, 10276]","[10124.0, 10595.0]",4.2158,"[29521, 29540]","[30424.0, 30443.0]",4.1661,"[26438, 26641]","[27249.0, 27460.0]"
4.207,"[14433, 14844]","[14873.0, 15292.0]",4.1477,"[10431, 10790]","[10753.0, 11119.0]",4.2200999999999995,"[29898, 29960]","[30816.0, 30880.0]",4.166,"[26684, 27213]","[27505.0, 28056.0]"
4.17755,"[15389, 15421]","[15853.0, 15887.0]",4.14235,"[11042, 11264]","[11376.0, 11603.0]",4.2172,"[31748, 31841]","[32724.0, 32819.0]",4.1775,"[27241, 27291]","[28088.0, 28139.0]"
4.191,"[17275, 17657]","[17809.0, 18199.0]",4.147550000000001,"[11717, 11797]","[12068.0, 12151.0]",4.2172,"[32591, 32743]","[33585.0, 33743.0]",4.1565,"[28367, 28394]","[29237.0, 29264.0]"
4.1944,"[17753, 17771]","[18296.0, 18315.0]",4.1371,"[11844, 12320]","[12200.0, 12695.0]",4.2007,"[35813, 35898]","[36909.0, 36995.0]",4.1983,"[30694, 30709]","[31644.0, 31660.0]"
