state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1796,"[12, 29]","[13.045, 30.386]",4.1734,"[54, 642]","[55.906, 658.57]",4.2614,"[978, 1118]","[1008.2, 1154.3]",4.2456,"[1650, 1729]","[1708.0, 1790.5]"
4.2283,"[666, 695]","[683.88, 713.93]",4.1816,"[720, 953]","[739.93, 982.24]",4.2238,"[3677, 3700]","[3788.3, 3811.7]",4.21915,"[2125, 2151]","[2205.0, 2231.5]"
4.2465,"[1754, 2023]","[1816.5, 2096.3]",4.1884,"[1178, 1606]","[1216.8, 1662.2]",4.23645,"[3893, 3981]","[4009.0, 4098.9]",4.195,"[2231, 2264]","[2313.1, 2346.8]"
4.229,"[2054, 2100]","[2132.6, 2179.5]",4.1726,"[2533, 3335]","[2621.3, 3439.3]",4.2471,"[6584, 6665]","[6788.2, 6870.8]",4.20895,"[2360, 2402]","[2444.7, 2487.6]"
4.23445,"[2176, 2206]","[2257.0, 2287.6]",4.1726,"[3485, 3652]","[3592.4, 3762.8]",4.255,"[6973, 7006]","[7185.0, 7218.7]",4.2088,"[4006, 4109]","[4124.6, 4230.5]"
4.2339,"[2289, 2335]","[2372.3, 2419.2]",4.18745,"[3760, 3868]","[3872.9, 3983.5]",4.2399000000000004,"[9071, 9101]","[9360.9, 9391.5]",4.2232,"[7031, 7112]","[7244.2, 7326.8]"
4.2237,"[2427, 2508]","[2513.1, 2595.8]",4.1776,"[5635, 6195]","[5820.1, 6391.4]",4.2499,"[10971, 11056]","[11300.0, 11387.0]",4.18715,"[8229, 8365]","[8481.4, 8623.0]"
4.21125,"[3360, 3460]","[3464.8, 3566.9]",4.1849,"[6259, 6559]","[6456.7, 6762.7]",4.2492,"[11570, 11606]","[11921.0, 11959.0]",4.215450000000001,"[9126, 9320]","[9417.0, 9614.9]"
4.2211,"[4134, 5522]","[4256.5, 5700.5]",4.1899,"[6690, 6948]","[6896.3, 7159.5]",4.2421,"[13487, 13592]","[13900.0, 14008.0]",4.2325,"[9999, 10065]","[10308.0, 10375.0]"
4.192,"[5549, 5610]","[5732.4, 5794.6]",4.1768,"[8481, 9046]","[8743.7, 9335.4]",4.2521,"[14338, 14375]","[14769.0, 14807.0]",4.2355,"[11920, 12079]","[12285.0, 12451.0]"
4.2292,"[7137, 8204]","[7352.3, 8455.4]",4.1704,"[9486, 9975]","[9784.3, 10283.0]",4.248150000000001,"[15480, 15556]","[15952.0, 16031.0]",4.1821,"[12923, 13036]","[13325.0, 13440.0]"
4.2052,"[8390, 8457]","[8649.0, 8718.7]",4.1694,"[10306, 10588]","[10621.0, 10908.0]",4.258850000000001,"[15903, 15971]","[16392.0, 16463.0]",4.2255,"[14404, 14481]","[14836.0, 14915.0]"
4.22925,"[9345, 9461]","[9640.4, 9758.8]",4.1778,"[10650, 10947]","[10972.0, 11275.0]",4.255,"[16391, 16489]","[16896.0, 16996.0]",4.20275,"[19102, 19268]","[19684.0, 19856.0]"
4.2396,"[10090, 10281]","[10400.0, 10595.0]",4.18725,"[11080, 11546]","[11412.0, 11896.0]",4.26745,"[21786, 21936]","[22440.0, 22596.0]",4.2537,"[21960, 21981]","[22621.0, 22643.0]"
4.2321,"[12103, 12898]","[12476.0, 13300.0]",4.1896,"[11630, 11706]","[11983.0, 12063.0]",4.2605,"[23286, 23375]","[23998.0, 24089.0]",4.2486999999999995,"[24851, 24997]","[25595.0, 25745.0]"
4.2192,"[13972, 13999]","[14395.0, 14423.0]",4.1887,"[11761, 11896]","[12120.0, 12260.0]",4.2288,"[23529, 23544]","[24246.0, 24262.0]",4.2115,"[25888, 25960]","[26671.0, 26746.0]"
4.22865,"[14505, 14833]","[14940.0, 15279.0]",4.1716,"[13060, 13462]","[13465.0, 13875.0]",4.27975,"[23757, 23853]","[24479.0, 24577.0]",4.202,"[26390, 26487]","[27194.0, 27294.0]"
4.2418499999999995,"[15995, 16015]","[16488.0, 16508.0]",4.1803,"[13617, 13948]","[14033.0, 14371.0]",4.2509,"[24144, 24239]","[24874.0, 24970.0]",4.2342,"[28101, 28218]","[28946.0, 29066.0]"
4.24615,"[16842, 17190]","[17356.0, 17712.0]",4.1841,"[14023, 14314]","[14448.0, 14744.0]",4.2473,"[24744, 24826]","[25486.0, 25570.0]",4.2088,"[33213, 33235]","[34220.0, 34243.0]"
4.2187,"[17661, 18726]","[18192.0, 19292.0]",4.1776,"[14857, 15456]","[15304.0, 15927.0]",4.2341,"[27780, 27823]","[28618.0, 28662.0]",4.2288,"[34641, 34728]","[35686.0, 35774.0]"
4.2114,"[19292, 20163]","[19881.0, 20779.0]",4.1851,"[15580, 15879]","[16056.0, 16367.0]",4.2657,"[29579, 29614]","[30474.0, 30510.0]",4.2463999999999995,"[34771, 34841]","[35818.0, 35890.0]"
4.2108,"[20529, 20904]","[21152.0, 21535.0]",4.1829,"[16035, 16366]","[16533.0, 16871.0]",4.2643,"[30130, 30185]","[31051.0, 31107.0]",4.2053,"[36463, 36662]","[37563.0, 37770.0]"
4.2645,"[22427, 22616]","[23108.0, 23304.0]",4.19,"[16513, 16817]","[17021.0, 17331.0]",4.2731,"[30535, 30671]","[31464.0, 31603.0]",4.2093,"[36901, 36949]","[38019.0, 38069.0]"
4.2467,"[25021, 25864]","[25770.0, 26646.0]",4.1789,"[17215, 17636]","[17737.0, 18167.0]",4.2524,"[31221, 31264]","[32164.0, 32207.0]",4.1946,"[37800, 37882]","[38943.0, 39026.0]"
4.21765,"[25984, 26366]","[26771.0, 27169.0]",4.1622,"[18750, 19055]","[19317.0, 19635.0]",4.28365,"[31641, 31679]","[32592.0, 32631.0]",4.224349999999999,"[38737, 38759]","[39899.0, 39922.0]"
4.2074,"[26541, 26814]","[27354.0, 27633.0]",4.1605,"[20188, 20504]","[20804.0, 21127.0]",4.2520500000000006,"[31829, 31847]","[32784.0, 32803.0]",4.2187,"[39561, 39582]","[40751.0, 40773.0]"
4.2586,"[28035, 28076]","[28879.0, 28921.0]",4.1832,"[20929, 21761]","[21560.0, 22414.0]",4.26365,"[33105, 33189]","[34108.0, 34195.0]",4.2461,"[39865, 39966]","[41067.0, 41173.0]"
4.2216000000000005,"[28243, 28445]","[29091.0, 29298.0]",4.1985,"[22004, 22403]","[22668.0, 23083.0]",4.2781,"[33791, 33892]","[34818.0, 34922.0]",,,
4.218,"[28833, 28909]","[29698.0, 29777.0]",4.2011,"[22640, 23261]","[23329.0, 23973.0]",4.289149999999999,"[34343, 34397]","[35382.0, 35437.0]",,,
4.2309,"[29033, 29274]","[29906.0, 30157.0]",4.2053,"[23399, 23504]","[24114.0, 24221.0]",4.2313,"[38697, 38712]","[39858.0, 39874.0]",,,
4.2377,"[29638, 29783]","[30535.0, 30686.0]",4.2063500000000005,"[23569, 23733]","[24287.0, 24454.0]",4.2664,"[39030, 39172]","[40199.0, 40346.0]",,,
4.2643,"[32159, 32588]","[33124.0, 33570.0]",4.2096,"[23878, 24120]","[24602.0, 24849.0]",4.276999999999999,"[41020, 41120]","[42263.0, 42365.0]",,,
4.2698,"[34422, 34617]","[35462.0, 35661.0]",4.211,"[24263, 24536]","[24995.0, 25274.0]",4.2841000000000005,"[41565, 41677]","[42819.0, 42933.0]",,,
4.2267,"[34866, 35953]","[35915.0, 37033.0]",4.2095,"[24587, 24720]","[25326.0, 25461.0]",,,,,,
4.2161,"[36686, 36877]","[37795.0, 37994.0]",4.1705,"[26839, 27073]","[27658.0, 27897.0]",,,,,,
4.2239,"[36973, 37008]","[38094.0, 38130.0]",4.17875,"[27118, 27508]","[27943.0, 28341.0]",,,,,,
4.23295,"[37036, 37776]","[38163.0, 38918.0]",4.194599999999999,"[27557, 27755]","[28391.0, 28593.0]",,,,,,
4.2187,"[37906, 38155]","[39051.0, 39305.0]",4.1939,"[27878, 28010]","[28718.0, 28854.0]",,,,,,
4.2134,"[38423, 38480]","[39578.0, 39637.0]",4.192,"[28470, 28809]","[29323.0, 29673.0]",,,,,,
4.2506,"[39679, 39841]","[40874.0, 41042.0]",4.18475,"[28933, 29009]","[29802.0, 29881.0]",,,,,,
4.23465,"[39990, 40028]","[41197.0, 41237.0]",4.185,"[29298, 29555]","[30182.0, 30449.0]",,,,,,
4.2242,"[40426, 40466]","[41651.0, 41693.0]",4.1818,"[29807, 30106]","[30711.0, 31026.0]",,,,,,
,,,4.19,"[30210, 30511]","[31132.0, 31439.0]",,,,,,
,,,4.1975,"[30696, 31197]","[31628.0, 32139.0]",,,,,,
,,,4.2083,"[31288, 31616]","[32232.0, 32567.0]",,,,,,
,,,4.2120999999999995,"[31704, 31804]","[32656.0, 32759.0]",,,,,,
,,,4.2166,"[31872, 32135]","[32828.0, 33099.0]",,,,,,
,,,4.1952,"[32612, 33081]","[33595.0, 34083.0]",,,,,,
,,,4.2008,"[33259, 33660]","[34268.0, 34685.0]",,,,,,
,,,4.2035,"[33704, 33766]","[34730.0, 34793.0]",,,,,,
,,,4.2116,"[33952, 34319]","[34983.0, 35357.0]",,,,,,
,,,4.1696,"[35977, 36439]","[37058.0, 37538.0]",,,,,,
,,,4.17525,"[38180, 38398]","[39330.0, 39553.0]",,,,,,
,,,4.1827,"[38505, 38672]","[39662.0, 39833.0]",,,,,,
,,,4.18505,"[38784, 39006]","[39947.0, 40174.0]",,,,,,
,,,4.1965,"[39229, 39537]","[40406.0, 40726.0]",,,,,,
,,,4.1996,"[39606, 39655]","[40798.0, 40849.0]",,,,,,
,,,4.1965,"[40053, 40402]","[41263.0, 41626.0]",,,,,,
,,,4.201,"[40490, 40822]","[41718.0, 42061.0]",,,,,,
,,,4.2067,"[40863, 40996]","[42103.0, 42238.0]",,,,,,
,,,4.2053,"[41145, 41402]","[42390.0, 42653.0]",,,,,,
,,,4.2079,"[41446, 41541]","[42698.0, 42794.0]",,,,,,
,,,4.22,"[41702, 41927]","[42959.0, 43188.0]",,,,,,
