state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
302745.0,"[12, 142]","[12.819, 148.02]",279580.0,"[166, 563]","[173.04, 586.3]",305265.0,"[588, 606]","[612.3, 631.02]",286170.0,"[2262, 2409]","[2333.1, 2483.1]"
305620.0,"[2434, 2949]","[2508.6, 3035.3]",276610.0,"[657, 1178]","[684.06, 1227.3]",305240.0,"[1203, 1300]","[1252.8, 1351.7]",284515.0,"[3843, 3945]","[3964.7, 4070.8]"
295355.0,"[3969, 3987]","[4095.8, 4114.5]",274810.0,"[1348, 1809]","[1400.7, 1871.0]",289195.0,"[3432, 3484]","[3537.1, 3591.2]",281710.0,"[4151, 4330]","[4285.0, 4471.4]"
302720.0,"[4355, 4503]","[4497.4, 4651.3]",273340.0,"[1873, 2205]","[1936.3, 2275.0]",293505.0,"[3786, 3818]","[3905.4, 3938.6]",279320.0,"[4531, 4789]","[4684.4, 4947.5]"
291740.0,"[4814, 5090]","[4973.0, 5254.7]",271920.0,"[2974, 3295]","[3061.2, 3394.6]",286930.0,"[6001, 6019]","[6184.4, 6202.8]",280930.0,"[5355, 5510]","[5525.0, 5683.1]"
297720.0,"[5147, 5212]","[5312.8, 5379.1]",270550.0,"[3339, 3407]","[3440.4, 3511.1]",288590.0,"[6651, 6734]","[6853.0, 6939.4]",278435.0,"[6103, 6211]","[6288.5, 6398.7]"
296765.0,"[5668, 5698]","[5844.3, 5875.0]",271280.0,"[3508, 3761]","[3616.2, 3879.4]",288950.0,"[7111, 7253]","[7331.5, 7479.2]",280860.0,"[7335, 7476]","[7564.5, 7711.2]"
283735.0,"[6044, 6078]","[6228.3, 6263.0]",272070.0,"[4012, 4126]","[4140.5, 4259.0]",291540.0,"[8761, 8830]","[9035.2, 9105.6]",279590.0,"[7966, 8003]","[8221.0, 8259.5]"
289040.0,"[6236, 6266]","[6424.2, 6454.9]",270360.0,"[5237, 5330]","[5404.6, 5499.5]",292400.0,"[9317, 9406]","[9602.5, 9693.2]",276295.0,"[8031, 8093]","[8290.5, 8353.7]"
295185.0,"[7501, 7941]","[7737.2, 8195.0]",267420.0,"[5566, 5643]","[5740.2, 5818.8]",288890.0,"[17657, 17792]","[18202.0, 18342.0]",278965.0,"[9544, 9700]","[9834.4, 9993.6]"
286130.0,"[8349, 8422]","[8614.8, 8689.4]",267810.0,"[5723, 5976]","[5900.5, 6158.9]",298450.0,"[18399, 18492]","[18974.0, 19070.0]",278150.0,"[10107, 10144]","[10414.0, 10453.0]"
295780.0,"[9430, 9519]","[9718.1, 9808.9]",268115.0,"[6291, 6503]","[6480.7, 6699.2]",295180.0,"[18519, 18553]","[19102.0, 19137.0]",297750.0,"[10285, 10334]","[10599.0, 10650.0]"
300930.0,"[9725, 10083]","[10019.0, 10389.0]",264020.0,"[6558, 6626]","[6756.4, 6827.1]",292890.0,"[25685, 25810]","[26487.0, 26614.0]",279740.0,"[10946, 11149]","[11287.0, 11498.0]"
304110.0,"[10168, 10261]","[10478.0, 10574.0]",263160.0,"[6759, 6907]","[6965.4, 7119.3]",295475.0,"[26468, 26644]","[27286.0, 27465.0]",282315.0,"[11718, 11940]","[12090.0, 12317.0]"
296850.0,"[10358, 10440]","[10675.0, 10761.0]",263710.0,"[6961, 7087]","[7175.5, 7306.5]",292015.0,"[29383, 29507]","[30295.0, 30422.0]",281630.0,"[12212, 12344]","[12594.0, 12729.0]"
291745.0,"[10577, 10799]","[10903.0, 11134.0]",269850.0,"[7277, 7310]","[7504.2, 7538.5]",290110.0,"[30343, 30472]","[31274.0, 31406.0]",282700.0,"[12576, 12659]","[12966.0, 13050.0]"
297020.0,"[11173, 11693]","[11523.0, 12065.0]",272280.0,"[8157, 8324]","[8419.0, 8589.3]",285790.0,"[32221, 32284]","[33219.0, 33285.0]",281255.0,"[12710, 12772]","[13102.0, 13166.0]"
292410.0,"[11965, 12187]","[12342.0, 12569.0]",270110.0,"[8447, 8736]","[8714.9, 9009.7]",299860.0,"[32390, 32477]","[33395.0, 33486.0]",282560.0,"[13430, 13491]","[13839.0, 13902.0]"
292240.0,"[12369, 12552]","[12754.0, 12941.0]",269400.0,"[8855, 9292]","[9131.1, 9577.0]",287570.0,"[37096, 37202]","[38242.0, 38350.0]",279940.0,"[13561, 13666]","[13975.0, 14085.0]"
292510.0,"[12797, 13406]","[13191.0, 13814.0]",277860.0,"[10464, 10553]","[10786.0, 10878.0]",289650.0,"[37998, 38078]","[39166.0, 39249.0]",283130.0,"[14136, 14248]","[14574.0, 14690.0]"
294405.0,"[13515, 13537]","[13927.0, 13950.0]",271600.0,"[10823, 10922]","[11159.0, 11262.0]",,,,283510.0,"[14405, 14727]","[14854.0, 15189.0]"
293295.0,"[13690, 14112]","[14110.0, 14549.0]",273500.0,"[15018, 15123]","[15495.0, 15602.0]",,,,279010.0,"[14967, 14993]","[15438.0, 15466.0]"
298690.0,"[14272, 14381]","[14715.0, 14829.0]",267610.0,"[15424, 15511]","[15910.0, 15998.0]",,,,277620.0,"[15194, 15400]","[15675.0, 15885.0]"
297360.0,"[14751, 14942]","[15214.0, 15412.0]",271020.0,"[15798, 16000]","[16291.0, 16497.0]",,,,283830.0,"[15581, 15655]","[16070.0, 16145.0]"
293440.0,"[15147, 15170]","[15627.0, 15650.0]",270190.0,"[16351, 16456]","[16855.0, 16962.0]",,,,281320.0,"[16024, 16153]","[16522.0, 16653.0]"
293870.0,"[15535, 15557]","[16023.0, 16045.0]",272360.0,"[16684, 16754]","[17195.0, 17266.0]",,,,286965.0,"[16778, 16840]","[17291.0, 17354.0]"
289955.0,"[15679, 15773]","[16170.0, 16266.0]",270130.0,"[16965, 17633]","[17483.0, 18177.0]",,,,294520.0,"[19335, 19601]","[19935.0, 20206.0]"
294620.0,"[16177, 16326]","[16678.0, 16830.0]",267545.0,"[17816, 18192]","[18367.0, 18758.0]",,,,278675.0,"[20834, 20914]","[21474.0, 21557.0]"
293810.0,"[16480, 16660]","[16987.0, 17170.0]",266940.0,"[18266, 18375]","[18835.0, 18949.0]",,,,279750.0,"[21626, 21767]","[22298.0, 22445.0]"
293680.0,"[16864, 16941]","[17379.0, 17458.0]",271720.0,"[18605, 19231]","[19190.0, 19829.0]",,,,275995.0,"[22124, 22168]","[22818.0, 22862.0]"
284815.0,"[18216, 18242]","[18783.0, 18810.0]",274740.0,"[19271, 19311]","[19870.0, 19910.0]",,,,285860.0,"[23493, 23708]","[24214.0, 24434.0]"
293560.0,"[19625, 20810]","[20231.0, 21449.0]",269780.0,"[24371, 24666]","[25119.0, 25426.0]",,,,274855.0,"[24074, 24124]","[24810.0, 24862.0]"
295485.0,"[20938, 21602]","[21582.0, 22273.0]",273060.0,"[25388, 25661]","[26178.0, 26462.0]",,,,293200.0,"[24190, 24253]","[24931.0, 24997.0]"
297700.0,"[21791, 22100]","[22470.0, 22793.0]",270275.0,"[25834, 26444]","[26639.0, 27261.0]",,,,286380.0,"[24740, 24885]","[25503.0, 25654.0]"
296300.0,"[22192, 23468]","[22887.0, 24189.0]",273050.0,"[26685, 27502]","[27507.0, 28342.0]",,,,290260.0,"[28722, 28782]","[29611.0, 29673.0]"
295995.0,"[23733, 24049]","[24459.0, 24784.0]",272100.0,"[27688, 28037]","[28535.0, 28898.0]",,,,290425.0,"[31143, 31317]","[32098.0, 32278.0]"
289020.0,"[24148, 24165]","[24887.0, 24905.0]",271100.0,"[28087, 28236]","[28950.0, 29105.0]",,,,302440.0,"[31636, 31669]","[32610.0, 32645.0]"
282795.0,"[24277, 24347]","[25021.0, 25094.0]",279680.0,"[28476, 28579]","[29355.0, 29462.0]",,,,285745.0,"[32788, 32944]","[33807.0, 33966.0]"
305525.0,"[24690, 24716]","[25451.0, 25478.0]",272030.0,"[28956, 29174]","[29854.0, 30082.0]",,,,281660.0,"[33740, 33829]","[34778.0, 34869.0]"
299330.0,"[24909, 25364]","[25679.0, 26153.0]",268100.0,"[29217, 29358]","[30126.0, 30270.0]",,,,278445.0,"[35523, 35747]","[36623.0, 36857.0]"
294485.0,"[27526, 27664]","[28367.0, 28510.0]",271750.0,"[29547, 29652]","[30462.0, 30570.0]",,,,276825.0,"[35861, 35905]","[36975.0, 37021.0]"
294925.0,"[28260, 28452]","[29130.0, 29330.0]",272735.0,"[29700, 30318]","[30618.0, 31249.0]",,,,278085.0,"[36057, 36097]","[37182.0, 37222.0]"
300625.0,"[28603, 28697]","[29487.0, 29585.0]",271690.0,"[30496, 31119]","[31431.0, 32073.0]",,,,299600.0,"[39138, 39387]","[40351.0, 40610.0]"
284555.0,"[28806, 28932]","[29698.0, 29829.0]",272460.0,"[31370, 31612]","[32334.0, 32585.0]",,,,281790.0,"[39549, 39611]","[40782.0, 40845.0]"
294620.0,"[32968, 33715]","[33991.0, 34753.0]",274420.0,"[31693, 32197]","[32670.0, 33194.0]",,,,292490.0,"[39839, 39866]","[41078.0, 41105.0]"
290740.0,"[33853, 35499]","[34894.0, 36598.0]",274380.0,"[32340, 32366]","[33343.0, 33370.0]",,,,280585.0,"[40130, 40228]","[41374.0, 41474.0]"
293985.0,"[35771, 35837]","[36882.0, 36950.0]",277150.0,"[32502, 32763]","[33515.0, 33782.0]",,,,289575.0,"[40354, 40490]","[41603.0, 41742.0]"
301840.0,"[35929, 36033]","[37046.0, 37157.0]",275700.0,"[36725, 37072]","[37863.0, 38217.0]",,,,285870.0,"[41099, 41226]","[42363.0, 42493.0]"
290710.0,"[36121, 36700]","[37247.0, 37838.0]",273830.0,"[37227, 37974]","[38375.0, 39141.0]",,,,,,
314825.0,"[39411, 39467]","[40635.0, 40694.0]",277325.0,"[38102, 39114]","[39274.0, 40326.0]",,,,,,
284530.0,"[39494, 39525]","[40726.0, 40757.0]",273990.0,"[41525, 41882]","[42802.0, 43173.0]",,,,,,
295660.0,"[39636, 39815]","[40870.0, 41053.0]",,,,,,,,,
289590.0,"[39890, 40105]","[41130.0, 41349.0]",,,,,,,,,
306795.0,"[40252, 40330]","[41499.0, 41578.0]",,,,,,,,,
303450.0,"[40515, 41074]","[41767.0, 42338.0]",,,,,,,,,
299000.0,"[41250, 41501]","[42518.0, 42777.0]",,,,,,,,,
