time,intensity,tau_empirical,tau_fit
-0.126128000000492,315704,4.20410961883964,2.47249693837016
1.29287199999951,315335,4.21471928907997,2.47249693837016
2.31287199999951,316513,4.21237315333734,2.47108764105296
3.33287199999951,316685,4.22557416215859,2.47740617564594
4.35287199999951,314567,4.22766849609754,2.47535126704721
5.37287199999951,315101,4.21730782492664,2.47535126704721
6.39387199999951,314203,4.22459235671686,2.47535126704721
7.41287199999951,314561,4.21336682573161,2.47535126704721
8.43287199999951,311888,4.2108864929358,2.47191706106326
9.45387199999951,308744,4.21312411338456,2.46794003241843
10.4728719999995,313357,4.2203382273631,2.4736368704929
11.4928719999995,310682,4.21252102885456,2.47735576217391
12.5128719999995,312303,4.22010215155297,2.478117522078
13.5328719999995,313184,4.21820138058168,2.478117522078
14.5528719999995,312513,4.21653289344391,2.48037110168949
15.5728719999995,313196,4.22386813818367,2.48367912327494
16.5928719999995,311590,4.22126319527143,2.48367912327494
17.6128719999995,306938,4.22109727553191,2.46800118982399
18.6328719999995,311860,4.21825546327683,2.47216160753089
19.6538719999995,313245,4.21926567690932,2.48100325500127
20.6728719999995,313186,4.22674087628218,2.48100325500127
21.6938719999995,309166,4.2230273779,2.47481167953154
22.7128719999995,309529,4.21951563702121,2.47532245888656
23.7328719999995,309340,4.21851435540837,2.47532245888656
24.7538719999995,301060,4.1956433173883,2.45755832837338
25.7738719999995,299640,4.20883227891149,2.46566880769086
26.7938719999995,295040,4.19182746674664,2.4648065339114
27.8138719999995,307614,4.20554801882872,2.46506240351371
28.8338719999995,313382,4.22215256770415,2.47909196798395
29.8538719999995,314461,4.22953336041858,2.47873054699659
30.8728719999995,314616,4.22889316711272,2.4798168999377
31.8928719999995,316611,4.22290394295858,2.4765738929782
32.9128719999995,316607,4.22105166511131,2.47612529294801
33.9338719999995,316138,4.22651212500174,2.48296598361644
34.9538719999995,312740,4.2184149072341,2.48218341277124
35.9728719999995,315900,4.21759196944791,2.48218341277124
36.9938719999995,314587,4.22003507090581,2.48218341277124
38.0128719999995,314125,4.23054212344221,2.48218341277124
39.0338719999995,313853,4.23404752107566,2.48622470685646
40.0538719999995,311429,4.2219847607439,2.48622470685646
41.0738719999995,309709,4.21696929865244,2.47958808674146
42.0938719999995,312562,4.2097520399526,2.46832406746606
43.1128719999995,313505,4.22498584336655,2.47243717285036
44.1328719999995,311611,4.21937757571667,2.47243717285036
45.1538719999995,311858,4.21966445923463,2.47243717285036
46.1728719999995,311447,4.21787695631743,2.47243717285036
47.1928719999995,303553,4.20366780796574,2.46567035990956
48.2128719999995,314840,4.23084572188665,2.48097461733054
49.2328719999995,315390,4.21957566968103,2.48097461733054
50.2538719999995,307775,4.21495617983416,2.47284297377167
51.2738719999995,309767,4.20983093139803,2.47753240139643
52.2928719999995,313027,4.22735638788823,2.47855904014768
53.3138719999995,316150,4.2243684578155,2.48256378136504
54.3328719999995,318372,4.23212054193735,2.48133230205309
55.3538719999995,316032,4.22060969560867,2.48133230205309
56.3728719999995,317196,4.22894412675242,2.48133230205309
57.3938719999995,319780,4.22904951903477,2.48264908617855
58.4128719999995,320026,4.23062625493046,2.48264908617855
59.4328719999995,319623,4.22928108475231,2.48461081214979
60.4528719999995,315969,4.22823129232998,2.48216400326305
61.4738719999995,312122,4.21611046397679,2.48027892525789
62.4928719999995,317262,4.22994190438972,2.48395677666113
63.5138719999995,318536,4.23244700188202,2.48743703336936
64.5328719999995,313255,4.22460097742219,2.48165569574051
65.5528719999995,306985,4.20498970028438,2.46756687467752
66.5738719999995,314926,4.22644060590803,2.48216517066977
67.5928719999995,319573,4.22571052567828,2.46804892078913
68.6128719999995,316331,4.2260499093956,2.47565240232871
69.6338719999995,321319,4.23280038297598,2.48322032651375
70.6538719999995,319273,4.22172439349911,2.48325742157592
71.6728719999995,317637,4.21939790225628,2.48305848711693
72.6928719999995,317807,4.23061299370652,2.48308033170391
73.7128719999995,316689,4.22530114619019,2.48339485037684
74.7338719999995,311038,4.21901455543027,2.47559208428216
75.7538719999995,316466,4.22397103097824,2.48019641248459
76.7728719999995,318913,4.22762219751348,2.48067907793391
77.7938719999995,316259,4.23034802062489,2.48151262822264
78.8138719999995,317444,4.23125272988585,2.48151262822264
79.8328719999995,319223,4.22870407901978,2.48010949713511
80.8528719999995,320962,4.2354707151976,2.48455350410993
81.8728719999995,318565,4.22954350362101,2.49105359697432
82.8928719999995,316816,4.22759454857744,2.49105359697432
83.9128719999995,310077,4.21052498375194,2.47485906471967
84.9328719999995,318690,4.22591250253142,2.48086533737535
85.9538719999995,314959,4.22779838016834,2.48741090714795
86.9728719999995,301965,4.20208206561651,2.45998824733165
87.9938719999995,289607,4.1680934318447,2.43752974073919
89.0128719999995,284563,4.16722732021764,2.44091954552492
90.0328719999995,286935,4.17790824106028,2.44815310459607
91.0528719999995,296954,4.20413889820594,2.46672266219623
92.0728719999995,312668,4.22200031422038,2.48644310545582
93.0938719999995,315332,4.22092848208197,2.47334768567164
94.1128719999995,321300,4.22714502890359,2.48034819971245
95.1328719999995,322396,4.23193602165089,2.48457913648239
96.1538719999995,327088,4.23650683329558,2.48399059442235
97.1728719999995,321399,4.22660194877099,2.48050838646562
98.1938719999995,326378,4.23263696520355,2.48551492191589
99.2128719999995,326038,4.24103931532732,2.49029509438337
100.233872,325948,4.23658581166028,2.49187528798813
101.253872,324314,4.22440483205288,2.49187528798813
102.272872,320067,4.22628211169796,2.48356634214443
103.292872,322225,4.23457104907282,2.48579361725175
104.313872,321813,4.23100876724987,2.48928665162673
105.332872,319826,4.21754568959917,2.48928665162673
106.352872,311893,4.21552118385014,2.47487698752566
107.372872,315733,4.2298298106606,2.48253096103654
108.392872,321400,4.22538662277152,2.4784596645325
109.412872,324339,4.23425663126619,2.48869867716552
110.432872,323051,4.23267749899593,2.48869867716552
111.452872,324232,4.22982405665139,2.48869867716552
112.472872,321490,4.22792559077767,2.48869867716552
113.493872,319279,4.22342795980186,2.48518303615987
114.512872,316233,4.21676321798749,2.47757666488961
115.532872,323162,4.23564904538943,2.48764582191493
116.553872,322121,4.23116853344042,2.48764582191493
117.573872,321905,4.23033178845927,2.48764582191493
118.592872,323798,4.23621377935473,2.48906490091068
119.612872,320768,4.23003450102341,2.48842718215307
120.632872,321056,4.23045880385232,2.48842718215307
121.652872,325247,4.23831445041472,2.48936605277393
122.673872,323578,4.23019745006919,2.49403917991211
123.693872,322065,4.23205698835369,2.49403917991211
124.712872,322061,4.23460670353601,2.49403917991211
125.732872,322110,4.2220141440283,2.49403917991211
126.752872,322450,4.2228130387083,2.49403917991211
127.772871999999,322854,4.23001966031865,2.49403917991211
128.793872,318432,4.2238502413633,2.47745838407899
129.812872,320702,4.22914100996304,2.48500067630419
130.833872,322293,4.22421946023272,2.48153672779353
131.852872,316974,4.21232237587362,2.47197638387353
132.872872,306822,4.20707511084928,2.47781564520569
133.892871999999,293372,4.17866453260445,2.45639334094138
134.912872,283148,4.17133033845069,2.45269072102462
135.932872,283357,4.16702273899173,2.45251366627296
136.953872,276681,4.16308261140521,2.43860280534933
137.972872,276736,4.15346890547249,2.44007019144673
138.993871999999,274836,4.15769237228159,2.43329369678929
140.013872,278014,4.15792340682605,2.43915694745627
141.033872,293944,4.18745929110646,2.45239943093018
142.053872,285449,4.1725420129154,2.44996887606887
143.073872,280463,4.16442418264092,2.44934999337485
144.092872,274429,4.15379538809202,2.43998918033505
145.112872,273510,4.14849526751129,2.43998918033505
146.133872,277189,4.15434365647466,2.44153655668602
147.152872,276922,4.15723045972968,2.44155041301441
148.172872,289900,4.18122482478592,2.45268256812188
149.193872,300793,4.19502145201896,2.46405589594944
150.213872,317420,4.20926636695362,2.4752254302995
151.232872,328533,4.23077488059819,2.48890595319207
152.253872,328927,4.23178674666498,2.48890595319207
153.272872,325179,4.22835835415511,2.48699638499818
154.292872,326555,4.2282314845235,2.48699638499818
155.313872,330681,4.22455188847186,2.48138523573813
156.332871999999,327271,4.23217913332148,2.48505525297733
157.353872,331171,4.23928057011232,2.48722414652708
158.372872,331283,4.23511461495997,2.48802083542584
159.392871999999,331491,4.23804350850679,2.48759621640148
160.412872,323884,4.2258219558467,2.4872882178202
161.432872,329045,4.23475000125907,2.48512487068987
162.452872,320896,4.22061746405323,2.47710052567828
163.473872,323583,4.22078924116652,2.48163460110267
164.492872,327353,4.23399898523817,2.48614826797103
165.512872,327337,4.23511981475038,2.48614826797103
166.533872,330453,4.24395775799047,2.48875638164291
167.552872,328449,4.23020058369774,2.48875638164291
168.572872,322880,4.22082078318959,2.47536929705047
169.592872,327197,4.22899987066079,2.48264628541444
170.612872,324609,4.23322820614192,2.48264628541444
171.632872,324163,4.22647421729096,2.49034683124461
172.652872,325416,4.23015108105418,2.49198844684088
173.673872,325146,4.23180165538435,2.49198844684088
174.692872,319879,4.22925053374051,2.47971032738999
175.712872,325209,4.22239102892042,2.48487430439761
176.732872,327216,4.23494561950971,2.48780227545092
177.753872,323393,4.2302402581663,2.48535433403933
178.772871999999,326501,4.23492809426214,2.49150823859355
179.792872,321930,4.21724118065733,2.49150823859355
180.812872,321395,4.22706820743233,2.48810320732022
181.833872,319860,4.2213421493396,2.48808227553464
182.852872,324326,4.23137723850642,2.48035642988109
183.873871999999,322503,4.22224845484436,2.48435731089539
184.892871999999,319258,4.21769356756856,2.48420177394039
185.912872,305124,4.2001157640774,2.47696550088728
186.933871999999,291335,4.16683290850442,2.4507697545455
187.952872,283748,4.16472452093542,2.44028212517757
188.972872,279695,4.163802701586,2.44263235043227
189.992872,285522,4.1592846631417,2.44552997886813
191.013872,287250,4.17502144873292,2.44747808237409
192.033872,281085,4.15417738020977,2.43464504905499
193.053872,282272,4.16293826652408,2.44563155295524
194.073872,283310,4.17007832583934,2.45032119195659
195.092872,278684,4.16071025621337,2.43845888713705
196.112872,276533,4.14750094281621,2.44372934773948
197.132872,286400,4.17281707611948,2.45135442936809
198.153872,281010,4.15444077833827,2.43797901508803
199.172872,275174,4.14907867791716,2.4359900073879
200.193872,284106,4.16394184177588,2.43933172835063
201.212871999999,290619,4.18403896130784,2.45072045054457
202.232872,280619,4.14676736835676,2.43791930197322
203.252872,274554,4.14691550182026,2.4260920065156
204.273872,279965,4.1627352411618,2.44231595779814
205.292872,274018,4.140105669199,2.42927618340872
206.313872,272239,4.14195345863385,2.43957239005069
207.332871999999,273754,4.14679611592507,2.43751954092368
208.353872,289836,4.18240920938045,2.4518045227603
209.372872,295808,4.18555456551328,2.4569929734883
210.393872,288296,4.16189877840179,2.43019207843986
211.412872,280360,4.16010507002151,2.44297080304539
212.433871999999,278318,4.14350518690604,2.43801454829734
213.453872,280438,4.15469027182867,2.43635797280873
214.473872,285694,4.15736863918271,2.44542292148778
215.492872,279105,4.15414327073538,2.43148551845371
216.513872,276536,4.14959216016044,2.44349236859274
217.533872,282008,4.15081623646871,2.43808390262132
218.552872,280873,4.15641098524639,2.4384333866501
219.573872,280532,4.15690292211087,2.4384333866501
220.593872,286173,4.16757126761718,2.44669235634878
221.612872,277089,4.1481029825539,2.43694863062499
222.633872,276110,4.1416968538138,2.43155594129447
223.652872,279831,4.15404291541001,2.43737660655155
224.673872,277355,4.1536245906159,2.43783142600078
225.692872,283683,4.16196146820162,2.44097447332322
226.713872,284165,4.17031700502178,2.44312287960214
227.732872,282253,4.15895019651398,2.44316236248971
228.753872,290955,4.17168402840078,2.44543475416058
229.772871999999,284447,4.15693316772979,2.42674975898973
230.793872,276712,4.14723469669426,2.42929569257567
231.812872,288893,4.16944091308159,2.44867727833513
232.833872,286116,4.16794824164669,2.44022842074968
233.853872,278429,4.14553200578353,2.43922154514414
234.873871999999,281489,4.1601566892619,2.44344538795735
235.893872,293721,4.17841883417128,2.45383391739879
236.913872,298015,4.18252711244995,2.45598912479045
237.932872,296330,4.18156297665472,2.45591880865889
238.953872,292474,4.17835427059259,2.45544254620011
239.972872,288989,4.14876269494774,2.44326173396488
240.994872,283486,4.15047453102166,2.43913708529846
242.013872,282108,4.14482630283977,2.4348234358469
243.032872,281967,4.14814810844034,2.43822493868613
244.052872,281600,4.15114834769659,2.43525903661159
245.073872,284593,4.15082664312534,2.44503705014777
246.092872,295067,4.17363379309373,2.45623111947218
247.113872,284192,4.15194198869144,2.43422591345663
248.132872,283502,4.14669221950757,2.437826865321
249.152872,284398,4.15792685655979,2.43505685493527
250.173872,278574,4.14558669188906,2.43407225431652
251.193872,289093,4.15127815826939,2.44456766789679
252.212872,297584,4.17771236863034,2.45347764157803
