Dataset,Mouse ID,Laser,Speed,Intensity,Fit Lifetime,Empirical Lifetime
20220325_1610_RvR_001,1610,1,11.596666666666668,420948.0,2.53950700307495,4.23956951890239
20220325_1610_RvR_001,1610,1,14.910042857142857,423964.5,2.5369115388808297,4.243560306278595
20220325_1610_RvR_001,1610,1,6.958,426753.0,2.53816208568929,4.24219628446496
20220325_1610_RvR_001,1610,1,16.235371428571426,427369.0,2.5432268138465997,4.248336985448169
20220325_1610_RvR_001,1610,1,9.663916666666667,426382.0,2.54488762303817,4.24735017465045
20220325_1610_RvR_001,1610,1,14.247357142857142,425428.0,2.54579251450772,4.24518099592968
20220325_1610_RvR_001,1610,1,6.5714500000000005,419695.0,2.539429905074315,4.2374457797662455
20220325_1610_RvR_001,1610,1,8.504216666666666,424245.5,2.55701288310431,4.25808142963636
20220325_1610_RvR_001,1610,1,9.6639,422967.0,2.55207026510058,4.25951971405082
20220325_1610_RvR_001,1610,1,12.59067142857143,420805.5,2.54997661641095,4.25217204523294
20220325_1610_RvR_001,1610,1,3.479,411591.0,2.5349277446898,4.23435819640916
20220325_1610_RvR_001,1610,1,10.437033333333332,421806.0,2.54553410420566,4.25088577034988
20220325_1610_RvR_001,1610,1,13.916016666666668,428979.5,2.552820537922745,4.256746989196925
20220325_1610_RvR_001,1610,1,12.369783333333334,421606.0,2.54646650888135,4.24968801733158
20220325_1610_RvR_001,1610,1,9.663883333333334,428606.0,2.54702401507786,4.25202905789388
20220325_1610_RvR_001,1610,1,8.504233333333334,417932.0,2.53919428601965,4.24424795608161
20220325_1610_RvR_001,1610,1,12.756333333333334,435345.0,2.56001747986225,4.26760783054891
20220325_1610_RvR_001,1610,1,11.210116666666668,436163.5,2.554761954582545,4.261740043244555
20220325_1610_RvR_001,1610,1,9.6639,432702.5,2.5492248624860148,4.2595841711709195
20220325_1610_RvR_001,1610,1,12.75635,428382.0,2.5520632765670053,4.26089912651229
20220325_1610_RvR_001,1610,1,13.2666,429370.5,2.55176466793678,4.25920684846983
20220325_1610_RvR_001,1610,1,5.168785714285715,414649.5,2.53582913434844,4.238562171597495
20220325_1610_RvR_001,1610,1,14.472683333333332,427116.0,2.54521286708379,4.25198476106455
20220325_1610_RvR_001,1610,1,4.020166666666666,418251.5,2.5414540276869353,4.241093466562544
20220325_1610_RvR_001,1610,1,14.874683333333332,421425.5,2.54343784555941,4.25023211037848
20220325_1610_RvR_001,1610,1,12.864566666666667,420473.0,2.54696257055753,4.252697281251169
20220325_1610_RvR_001,1610,1,13.266583333333333,420381.5,2.5506288014605802,4.252751461156009
20220325_1610_RvR_001,1610,1,12.8646,421397.0,2.55607567412739,4.25785077168848
20220325_1611_RvR_001,1611,1,0.0,199837.5,2.44544724473693,4.19430231679009
20220325_1611_RvR_001,1611,1,0.0,200449.0,2.44768689730384,4.19463582174062
20220325_1611_RvR_001,1611,1,0.0,199342.5,2.4537828684865604,4.202873294023441
20220325_1611_RvR_001,1611,1,0.0,198500.5,2.4485824942866747,4.197714787721125
20220325_1611_RvR_001,1611,1,0.0,198732.0,2.44095311589659,4.19492909475589
20220325_1611_RvR_001,1611,1,0.0,196938.0,2.45299685861855,4.20504353064506
20220325_1611_RvR_001,1611,1,0.0,195281.0,2.44273053297315,4.19607480454354
20220325_1611_RvR_001,1611,1,0.0,195221.0,2.441103799692525,4.19196268765855
20220325_1611_RvR_001,1611,1,0.0,195402.0,2.44236772696367,4.19640849794926
20220325_1611_RvR_001,1611,1,0.0,191699.5,2.4382380995671697,4.18730548301892
20220325_1611_RvR_001,1611,1,0.0,193184.0,2.43628803643087,4.1894026853081
20220325_1611_RvR_001,1611,1,0.0,190355.0,2.42908631949559,4.18214048403539
20220325_1611_RvR_001,1611,1,0.0,193848.0,2.44826574831111,4.20494291768978
20220325_1611_RvR_001,1611,1,0.0,192072.5,2.441412780551725,4.199691715491305
20220325_1611_RvR_001,1611,1,12.8839,222543.5,2.4911252704469353,4.246551534648435
20220325_1611_RvR_001,1611,1,12.10305,219324.0,2.48809832785774,4.24234499584962
20220325_1611_RvR_001,1611,1,10.541366666666667,217372.0,2.47981258571179,4.22804829143608
20220325_1611_RvR_001,1611,1,11.712616666666667,213940.0,2.47667013299065,4.2275222988052
20220325_1611_RvR_001,1611,1,13.5847,214643.0,2.47657486015852,4.23264154769271
20220325_1611_RvR_001,1611,1,12.3698,218127.0,2.48605670311322,4.23526733315865
20220325_1611_RvR_001,1611,1,20.487483333333333,215706.5,2.49452997384537,4.24286771655561
20220325_1611_RvR_001,1611,1,15.462250000000001,216326.0,2.48992463362496,4.24667360367111
20220325_1611_RvR_001,1611,1,15.848816666666666,216255.0,2.485947888223765,4.24211933846952
20220325_1611_RvR_001,1611,1,11.596666666666668,210738.0,2.46789425361362,4.22165316280715
20220325_1611_RvR_001,1611,1,14.68915,214719.5,2.4810475182044502,4.233360640601935
20220325_1611_RvR_001,1611,1,15.0757,213363.0,2.48320582154668,4.2360436991441
20220325_1611_RvR_001,1611,1,13.916014285714287,210891.0,2.47167593579742,4.22611610495221
20220325_1611_RvR_001,1611,1,9.277333333333333,212679.5,2.479933994415245,4.2327604235861
20220325_1611_RvR_001,1611,1,18.168133333333333,213851.0,2.48580659007041,4.24084040193078
20220325_1611_RvR_001,1611,1,10.823550000000001,213273.0,2.48511278497845,4.23838191419001
20220325_1611_RvR_001,1611,1,11.265357142857143,208062.0,2.47586426371165,4.23784393538806
20220325_1611_RvR_001,1611,1,10.05045,207261.0,2.47545912224874,4.23711951291795
20220325_1611_RvR_001,1611,1,20.874033333333333,212344.0,2.48703060680201,4.241547896436825
20220325_1611_RvR_001,1611,1,10.437000000000001,211595.5,2.474814137818565,4.23524589977359
20220325_1611_RvR_001,1611,1,15.8488,210822.0,2.48507334267915,4.24165867943617
20220325_1611_RvR_001,1611,1,19.88002857142857,211684.5,2.4920437321717497,4.249872147970645
20220325_1611_RvR_001,1611,1,14.302583333333333,208341.0,2.486533808197785,4.243763880722055
20220325_1611_RvR_001,1611,1,18.554714285714287,214153.0,2.50220701742628,4.25956090683887
20220325_1611_RvR_001,1611,1,12.75635,212362.0,2.48623561509478,4.24988246936901
20220329_1626_RvR_001,1626,1,0.0,269310.0,2.44993345055808,4.16827115118561
20220329_1626_RvR_001,1626,1,0.0,270714.5,2.450050214309555,4.168072952293924
20220329_1626_RvR_001,1626,1,0.0,273809.0,2.46164158713392,4.17727200788321
20220329_1626_RvR_001,1626,1,0.0,270690.0,2.45823776234352,4.17149737720821
20220329_1626_RvR_001,1626,1,0.0,273607.0,2.46169903752332,4.17585475740644
20220329_1626_RvR_001,1626,1,0.0,274874.0,2.46904833584652,4.18263261512236
20220329_1626_RvR_001,1626,1,0.0,271485.0,2.46320111277362,4.176843804005065
20220329_1626_RvR_001,1626,1,0.0,271821.0,2.463181451941395,4.176822802113075
20220329_1626_RvR_001,1626,1,0.0,266070.0,2.457161254327665,4.169851778692005
20220329_1626_RvR_001,1626,1,0.0,266054.5,2.45771078356938,4.171889771237595
20220329_1626_RvR_001,1626,1,0.0,262476.5,2.45219850076378,4.16336856023786
20220329_1626_RvR_001,1626,1,0.0,265978.5,2.45758117575909,4.170793476713765
20220329_1626_RvR_001,1626,1,0.0,266880.0,2.4589216147310653,4.170595945316284
20220329_1626_RvR_001,1626,1,0.0,265953.0,2.45713471280446,4.16991736069712
20220329_1626_RvR_001,1626,1,0.0,263678.0,2.45404840974523,4.16705206995515
20220329_1626_RvR_001,1626,1,0.0,266421.0,2.46129837032199,4.17423243678069
20220329_1626_RvR_001,1626,1,0.0,261746.5,2.4529571642962154,4.167469201993825
20220329_1626_RvR_001,1626,1,0.0,264287.5,2.4595197820465,4.17383756074631
20220329_1626_RvR_001,1626,1,0.0,268160.0,2.46682478897597,4.1855176054521905
20220329_1626_RvR_001,1626,1,0.0,267646.0,2.46820985199634,4.1828012281369
20220329_1626_RvR_001,1626,1,0.0,266571.0,2.46509909333851,4.18135179568333
20220329_1626_RvR_001,1626,1,0.0,264443.5,2.46486728630728,4.181858209858925
20220329_1626_RvR_001,1626,1,0.0,259750.0,2.45396463523887,4.16861573247581
20220329_1626_RvR_001,1626,1,12.988266666666668,308293.0,2.50621156649947,4.2351185319308
20220329_1626_RvR_001,1626,1,12.246083333333335,311305.0,2.51716571785624,4.24539008725434
20220329_1626_RvR_001,1626,1,15.585933333333333,315069.0,2.52152334768945,4.25146555983067
20220329_1626_RvR_001,1626,1,10.019516666666666,315518.0,2.52475178911043,4.2488274345043
20220329_1626_RvR_001,1626,1,8.535133333333334,314852.0,2.50819071997077,4.24242552229208
20220329_1626_RvR_001,1626,1,7.633914285714286,318032.0,2.514907210279405,4.2470078753988805
20220329_1626_RvR_001,1626,1,8.164033333333334,308920.5,2.50839760871501,4.230909667799965
20220329_1626_RvR_001,1626,1,6.679683333333333,313148.0,2.511496401600575,4.246144967710524
20220329_1626_RvR_001,1626,1,8.16405,316672.0,2.51776097245295,4.248227816993294
20220329_1626_RvR_001,1626,1,11.875,313288.0,2.51032969114609,4.237663201521855
