state3
4.2323
4.235
4.23255
4.2362
4.2303
4.2259
4.2176
4.2632
4.2597
4.2531
4.2552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
