state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
252700.0,"[12, 117]","[13.064, 122.32]",242125.0,"[357, 829]","[372.0, 862.13]",255030.0,"[854, 982]","[887.63, 1018.2]",250735.0,"[142, 194]","[148.32, 202.4]"
263850.0,"[219, 332]","[228.4, 346.0]",241200.0,"[1846, 1865]","[1899.7, 1919.1]",248260.0,"[11277, 11420]","[11633.0, 11779.0]",246255.0,"[1050, 1088]","[1087.6, 1126.4]"
254500.0,"[1007, 1025]","[1043.8, 1062.1]",228790.0,"[2324, 2752]","[2387.9, 2830.5]",251710.0,"[13878, 13934]","[14304.0, 14363.0]",251455.0,"[1890, 1966]","[1944.6, 2022.1]"
261975.0,"[1113, 1821]","[1151.9, 1874.2]",229190.0,"[2815, 3079]","[2896.0, 3170.7]",248620.0,"[19184, 19265]","[19772.0, 19855.0]",250620.0,"[3104, 3175]","[3196.6, 3270.5]"
251375.0,"[1991, 2299]","[2047.6, 2362.3]",237720.0,"[5092, 5204]","[5249.1, 5363.4]",246030.0,"[20128, 20185]","[20740.0, 20799.0]",249600.0,"[4676, 4725]","[4824.7, 4874.7]"
259985.0,"[3200, 4078]","[3296.5, 4210.1]",234370.0,"[7052, 7755]","[7271.3, 8003.3]",239830.0,"[20752, 20877]","[21388.0, 21518.0]",248710.0,"[4841, 4902]","[4993.0, 5055.2]"
258300.0,"[4111, 4651]","[4248.3, 4799.2]",237515.0,"[8482, 8586]","[8745.0, 8851.1]",239040.0,"[21466, 21505]","[22132.0, 22172.0]",250275.0,"[7780, 7892]","[8028.8, 8143.1]"
256250.0,"[4750, 4816]","[4900.2, 4967.5]",233755.0,"[9136, 9444]","[9412.6, 9727.2]",248005.0,"[29946, 30124]","[30863.0, 31045.0]",247080.0,"[8658, 8739]","[8924.6, 9007.2]"
255915.0,"[4927, 5067]","[5080.7, 5223.6]",237220.0,"[10265, 10514]","[10580.0, 10839.0]",249660.0,"[30842, 30949]","[31786.0, 31897.0]",241960.0,"[9504, 9611]","[9788.7, 9899.2]"
261210.0,"[5229, 7028]","[5388.9, 7246.3]",234070.0,"[10684, 11003]","[11015.0, 11347.0]",246870.0,"[32123, 32214]","[33123.0, 33215.0]",245910.0,"[11445, 11577]","[11804.0, 11939.0]"
264590.0,"[7917, 8457]","[8168.6, 8719.5]",230920.0,"[11050, 11253]","[11396.0, 11608.0]",244910.0,"[35329, 35458]","[36420.0, 36554.0]",243410.0,"[13998, 14101]","[14429.0, 14536.0]"
246365.0,"[8611, 8633]","[8876.6, 8899.0]",251840.0,"[11660, 11769]","[12024.0, 12135.0]",,,,242860.0,"[14331, 14380]","[14776.0, 14827.0]"
263610.0,"[8764, 9111]","[9032.7, 9387.1]",233320.0,"[12009, 12150]","[12380.0, 12524.0]",,,,239720.0,"[14953, 15001]","[15420.0, 15468.0]"
256680.0,"[9636, 10126]","[9925.2, 10435.0]",230080.0,"[12194, 12303]","[12568.0, 12680.0]",,,,234095.0,"[15578, 15636]","[16057.0, 16116.0]"
263980.0,"[10186, 10241]","[10497.0, 10555.0]",229100.0,"[12358, 12488]","[12736.0, 12868.0]",,,,245160.0,"[16357, 16492]","[16852.0, 16991.0]"
263785.0,"[10538, 10660]","[10864.0, 10991.0]",230610.0,"[12534, 12910]","[12916.0, 13300.0]",,,,242035.0,"[17080, 17206]","[17601.0, 17732.0]"
258740.0,"[11602, 11620]","[11964.0, 11983.0]",229935.0,"[13555, 13853]","[13968.0, 14278.0]",,,,236255.0,"[18518, 18588]","[19093.0, 19164.0]"
254520.0,"[11794, 11985]","[12160.0, 12355.0]",235940.0,"[14778, 14886]","[15241.0, 15351.0]",,,,235870.0,"[19607, 19645]","[20204.0, 20243.0]"
250480.0,"[12935, 13319]","[13325.0, 13723.0]",227080.0,"[15119, 15505]","[15589.0, 15983.0]",,,,225770.0,"[20901, 20935]","[21544.0, 21579.0]"
254835.0,"[13375, 13531]","[13781.0, 13943.0]",231710.0,"[16082, 16332]","[16572.0, 16827.0]",,,,226070.0,"[21529, 21566]","[22197.0, 22236.0]"
246560.0,"[13958, 13974]","[14388.0, 14404.0]",232430.0,"[16807, 17056]","[17317.0, 17576.0]",,,,240540.0,"[23417, 23673]","[24129.0, 24395.0]"
250175.0,"[14125, 14307]","[14561.0, 14751.0]",230495.0,"[17336, 17394]","[17868.0, 17928.0]",,,,243190.0,"[25173, 25226]","[25955.0, 26009.0]"
256885.0,"[14404, 14754]","[14852.0, 15216.0]",232760.0,"[17713, 17804]","[18260.0, 18355.0]",,,,240400.0,"[25463, 25524]","[26251.0, 26313.0]"
248210.0,"[14910, 14929]","[15376.0, 15395.0]",228540.0,"[18134, 18461]","[18701.0, 19035.0]",,,,236590.0,"[25608, 25627]","[26399.0, 26418.0]"
248460.0,"[15025, 15095]","[15493.0, 15564.0]",227070.0,"[18726, 18955]","[19305.0, 19539.0]",,,,238230.0,"[26755, 26848]","[27570.0, 27665.0]"
252160.0,"[15530, 15553]","[16008.0, 16032.0]",223130.0,"[19016, 19159]","[19601.0, 19747.0]",,,,238740.0,"[27028, 27191]","[27851.0, 28021.0]"
256300.0,"[15660, 16058]","[16141.0, 16547.0]",225780.0,"[19325, 19340]","[19916.0, 19932.0]",,,,241280.0,"[27963, 28008]","[28823.0, 28870.0]"
253820.0,"[16517, 16783]","[17016.0, 17292.0]",219215.0,"[19416, 19582]","[20009.0, 20179.0]",,,,236510.0,"[28109, 28162]","[28975.0, 29030.0]"
250980.0,"[17230, 17312]","[17757.0, 17843.0]",220715.0,"[19669, 19821]","[20268.0, 20423.0]",,,,247430.0,"[29737, 29784]","[30650.0, 30698.0]"
250520.0,"[17418, 17689]","[17953.0, 18235.0]",222840.0,"[19925, 20104]","[20529.0, 20715.0]",,,,230090.0,"[30973, 31054]","[31922.0, 32006.0]"
251650.0,"[17828, 18067]","[18380.0, 18628.0]",223155.0,"[20229, 20727]","[20844.0, 21362.0]",,,,245980.0,"[33187, 33452]","[34208.0, 34479.0]"
243230.0,"[18612, 18665]","[19189.0, 19243.0]",220760.0,"[20959, 21442]","[21604.0, 22107.0]",,,,248000.0,"[34491, 34550]","[35548.0, 35610.0]"
248050.0,"[19365, 19391]","[19957.0, 19984.0]",224820.0,"[21591, 21806]","[22265.0, 22484.0]",,,,233920.0,"[36982, 37018]","[38114.0, 38150.0]"
249565.0,"[19846, 19900]","[20448.0, 20504.0]",232050.0,"[26873, 26962]","[27690.0, 27782.0]",,,,249405.0,"[39084, 39190]","[40295.0, 40403.0]"
255640.0,"[21830, 23393]","[22509.0, 24104.0]",231480.0,"[28315, 28603]","[29190.0, 29493.0]",,,,242045.0,"[39767, 39923]","[40991.0, 41151.0]"
255830.0,"[23697, 25148]","[24420.0, 25930.0]",229915.0,"[28711, 29713]","[29603.0, 30625.0]",,,,253740.0,"[40653, 40930]","[41896.0, 42179.0]"
253045.0,"[25250, 25438]","[26034.0, 26226.0]",226800.0,"[29809, 29922]","[30723.0, 30838.0]",,,,,,
239590.0,"[25549, 25584]","[26339.0, 26374.0]",227750.0,"[30188, 30727]","[31110.0, 31666.0]",,,,,,
253425.0,"[25651, 26731]","[26443.0, 27545.0]",221280.0,"[30785, 30818]","[31726.0, 31761.0]",,,,,,
