state1
206445.0
204980.0
206525.0
205270.0
208300.0
205110.0
207890.0
204080.0
205730.0
207070.0
210240.0
208070.0
206560.0
202150.0
208670.0
204600.0
206430.0
206640.0
202555.0
207880.0
207435.0
207800.0
205725.0
204900.0
207440.0
208290.0
213345.0
209120.0
210155.0
203200.0
198985.0
188500.0
210670.0
207150.0
209555.0
214240.0
212660.0
209535.0
212385.0
212720.0
209880.0
206065.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
