Time Speed (cm/s),Speed (cm/s),Time Running Definition,Running Definition
29.25,4.453133333333334,29.25,0.0
29.5,-0.7421833333333333,29.5,0.0
29.75,-1.5904142857142858,29.75,0.0
30.0,12.617183333333333,30.0,0.0
30.25,15.585916666666668,30.25,0.0
30.5,11.874983333333333,30.5,0.0
30.75,9.224328571428572,30.75,0.0
31.0,10.3906,31.0,0.0
31.25,5.1953,31.25,0.0
31.5,9.27735,31.5,0.0
31.75,0.9542285714285714,31.75,0.0
32.0,11.5039,32.0,0.0
32.25,11.5039,32.25,0.0
32.5,13.359366666666666,32.5,0.0
32.75,11.1328,32.75,0.0
33.0,5.566416666666667,33.0,0.0
33.25,1.1133,33.25,0.0
33.5,-0.3711,33.5,0.0
33.75,0.0,33.75,0.0
34.0,0.0,34.0,0.0
34.25,0.0,34.25,0.0
34.5,0.0,34.5,0.0
34.75,0.0,34.75,0.0
35.0,0.0,35.0,0.0
35.25,0.0,35.25,0.0
35.5,0.0,35.5,0.0
35.75,0.0,35.75,0.0
36.0,0.0,36.0,0.0
36.25,0.0,36.25,0.0
36.5,0.0,36.5,0.0
36.75,0.31808571428571425,36.75,0.0
37.0,0.0,37.0,0.0
37.25,0.0,37.25,0.0
37.5,0.0,37.5,0.0
37.75,0.0,37.75,0.0
38.0,5.5664,38.0,0.0
38.25,15.585916666666668,38.25,0.0
38.5,15.585916666666668,38.5,0.0
38.75,12.723214285714286,38.75,0.0
39.0,7.42185,39.0,0.0
39.25,-1.4844,39.25,0.0
39.5,-0.3711,39.5,0.0
39.75,0.6361714285714285,39.75,0.0
40.0,12.2461,40.0,0.0
40.25,13.359366666666666,40.25,0.0
40.5,16.69921666666667,40.5,0.0
40.75,13.995542857142858,40.75,0.0
41.0,3.710933333333333,41.0,0.0
41.25,13.730466666666667,41.25,0.0
41.5,12.6172,41.5,0.0
41.75,13.995542857142858,41.75,0.0
42.0,15.957,42.0,0.0
42.25,14.84375,42.25,0.0
42.5,14.472650000000002,42.5,0.0
42.75,12.405128571428572,42.75,0.0
43.0,14.10155,43.0,0.0
43.25,14.843733333333335,43.25,0.0
43.5,15.214833333333335,43.5,0.0
43.75,14.6317,43.75,0.0
44.0,12.988283333333333,44.0,0.0
44.25,13.730483333333334,44.25,0.0
44.5,14.843733333333335,44.5,0.0
44.75,14.313614285714287,44.75,0.0
45.0,14.10155,45.0,0.0
45.25,14.101566666666667,45.25,0.0
45.5,17.0703,45.5,0.0
45.75,15.904028571428572,45.75,0.0
46.0,17.0703,46.0,0.0
46.25,15.585916666666668,46.25,0.0
46.5,11.875,46.5,0.0
46.75,14.313614285714287,46.75,0.0
47.0,13.359350000000001,47.0,0.0
47.25,4.453116666666666,47.25,0.0
47.5,9.648416666666666,47.5,0.0
47.75,12.405128571428572,47.75,0.0
48.0,12.2461,48.0,0.0
48.25,14.101566666666667,48.25,0.0
48.5,13.359366666666666,48.5,0.0
48.75,14.313600000000001,48.75,0.0
49.0,14.843733333333335,49.0,0.0
49.25,14.101566666666667,49.25,0.0
49.5,11.5039,49.5,0.0
49.75,12.087042857142857,49.75,0.0
50.0,12.988283333333333,50.0,0.0
50.25,12.2461,50.25,0.0
50.5,15.5859,50.5,0.0
50.75,14.313614285714287,50.75,0.0
51.0,15.957016666666668,51.0,0.0
51.25,14.101566666666667,51.25,0.0
51.5,14.84375,51.5,0.0
51.75,15.585942857142857,51.75,0.0
52.0,15.957,52.0,0.0
52.25,16.328116666666666,52.25,0.0
52.5,14.472666666666667,52.5,0.0
52.75,11.768971428571428,52.75,0.0
53.0,11.5039,53.0,0.0
53.25,11.874983333333333,53.25,0.0
53.5,8.906233333333333,53.5,0.0
53.75,12.405114285714285,53.75,0.0
54.0,13.359383333333334,54.0,0.0
54.25,12.617183333333333,54.25,0.0
54.5,12.2461,54.5,0.0
54.75,12.723228571428573,54.75,0.0
55.0,13.730466666666667,55.0,0.0
55.25,13.359383333333334,55.25,0.0
55.5,14.472650000000002,55.5,0.0
55.75,13.995542857142858,55.75,0.0
56.0,9.277333333333333,56.0,0.0
56.25,12.246083333333333,56.25,0.0
56.5,11.5039,56.5,0.0
56.75,13.359371428571428,56.75,0.0
57.0,14.843733333333335,57.0,0.0
57.25,14.101583333333334,57.25,0.0
57.5,13.730466666666667,57.5,0.0
57.75,12.087057142857143,57.75,0.0
58.0,11.5039,58.0,0.0
58.25,9.648416666666666,58.25,0.0
58.5,9.648433333333333,58.5,0.0
58.75,13.359385714285715,58.75,0.0
59.0,15.214816666666668,59.0,0.0
59.25,13.730483333333334,59.25,0.0
59.5,16.3281,59.5,0.0
59.75,11.768971428571428,59.75,0.0
60.0,10.019516666666666,60.0,0.0
60.25,8.164033333333334,60.25,0.0
60.5,7.050766666666667,60.5,0.0
60.75,11.76897142857143,60.75,0.0
61.0,9.648416666666666,61.0,0.0
61.25,14.472633333333334,61.25,0.0
61.5,13.730466666666667,61.5,0.0
61.75,12.087042857142857,61.75,0.0
62.0,12.9883,62.0,0.0
62.25,10.3906,62.25,0.0
62.5,13.359366666666666,62.5,0.0
62.75,13.677442857142857,62.75,0.0
63.0,14.472666666666667,63.0,0.0
63.25,15.957033333333333,63.25,0.0
63.5,13.730466666666667,63.5,0.0
63.75,14.949757142857143,63.75,0.0
64.0,13.359383333333334,64.0,0.0
64.25,14.472650000000002,64.25,0.0
64.5,11.132783333333332,64.5,0.0
64.75,8.906242857142857,64.75,0.0
65.0,15.21485,65.0,0.0
65.25,12.246066666666668,65.25,0.0
65.5,12.988283333333333,65.5,0.0
65.75,12.405128571428572,65.75,0.0
66.0,10.390616666666666,66.0,0.0
66.25,12.988283333333333,66.25,0.0
66.5,11.875,66.5,0.0
66.75,12.723228571428573,66.75,0.0
67.0,15.214833333333335,67.0,0.0
67.25,12.9883,67.25,0.0
67.5,13.359383333333334,67.5,0.0
67.75,11.768971428571428,67.75,0.0
68.0,9.277316666666668,68.0,0.0
68.25,13.730466666666667,68.25,0.0
68.5,14.472633333333334,68.5,0.0
68.75,11.768971428571428,68.75,0.0
69.0,11.875,69.0,0.0
69.25,8.906233333333333,69.25,0.0
69.5,16.6992,69.5,0.0
69.75,13.677457142857143,69.75,0.0
70.0,15.214833333333335,70.0,0.0
70.25,14.843733333333335,70.25,0.0
70.5,15.214833333333335,70.5,0.0
70.75,12.723214285714286,70.75,0.0
71.0,14.472650000000002,71.0,0.0
71.25,16.6992,71.25,0.0
71.5,14.84375,71.5,0.0
71.75,13.0413,71.75,0.0
72.0,12.6172,72.0,0.0
72.25,12.617183333333333,72.25,0.0
72.5,12.9883,72.5,0.0
72.75,12.405114285714285,72.75,0.0
73.0,9.277316666666668,73.0,0.0
73.25,10.7617,73.25,0.0
73.5,14.472633333333334,73.5,0.0
73.75,15.585928571428571,73.75,0.0
74.0,14.10155,74.0,0.0
74.25,14.101533333333334,74.25,0.0
74.5,16.328116666666666,74.5,0.0
74.75,13.359371428571428,74.75,0.0
75.0,14.47265,75.0,0.0
75.25,11.5039,75.25,0.0
75.5,11.5039,75.5,0.0
75.75,11.450885714285715,75.75,0.0
76.0,9.64845,76.0,0.0
76.25,10.3906,76.25,0.0
76.5,10.3906,76.5,0.0
76.75,13.359385714285715,76.75,0.0
77.0,13.359383333333334,77.0,0.0
77.25,14.843716666666667,77.25,0.0
77.5,15.214816666666668,77.5,0.0
77.75,15.214816666666668,77.75,0.0
78.0,16.540157142857144,78.0,0.0
78.25,15.214816666666668,78.25,0.0
78.5,14.10155,78.5,0.0
78.75,13.677442857142857,78.75,0.0
79.0,14.101566666666667,79.0,0.0
79.25,13.730466666666667,79.25,0.0
79.5,10.3906,79.5,0.0
79.75,13.0413,79.75,0.0
80.0,12.9883,80.0,0.0
80.25,14.101566666666667,80.25,0.0
80.5,15.214816666666668,80.5,0.0
80.75,14.949757142857143,80.75,0.0
81.0,12.9883,81.0,0.0
81.25,13.730466666666667,81.25,0.0
81.5,14.472633333333334,81.5,0.0
81.75,14.949757142857143,81.75,0.0
82.0,13.730466666666667,82.0,0.0
82.25,15.214816666666668,82.25,0.0
82.5,11.1328,82.5,0.0
82.75,12.405142857142858,82.75,0.0
83.0,11.874983333333333,83.0,0.0
83.25,14.472650000000002,83.25,0.0
83.5,13.730483333333334,83.5,0.0
83.75,14.6317,83.75,0.0
84.0,13.730483333333334,84.0,0.0
84.25,17.0703,84.25,0.0
84.5,15.214833333333335,84.5,0.0
84.75,13.359385714285715,84.75,0.0
85.0,14.843733333333335,85.0,0.0
85.25,14.843733333333335,85.25,0.0
85.5,14.84375,85.5,0.0
85.75,13.677442857142857,85.75,0.0
86.0,15.214833333333333,86.0,0.0
86.25,12.246083333333333,86.25,0.0
86.5,12.988283333333333,86.5,0.0
86.75,14.313600000000001,86.75,0.0
87.0,11.1328,87.0,0.0
87.25,9.27735,87.25,0.0
87.5,10.3906,87.5,0.0
87.75,15.267828571428572,87.75,0.0
88.0,12.6172,88.0,0.0
88.25,13.3594,88.25,0.0
88.5,13.359383333333334,88.5,0.0
88.75,13.359385714285715,88.75,0.0
89.0,13.730483333333334,89.0,0.0
89.25,12.617166666666666,89.25,0.0
89.5,12.6172,89.5,0.0
89.75,13.359385714285715,89.75,0.0
90.0,14.472650000000002,90.0,0.0
90.25,14.472650000000002,90.25,0.0
90.5,15.585916666666668,90.5,0.0
90.75,13.041285714285715,90.75,0.0
91.0,12.617183333333333,91.0,0.0
91.25,13.730466666666667,91.25,0.0
91.5,14.472650000000002,91.5,0.0
91.75,13.677457142857143,91.75,0.0
92.0,11.875,92.0,0.0
92.25,11.5039,92.25,0.0
92.5,13.359383333333334,92.5,0.0
92.75,15.904,92.75,0.0
93.0,15.214816666666668,93.0,0.0
93.25,11.875,93.25,0.0
93.5,12.6172,93.5,0.0
93.75,15.585928571428571,93.75,0.0
94.0,11.875,94.0,0.0
94.25,12.9883,94.25,0.0
94.5,13.730483333333334,94.5,0.0
94.75,9.5424,94.75,0.0
95.0,6.308583333333334,95.0,0.0
95.25,3.710933333333333,95.25,0.0
95.5,11.5039,95.5,0.0
95.75,14.631685714285714,95.75,0.0
96.0,14.101566666666667,96.0,0.0
96.25,12.617183333333333,96.25,0.0
96.5,14.843733333333335,96.5,0.0
96.75,13.67747142857143,96.75,0.0
97.0,10.761700000000001,97.0,0.0
97.25,14.472650000000002,97.25,0.0
97.5,13.3594,97.5,0.0
97.75,13.995528571428572,97.75,0.0
98.0,12.2461,98.0,0.0
98.25,12.2461,98.25,0.0
98.5,10.7617,98.5,0.0
98.75,11.450871428571428,98.75,0.0
99.0,10.0195,99.0,0.0
99.25,13.730466666666667,99.25,0.0
99.5,13.730466666666667,99.5,0.0
99.75,9.224314285714286,99.75,0.0
100.0,13.730450000000001,100.0,0.0
100.25,13.730466666666667,100.25,0.0
100.5,15.957,100.5,0.0
100.75,14.6317,100.75,0.0
101.0,16.328116666666666,101.0,0.0
101.25,14.843733333333335,101.25,0.0
101.5,13.730483333333334,101.5,0.0
101.75,13.0413,101.75,0.0
102.0,14.84375,102.0,0.0
102.25,13.730466666666667,102.25,0.0
102.5,8.906233333333333,102.5,0.0
102.75,10.814714285714286,102.75,0.0
103.0,10.7617,103.0,0.0
103.25,11.1328,103.25,0.0
103.5,6.308566666666667,103.5,0.0
103.75,8.906242857142857,103.75,0.0
104.0,14.10155,104.0,0.0
104.25,15.214833333333335,104.25,0.0
104.5,17.4414,104.5,0.0
104.75,14.313614285714287,104.75,0.0
105.0,14.843733333333335,105.0,0.0
105.25,13.730483333333334,105.25,0.0
105.5,15.5859,105.5,0.0
105.75,15.904,105.75,0.0
106.0,14.843733333333335,106.0,0.0
106.25,13.359366666666666,106.25,0.0
106.5,12.988266666666666,106.5,0.0
106.75,14.63167142857143,106.75,0.0
107.0,13.730466666666667,107.0,0.0
107.25,12.988283333333333,107.25,0.0
107.5,11.5039,107.5,0.0
107.75,12.617183333333333,107.75,0.0
108.0,12.405114285714285,108.0,0.0
108.25,12.6172,108.25,0.0
108.5,12.2461,108.5,0.0
108.75,14.949757142857143,108.75,0.0
109.0,14.843733333333335,109.0,0.0
109.25,12.988283333333333,109.25,0.0
109.5,10.761716666666667,109.5,0.0
109.75,15.267857142857144,109.75,0.0
110.0,14.843766666666667,110.0,0.0
110.25,14.101533333333334,110.25,0.0
110.5,12.6172,110.5,0.0
110.75,12.723228571428573,110.75,0.0
111.0,10.761700000000001,111.0,0.0
111.25,12.9883,111.25,0.0
111.5,14.101566666666667,111.5,0.0
111.75,12.405142857142858,111.75,0.0
112.0,10.7617,112.0,0.0
112.25,13.730450000000001,112.25,0.0
112.5,12.988266666666666,112.5,0.0
112.75,14.949757142857143,112.75,0.0
113.0,15.214816666666668,113.0,0.0
113.25,15.585933333333333,113.25,0.0
113.5,15.957,113.5,0.0
113.75,14.631685714285714,113.75,0.0
114.0,13.3594,114.0,0.0
114.25,8.90625,114.25,0.0
114.5,12.2461,114.5,0.0
114.75,-2.544642857142857,114.75,0.0
115.0,0.37108333333333343,115.0,0.0
115.25,13.359366666666666,115.25,0.0
115.5,2.226566666666667,115.5,0.0
115.75,10.496657142857144,115.75,0.0
116.0,2.5976666666666666,116.0,0.0
116.25,8.535166666666667,116.25,0.0
116.5,0.7421833333333333,116.5,0.0
116.75,4.1350428571428575,116.75,0.0
117.0,1.4843666666666666,117.0,0.0
117.25,11.5039,117.25,0.0
117.5,12.988283333333333,117.5,0.0
117.75,13.041285714285715,117.75,0.0
118.0,4.824216666666667,118.0,0.0
118.25,2.226583333333333,118.25,0.0
118.5,11.875,118.5,0.0
118.75,9.5424,118.75,0.0
119.0,9.6484,119.0,0.0
119.25,-0.37109999999999993,119.25,0.0
119.5,8.906233333333333,119.5,0.0
119.75,11.1328,119.75,0.0
120.0,13.359383333333334,120.0,0.0
120.25,10.761716666666667,120.25,0.0
120.5,9.277333333333333,120.5,0.0
120.75,11.4509,120.75,0.0
121.0,12.9883,121.0,0.0
121.25,13.3594,121.25,0.0
121.5,13.730450000000001,121.5,0.0
121.75,11.768957142857143,121.75,0.0
122.0,14.10155,122.0,0.0
122.25,14.472650000000002,122.25,0.0
122.5,11.5039,122.5,0.0
122.75,12.405142857142858,122.75,0.0
123.0,9.648433333333333,123.0,0.0
123.25,12.2461,123.25,0.0
123.5,9.648416666666666,123.5,0.0
123.75,10.7617,123.75,0.0
124.0,13.041285714285715,124.0,0.0
124.25,12.988283333333333,124.25,0.0
124.5,13.730466666666667,124.5,0.0
124.75,12.6172,124.75,0.0
125.0,13.0413,125.0,0.0
125.25,14.10155,125.25,0.0
125.5,13.730466666666667,125.5,0.0
125.75,15.214833333333333,125.75,0.0
126.0,13.359357142857142,126.0,0.0
126.25,10.390616666666666,126.25,0.0
126.5,11.5039,126.5,0.0
126.75,13.0413,126.75,0.0
127.0,13.730466666666667,127.0,0.0
127.25,12.6172,127.25,0.0
127.5,11.875,127.5,0.0
127.75,14.313600000000001,127.75,0.0
128.0,14.843733333333335,128.0,0.0
128.25,14.101566666666667,128.25,0.0
128.5,13.730483333333334,128.5,0.0
128.75,13.359383333333334,128.75,0.0
129.0,13.359371428571428,129.0,0.0
129.25,5.9375,129.25,0.0
129.5,-0.3710833333333334,129.5,0.0
129.75,0.7422,129.75,0.0
130.0,8.588171428571428,130.0,0.0
130.25,11.874966666666667,130.25,0.0
130.5,12.617183333333333,130.5,0.0
130.75,8.53515,130.75,0.0
131.0,8.270085714285715,131.0,0.0
131.25,9.648433333333333,131.25,0.0
131.5,4.8242,131.5,0.0
131.75,13.041285714285715,131.75,0.0
132.0,9.2773,132.0,0.0
132.25,11.875,132.25,0.0
132.5,11.132783333333334,132.5,0.0
132.75,14.10155,132.75,0.0
133.0,13.995528571428572,133.0,0.0
133.25,11.1328,133.25,0.0
133.5,11.1328,133.5,0.0
133.75,10.390633333333334,133.75,0.0
134.0,11.768971428571428,134.0,0.0
134.25,14.843733333333335,134.25,0.0
134.5,15.957,134.5,0.0
134.75,15.585928571428571,134.75,0.0
135.0,13.359366666666666,135.0,0.0
135.25,15.21485,135.25,0.0
135.5,15.957033333333333,135.5,0.0
135.75,16.3281,135.75,0.0
136.0,13.995528571428572,136.0,0.0
136.25,7.79295,136.25,0.0
136.5,11.5039,136.5,0.0
136.75,11.1328,136.75,0.0
137.0,4.1350428571428575,137.0,0.0
137.25,11.5039,137.25,0.0
137.5,8.16405,137.5,0.0
137.75,11.1328,137.75,0.0
138.0,12.405128571428572,138.0,0.0
138.25,12.2461,138.25,0.0
138.5,9.277333333333333,138.5,0.0
138.75,12.246083333333333,138.75,0.0
139.0,12.723214285714286,139.0,0.0
139.25,12.2461,139.25,0.0
139.5,10.761700000000001,139.5,0.0
139.75,11.503916666666667,139.75,0.0
140.0,12.405142857142858,140.0,0.0
140.25,11.875,140.25,0.0
140.5,13.730466666666667,140.5,0.0
140.75,12.6172,140.75,0.0
141.0,14.631685714285714,141.0,0.0
141.25,14.843733333333335,141.25,0.0
141.5,15.585916666666668,141.5,0.0
141.75,14.843733333333335,141.75,0.0
142.0,14.94977142857143,142.0,0.0
142.25,11.875,142.25,0.0
142.5,9.277316666666668,142.5,0.0
142.75,9.648433333333333,142.75,0.0
143.0,5.089285714285714,143.0,0.0
143.25,7.050766666666666,143.25,0.0
143.5,11.875,143.5,0.0
143.75,13.730466666666667,143.75,0.0
144.0,17.494414285714285,144.0,0.0
144.25,14.472650000000002,144.25,0.0
144.5,15.214816666666668,144.5,0.0
144.75,13.359383333333334,144.75,0.0
145.0,11.450885714285715,145.0,0.0
145.25,13.3594,145.25,0.0
145.5,13.359383333333334,145.5,0.0
145.75,14.843733333333333,145.75,0.0
146.0,12.087042857142857,146.0,0.0
146.25,13.3594,146.25,0.0
146.5,13.3594,146.5,0.0
146.75,12.6172,146.75,0.0
147.0,10.496628571428571,147.0,0.0
147.25,11.875,147.25,0.0
147.5,12.2461,147.5,0.0
147.75,12.6172,147.75,0.0
148.0,13.995528571428572,148.0,0.0
148.25,12.2461,148.25,0.0
148.5,14.843733333333335,148.5,0.0
148.75,13.730466666666667,148.75,0.0
149.0,15.267842857142858,149.0,0.0
149.25,13.730483333333334,149.25,0.0
149.5,12.617183333333333,149.5,0.0
149.75,14.101566666666667,149.75,0.0
150.0,14.631685714285714,150.0,0.0
150.25,14.101566666666667,150.25,0.0
150.5,12.988283333333333,150.5,0.0
150.75,13.730466666666667,150.75,0.0
151.0,9.860485714285714,151.0,0.0
151.25,11.875,151.25,0.0
151.5,12.988283333333333,151.5,0.0
151.75,10.019516666666666,151.75,0.0
152.0,7.315828571428572,152.0,0.0
152.25,4.824216666666667,152.25,0.0
152.5,1.4843666666666666,152.5,0.0
152.75,7.42185,152.75,0.0
153.0,5.407357142857143,153.0,0.0
153.25,3.33985,153.25,0.0
153.5,-0.3711,153.5,0.0
153.75,1.8554666666666666,153.75,0.0
154.0,11.1328,154.0,0.0
154.25,5.195316666666667,154.25,0.0
154.5,14.843733333333333,154.5,0.0
154.75,8.535133333333334,154.75,0.0
155.0,8.270071428571429,155.0,0.0
155.25,11.875,155.25,0.0
155.5,10.7617,155.5,0.0
155.75,14.84375,155.75,0.0
156.0,13.995542857142858,156.0,0.0
156.25,16.328116666666666,156.25,0.0
156.5,16.328116666666666,156.5,0.0
156.75,13.730483333333334,156.75,0.0
157.0,11.768971428571428,157.0,0.0
157.25,10.761700000000001,157.25,0.0
157.5,2.96875,157.5,0.0
157.75,10.390616666666666,157.75,0.0
158.0,13.677442857142857,158.0,0.0
158.25,12.988283333333333,158.25,0.0
158.5,11.874983333333333,158.5,0.0
158.75,12.246083333333333,158.75,0.0
159.0,12.723214285714286,159.0,0.0
159.25,13.730466666666667,159.25,0.0
159.5,13.359366666666666,159.5,0.0
159.75,14.472666666666667,159.75,0.0
160.0,13.995542857142858,160.0,0.0
160.25,17.44141666666667,160.25,0.0
160.5,15.214833333333335,160.5,0.0
160.75,15.214833333333335,160.75,0.0
161.0,16.2221,161.0,0.0
161.25,15.957016666666668,161.25,0.0
161.5,14.843733333333335,161.5,0.0
161.75,12.617183333333333,161.75,0.0
162.0,12.723228571428573,162.0,0.0
162.25,13.359366666666666,162.25,0.0
162.5,12.2461,162.5,0.0
162.75,15.585933333333333,162.75,0.0
163.0,14.949757142857143,163.0,0.0
163.25,12.988283333333333,163.25,0.0
163.5,12.246083333333333,163.5,0.0
163.75,14.472650000000002,163.75,0.0
164.0,13.359385714285715,164.0,0.0
164.25,11.874983333333333,164.25,0.0
164.5,13.730466666666667,164.5,0.0
164.75,10.7617,164.75,0.0
165.0,7.951985714285715,165.0,0.0
165.25,5.937516666666666,165.25,0.0
165.5,11.875016666666667,165.5,0.0
165.75,12.6172,165.75,0.0
166.0,12.723214285714286,166.0,0.0
166.25,11.132783333333334,166.25,0.0
166.5,11.1328,166.5,0.0
166.75,4.824233333333334,166.75,0.0
167.0,12.723214285714286,167.0,0.0
167.25,14.472650000000002,167.25,0.0
167.5,12.617166666666666,167.5,0.0
167.75,14.84375,167.75,0.0
168.0,9.5424,168.0,0.0
168.25,6.679683333333333,168.25,0.0
168.5,3.710933333333333,168.5,0.0
168.75,14.84375,168.75,0.0
169.0,12.723228571428573,169.0,0.0
169.25,11.1328,169.25,0.0
169.5,12.9883,169.5,0.0
169.75,11.875,169.75,0.0
170.0,11.450885714285715,170.0,0.0
170.25,14.472650000000002,170.25,0.0
170.5,10.3906,170.5,0.0
170.75,10.761700000000001,170.75,0.0
171.0,8.906242857142857,171.0,0.0
171.25,0.7421833333333334,171.25,0.0
171.5,0.3711,171.5,0.0
171.75,3.3398333333333334,171.75,0.0
172.0,9.5424,172.0,0.0
172.25,8.53515,172.25,0.0
172.5,10.390616666666666,172.5,0.0
172.75,9.277316666666668,172.75,0.0
173.0,11.450885714285715,173.0,0.0
173.25,7.42185,173.25,0.0
173.5,6.679683333333333,173.5,0.0
173.75,8.535133333333334,173.75,0.0
174.0,13.041300000000001,174.0,0.0
174.25,11.5039,174.25,0.0
174.5,11.5039,174.5,0.0
174.75,12.988283333333333,174.75,0.0
175.0,12.087057142857143,175.0,0.0
175.25,11.5039,175.25,0.0
175.5,10.019516666666666,175.5,0.0
175.75,1.4843833333333334,175.75,0.0
176.0,0.31808571428571425,176.0,0.0
176.25,1.1132666666666666,176.25,0.0
176.5,13.359383333333334,176.5,0.0
176.75,12.988283333333333,176.75,0.0
177.0,13.995542857142858,177.0,0.0
177.25,15.214833333333335,177.25,0.0
177.5,17.0703,177.5,0.0
177.75,16.6992,177.75,0.0
178.0,15.904014285714286,178.0,0.0
178.25,14.843733333333335,178.25,0.0
178.5,15.957016666666668,178.5,0.0
178.75,14.472666666666667,178.75,0.0
179.0,16.222085714285715,179.0,0.0
179.25,12.617183333333333,179.25,0.0
179.5,3.710916666666667,179.5,0.0
179.75,-1.1132833333333334,179.75,0.0
180.0,-0.31808571428571425,180.0,0.0
180.25,0.0,180.25,0.0
180.5,0.0,180.5,0.0
180.75,0.0,180.75,0.0
181.0,0.0,181.0,0.0
181.25,0.0,181.25,0.0
181.5,0.0,181.5,0.0
181.75,0.0,181.75,0.0
182.0,-0.31808571428571425,182.0,0.0
182.25,0.0,182.25,0.0
182.5,0.0,182.5,0.0
182.75,0.0,182.75,0.0
183.0,0.0,183.0,0.0
183.25,0.0,183.25,0.0
183.5,0.0,183.5,0.0
183.75,0.0,183.75,0.0
184.0,0.0,184.0,0.0
184.25,0.0,184.25,0.0
