,NaN,NaN
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,,
1610_1,2.33030,2.48310
1610_2,2.29750,2.52690
1610_2,2.31220,2.47950
1610_2,2.28680,2.46260
1610_2,2.29600,2.43615
1610_2,2.27950,2.37600
1610_2,2.35215,2.51420
1610_2,2.24655,2.49390
1610_2,2.29980,2.46690
1610_2,2.31130,2.44775
1610_2,2.30620,
1610_2,2.32710,
1610_2,2.25580,
1610_2,2.24830,
1610_2,2.21330,
1610_2,2.27410,
1610_2,2.18605,
1610_2,2.20525,
1610_2,2.21300,
1610_2,2.22085,
1610_2,2.20365,
1610_2,2.22550,
1610_2,2.31620,
1610_2,2.30670,
1610_2,2.28845,
1610_2,2.26880,
1610_2,2.26200,
1610_2,2.23700,
1610_2,2.23550,
1610_2,2.25280,
1610_2,2.22160,
1610_2,2.30390,
1610_2,2.33850,
1610_2,2.27760,
1610_2,2.24265,
1610_2,2.21670,
1610_2,2.23300,
1610_2,2.23965,
1610_2,2.22760,
1610_2,2.38820,
1610_2,2.31930,
1610_2,2.31920,
1610_2,2.27700,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,,
1610_2,3.73330,4.07910
1610_3,3.72490,3.94965
1610_3,3.97120,4.00655
1610_3,3.70395,3.88120
1610_3,3.70750,3.94060
1610_3,3.71890,
1610_3,3.68815,
1610_3,3.78520,
1610_3,3.74325,
1610_3,3.74455,
1610_3,3.87675,
1610_3,3.72530,
1610_3,3.76010,
1610_3,3.73425,
1610_3,3.72850,
1610_3,3.64460,
1610_3,3.70200,
1610_3,3.68380,
1610_3,3.68905,
1610_3,3.65330,
1610_3,3.69830,
1610_3,3.67735,
1610_3,3.69470,
1610_3,3.67010,
1610_3,3.74250,
1610_3,3.76740,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,,
1610_3,1.03380,1.07340
1611_1,1.03650,1.13975
1611_1,1.03755,1.14790
1611_1,1.04145,1.15610
1611_1,1.03325,1.17540
1611_1,1.03710,1.15935
1611_1,1.04120,1.18795
1611_1,1.04290,1.13830
1611_1,1.03990,1.15620
1611_1,1.04520,1.18660
1611_1,1.04270,1.17515
1611_1,1.04270,
1611_1,1.06590,
1611_1,1.05690,
1611_1,1.05890,
1611_1,1.06390,
1611_1,1.05830,
1611_1,1.09200,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,,
1611_1,1.22870,1.36750
1611_2,1.22720,1.36610
1611_2,1.23950,1.38180
1611_2,1.25020,1.38935
1611_2,1.24765,1.38990
1611_2,1.29080,1.39100
1611_2,1.23760,1.39130
1611_2,1.22980,1.38460
1611_2,1.24000,1.40570
1611_2,1.25500,1.41250
1611_2,1.26140,1.40115
1611_2,1.24500,1.40780
1611_2,1.24950,
1611_2,1.26700,
1611_2,1.25660,
1611_2,1.26170,
1611_2,1.25110,
1611_2,1.25460,
1611_2,1.25590,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,,
1611_2,1.84100,1.98940
1611_3,1.82215,2.03610
1611_3,1.82120,1.98860
1611_3,1.82220,2.03260
1611_3,1.83340,2.05660
1611_3,1.81985,2.05880
1611_3,1.82015,2.02630
1611_3,1.82620,1.99740
1611_3,1.87380,2.03890
1611_3,1.84580,1.98230
1611_3,1.80890,2.04140
1611_3,1.87060,2.07155
1611_3,1.83210,2.01090
1611_3,1.81110,2.08820
1611_3,1.81600,2.10400
1611_3,1.80140,2.07660
1611_3,1.82635,2.09325
1611_3,1.83510,2.08420
1611_3,1.83780,2.07675
1611_3,1.83750,2.05890
1611_3,1.82980,2.08775
1611_3,1.82780,2.08345
1611_3,1.83380,
1611_3,1.80955,
1611_3,1.82155,
1611_3,1.83500,
1611_3,1.82750,
1611_3,1.83670,
1611_3,1.83620,
1611_3,1.84370,
1611_3,1.81000,
1611_3,1.83800,
1611_3,1.84300,
1611_3,1.83360,
1611_3,1.83720,
1611_3,1.84105,
1611_3,1.86530,
1611_3,1.86290,
1611_3,1.86330,
1611_3,1.88175,
1611_3,1.84690,
1611_3,1.86380,
1611_3,1.86135,
1611_3,1.85565,
1611_3,1.85050,
1611_3,1.85080,
1611_3,1.86500,
1611_3,1.84400,
1611_3,1.86750,
1611_3,1.87500,
1611_3,1.86530,
1611_3,1.87080,
1611_3,1.85610,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1611_3,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,,
1612_1,3.16640,3.37545
1612_2,3.02390,3.52290
1612_2,2.97950,3.40120
1612_2,2.96040,3.45440
1612_2,3.04875,3.31670
1612_2,2.97520,3.47820
1612_2,2.97775,3.42185
1612_2,3.00630,3.37320
1612_2,2.97880,3.41970
1612_2,2.97115,
1612_2,2.99180,
1612_2,3.01700,
1612_2,2.97800,
1612_2,3.00010,
1612_2,3.05765,
1612_2,3.02120,
1612_2,2.99310,
1612_2,3.00405,
1612_2,3.00000,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,,
1612_2,4.57160,5.03480
1612_3,4.57470,4.96105
1612_3,4.57120,5.02350
1612_3,4.59495,4.85120
1612_3,4.58080,4.89790
1612_3,4.61780,4.92660
1612_3,4.53125,4.96555
1612_3,4.54715,4.75020
1612_3,4.57570,4.93720
1612_3,4.59585,4.98335
1612_3,4.57025,4.89150
1612_3,4.51260,5.00550
1612_3,4.51505,4.74320
1612_3,4.48535,4.81850
1612_3,4.49215,4.75200
1612_3,4.48450,4.85300
1612_3,4.48700,4.82450
1612_3,4.48135,4.92090
1612_3,4.47700,4.79420
1612_3,4.49570,
1612_3,4.53470,
1612_3,4.50440,
1612_3,4.49710,
1612_3,4.50620,
1612_3,4.53160,
1612_3,4.50415,
1612_3,4.52140,
1612_3,4.54725,
1612_3,4.49670,
1612_3,4.48375,
1612_3,4.52740,
1612_3,4.48885,
1612_3,4.49260,
1612_3,4.51390,
1612_3,4.48780,
1612_3,4.47895,
1612_3,4.48660,
1612_3,4.48110,
1612_3,4.46560,
1612_3,4.47070,
1612_3,4.51690,
1612_3,4.44200,
1612_3,4.45470,
1612_3,4.45940,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,,
1612_3,1.55215,1.70220
1626_1,1.55265,1.65595
1626_1,1.53630,1.72990
1626_1,1.56780,1.69340
1626_1,1.53990,1.63270
1626_1,1.53000,1.70530
1626_1,1.55610,1.72385
1626_1,1.53590,1.66720
1626_1,1.54015,1.70700
1626_1,1.52845,1.70400
1626_1,1.53305,1.72080
1626_1,1.53690,1.68460
1626_1,1.51595,1.71150
1626_1,1.52990,1.69670
1626_1,1.55450,1.70580
1626_1,1.55620,1.71070
1626_1,1.53565,1.74480
1626_1,1.54285,1.58875
1626_1,1.54230,1.73400
1626_1,1.52965,1.63920
1626_1,1.54370,
1626_1,1.54195,
1626_1,1.54270,
1626_1,1.54920,
1626_1,1.55090,
1626_1,1.55160,
1626_1,1.55640,
1626_1,1.56400,
1626_1,1.55130,
1626_1,1.56495,
1626_1,1.58735,
1626_1,1.55175,
1626_1,1.56720,
1626_1,1.54890,
1626_1,1.54270,
1626_1,1.56210,
1626_1,1.57415,
1626_1,1.56320,
1626_1,1.54740,
1626_1,1.54240,
1626_1,1.55760,
1626_1,1.55590,
1626_1,1.56955,
1626_1,1.56405,
1626_1,1.56085,
1626_1,1.56995,
1626_1,1.58140,
1626_1,1.57440,
1626_1,1.57445,
1626_1,1.57210,
1626_1,1.58420,
1626_1,1.60220,
1626_1,1.57575,
1626_1,1.61590,
1626_1,1.59390,
1626_1,1.59350,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,,
1626_1,2.75150,3.05540
1626_2,2.73375,3.16800
1626_2,2.74070,3.31310
1626_2,2.73310,3.31480
1626_2,2.74140,3.26595
1626_2,2.75700,3.33970
1626_2,2.77835,3.34270
1626_2,2.79400,3.47370
1626_2,2.78600,
1626_2,2.76920,
1626_2,2.77770,
1626_2,2.79870,
1626_2,2.79865,
1626_2,2.81040,
1626_2,2.79945,
1626_2,2.84260,
1626_2,2.86705,
1626_2,2.88910,
1626_2,2.85170,
1626_2,2.85495,
1626_2,2.84730,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,,
1626_2,2.24605,2.42470
1626_3,2.29920,2.33365
1626_3,2.20255,2.26960
1626_3,2.20210,2.37690
1626_3,2.24260,2.34050
1626_3,2.31640,2.26595
1626_3,2.19910,2.20285
1626_3,2.24950,2.22930
1626_3,2.22810,2.36590
1626_3,2.16550,2.34380
1626_3,2.22855,2.26360
1626_3,2.21210,2.35015
1626_3,2.23065,2.25620
1626_3,2.23480,2.37450
1626_3,2.16835,2.23945
1626_3,2.22830,2.30630
1626_3,2.15300,2.23015
1626_3,2.19525,2.28810
1626_3,2.16585,2.22535
1626_3,2.18160,2.28800
1626_3,2.20765,
1626_3,2.19485,
1626_3,2.21420,
1626_3,2.23490,
1626_3,2.20480,
1626_3,2.22115,
