0.000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,,,,
0.001,0.91718613000000,1.14893444000000,-1.49034320000000,-2.18761680000000,-8.25803220000000,,5.35900166000000,5.44652093000000,8.50264692000000,1.37150205000000,,-3.05597280000000,-2.76410140000000,-2.24605880000000,-9.27087770000000,,,,,
0.010,-0.27058390000000,0.49501506000000,0.84689449000000,-2.93368890000000,-16.54677300000000,,5.73039660000000,3.43698513000000,6.92019307000000,-0.37539780000000,,-9.55918120000000,-15.55069200000000,-1.35774520000000,-8.20007580000000,,,,,
0.050,14.93529340000000,15.68752290000000,14.63626040000000,10.54013060000000,-16.66660300000000,,11.65798450000000,10.43974770000000,13.53164160000000,7.35043813000000,,-3.90160980000000,-8.87793260000000,13.37499250000000,6.86141609000000,,,,,
0.100,11.55822370000000,8.07159585000000,7.47210127000000,0.98232101000000,-24.73911500000000,,9.85990356000000,11.75659960000000,13.19788490000000,6.88321310000000,,-11.03085200000000,-7.78460350000000,6.39240499000000,-3.86604670000000,,,,,
0.500,44.88946870000000,38.34389240000000,51.52704030000000,40.53958710000000,7.82696952000000,,26.69325970000000,29.32325230000000,23.72180020000000,28.76504460000000,,7.61470404000000,19.52686000000000,33.50278620000000,22.05891250000000,,,,,
1.000,51.88156960000000,41.81451050000000,61.90149460000000,54.25591980000000,27.02546120000000,,36.87242790000000,40.63562570000000,28.92274680000000,34.22507990000000,,29.69253140000000,39.76207830000000,42.25747850000000,34.26001760000000,,,,,
5.000,89.56419760000000,67.46011810000000,78.92312870000000,90.95589520000000,100.00000000000000,,61.42207820000000,74.69100890000000,64.64922910000000,69.12718800000000,,76.69996250000000,81.75343510000000,81.75086970000000,68.02204600000000,,,,,
10.000,92.20032780000000,74.71974790000000,71.74384130000000,82.94375380000000,72.60291050000000,,69.59395250000000,89.12550710000000,76.68119020000000,76.64083000000000,,79.22954190000000,85.60781530000000,89.00559580000000,83.43902610000000,,,,,
50.000,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,75.50528160000000,,95.91681650000000,99.14956550000000,94.75654470000000,98.90089130000000,,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,,,,,
100.000,90.16230870000000,95.10541280000000,83.15017260000000,99.49794140000000,82.91551510000000,,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,,79.10152090000000,95.25344010000000,98.14712290000000,72.41699020000000,,,,,
