0.000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,,,,
0.001,0.22457289001126,-1.15216569585116,-0.27166021959820,-1.82788038771110,0.16871566765411,,,,,,,,,,,,,,,
0.010,3.45668578060363,0.68194495242608,0.01384553612025,2.79555506583401,0.66503719007120,,,,,,,,,,,,,,,
0.100,11.25427175240980,7.56318175855473,11.78248278447350,9.42176645539178,1.86500122887338,,,,,,,,,,,,,,,
0.500,44.21386265142660,26.26950763957990,28.56236083768750,24.55179068601600,24.10226158990790,,,,,,,,,,,,,,,
1.000,43.05590744071710,45.05565039525080,53.56916186300330,42.06553693093160,39.20688633855050,,,,,,,,,,,,,,,
5.000,73.03538439168650,77.64049247712600,78.43522726146030,78.47318917431600,72.19506751165710,,,,,,,,,,,,,,,
10.000,85.00710825928800,86.04906558606190,88.16094073170230,89.32425206978370,74.92222390372270,,,,,,,,,,,,,,,
50.000,96.94814556287640,99.00190179815160,97.34611540343600,99.05478080302650,93.55082970344620,,,,,,,,,,,,,,,
100.000,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,,,,,,,,,,,,,,,
