0.00000000000000,3.46663078383574
0.23333333333335,3.49733161995486
0.46666666666670,3.50967324908506
0.70000000000005,3.48087274877872
0.93333333333317,3.48720033924976
1.16666666666652,3.49081273215029
1.39999999999986,3.47119398213636
1.63333333333321,3.45068962546751
1.86666666666656,3.45910938582184
2.09999999999991,3.44670704191940
2.31666666666661,3.46555058530322
2.54999999999995,3.51395781269299
2.78333333333330,3.45970147447191
3.01666666666665,3.46787743855260
3.25000000000000,3.42922547991134
3.48333333333335,3.45683011025695
3.71666666666670,3.45841057748073
3.96666666666670,3.50709937455288
4.18333333333317,3.42993292290578
4.41666666666652,3.46624727411348
4.64999999999986,3.47897120408453
4.88333333333321,3.49974177016405
5.11666666666656,3.45751621544411
6.59999999999991,3.67864977416799
7.04999999999995,3.69992165821111
7.48333333333335,3.69864811599305
7.71666666666670,3.70664929326316
7.95000000000005,3.70126000019552
8.18333333333317,3.70835118474716
8.41666666666652,3.67994021605370
8.64999999999986,3.71467719601211
8.88333333333321,3.69848053831987
9.11666666666656,3.68864559364636
9.34999999999991,3.72287384712898
9.58333333333326,3.68925232651160
9.81666666666661,3.68366551737027
10.05000000000000,3.69797292170597
10.28333333333330,3.68872962018373
10.51666666666670,3.67608228070041
11.01666666666670,3.67976708649767
12.18333333333320,3.69483426793410
12.41666666666650,3.70053926240338
12.64999999999990,3.66382501852410
12.88333333333320,3.67631059109286
13.11666666666660,3.67455479009696
13.34999999999990,3.68389850196623
13.58333333333330,3.65924420875548
13.81666666666660,3.61042812233758
14.05000000000000,3.63692922643605
14.28333333333330,3.61363351304586
14.51666666666670,3.57203616260292
15.00000000000000,3.58473469948273
15.45000000000000,3.56494560568346
15.68333333333320,3.53137633795372
15.93333333333320,3.49998371237588
16.16666666666650,3.52541120442140
16.39999999999990,3.52024680857020
16.63333333333320,3.52903820574874
16.86666666666660,3.51651731096403
17.09999999999990,3.50315771533389
17.31666666666660,3.47832374688050
17.56666666666660,3.51232392638449
17.78333333333330,3.48695443834778
18.01666666666670,3.52697055451575
18.26666666666670,3.57052920492191
18.50000000000000,3.51508921164386
18.71666666666670,3.44894041145859
18.95000000000000,3.53302344853329
19.18333333333320,3.50310074032502
19.41666666666650,3.48400075590486
19.64999999999990,3.56294567451438
19.88333333333320,3.49849689834031
20.13333333333320,3.51679221673563
20.36666666666660,3.52235148803897
22.38333333333320,3.67842967905579
22.61666666666660,3.68653948917487
22.84999999999990,3.70340054599409
23.08333333333330,3.70300159555425
23.31666666666660,3.69579351984573
23.55000000000000,3.69783104142623
23.78333333333330,3.68207174546520
24.01666666666670,3.71119332770655
24.26666666666670,3.68461923113473
24.50000000000000,3.68958445366859
24.73333333333340,3.69392289557559
24.96666666666670,3.68292099862793
25.20000000000000,3.68666252472366
25.43333333333320,3.68077035027571
25.66666666666650,3.69625595582670
25.91666666666650,3.68593296237019
26.14999999999990,3.70367132586208
26.38333333333320,3.71613773054730
26.61666666666660,3.70263879002607
26.84999999999990,3.68313407774633
27.08333333333330,3.71541937953322
27.63333333333320,3.68410732345136
27.86666666666660,3.69059715633131
28.09999999999990,3.71890140603559
28.33333333333330,3.72502908808447
28.58333333333330,3.68282758591928
28.81666666666660,3.70480878877506
29.05000000000000,3.69688890841949
29.28333333333330,3.70914387022152
29.51666666666670,3.66938047309347
29.76666666666670,3.72679571444022
30.00000000000000,3.69853609933590
30.23333333333340,3.69570981545048
30.46666666666670,3.70789458322660
30.71666666666670,3.72668750306030
-1233.68333333333000,
