-49,-0.03988003329391,0.00320318668279
-48,-0.04045592019563,0.00309029342727
-47,-0.04093402740685,0.00314332084541
-46,-0.04237931355333,0.00305969425881
-45,-0.04292049991753,0.00301774915686
-44,-0.04388906051786,0.00301053059653
-43,-0.04460055366069,0.00296318110617
-42,-0.04391209019373,0.00303026280267
-41,-0.04374305034284,0.00308118404745
-40,-0.04342489163616,0.00313233500714
-39,-0.04408805181185,0.00311824533197
-38,-0.04385538855203,0.00316005730775
-37,-0.04404637706098,0.00314145308805
-36,-0.04450240099513,0.00314104195627
-35,-0.04541032717187,0.00305621803265
-34,-0.04539076858687,0.00298568121526
-33,-0.04563472125718,0.00301944482975
-32,-0.04567486525627,0.00308679669975
-31,-0.04686380961692,0.00298634132505
-30,-0.04588768429410,0.00297062122438
-29,-0.04638674770725,0.00300548664492
-28,-0.04610561659742,0.00305669234450
-27,-0.04470980957007,0.00306097918291
-26,-0.04463680031561,0.00304101381107
-25,-0.04443112048932,0.00299767509122
-24,-0.04479497165929,0.00291364474952
-23,-0.04571365838056,0.00285845090092
-22,-0.04347829096680,0.00292053164068
-21,-0.04287596182958,0.00280164652804
-20,-0.04250888614979,0.00278305777150
-19,-0.04054709138289,0.00270649901632
-18,-0.04028828366286,0.00276216931995
-17,-0.03754114618880,0.00282899831457
-16,-0.03581603044670,0.00290981167721
-15,-0.03533877417328,0.00272958747961
-14,-0.03372079461526,0.00274790989560
-13,-0.03204913689053,0.00269770839377
-12,-0.03097615094520,0.00263366471725
-11,-0.02944368110043,0.00253290209780
-10,-0.02850714058201,0.00261038333403
-9,-0.02732906240265,0.00261329400631
-8,-0.02331596645388,0.00244974006459
-7,-0.02148733999390,0.00250093253211
-6,-0.01960905185741,0.00242124807107
-5,-0.01628359067646,0.00228309773056
-4,-0.01231718240349,0.00218268521626
-3,-0.00870603164612,0.00183298015595
-2,-0.00683774163364,0.00159860619906
-1,-0.00206043401819,0.00096872669141
0,0.00106210378167,0.00088142089251
1,0.00489908961849,0.00143844415113
2,0.00910853743655,0.00204505805603
3,0.01426533577675,0.00247917334731
4,0.01843771931105,0.00276222800967
5,0.02260451159792,0.00284919754385
6,0.02798650689863,0.00288929314778
7,0.03429277047353,0.00298432324089
8,0.03887647444529,0.00312061306054
9,0.04021761319667,0.00319844815510
10,0.04364877594335,0.00305447690068
11,0.04745463907274,0.00307778795025
12,0.04725015583675,0.00314396108250
13,0.04889286341033,0.00329954869365
14,0.04847649814450,0.00336794238958
15,0.05010624072804,0.00331561756612
16,0.05166689205725,0.00340781591032
17,0.04990298102677,0.00333240323558
18,0.05096341398942,0.00345966643724
19,0.05420401843582,0.00337717634059
20,0.05434226697445,0.00343537849833
21,0.05465650956618,0.00367416756242
22,0.05525494296843,0.00361826017880
23,0.05303232377192,0.00349662638656
24,0.05251954974910,0.00357423295647
25,0.05098556693458,0.00357834524815
26,0.05157498856358,0.00361926474383
27,0.05109076737864,0.00374740212300
28,0.05093870446568,0.00382975157182
29,0.04959151576640,0.00373240984122
30,0.05048206385522,0.00373787921606
31,0.04884204828695,0.00368077747352
32,0.04786066766714,0.00375143031450
33,0.04629918844099,0.00384476403671
34,0.04633873325588,0.00407662231418
35,0.04774003311819,0.00417312203387
36,0.04859659766311,0.00413374626712
37,0.04916783194866,0.00405319028022
38,0.04866783762701,0.00405512948959
39,0.04709178858940,0.00415040055013
40,0.04611083456952,0.00422724310693
41,0.04527372989265,0.00438490100571
42,0.04507507238395,0.00444353961497
43,0.04478949421928,0.00462738096161
44,0.04473928233593,0.00468855329618
45,0.04809185127498,0.00457514580667
46,0.04780228627541,0.00481205043599
47,0.04782810620139,0.00492530873496
48,0.04619449485794,0.00486964161042
49,0.04495941941492,0.00476572826753
50,0.04320263190848,0.00483993258413
51,0.04238456365081,0.00480840607831
52,0.04133801480199,0.00489220920377
53,0.04023675491863,0.00503314010391
54,0.03962386665489,0.00504256973860
55,0.03973334415027,0.00495725734086
56,0.04190286684624,0.00496291234427
57,0.04285848228213,0.00493261464325
58,0.04465553726968,0.00496899651343
59,0.04579375516325,0.00503630304990
60,0.04557940864227,0.00489979339389
61,0.04424383366720,0.00511783254264
62,0.04201436900028,0.00532139895031
63,0.04051878726537,0.00522214827557
64,0.04107737393625,0.00527068016055
65,0.04306860886937,0.00523050619119
66,0.04452254742663,0.00534137183804
67,0.04218019379685,0.00541535707015
68,0.04171123527986,0.00539921333972
69,0.04180398683732,0.00536402597098
70,0.04378929064768,0.00533959391002
71,0.04324281394518,0.00549361860750
72,0.04363764492428,0.00567573991929
73,0.04275310277748,0.00574115970108
74,0.03874109827470,0.00594439683859
75,0.03835028663307,0.00597180296229
76,0.03664584665371,0.00594289437675
77,0.03659834146640,0.00604524487265
78,0.03506132359056,0.00600723484094
79,0.03625978482369,0.00602686304671
80,0.03679964217320,0.00627074401342
81,0.03551985862140,0.00636591405736
82,0.03380664092675,0.00633357991770
83,0.03435157259040,0.00632377922109
84,0.03638781605943,0.00638690682841
85,0.03800723725854,0.00643206839809
86,0.03606397947549,0.00630889933537
87,0.03469817276747,0.00616920602477
88,0.03340849876175,0.00601048550580
89,0.03199280427630,0.00611033399666
90,0.03371420737379,0.00647098335624
91,0.03617695852844,0.00635776116519
92,0.03865302233624,0.00636013434535
93,0.03757677112336,0.00654046751466
94,0.03696724035979,0.00658032505714
95,0.03492517770714,0.00714798971860
96,0.03779343718580,0.00738887381877
97,0.04319005078219,0.00680996459031
98,0.04406933798370,0.00810093252978
99,0.04450748871747,0.00798089570654
100,0.04411063315979,0.00836885839487
