0.000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,,,,,
0.001,6.44275768000000,-1.22929630000000,3.26595449000000,2.35146660000000,8.02342761000000,,1.89129238000000,-26.72352500000000,-34.13178000000000,-0.09541150000000,,13.02373000000000,9.81220842000000,-10.92276900000000,-10.17978200000000,,,,,
0.010,20.09642600000000,4.38202254000000,17.19059800000000,5.91793372000000,3.47180018000000,,13.33184090000000,-7.88706630000000,-21.54442000000000,15.03569450000000,,18.48850930000000,16.46532270000000,-1.43699260000000,-8.27185330000000,,,,,
0.050,31.39594700000000,23.52566750000000,33.06871850000000,24.69838970000000,28.44178370000000,,15.13347420000000,12.47590260000000,-26.73894000000000,15.76771660000000,,30.42145380000000,17.60989390000000,4.52139785000000,10.36853640000000,,,,,
0.100,45.24039190000000,42.74808330000000,45.00941210000000,42.93365600000000,37.06593530000000,,29.01457100000000,8.21470539000000,0.74749700000000,18.87530770000000,,38.43423250000000,30.25650290000000,25.08179590000000,29.34375160000000,,,,,
0.500,86.12778250000000,77.25302000000000,75.76056270000000,71.54597210000000,68.18204780000000,,73.50637460000000,56.63314280000000,22.37277510000000,66.21368320000000,,62.78280560000000,63.39669280000000,56.97235500000000,49.12023160000000,,,,,
1.000,89.76445880000000,90.31918840000000,83.40936910000000,80.84707090000000,69.11105420000000,,87.20123230000000,75.98711370000000,59.42664370000000,72.79331720000000,,79.28327480000000,72.22199920000000,70.85250640000000,73.48789650000000,,,,,
5.000,100.00000000000000,100.00000000000000,98.59314150000000,100.00000000000000,92.98589510000000,,88.04990390000000,88.83226070000000,84.98962520000000,84.38464840000000,,87.25572700000000,90.81412570000000,92.54983270000000,91.35075360000000,,,,,
10.000,97.93371600000000,94.19435160000000,95.79109900000000,98.55670750000000,90.05775230000000,,92.15332790000000,97.23390240000000,93.73345870000000,94.22237500000000,,94.83390100000000,87.25567770000000,88.40369290000000,96.15917210000000,,,,,
50.000,95.56701240000000,95.96071170000000,100.00000000000000,97.90921400000000,100.00000000000000,,100.00000000000000,95.54011700000000,100.00000000000000,100.00000000000000,,92.78136140000000,94.58294660000000,99.49317570000000,84.14177010000000,,,,,
100.000,98.49874750000000,96.40041030000000,92.49792420000000,95.05420150000000,91.47720790000000,,97.47783700000000,100.00000000000000,99.98966750000000,99.40688490000000,,100.00000000000000,100.00000000000000,100.00000000000000,100.00000000000000,,,,,
