"Baseline ",ACh
,
-0.13575465901198,0.31411486342494
,
,
,
0.12484825272807,0.07131609656255
0.05780292275895,0.05479799662930
0.09265857877149,0.15624127407903
0.05220065777486,0.16937919036825
