state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.5483,"[423, 606]","[432.52, 619.22]",2.51495,"[12, 218]","[13.219, 223.38]",2.5422,"[5481, 5644]","[5648.7, 5818.3]",2.5463500000000003,"[274, 398]","[280.5, 407.02]"
2.5421,"[834, 1261]","[852.32, 1291.0]",2.5011,"[1469, 1688]","[1507.7, 1735.4]",2.5524,"[11320, 11523]","[11664.0, 11871.0]",2.5279,"[631, 809]","[644.72, 826.82]"
2.5229,"[1374, 1445]","[1408.6, 1482.7]",2.50715,"[1740, 1922]","[1789.5, 1979.0]",2.54655,"[13678, 13710]","[14108.0, 14140.0]",2.521,"[1285, 1349]","[1316.0, 1382.5]"
2.5587,"[1946, 1999]","[2004.0, 2059.1]",2.5051,"[2205, 2495]","[2273.4, 2575.3]",2.5695,"[14000, 14105]","[14436.0, 14543.0]",2.5408,"[2023, 2057]","[2084.1, 2119.4]"
2.5563000000000002,"[2082, 2180]","[2145.4, 2247.4]",2.4966,"[3286, 3551]","[3392.5, 3662.9]",2.5509000000000004,"[16732, 16778]","[17255.0, 17303.0]",2.531,"[2561, 2656]","[2644.0, 2742.8]"
2.5414,"[2520, 2537]","[2601.3, 2619.0]",2.5039499999999997,"[3596, 3696]","[3708.8, 3810.8]",2.5535,"[17456, 17538]","[17999.0, 18082.0]",2.5404,"[2776, 2795]","[2867.6, 2887.3]"
2.5493,"[2681, 2752]","[2768.8, 2842.6]",2.4959,"[4332, 4597]","[4460.1, 4731.2]",2.5631,"[19097, 19188]","[19683.0, 19778.0]",2.523,"[3745, 3872]","[3860.8, 3990.7]"
2.5421,"[2816, 3261]","[2913.0, 3367.0]",2.5018,"[4645, 4968]","[4780.4, 5115.1]",2.5573,"[21223, 21262]","[21880.0, 21919.0]",2.5201,"[4993, 5098]","[5141.0, 5250.2]"
2.5443499999999997,"[3897, 4307]","[4016.2, 4434.6]",2.4974499999999997,"[5270, 5456]","[5429.2, 5622.7]",2.556,"[25679, 25794]","[26464.0, 26583.0]",2.5298999999999996,"[6320, 6420]","[6524.8, 6626.8]"
2.5447,"[5123, 5202]","[5276.2, 5358.4]",2.4969,"[5699, 5879]","[5875.5, 6062.7]",2.5668,"[29455, 29608]","[30356.0, 30515.0]",2.523,"[7131, 7396]","[7352.2, 7622.5]"
2.54125,"[6269, 6295]","[6468.4, 6495.5]",2.5048,"[5919, 6244]","[6104.3, 6442.4]",2.5731,"[32722, 32763]","[33722.0, 33765.0]",2.51675,"[8477, 8567]","[8732.3, 8825.9]"
2.5494,"[6445, 6698]","[6652.3, 6910.4]",2.5032,"[6723, 7075]","[6935.9, 7295.0]",2.5564,"[33236, 33259]","[34257.0, 34281.0]",2.5204,"[9284, 9325]","[9571.8, 9614.4]"
2.5416,"[7421, 8038]","[7648.0, 8278.1]",2.4959,"[8063, 8429]","[8303.7, 8682.3]",2.5893,"[33629, 33751]","[34666.0, 34793.0]",2.5225999999999997,"[9988, 10062]","[10305.0, 10380.0]"
2.5371,"[8592, 8771]","[8851.9, 9038.1]",2.5011,"[8796, 9206]","[9064.1, 9490.6]",2.58445,"[34374, 34400]","[35441.0, 35468.0]",2.5333,"[10290, 10335]","[10613.0, 10659.0]"
2.53255,"[9230, 9260]","[9515.6, 9546.8]",2.5009,"[9438, 9935]","[9732.0, 10251.0]",2.5816,"[39185, 39306]","[40388.0, 40512.0]",2.5300000000000002,"[10545, 10567]","[10873.0, 10895.0]"
2.54285,"[9349, 9413]","[9639.4, 9706.0]",2.4997,"[10651, 11296]","[10981.0, 11639.0]",,,,2.53515,"[12027, 12103]","[12393.0, 12472.0]"
2.5463500000000003,"[10086, 10266]","[10405.0, 10588.0]",2.509,"[11572, 11945]","[11921.0, 12308.0]",,,,2.5282,"[12146, 12163]","[12517.0, 12535.0]"
2.5481,"[10360, 10520]","[10684.0, 10848.0]",2.5044,"[12338, 12545]","[12717.0, 12932.0]",,,,2.51545,"[12615, 12633]","[13005.0, 13024.0]"
2.53475,"[10592, 10626]","[10921.0, 10956.0]",2.5028,"[12957, 13395]","[13361.0, 13819.0]",,,,2.5161,"[12725, 12787]","[13120.0, 13184.0]"
2.55865,"[11969, 12003]","[12333.0, 12368.0]",2.50835,"[13440, 13654]","[13865.0, 14083.0]",,,,2.5422,"[14483, 14510]","[14929.0, 14956.0]"
2.5492,"[12187, 12314]","[12560.0, 12692.0]",2.5134,"[13734, 13975]","[14165.0, 14411.0]",,,,2.54635,"[14619, 14701]","[15068.0, 15151.0]"
2.5379,"[12569, 12591]","[12957.0, 12980.0]",2.51555,"[14216, 14430]","[14656.0, 14875.0]",,,,2.5180499999999997,"[15394, 15916]","[15864.0, 16407.0]"
2.54535,"[12657, 12701]","[13049.0, 13095.0]",2.5063,"[14934, 15336]","[15389.0, 15803.0]",,,,2.5186,"[17618, 17718]","[18164.0, 18266.0]"
2.5267,"[12811, 12933]","[13209.0, 13336.0]",2.4977,"[16349, 16708]","[16857.0, 17231.0]",,,,2.53695,"[20048, 20178]","[20672.0, 20807.0]"
2.5563,"[14129, 14152]","[14568.0, 14591.0]",2.5004,"[16959, 17432]","[17491.0, 17974.0]",,,,2.5394,"[21286, 21461]","[21944.0, 22123.0]"
2.5524,"[14534, 14595]","[14981.0, 15043.0]",2.507,"[17881, 18400]","[18432.0, 18962.0]",,,,2.5131,"[22198, 22297]","[22876.0, 22979.0]"
2.546,"[14725, 14910]","[15176.0, 15364.0]",2.5158,"[18468, 19073]","[19031.0, 19658.0]",,,,2.5039,"[22840, 22912]","[23544.0, 23619.0]"
2.5392,"[15940, 16325]","[16432.0, 16832.0]",2.5233,"[19247, 19542]","[19839.0, 20146.0]",,,,2.5049,"[23232, 23289]","[23952.0, 24011.0]"
2.528,"[16807, 16934]","[17336.0, 17466.0]",2.5269,"[19602, 19978]","[20208.0, 20599.0]",,,,2.5185,"[24237, 24528]","[24992.0, 25288.0]"
2.5387,"[17562, 17594]","[18107.0, 18139.0]",2.5117,"[20423, 21199]","[21064.0, 21855.0]",,,,2.5271,"[25868, 25894]","[26660.0, 26687.0]"
2.5352,"[17743, 17856]","[18291.0, 18407.0]",2.5014,"[23598, 24159]","[24332.0, 24912.0]",,,,2.5236,"[25952, 25987]","[26748.0, 26784.0]"
2.5383,"[18425, 18443]","[18987.0, 19006.0]",2.5021,"[24888, 25655]","[25656.0, 26439.0]",,,,2.5309,"[26376, 26439]","[27189.0, 27255.0]"
2.5479,"[20002, 20024]","[20624.0, 20647.0]",2.5093,"[26563, 27044]","[27384.0, 27884.0]",,,,2.5303,"[27113, 27271]","[27956.0, 28120.0]"
2.559,"[20202, 20274]","[20832.0, 20907.0]",2.5022,"[28035, 28082]","[28900.0, 28948.0]",,,,2.5433,"[27298, 27367]","[28148.0, 28219.0]"
2.5495,"[20303, 20399]","[20941.0, 21039.0]",2.5005,"[28267, 28747]","[29137.0, 29627.0]",,,,2.5543,"[30794, 30863]","[31754.0, 31824.0]"
2.5393499999999998,"[21486, 22174]","[22148.0, 22851.0]",2.5082,"[28916, 29429]","[29800.0, 30328.0]",,,,2.5355,"[31218, 31306]","[32186.0, 32276.0]"
2.51835,"[22322, 22816]","[23005.0, 23519.0]",2.5248,"[29763, 30423]","[30676.0, 31363.0]",,,,2.5479,"[33775, 33798]","[34818.0, 34841.0]"
2.51925,"[22936, 23208]","[23644.0, 23927.0]",2.52445,"[31500, 31526]","[32474.0, 32501.0]",,,,2.5359,"[35667, 35702]","[36760.0, 36796.0]"
2.5086,"[23313, 23574]","[24036.0, 24307.0]",2.5198,"[31625, 32149]","[32602.0, 33136.0]",,,,2.5354,"[35969, 35991]","[37069.0, 37091.0]"
2.5388,"[24183, 24212]","[24937.0, 24967.0]",2.5213,"[32449, 32697]","[33442.0, 33697.0]",,,,2.5292,"[36085, 36104]","[37187.0, 37207.0]"
2.54275,"[24552, 24864]","[25313.0, 25631.0]",2.52285,"[32826, 33212]","[33830.0, 34232.0]",,,,2.5458,"[36978, 37059]","[38116.0, 38200.0]"
2.5462,"[25818, 25844]","[26608.0, 26635.0]",2.5322,"[33313, 33605]","[34337.0, 34641.0]",,,,2.5227,"[37301, 37382]","[38452.0, 38536.0]"
2.5444500000000003,"[26011, 26351]","[26809.0, 27163.0]",2.5335,"[33822, 34349]","[34866.0, 35416.0]",,,,2.5189,"[37706, 37755]","[38873.0, 38924.0]"
2.5351,"[26463, 26539]","[27280.0, 27359.0]",2.5366,"[34464, 34828]","[35533.0, 35904.0]",,,,2.5241,"[40469, 40604]","[41716.0, 41856.0]"
2.5463,"[27068, 27089]","[27909.0, 27931.0]",2.5386,"[34903, 35246]","[35981.0, 36331.0]",,,,2.5232,"[40938, 40969]","[42204.0, 42236.0]"
2.5555,"[27392, 28010]","[28244.0, 28875.0]",2.5184,"[36336, 36954]","[37448.0, 38091.0]",,,,2.5454499999999998,"[41097, 41137]","[42369.0, 42411.0]"
2.5404,"[28106, 28242]","[28973.0, 29112.0]",2.5235,"[37783, 37808]","[38957.0, 38983.0]",,,,2.5314,"[41422, 41543]","[42708.0, 42832.0]"
2.5331,"[28771, 28892]","[29652.0, 29775.0]",2.5201,"[38036, 39161]","[39216.0, 40363.0]",,,,,,
2.5576,"[29632, 29739]","[30540.0, 30651.0]",2.5294,"[39361, 39521]","[40568.0, 40731.0]",,,,,,
2.56865,"[30447, 30775]","[31388.0, 31729.0]",2.5209,"[39566, 39685]","[40777.0, 40900.0]",,,,,,
2.5567,"[30888, 31193]","[31850.0, 32161.0]",2.5118,"[40688, 40787]","[41944.0, 42047.0]",,,,,,
2.5571,"[31330, 31475]","[32301.0, 32449.0]",2.52455,"[40834, 40864]","[42096.0, 42127.0]",,,,,,
2.5515499999999998,"[31551, 31601]","[32526.0, 32577.0]",,,,,,,,,
2.5584,"[32173, 32424]","[33161.0, 33417.0]",,,,,,,,,
2.5696,"[34852, 34879]","[35929.0, 35956.0]",,,,,,,,,
2.5655,"[35271, 35642]","[36356.0, 36735.0]",,,,,,,,,
2.5441,"[35726, 35944]","[36821.0, 37043.0]",,,,,,,,,
2.56365,"[36015, 36061]","[37116.0, 37163.0]",,,,,,,,,
2.54725,"[36128, 36312]","[37232.0, 37423.0]",,,,,,,,,
2.56905,"[37083, 37277]","[38225.0, 38427.0]",,,,,,,,,
2.55435,"[37406, 37682]","[38561.0, 38848.0]",,,,,,,,,
2.5293,"[37833, 38012]","[39008.0, 39191.0]",,,,,,,,,
2.5459,"[39709, 40445]","[40925.0, 41691.0]",,,,,,,,,
2.53275,"[40628, 40664]","[41881.0, 41919.0]",,,,,,,,,
2.5328,"[40888, 40914]","[42152.0, 42179.0]",,,,,,,,,
2.5618,"[40993, 41073]","[42261.0, 42344.0]",,,,,,,,,
2.53545,"[41161, 41253]","[42436.0, 42531.0]",,,,,,,,,
2.55655,"[41285, 41397]","[42568.0, 42683.0]",,,,,,,,,
2.5435,"[41568, 41892]","[42857.0, 43188.0]",,,,,,,,,
