state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
409820.0,"[12, 71]","[12.721, 72.94]",346330.0,"[3027, 3820]","[3128.0, 3938.1]",406190.0,"[3844, 3943]","[3963.2, 4065.6]",369825.0,"[96, 158]","[98.441, 161.68]"
407180.0,"[183, 600]","[187.18, 616.66]",341250.0,"[3987, 4186]","[4111.3, 4318.3]",405970.0,"[9288, 9361]","[9589.8, 9664.2]",381250.0,"[625, 704]","[642.7, 724.9]"
392230.0,"[729, 1392]","[750.9, 1440.8]",342670.0,"[4272, 4597]","[4407.7, 4745.9]",391680.0,"[10056, 10141]","[10374.0, 10461.0]",362685.0,"[1416, 1434]","[1465.8, 1484.5]"
398330.0,"[1459, 1900]","[1510.5, 1969.4]",337510.0,"[4645, 4731]","[4795.9, 4885.4]",391600.0,"[33090, 33179]","[34127.0, 34219.0]",376370.0,"[1925, 1980]","[1995.4, 2052.7]"
376940.0,"[2005, 2222]","[2078.7, 2306.2]",338880.0,"[4844, 4901]","[5002.9, 5062.3]",382350.0,"[34416, 34520]","[35491.0, 35597.0]",362950.0,"[2247, 2355]","[2331.7, 2441.9]"
388670.0,"[2380, 2535]","[2467.4, 2625.7]",345450.0,"[6207, 6257]","[6411.3, 6462.3]",373790.0,"[34905, 35046]","[35990.0, 36133.0]",364720.0,"[2560, 2735]","[2651.2, 2829.7]"
395410.0,"[2760, 3002]","[2855.2, 3102.5]",347025.0,"[6376, 6456]","[6584.0, 6665.6]",376275.0,"[35622, 35692]","[36727.0, 36800.0]",371080.0,"[5733, 5869]","[5927.6, 6066.4]"
385870.0,"[4210, 4247]","[4343.3, 4381.7]",346045.0,"[7922, 8158]","[8172.1, 8417.5]",1158.9,"[40003, 40052]","[41254.0, 41305.0]",364850.0,"[6830, 6856]","[7047.2, 7073.7]"
395220.0,"[4756, 4820]","[4911.4, 4977.9]",344850.0,"[8468, 8693]","[8740.2, 8974.2]",1154.6,"[40389, 40411]","[41655.0, 41678.0]",372775.0,"[7338, 7388]","[7567.3, 7618.5]"
402190.0,"[4925, 5708]","[5087.3, 5902.1]",346110.0,"[8924, 9263]","[9214.7, 9564.3]",1152.85,"[41103, 41129]","[42389.0, 42416.0]",359400.0,"[7622, 7662]","[7860.1, 7901.6]"
392865.0,"[5894, 6182]","[6091.9, 6385.8]",343620.0,"[9386, 10032]","[9689.7, 10349.0]",1156.5500000000002,"[41306, 41352]","[42597.0, 42644.0]",374550.0,"[8217, 8320]","[8479.0, 8586.1]"
392835.0,"[6281, 6351]","[6487.1, 6558.5]",340140.0,"[10166, 10454]","[10486.0, 10780.0]",1158.4,"[41589, 41658]","[42885.0, 42956.0]",375150.0,"[10796, 10904]","[11130.0, 11241.0]"
385200.0,"[6481, 6805]","[6691.1, 7021.7]",332420.0,"[31392, 31547]","[32367.0, 32526.0]",,,,377840.0,"[11142, 11283]","[11489.0, 11636.0]"
407410.0,"[6881, 7314]","[7099.2, 7541.9]",332270.0,"[32521, 32720]","[33535.0, 33742.0]",,,,374120.0,"[11749, 11792]","[12121.0, 12165.0]"
379520.0,"[7413, 7597]","[7644.1, 7834.1]",327200.0,"[32880, 33066]","[33908.0, 34102.0]",,,,376550.0,"[11976, 12044]","[12357.0, 12428.0]"
