state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
410120.0,"[12, 71]","[12.720999999999998, 72.94]",340350.0,"[3027, 3820]","[3128.0, 3938.1]",407100.0,"[3844, 3943]","[3963.2, 4065.6]",368300.0,"[96, 158]","[98.441, 161.68]"
408640.0,"[183, 600]","[187.18, 616.66]",337870.0,"[3987, 4186]","[4111.3, 4318.3]",406700.0,"[9268, 9357]","[9569.4, 9660.2]",382860.0,"[625, 704]","[642.7, 724.9]"
397320.0,"[729, 1392]","[750.9, 1440.8]",338870.0,"[4272, 4597]","[4407.7, 4745.9]",390735.0,"[10047, 10101]","[10365.0, 10420.0]",350930.0,"[1416, 1434]","[1465.8, 1484.5]"
398680.0,"[1459, 1900]","[1510.5, 1969.4]",335845.0,"[4645, 4731]","[4795.9, 4885.4]",390120.0,"[33084, 33175]","[34120.0, 34215.0]",369660.0,"[1925, 1980]","[1995.4, 2052.7]"
375730.0,"[2005, 2222]","[2078.7, 2306.2]",337930.0,"[4844, 4901]","[5002.9, 5062.3]",388000.0,"[34436, 34520]","[35511.0, 35597.0]",363940.0,"[2247, 2355]","[2331.7, 2441.9]"
388210.0,"[2380, 2535]","[2467.4, 2625.7]",343630.0,"[6207, 6257]","[6411.3, 6462.3]",377870.0,"[34918, 35046]","[36003.0, 36133.0]",365690.0,"[2560, 2735]","[2651.2, 2829.7]"
398835.0,"[2760, 3002]","[2855.2, 3102.5]",345070.0,"[6376, 6456]","[6584.0, 6665.6]",378700.0,"[35636, 35690]","[36742.0, 36798.0]",374460.0,"[6587, 6684]","[6799.3, 6898.3]"
405870.0,"[4210, 4247]","[4343.3, 4381.7]",340080.0,"[7922, 8158]","[8172.1, 8417.5]",1157.0,"[40012, 40052]","[41263.0, 41305.0]",362490.0,"[6830, 6856]","[7047.2, 7073.7]"
396330.0,"[4756, 4820]","[4911.4, 4977.9]",339320.0,"[8468, 8693]","[8740.2, 8974.2]",1157.0,"[41600, 41658]","[42897.0, 42956.0]",374000.0,"[7338, 7535]","[7567.3, 7769.7]"
400820.0,"[4925, 6182]","[5087.3, 6385.8]",341150.0,"[8924, 9243]","[9214.7, 9543.9]",,,,361440.0,"[7595, 7662]","[7832.0, 7901.6]"
391045.0,"[6281, 6351]","[6487.1, 6558.5]",339460.0,"[9402, 10023]","[9706.0, 10340.0]",,,,377510.0,"[8217, 8359]","[8479.0, 8626.6]"
409800.0,"[6481, 6562]","[6691.1, 6773.8]",336640.0,"[10145, 10454]","[10465.0, 10780.0]",,,,378390.0,"[10765, 10904]","[11098.0, 11241.0]"
389765.0,"[6709, 6805]","[6923.8, 7021.7]",333470.0,"[31392, 31547]","[32367.0, 32526.0]",,,,379410.0,"[11142, 11283]","[11489.0, 11636.0]"
408430.0,"[6881, 7314]","[7099.2, 7541.9]",328000.0,"[32521, 32724]","[33535.0, 33746.0]",,,,363075.0,"[11484, 11510]","[11845.0, 11872.0]"
388600.0,"[7686, 7897]","[7926.6, 8146.1]",322640.0,"[32921, 33060]","[33951.0, 34095.0]",,,,371930.0,"[11749, 11792]","[12121.0, 12165.0]"
404745.0,"[8383, 8443]","[8651.8, 8714.2]",328930.0,"[33584, 33650]","[34642.0, 34709.0]",,,,372300.0,"[11968, 12025]","[12349.0, 12408.0]"
394630.0,"[8717, 8900]","[8999.3, 9189.7]",321315.0,"[33690, 33972]","[34750.0, 35038.0]",,,,365550.0,"[12385, 12457]","[12782.0, 12857.0]"
399115.0,"[10478, 10740]","[10805.0, 11073.0]",323620.0,"[34012, 34411]","[35078.0, 35486.0]",,,,366950.0,"[12613, 12651]","[13020.0, 13059.0]"
409410.0,"[10928, 11118]","[11266.0, 11464.0]",321475.0,"[34564, 34894]","[35642.0, 35978.0]",,,,368205.0,"[12726, 12942]","[13136.0, 13356.0]"
408820.0,"[11307, 11460]","[11661.0, 11820.0]",320765.0,"[35086, 35612]","[36174.0, 36717.0]",,,,364965.0,"[13072, 13188]","[13489.0, 13607.0]"
410640.0,"[11534, 11725]","[11897.0, 12096.0]",320285.0,"[35733, 36101]","[36843.0, 37226.0]",,,,351130.0,"[13682, 13701]","[14112.0, 14131.0]"
387545.0,"[11816, 11944]","[12190.0, 12324.0]",1161.5,"[39597, 39819]","[40831.0, 41062.0]",,,,374570.0,"[13746, 13867]","[14177.0, 14300.0]"
394840.0,"[12049, 12361]","[12433.0, 12757.0]",1155.0,"[39866, 39988]","[41111.0, 41238.0]",,,,362590.0,"[14445, 14610]","[14893.0, 15064.0]"
