state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.5258000000000003,"[33, 197]","[35.065, 205.62]",2.4521,"[3413, 3623]","[3519.8, 3738.4]",2.4983,"[9712, 9826]","[10018.0, 10134.0]",2.5179,"[222, 247]","[231.6, 257.6]"
2.5244,"[272, 1388]","[283.6, 1445.3]",2.4576000000000002,"[3867, 3965]","[3992.2, 4094.2]",2.4811,"[26602, 26661]","[27433.0, 27493.0]",2.4955499999999997,"[1412, 1466]","[1470.3, 1526.5]"
2.51975,"[1498, 1540]","[1563.6, 1606.5]",2.4474,"[6656, 6888]","[6862.8, 7101.3]",2.5042999999999997,"[27072, 27170]","[27913.0, 28013.0]",2.5002500000000003,"[1565, 1595]","[1632.0, 1662.6]"
2.5095,"[1620, 2093]","[1688.1, 2170.6]",2.4464,"[7478, 7753]","[7714.9, 8001.0]",2.5000999999999998,"[27641, 27723]","[28493.0, 28577.0]",2.4642,"[3663, 3692]","[3780.0, 3810.1]"
2.5175,"[2157, 2904]","[2235.8, 2997.9]",2.4452,"[8905, 9017]","[9194.9, 9309.2]",2.5133,"[28090, 28172]","[28958.0, 29044.0]",2.4939,"[3758, 3777]","[3878.8, 3898.5]"
2.5062,"[2965, 3388]","[3060.2, 3493.8]",2.4472,"[9348, 9687]","[9646.9, 9992.7]",2.516,"[33830, 33918]","[34881.0, 34971.0]",2.4905,"[4520, 4603]","[4671.7, 4758.0]"
2.5000999999999998,"[3716, 3734]","[3835.1, 3853.8]",2.4499,"[9915, 9993]","[10226.0, 10305.0]",2.50525,"[34633, 34651]","[35700.0, 35719.0]",2.4832,"[4708, 4726]","[4867.4, 4886.1]"
2.5106,"[3801, 3842]","[3923.5, 3966.2]",2.4469,"[25474, 25773]","[26269.0, 26580.0]",2.5249,"[34925, 35029]","[35999.0, 36107.0]",2.4913,"[5574, 5697]","[5759.0, 5884.5]"
2.5101,"[3990, 4023]","[4120.2, 4154.5]",2.45105,"[26327, 26577]","[27153.0, 27408.0]",2.4988,"[35780, 35979]","[36889.0, 37096.0]",2.4817,"[6428, 6490]","[6630.2, 6693.5]"
2.515,"[4077, 4495]","[4210.7, 4645.7]",2.4538,"[26723, 27048]","[27557.0, 27888.0]",2.51495,"[36488, 36584]","[37629.0, 37727.0]",2.4809,"[7204, 7238]","[7429.9, 7465.2]"
2.5108,"[4627, 4684]","[4782.9, 4842.4]",2.4604,"[27234, 27616]","[28078.0, 28468.0]",2.5159,"[40913, 40970]","[42180.0, 42238.0]",2.4926,"[8377, 8399]","[8650.3, 8673.1]"
2.5046,"[4751, 4887]","[4912.1, 5053.5]",2.456,"[27747, 28066]","[28602.0, 28933.0]",2.51805,"[41414, 41524]","[42691.0, 42803.0]",2.4897,"[9085, 9190]","[9378.6, 9485.7]"
2.5184,"[4989, 5549]","[5162.2, 5733.5]",2.46145,"[28216, 28562]","[29089.0, 29449.0]",,,,2.5027,"[10017, 10169]","[10330.0, 10485.0]"
2.5156,"[5722, 6325]","[5910.0, 6525.1]",2.4577,"[32666, 32963]","[33684.0, 33996.0]",,,,2.5003,"[11540, 11616]","[11906.0, 11985.0]"
2.5143,"[6515, 6631]","[6719.0, 6837.3]",2.4624,"[33583, 33806]","[34629.0, 34856.0]",,,,2.472,"[11780, 11835]","[12155.0, 12213.0]"
2.505,"[6913, 7180]","[7127.2, 7404.9]",2.4633,"[33943, 34608]","[34996.0, 35675.0]",,,,2.4823,"[13216, 13367]","[13627.0, 13781.0]"
2.5115999999999996,"[7263, 7453]","[7491.2, 7688.9]",2.4648,"[34743, 34901]","[35813.0, 35975.0]",,,,2.4676,"[13443, 13496]","[13859.0, 13913.0]"
2.5192,"[7777, 8352]","[8026.0, 8624.3]",2.4647,"[35115, 35756]","[36197.0, 36864.0]",,,,2.488,"[15930, 15992]","[16433.0, 16496.0]"
2.4917,"[8424, 8457]","[8699.1, 8733.5]",2.4656,"[36003, 36463]","[37121.0, 37604.0]",,,,2.5054,"[16543, 16660]","[17058.0, 17177.0]"
2.5151000000000003,"[8485, 8829]","[8766.5, 9117.4]",2.4651,"[38999, 39182]","[40205.0, 40395.0]",,,,2.49255,"[19975, 20057]","[20597.0, 20680.0]"
2.50385,"[9042, 9060]","[9334.7, 9353.1]",2.4607,"[40019, 40311]","[41268.0, 41566.0]",,,,2.4878,"[22087, 22186]","[22778.0, 22881.0]"
2.51355,"[9215, 9323]","[9511.2, 9621.3]",2.4682,"[40599, 40888]","[41859.0, 42154.0]",,,,2.4898,"[23687, 23726]","[24421.0, 24460.0]"
2.4931,"[9850, 9891]","[10159.0, 10201.0]",2.4715,"[41034, 41389]","[42303.0, 42666.0]",,,,2.5073,"[24710, 24773]","[25474.0, 25540.0]"
2.5186,"[10194, 11516]","[10510.0, 11881.0]",2.4864,"[41548, 41567]","[42828.0, 42847.0]",,,,2.5049,"[28659, 28699]","[29550.0, 29592.0]"
2.5109,"[11640, 11756]","[12010.0, 12130.0]",2.4694,"[41654, 41899]","[42936.0, 43188.0]",,,,2.5082,"[31160, 31201]","[32121.0, 32163.0]"
2.515,"[11859, 13191]","[12238.0, 13602.0]",,,,,,,2.5076,"[31614, 31666]","[32589.0, 32644.0]"
2.5082,"[13392, 13419]","[13807.0, 13834.0]",,,,,,,2.5199499999999997,"[33025, 33123]","[34060.0, 34160.0]"
2.5205,"[13521, 15906]","[13938.0, 16408.0]",,,,,,,2.5028,"[33323, 33468]","[34364.0, 34512.0]"
2.52,"[16017, 16519]","[16521.0, 17033.0]",,,,,,,2.4956,"[35053, 35091]","[36132.0, 36172.0]"
2.5215,"[16684, 19951]","[17202.0, 20572.0]",,,,,,,2.5088,"[36655, 36721]","[37800.0, 37867.0]"
2.5235,"[20082, 22062]","[20706.0, 22752.0]",,,,,,,2.5074,"[37166, 37287]","[38321.0, 38444.0]"
2.5242,"[22210, 23663]","[22906.0, 24396.0]",,,,,,,2.5063,"[37349, 37376]","[38508.0, 38535.0]"
2.5233,"[23750, 24235]","[24485.0, 24980.0]",,,,,,,2.5163,"[39267, 39306]","[40484.0, 40524.0]"
2.5247,"[24287, 24685]","[25034.0, 25448.0]",,,,,,,2.5135,"[40336, 40453]","[41591.0, 41711.0]"
2.511,"[24797, 25450]","[25565.0, 26244.0]",,,,,,,,,
2.52665,"[25797, 26303]","[26605.0, 27128.0]",,,,,,,,,
2.54,"[28586, 28635]","[29474.0, 29525.0]",,,,,,,,,
2.5331,"[28723, 31135]","[29617.0, 32096.0]",,,,,,,,,
2.5219,"[31225, 31590]","[32188.0, 32564.0]",,,,,,,,,
2.5242,"[31690, 32642]","[32668.0, 33659.0]",,,,,,,,,
2.5239,"[33148, 33299]","[34185.0, 34339.0]",,,,,,,,,
2.52555,"[33493, 33559]","[34537.0, 34604.0]",,,,,,,,,
2.5254,"[34676, 34719]","[35744.0, 35788.0]",,,,,,,,,
2.5212,"[36608, 36631]","[37752.0, 37775.0]",,,,,,,,,
2.5359499999999997,"[36746, 37142]","[37892.0, 38296.0]",,,,,,,,,
2.5335,"[37400, 38975]","[38560.0, 40180.0]",,,,,,,,,
2.50985,"[39207, 39243]","[40421.0, 40459.0]",,,,,,,,,
2.52725,"[39330, 39924]","[40549.0, 41168.0]",,,,,,,,,
2.5055,"[39952, 39995]","[41199.0, 41243.0]",,,,,,,,,
2.52245,"[40478, 40574]","[41736.0, 41834.0]",,,,,,,,,
2.5091,"[41591, 41629]","[42872.0, 42911.0]",,,,,,,,,
