state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.5265500000000003,"[33, 197]","[35.065, 205.62]",2.4415500000000003,"[3413, 3623]","[3519.8, 3738.4]",2.49885,"[9712, 9826]","[10018.0, 10134.0]",2.5191,"[222, 247]","[231.6, 257.6]"
2.5253,"[272, 1388]","[283.6, 1445.3]",2.4646,"[3867, 3965]","[3992.2, 4094.2]",2.4692,"[26602, 26661]","[27433.0, 27493.0]",2.5067000000000004,"[1412, 1466]","[1470.3, 1526.5]"
2.51925,"[1498, 1540]","[1563.6, 1606.5]",2.4433499999999997,"[6656, 6888]","[6862.8, 7101.3]",2.5066,"[27072, 27170]","[27913.0, 28013.0]",2.50385,"[1565, 1595]","[1632.0, 1662.6]"
2.5122,"[1620, 2093]","[1688.1, 2170.6]",2.4422,"[7478, 7753]","[7714.9, 8001.0]",2.5025500000000003,"[27641, 27723]","[28493.0, 28577.0]",2.4394,"[3663, 3692]","[3780.0, 3810.1]"
2.5172,"[2157, 2904]","[2235.8, 2997.9]",2.4399,"[8905, 9017]","[9194.9, 9309.2]",2.5125,"[28090, 28172]","[28958.0, 29044.0]",2.4825,"[3758, 3777]","[3878.8, 3898.5]"
2.5108,"[2965, 3388]","[3060.2, 3493.8]",2.4431,"[9348, 9687]","[9646.9, 9992.7]",2.5177,"[33830, 33918]","[34881.0, 34971.0]",2.4908,"[4520, 4603]","[4671.7, 4758.0]"
2.51825,"[3716, 3734]","[3835.1, 3853.8]",2.44825,"[9915, 9993]","[10226.0, 10305.0]",2.51645,"[34633, 34651]","[35700.0, 35719.0]",2.46805,"[4708, 4726]","[4867.4, 4886.1]"
2.513,"[3801, 3842]","[3923.5, 3966.2]",2.4442,"[25474, 25773]","[26269.0, 26580.0]",2.52535,"[34925, 35029]","[35999.0, 36107.0]",2.4918,"[5574, 5697]","[5759.0, 5884.5]"
2.5141,"[3990, 4023]","[4120.2, 4154.5]",2.4489,"[26327, 26577]","[27153.0, 27408.0]",2.5021,"[35780, 35979]","[36889.0, 37096.0]",2.47905,"[6428, 6490]","[6630.2, 6693.5]"
2.514,"[4077, 4495]","[4210.7, 4645.7]",2.4534,"[26723, 27048]","[27557.0, 27888.0]",2.5153499999999998,"[36488, 36584]","[37629.0, 37727.0]",2.4738499999999997,"[7204, 7238]","[7429.9, 7465.2]"
2.5107,"[4627, 4684]","[4782.9, 4842.4]",2.45825,"[27234, 27616]","[28078.0, 28468.0]",2.5197,"[40913, 40970]","[42180.0, 42238.0]",2.4861,"[8377, 8399]","[8650.3, 8673.1]"
2.5058,"[4751, 4887]","[4912.1, 5053.5]",2.4572,"[27747, 28066]","[28602.0, 28933.0]",2.52015,"[41414, 41524]","[42691.0, 42803.0]",2.4925,"[9085, 9190]","[9378.6, 9485.7]"
2.51875,"[4989, 5549]","[5162.2, 5733.5]",2.4606,"[28216, 28562]","[29089.0, 29449.0]",,,,2.5035,"[10017, 10169]","[10330.0, 10485.0]"
2.5158,"[5722, 6325]","[5910.0, 6525.1]",2.4559,"[32666, 32963]","[33684.0, 33996.0]",,,,2.49955,"[11540, 11616]","[11906.0, 11985.0]"
2.5144,"[6515, 6631]","[6719.0, 6837.3]",2.4625,"[33583, 33806]","[34629.0, 34856.0]",,,,2.4673,"[11780, 11835]","[12155.0, 12213.0]"
2.5088,"[6913, 7180]","[7127.2, 7404.9]",2.4626,"[33943, 34608]","[34996.0, 35675.0]",,,,2.4824,"[13216, 13367]","[13627.0, 13781.0]"
2.51415,"[7263, 7453]","[7491.2, 7688.9]",2.4665,"[34743, 34901]","[35813.0, 35975.0]",,,,2.4728,"[13443, 13496]","[13859.0, 13913.0]"
2.5189,"[7777, 8352]","[8026.0, 8624.3]",2.4641,"[35115, 35756]","[36197.0, 36864.0]",,,,2.48915,"[15930, 15992]","[16433.0, 16496.0]"
2.4954,"[8424, 8457]","[8699.1, 8733.5]",2.46265,"[36003, 36463]","[37121.0, 37604.0]",,,,2.5055,"[16543, 16660]","[17058.0, 17177.0]"
2.5145999999999997,"[8485, 8829]","[8766.5, 9117.4]",2.4615,"[38999, 39182]","[40205.0, 40395.0]",,,,2.4959499999999997,"[19975, 20057]","[20597.0, 20680.0]"
2.5067,"[9042, 9060]","[9334.7, 9353.1]",2.45885,"[40019, 40311]","[41268.0, 41566.0]",,,,2.4881,"[22087, 22186]","[22778.0, 22881.0]"
2.5138,"[9215, 9323]","[9511.2, 9621.3]",2.4665,"[40599, 40888]","[41859.0, 42154.0]",,,,2.4872,"[23687, 23726]","[24421.0, 24460.0]"
2.4888,"[9850, 9891]","[10159.0, 10201.0]",2.4707,"[41034, 41389]","[42303.0, 42666.0]",,,,2.5089,"[24710, 24773]","[25474.0, 25540.0]"
2.5191,"[10194, 11516]","[10510.0, 11881.0]",2.4735,"[41548, 41567]","[42828.0, 42847.0]",,,,2.5075,"[28659, 28699]","[29550.0, 29592.0]"
2.5133,"[11640, 11756]","[12010.0, 12130.0]",2.4689,"[41654, 41899]","[42936.0, 43188.0]",,,,2.5105,"[31160, 31201]","[32121.0, 32163.0]"
