state1
410120.0
408640.0
397320.0
398680.0
375730.0
388210.0
398835.0
405870.0
396330.0
400820.0
391045.0
409800.0
389765.0
408430.0
388600.0
404745.0
394630.0
399115.0
409410.0
408820.0
410640.0
387545.0
394840.0
405550.0
394500.0
406955.0
406295.0
392510.0
399050.0
386270.0
407040.0
400500.0
410040.0
402420.0
395770.0
408680.0
405595.0
404995.0
406700.0
414955.0
412950.0
407235.0
405880.0
415565.0
410200.0
407045.0
410340.0
391540.0
407510.0
404990.0
402370.0
383955.0
404030.0
400065.0
396365.0
390470.0
401695.0
359690.0
389785.0
351460.0
393560.0
390440.0
354910.0
382940.0
372140.0
386400.0
389080.0
385825.0
374280.0
387680.0
392240.0
384040.0
379060.0
340580.0
386460.0
383670.0
378265.0
384470.0
375385.0
344780.0
1166.0
1174.5
