state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.5104,"[11, 912]","[3049.8, 3968.9]",2.49155,"[3037, 3205]","[6161.0, 6336.0]",2.50575,"[3880, 3996]","[7032.9, 7151.2]",2.5039,"[937, 1088]","[3994.4, 4148.5]"
2.5147,"[1113, 1449]","[4174.0, 4516.8]",2.4921,"[3508, 3855]","[6653.3, 7007.4]",2.5313,"[10815, 10854]","[14180.0, 14220.0]",2.49385,"[1474, 1554]","[4542.3, 4623.9]"
2.5144,"[1579, 2433]","[4649.5, 5532.3]",2.4822,"[10067, 10373]","[13404.0, 13722.0]",2.5396,"[19827, 19936]","[23457.0, 23571.0]",2.495,"[2458, 2721]","[5558.4, 5832.0]"
2.514,"[2746, 2779]","[5858.0, 5892.3]",2.4924,"[10429, 10791]","[13780.0, 14155.0]",2.5555,"[20525, 20555]","[24184.0, 24215.0]",2.4936,"[2803, 2940]","[5917.3, 6060.1]"
2.53105,"[2965, 3013]","[6086.1, 6136.0]",2.4954,"[10879, 11112]","[14245.0, 14483.0]",2.5752,"[21971, 22108]","[25672.0, 25811.0]",2.5054,"[5443, 5488]","[8628.5, 8674.7]"
2.5136,"[3229, 3484]","[6361.0, 6626.3]",2.4815,"[19266, 19513]","[22876.0, 23131.0]",2.5623,"[23926, 24002]","[27688.0, 27767.0]",2.5032,"[6260, 6300]","[9477.2, 9518.8]"
2.518,"[4021, 5418]","[7176.7, 8602.8]",2.4945,"[19552, 19803]","[23171.0, 23432.0]",2.5562,"[25186, 25263]","[28988.0, 29067.0]",2.4976,"[8131, 8215]","[11404.0, 11490.0]"
2.5122,"[5513, 6235]","[8700.5, 9451.2]",2.5091,"[19960, 20501]","[23596.0, 24159.0]",2.5679,"[25841, 25918]","[29657.0, 29736.0]",2.4991,"[8597, 8756]","[11880.0, 12043.0]"
2.5124,"[6325, 8106]","[9544.9, 11379.0]",2.5177,"[20579, 20618]","[24240.0, 24280.0]",2.5625,"[31914, 31976]","[35929.0, 35992.0]",2.50095,"[9383, 9501]","[12692.0, 12815.0]"
2.5127,"[8239, 8572]","[11515.0, 11855.0]",2.5275,"[20688, 21947]","[24353.0, 25647.0]",2.5783,"[33018, 33061]","[37056.0, 37100.0]",2.51945,"[11446, 11524]","[14824.0, 14903.0]"
2.5127,"[8781, 9358]","[12068.0, 12666.0]",2.5091,"[23069, 23610]","[26796.0, 27359.0]",,,,2.4998,"[12834, 12924]","[16249.0, 16343.0]"
2.5046,"[9525, 10043]","[12840.0, 13379.0]",2.513,"[23680, 23902]","[27432.0, 27663.0]",,,,2.5025,"[13455, 13750]","[16895.0, 17202.0]"
2.5396,"[11137, 11422]","[14508.0, 14799.0]",2.5153,"[24046, 24605]","[27812.0, 28396.0]",,,,2.5002,"[15649, 15706]","[19149.0, 19207.0]"
2.5234,"[11548, 12810]","[14928.0, 16224.0]",2.5176499999999997,"[24699, 25161]","[28492.0, 28963.0]",,,,2.5021,"[16464, 16582]","[19992.0, 20115.0]"
2.512,"[12948, 13431]","[16368.0, 16871.0]",2.5194,"[25287, 25816]","[29091.0, 29631.0]",,,,2.4986,"[16892, 16971]","[20437.0, 20519.0]"
2.5081,"[13775, 13971]","[17228.0, 17432.0]",2.5225,"[25990, 26309]","[29809.0, 30136.0]",,,,2.54895,"[22285, 22319]","[25992.0, 26027.0]"
2.5064,"[14002, 15625]","[17468.0, 19124.0]",2.4895,"[30759, 31174]","[34732.0, 35164.0]",,,,2.5314,"[22685, 22766]","[26400.0, 26483.0]"
2.511,"[15730, 16440]","[19232.0, 19967.0]",2.50955,"[31235, 31889]","[35228.0, 35904.0]",,,,2.5412,"[25943, 25965]","[29761.0, 29784.0]"
2.50915,"[16606, 16868]","[20140.0, 20412.0]",2.5285,"[32000, 32994]","[36017.0, 37031.0]",,,,2.5423,"[26395, 26456]","[30225.0, 30288.0]"
2.5087,"[16995, 19242]","[20544.0, 22851.0]",2.5372,"[33133, 33669]","[37173.0, 37727.0]",,,,2.5273,"[26590, 26658]","[30428.0, 30499.0]"
2.55605,"[20642, 20664]","[24305.0, 24328.0]",2.4968,"[37763, 38098]","[41952.0, 42300.0]",,,,2.52405,"[26725, 26785]","[30568.0, 30631.0]"
2.5748,"[22132, 22261]","[25836.0, 25967.0]",2.5087,"[38148, 38454]","[42352.0, 42671.0]",,,,2.5164,"[27160, 27219]","[31021.0, 31083.0]"
2.5613,"[22344, 22660]","[26052.0, 26375.0]",2.51685,"[38546, 38956]","[42769.0, 43187.0]",,,,2.50755,"[28312, 28506]","[32217.0, 32415.0]"
2.5395,"[22790, 23045]","[26508.0, 26771.0]",,,,,,,2.5564999999999998,"[33086, 33108]","[37125.0, 37148.0]"
2.5355999999999996,"[23634, 23656]","[27384.0, 27407.0]",,,,,,,2.56135,"[33828, 33924]","[37892.0, 37992.0]"
2.5491,"[24630, 24675]","[28421.0, 28467.0]",,,,,,,2.51945,"[34877, 34923]","[38984.0, 39031.0]"
2.56915,"[26333, 26371]","[30161.0, 30200.0]",,,,,,,2.5206,"[34993, 35071]","[39108.0, 39187.0]"
2.5462,"[26480, 26566]","[30313.0, 30403.0]",,,,,,,2.5062,"[37186, 37331]","[41352.0, 41502.0]"
2.53895,"[26682, 26700]","[30524.0, 30542.0]",,,,,,,,,
2.5382,"[26809, 27136]","[30656.0, 30996.0]",,,,,,,,,
2.518,"[27243, 28288]","[31107.0, 32192.0]",,,,,,,,,
2.5112,"[28531, 30734]","[32440.0, 34706.0]",,,,,,,,,
2.5797,"[33693, 33804]","[37752.0, 37867.0]",,,,,,,,,
2.5415,"[33948, 34853]","[38017.0, 38959.0]",,,,,,,,,
2.5194,"[34947, 34969]","[39056.0, 39083.0]",,,,,,,,,
2.5181,"[35096, 37162]","[39213.0, 41327.0]",,,,,,,,,
2.534,"[37356, 37739]","[41528.0, 41927.0]",,,,,,,,,
