state3.2
"[1008.2, 1154.3]"
"[3788.3, 3811.7]"
"[4009.0, 4098.9]"
"[6788.2, 6870.8]"
"[7185.0, 7218.7]"
"[9360.9, 9391.5]"
"[11300.0, 11387.0]"
"[11921.0, 11959.0]"
"[13900.0, 14008.0]"
"[14769.0, 14807.0]"
"[15952.0, 16031.0]"
"[16392.0, 16463.0]"
"[16896.0, 16996.0]"
"[22440.0, 22596.0]"
"[23998.0, 24089.0]"
"[24246.0, 24262.0]"
"[24479.0, 24577.0]"
"[24874.0, 24970.0]"
"[25486.0, 25570.0]"
"[28618.0, 28662.0]"
"[30474.0, 30510.0]"
"[31051.0, 31107.0]"
"[31464.0, 31603.0]"
"[32164.0, 32207.0]"
"[32592.0, 32631.0]"
"[32784.0, 32803.0]"
"[34108.0, 34195.0]"
"[34818.0, 34922.0]"
"[35382.0, 35437.0]"
"[39858.0, 39874.0]"
"[40199.0, 40346.0]"
"[42263.0, 42365.0]"
"[42819.0, 42933.0]"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
