time,intensity,tau_empirical,tau_fit
1.017,460351,4.23362401886914,2.54526777116432
2.436,470651,4.23860444952916,2.55192710486167
3.457,482163,4.25640810358018,2.55877073459803
4.476,501914,4.26171876681581,2.5698373028239
5.496,509079,4.27294480162716,2.57401706972804
6.516,516584,4.27593247113873,2.579530813042
7.536,523017,4.2771308845689,2.57809504263701
8.556,524076,4.2927079164361,2.58174395521886
9.577,525284,4.27917107552143,2.5807038481229
10.597,527037,4.28577276942414,2.57816863498621
11.616,525956,4.28447717015178,2.58683418117059
12.637,522509,4.28269124890554,2.58430046622079
13.656,521013,4.2827628998972,2.58476989786022
14.676,523493,4.27618395530356,2.58071299402337
15.697,522921,4.28052491772677,2.5801581573768
16.716,520648,4.27782405297932,2.5810947222093
17.736,518110,4.27956562101567,2.57770404475753
18.757,509798,4.26462806192597,2.5727197550948
19.776,503456,4.26507349795562,2.56839338969355
20.796,489640,4.25523231467386,2.56818322564742
21.816,480468,4.24117057682228,2.55292308260328
22.836,476034,4.24035905582307,2.55702276740629
23.856,470364,4.22868538089408,2.54950426503134
24.876,473503,4.23645034610396,2.55023496296092
25.897,488930,4.26222449547843,2.57088135875189
26.916,495119,4.26104494078634,2.57004864563432
27.937,488769,4.2560779001493,2.56835095217666
28.956,484139,4.24881847362278,2.55974955308674
29.976,472980,4.23934629357713,2.54717126123265
30.996,464374,4.22485653129283,2.54032133276826
32.017,455820,4.2192555144676,2.5404480264451
33.036,452944,4.21615129337673,2.54411062212409
34.056,447972,4.21438868113678,2.53368971584348
35.076,443249,4.21137533792528,2.53259611180596
36.097,449423,4.2130604153855,2.5322314425236
37.116,460644,4.22904569859138,2.54368464682766
38.136,453421,4.22287477398381,2.54566067020369
39.156,452894,4.22015781124526,2.54110093037133
40.176,445211,4.20843897955315,2.53722315013998
41.196,441700,4.20200292743295,2.52725579559177
42.216,446400,4.21429086498856,2.53442680399287
43.236,461966,4.23363238873193,2.54337988246885
44.256,453035,4.22473369284446,2.53987770804067
45.276,445791,4.21066157229904,2.53803016849101
46.297,446699,4.21546455622791,2.53803016849101
47.316,439081,4.20973249331696,2.53508140817845
48.337,444651,4.2164197790885,2.53995931093845
49.356,442164,4.21323974642417,2.52965946552999
50.376,437521,4.20670058533157,2.52771286806992
51.396,446224,4.22132277956247,2.54059416925746
52.416,443585,4.2094940198215,2.53495285422458
53.436,448434,4.21569670815865,2.54189582127503
54.457,441729,4.21125039390571,2.53546396926164
55.476,437062,4.20313098521493,2.53194105739766
56.496,455242,4.22288122941325,2.53876778646288
57.516,456501,4.22496748509638,2.54946191055334
58.536,457644,4.22069665019857,2.54328957082011
59.556,449280,4.21552595298473,2.53490147887561
60.576,441351,4.20953374536924,2.53453146727518
61.596,436388,4.20278654209811,2.5300534051148
62.617,438970,4.21179768251161,2.53294056345851
63.636,446915,4.2134047487254,2.5331973242166
64.657,447463,4.21395430828789,2.53543972849756
65.676,447071,4.21378416666899,2.53321571521176
66.696,456054,4.23014119728175,2.55377631033258
67.716,475296,4.24470978386622,2.56475234879892
68.736,484113,4.25271809471688,2.56110647314515
69.757,473964,4.24400326717012,2.55374693428207
70.776,475872,4.24788821988561,2.56063644815224
71.796,474478,4.24375572649342,2.5540232026317
72.816,476373,4.24398636203455,2.55469541125873
73.836,465539,4.22579156009408,2.54392711145744
74.856,454633,4.2194117304677,2.54835586566546
75.877,457922,4.22338741644815,2.54220849377514
76.897,450276,4.21961377658188,2.54281172391551
77.916,444446,4.20548446295081,2.52597021282062
78.936,450522,4.21974831474879,2.53935590919814
79.956,446767,4.21637468505443,2.54250636496831
80.977,447482,4.21414449800809,2.5387212616532
81.996,447700,4.21394283232567,2.53634119162301
83.016,439531,4.20823633363226,2.53129082710828
84.036,440911,4.20566021034755,2.53129082710828
85.057,449689,4.21368439210846,2.54000815175766
86.076,440399,4.20632899433549,2.54481260870299
87.096,450206,4.21823701683908,2.53934568046678
88.116,458260,4.23367192059714,2.54359760469966
89.136,445453,4.20673636890864,2.52765125774007
90.156,441528,4.2090074004363,2.53302912576439
91.176,440228,4.20410387137771,2.5318534288689
92.196,450485,4.21834825418908,2.53944071271425
93.216,456968,4.229951814529,2.5482727603425
94.237,457065,4.226977736338,2.5482727603425
95.256,456834,4.22273761651311,2.53726410889118
96.276,449118,4.2197060664141,2.54651557164536
97.296,441760,4.21068630516882,2.53701523871907
98.317,445993,4.21696226818299,2.54350534850005
99.337,438979,4.20491917669625,2.5357228462456
100.357,432954,4.19566264266147,2.53052927350161
101.376,440131,4.20075140886993,2.53044731259078
102.396,450951,4.22338835501411,2.55087219756812
103.416,439876,4.20112963273553,2.53420050575455
104.437,440229,4.19770922219815,2.53420050575455
105.456,452523,4.21981843303749,2.54114512569488
106.476,453590,4.21367432296284,2.54114512569488
107.496,451415,4.21611710400957,2.5410004099581
108.516,441379,4.21476277131153,2.53555977285776
109.537,435246,4.19912765643272,2.5249473840266
110.556,431337,4.2004255848706,2.52453843112592
111.576,437723,4.20372828871916,2.52494806468606
112.596,449297,4.21666171800778,2.53651272558883
113.616,440784,4.20307436385787,2.52610088840352
114.636,437511,4.20622068266714,2.53300020079261
115.656,444388,4.21282488178952,2.53117711485359
116.676,439081,4.20551289387162,2.53233988142131
117.697,447513,4.21675960784003,2.53765833165169
118.717,451819,4.22265345810353,2.54196902934039
119.737,442444,4.2117312501817,2.53848857201662
120.757,438275,4.20547333347532,2.53224774149277
121.776,432671,4.19599693635124,2.52997609035214
122.796,444488,4.21511884469597,2.53694079642125
123.817,439044,4.20192470094205,2.52951487851689
124.836,434268,4.19462031232877,2.53170855679025
125.857,451304,4.21532437163094,2.54586266098692
126.876,442522,4.21534303748659,2.53710818974844
127.897,435397,4.19869449903235,2.52535044472329
128.916,452202,4.2226540958102,2.54300772596115
129.936,444605,4.22068565976602,2.53630621536545
130.956,447961,4.21384856578731,2.53588020863697
131.976,442404,4.20229911110306,2.53225448041171
132.996,451210,4.22135727251191,2.54837446467042
134.016,440466,4.20826462589085,2.53329599808586
135.036,440296,4.21013383299534,2.5337041484221
136.056,441695,4.20925656180515,2.5337041484221
137.076,435475,4.19566562039847,2.53133372079635
138.097,436880,4.20573404925671,2.53224549222256
139.116,447602,4.21210634585047,2.54403933556621
140.137,438507,4.20220178261502,2.52827308604374
141.156,435984,4.20236980498412,2.52947651108115
142.176,444636,4.20948162628827,2.53944008678582
143.196,436443,4.20123117295561,2.53267525605984
144.217,433072,4.19819062999927,2.53342830525702
145.236,430091,4.19318909593042,2.52778012089843
146.257,433814,4.19285563615799,2.52769324401957
147.276,429188,4.19458926331481,2.52076338793711
148.296,441271,4.20498070081822,2.52850485216216
149.316,439332,4.20482205521451,2.52946130613826
150.336,446833,4.21058538925991,2.54245592779596
151.356,444942,4.21344281438938,2.53927955934507
152.376,444233,4.19999310896023,2.53268453592364
153.396,457520,4.2216557492961,2.55048054550311
154.416,452811,4.22532376360007,2.55039125235951
155.437,459892,4.22576765725299,2.54621853899638
156.456,449791,4.20832227651351,2.53641046515954
157.476,454908,4.21497005646496,2.54023017622675
158.496,444820,4.20306401205084,2.52256831396597
159.516,438654,4.20572739580003,2.52305086899578
160.536,433052,4.19713145283738,2.52472479373706
161.556,440319,4.20539952474875,2.52955510100531
162.577,449752,4.21117210982951,2.53837370880739
163.597,445986,4.21142833337604,2.53907881439337
164.616,441934,4.20814365947863,2.53343575649646
165.636,444397,4.2112851633285,2.53621858242564
166.657,441832,4.20667583387761,2.52698888491755
167.676,435206,4.1941307528529,2.52549380254566
168.696,432091,4.19498642303027,2.52997303341829
169.716,433186,4.19015788578044,2.5183506984244
170.736,435424,4.20060232490524,2.51984193490815
171.756,439857,4.19790953114489,2.52840553997685
172.776,447669,4.21287736659285,2.5355503912901
173.796,441849,4.20381888951944,2.53453166502334
174.816,440119,4.19902665572276,2.52569716121074
175.836,449283,4.21411109292601,2.53863185930635
176.856,442872,4.20806708127531,2.53292369269737
177.876,435481,4.1977958838956,2.53058173638327
178.896,441366,4.2022136786572,2.53364654828409
179.917,437129,4.2002597881,2.53642009054594
180.936,441093,4.20442597047289,2.53142088384416
181.956,445820,4.20476285566039,2.54182189779815
182.976,439261,4.2162158266793,2.53523432921442
183.996,431494,4.19540207735046,2.52266927537445
185.016,435423,4.20203972625929,2.53026172416787
186.036,453046,4.2215143756132,2.54109397531295
187.056,450811,4.20746232570037,2.53706710133115
188.076,446487,4.20684805420733,2.53676581753689
189.096,442383,4.20212223618961,2.53192801426197
190.116,437764,4.19559106175076,2.5275692941646
191.136,431011,4.2007115866667,2.52864070764018
192.156,437071,4.20353570586935,2.52994708904456
193.177,431898,4.19092647006067,2.5218824888302
194.196,427492,4.18764989498569,2.51869033704383
195.217,434058,4.19654746522143,2.52546224110663
196.236,445660,4.20665142113452,2.53363316472862
197.256,447398,4.21886529983695,2.53456080054608
198.277,460629,4.2354482452155,2.55296474922359
199.297,456728,4.22368830612103,2.54651997210276
200.316,445962,4.20566392757903,2.53123046406227
201.336,440461,4.20668243655437,2.52949819809841
202.357,457565,4.21573909018392,2.54142840216006
203.376,453880,4.21735724966722,2.53079075663063
204.396,443842,4.20611257026733,2.53304316612797
205.416,439730,4.20542493166468,2.52806827791064
206.436,451555,4.2110933753359,2.53031564517952
207.457,442547,4.20305714914605,2.53611939666086
208.476,436303,4.19527608798734,2.5380630582689
209.496,443707,4.20682465633007,2.53580403932713
210.516,438666,4.20439792698825,2.53030969647438
211.536,445383,4.21004068540876,2.53331639179076
212.556,446762,4.20536438502084,2.53370518940776
213.576,437816,4.19644437983911,2.52138563512676
214.596,451535,4.21716126392965,2.5382457774827
215.616,443330,4.21564869691641,2.52655035201119
216.636,440777,4.20982631479528,2.53810093325497
217.656,442816,4.20533386749042,2.53242548664264
218.676,436222,4.20012073436155,2.53247449845001
219.696,434052,4.18774623694711,2.52008059920903
220.716,435722,4.19566462827234,2.52008059920903
221.737,431868,4.18978145886242,2.52292086392444
222.756,446435,4.20291646082521,2.52616332276187
223.776,442453,4.20924546652412,2.53012277681563
224.796,451694,4.21209322037851,2.54021673830975
225.817,448111,4.21262540987062,2.54502331298336
226.836,454161,4.21664992185736,2.53848328444777
227.856,444299,4.20318860947665,2.53028136202591
228.876,436224,4.19261172324389,2.53250355112909
229.896,443081,4.2031039980963,2.53190628288263
