state2
4.1152
4.1082
4.1058
4.1104
4.1167
4.1145
4.102
4.1048
4.11255
4.1149
4.13245
4.1158
4.1238
4.1399
4.1416
4.1471
4.1415
4.13525
4.148
4.13575
4.1289
4.1388
4.1351
4.136
4.14295
4.1408
4.1366
4.1467
4.11985
4.13355
4.1374
4.1393
4.1404
4.1403
""
""
""
""
""
""
""
""
""
