state3
4.2323
4.2354
4.2413
4.2362
4.2303
4.23185
4.2126
4.2656
4.2617
4.25305
4.2536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
