state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
379880.0,"[11, 512]","[867.79, 1378.8]",316640.0,"[25286, 25501]","[26914.0, 27133.0]",337545.0,"[26323, 26447]","[27974.0, 28102.0]",342790.0,"[537, 598]","[1404.3, 1466.5]"
363090.0,"[623, 2406]","[1492.0, 3322.0]",302390.0,"[25898, 26299]","[27538.0, 27949.0]",352290.0,"[27182, 27281]","[28867.0, 28970.0]",325020.0,"[2431, 2560]","[3348.0, 3482.5]"
357510.0,"[2585, 3371]","[3508.5, 4326.7]",297950.0,"[26490, 27158]","[28147.0, 28842.0]",340120.0,"[31666, 31707]","[33499.0, 33541.0]",344500.0,"[3396, 3436]","[4352.7, 4394.3]"
354570.0,"[3461, 4859]","[4420.3, 5850.9]",296040.0,"[27305, 27760]","[28995.0, 29469.0]",345440.0,"[32156, 32264]","[33999.0, 34109.0]",324450.0,"[4884, 4929]","[5876.4, 5922.4]"
353405.0,"[4954, 7062]","[5947.9, 8133.5]",304875.0,"[30927, 31029]","[32730.0, 32837.0]",331670.0,"[33077, 33096]","[34939.0, 34958.0]",322240.0,"[7087, 7179]","[8159.0, 8252.8]"
343470.0,"[7204, 7238]","[8278.3, 8313.0]",297520.0,"[31077, 31642]","[32886.0, 33474.0]",347820.0,"[34045, 34121]","[35942.0, 36021.0]",322390.0,"[7263, 7313]","[8338.5, 8389.5]"
347200.0,"[7338, 7736]","[8415.0, 8821.1]",297775.0,"[31764, 32132]","[33599.0, 33974.0]",342185.0,"[34841, 34863]","[36770.0, 36793.0]",326740.0,"[7761, 7799]","[8846.6, 8885.4]"
349230.0,"[7824, 7948]","[8910.9, 9037.4]",300630.0,"[32312, 33053]","[34158.0, 34914.0]",337320.0,"[35458, 35477]","[37406.0, 37426.0]",333670.0,"[7973, 8022]","[9062.9, 9112.8]"
350230.0,"[8047, 9594]","[9138.3, 10733.0]",297880.0,"[33342, 33725]","[35211.0, 35609.0]",341970.0,"[40610, 40663]","[42707.0, 42762.0]",320230.0,"[9618, 9657]","[10758.0, 10798.0]"
348785.0,"[9681, 10635]","[10823.0, 11817.0]",297115.0,"[33815, 34021]","[35703.0, 35917.0]",,,,328440.0,"[10659, 10678]","[11842.0, 11861.0]"
