time,intensity,tau_empirical,tau_fit
1.01799999999999,488395,4.18187309856488,2.50825836074094
2.47799999999999,474224,4.1722909374579,2.50276815077222
3.498,467429,4.16009084887599,2.49962673647688
4.519,464784,4.16513191098634,2.49768350942363
5.538,469762,4.16387337133141,2.50022629973961
6.559,505749,4.20883018619106,2.52758481653442
7.578,505648,4.20624538711294,2.52376830960624
8.598,511903,4.20702703154096,2.52836802121457
9.619,522401,4.2179365438743,2.54084805843854
10.638,530953,4.22068778654438,2.53272354369799
11.658,539290,4.23045466927145,2.53829942008175
12.678,534853,4.22783558121943,2.5397644023483
13.698,548635,4.24175920370604,2.54873318341522
14.718,557387,4.24666719915496,2.55072355408495
15.738,564327,4.24997116114817,2.55493677776591
16.758,572445,4.25869956420991,2.55796718354055
17.778,572182,4.2610446470543,2.56244591882782
18.798,570333,4.25272718434978,2.55985189216042
19.818,567789,4.25331758568981,2.55934847949112
20.839,570501,4.25439765886649,2.55321790871703
21.859,569905,4.25597440471632,2.56005171563994
22.878,568920,4.2542805970362,2.5620523906223
23.899,568036,4.25039407943317,2.5620523906223
24.919,569308,4.25309111372753,2.5620523906223
25.938,565841,4.24965398363796,2.55280290281384
26.959,568517,4.25231602893973,2.55281937482302
27.978,572766,4.2557814883016,2.56022124253415
28.998,569447,4.25343400548701,2.55873992365121
30.018,564366,4.25220502340734,2.5503489426152
31.038,569282,4.25330038646154,2.55810392346467
32.058,569197,4.25430343730163,2.55902141480976
33.078,572361,4.2577760289515,2.55731768549664
34.098,573703,4.25246731944746,2.5540298104552
35.119,573188,4.2532420265805,2.55537469355337
36.155,565202,4.25414111953697,2.55279170991279
37.158,569687,4.25861991893564,2.55624667537231
38.178,564002,4.24705591180368,2.55145885205978
39.198,567374,4.2549564460129,2.55904461414713
40.218,562737,4.24587412392846,2.55129949235884
41.239,568264,4.25176072715303,2.5552758477393
42.258,568232,4.25074760476291,2.55994831041122
43.278,571804,4.25108243768668,2.56182177921426
44.298,568671,4.2542088550389,2.5588577298907
45.318,567291,4.24898769932225,2.55942030781218
46.338,571297,4.26190443968786,2.56409710221609
47.358,573402,4.25834568131365,2.56026199293577
48.379,571803,4.26156411387916,2.55845480211029
49.398,573214,4.26319360957905,2.56107930500164
50.419,569421,4.26135537600248,2.57015817109112
51.438,569899,4.26231831625607,2.57015817109112
52.458,567425,4.2610807197148,2.56436990321933
53.478,569361,4.25498396878712,2.56356408736479
54.498,567993,4.25450701871479,2.56356408736479
55.518,567686,4.2531293747582,2.56114105808048
56.538,567075,4.25556984090766,2.56561620785078
57.558,569773,4.25605883212765,2.56034023390824
58.578,572452,4.26207438295808,2.56904693967719
59.598,571747,4.25237442648464,2.56751519799718
60.618,571728,4.25806075961644,2.56068660908579
61.639,565044,4.25295746679628,2.55454832213718
62.658,570646,4.25583847757309,2.56039236022742
63.678,567260,4.25652086121076,2.56534005824633
64.698,569111,4.25233145608687,2.56018685692716
65.718,572717,4.25884225670906,2.56124885169063
66.738,573980,4.26178641380005,2.56415181017194
67.758,575328,4.26463160847434,2.56534594119806
68.778,577274,4.25982001358673,2.56384198541987
69.798,574451,4.26081809680236,2.56217132718938
70.818,571855,4.25496642649172,2.55510251522575
71.838,572777,4.26100927091909,2.56527816128092
72.858,572130,4.25802388091618,2.56527816128092
73.878,573817,4.25721124799204,2.56408228068138
74.898,574605,4.26203819519786,2.56299290470519
75.919,574372,4.25437588801964,2.56240096449657
76.939,572209,4.25909080730116,2.56139720856
77.958,573587,4.25907869387499,2.56139720856
78.979,572238,4.26124592547454,2.56337668015129
79.998,572318,4.25799928564674,2.56337668015129
81.018,572485,4.25584028010851,2.56337668015129
82.038,571848,4.2611843937849,2.56420579475082
83.058,573142,4.26495440922071,2.56872377237281
84.078,572911,4.26530818782845,2.56872377237281
85.098,570421,4.25592157375083,2.56536800250348
86.119,574067,4.26779144062319,2.56736917215348
87.138,569944,4.25489919194387,2.55610307079644
88.159,567787,4.25244514076443,2.55870396292627
89.178,572325,4.25969224504733,2.56223370801945
90.199,568904,4.25734052828414,2.56408307691565
91.219,571740,4.25657863264688,2.56120375280199
92.238,571423,4.25338712428234,2.56120375280199
93.259,572239,4.2600576221306,2.56615815816073
94.279,574718,4.25795605118915,2.56470177116758
95.298,577272,4.25361613524804,2.56416637408653
96.319,568342,4.2493192850599,2.5526395185656
97.338,565998,4.25068309109572,2.55745295321344
98.359,569074,4.24790374744077,2.55656397195347
99.379,568602,4.25233983410484,2.55852297142859
100.399,572770,4.25788778345431,2.55630087408344
101.418,576061,4.25907774867717,2.56252292423993
102.438,574937,4.26116156308553,2.56252292423993
103.458,574395,4.25741252719667,2.56969485704335
104.478,576801,4.26515147214183,2.56969485704335
105.498,576657,4.26369720477375,2.56925649667067
106.518,576630,4.26277482745113,2.56925649667067
107.538,572787,4.25457812998281,2.55859093379158
108.558,577021,4.2602907972578,2.55796226842765
109.578,578015,4.2579061960149,2.56021999174784
110.598,576777,4.26003180863421,2.56157599623116
111.619,576043,4.25797791060984,2.56157599623116
112.638,575705,4.26559042327454,2.57164550623568
113.658,575744,4.26324695559649,2.57164550623568
114.678,572793,4.25386669694949,2.56365932841454
115.698,577792,4.26289992596636,2.56963825955613
116.718,577393,4.26689948773519,2.56963825955613
117.738,575260,4.2592488224305,2.56753109091321
118.758,573421,4.25721321356034,2.55858229522989
119.778,575953,4.26006696242692,2.5603682185924
120.799,570228,4.25368466272499,2.5674314674013
121.818,565599,4.25630958845348,2.56036776443547
122.838,566643,4.25230430038462,2.55677502355149
123.858,565134,4.25292970039522,2.55780549426251
124.878,564429,4.25372926314855,2.55620926711154
125.898,557905,4.24113754417496,2.55035864738674
126.924,545064,4.22940586848152,2.54174168554789
127.938,532581,4.22464569737615,2.53848280471114
128.958,522254,4.211781248314,2.53103642080398
129.978,514544,4.20347116620994,2.52626449935693
130.998,521708,4.21384595290683,2.53549008757776
132.019,518712,4.21465317582524,2.53478286414567
133.038,512438,4.20543775401743,2.52725655467568
134.058,513955,4.21171546107695,2.53600628302102
135.078,519354,4.21226422403901,2.53627655887048
136.098,520421,4.21337544409525,2.53598832609222
137.119,538809,4.23379912210288,2.54781449137082
138.138,550272,4.24940295412669,2.55711402474937
139.158,565296,4.25777729083592,2.55904552850884
140.178,571422,4.2624815550917,2.56464550234342
141.199,580497,4.26793937283093,2.57082076927504
142.219,581022,4.27013777909827,2.57082076927504
143.239,585486,4.26921981139165,2.57083309099709
144.258,585436,4.27155411233313,2.57323977884027
145.278,584094,4.2622026829094,2.57323977884027
146.298,580882,4.26146772353062,2.56551478642263
147.319,581834,4.26230755168128,2.56551478642263
148.339,581639,4.26695903135512,2.56778577164505
149.359,583336,4.2713197136628,2.57873393863126
150.379,583876,4.26619585486708,2.57555621542688
151.399,581851,4.26429504389738,2.57555621542688
152.418,577454,4.26568777242238,2.56506875824399
153.438,581175,4.26991962825698,2.56923258938568
154.458,578027,4.26535482809109,2.56947698771154
155.478,576263,4.26343490285069,2.57452053891444
156.498,574955,4.2633628255702,2.57226100565936
157.519,579544,4.26521820357511,2.56762089573582
158.538,577642,4.26504774257009,2.56294719309077
159.558,575620,4.25947250509196,2.56595283378426
160.578,573818,4.2648644927738,2.56205117135758
161.598,575677,4.2616931307679,2.5656667162283
162.618,570710,4.25896450901369,2.57287041633131
163.638,554477,4.24427707600022,2.55447213662541
164.658,544411,4.22923583049756,2.53911814100436
165.678,539223,4.23540115259345,2.54627925016455
166.698,535696,4.23371295671348,2.54089816090125
167.719,559876,4.25249976828956,2.55747392923509
168.738,568988,4.26020640169379,2.56607206977481
169.758,576101,4.26504836014367,2.56327597448328
170.778,576821,4.27037631153757,2.56736855679863
171.798,579729,4.27206209718072,2.57368372894683
172.818,576393,4.26340987725521,2.56907509768812
173.838,578049,4.2651841013451,2.56969606529963
174.858,571532,4.26011221371895,2.56797200853868
175.878,577338,4.25847548483859,2.56763462441351
176.898,579313,4.26502545667678,2.56965506767969
177.918,584273,4.26503564691408,2.57704842798597
178.938,579907,4.2678419749756,2.56866498017601
179.958,585745,4.26403888662197,2.56964465520359
180.978,585740,4.27165639498152,2.5721361138279
181.998,584023,4.26892313984065,2.5732458820477
183.018,588297,4.27739680034577,2.57345112424917
184.038,586035,4.27277596528875,2.57345112424917
185.058,582201,4.26893629907274,2.56801791338249
186.078,583000,4.26828555016091,2.57464038901246
187.098,577256,4.26465987417857,2.56849709134654
188.119,581999,4.26100980001368,2.56847726059556
189.138,580843,4.2661306998022,2.5704684527534
190.158,574801,4.25625927733135,2.56100552773231
191.178,584663,4.26081647416014,2.56605965003129
192.198,574094,4.25629678583786,2.55836213763354
193.219,573081,4.25313751548149,2.55756101737868
194.239,572606,4.26003733231514,2.56721748868698
195.258,565325,4.24942259409956,2.56144648989061
196.278,562751,4.24241117717402,2.55643964490844
197.298,540670,4.22475860507349,2.5496104106509
198.318,532329,4.22769610563064,2.53889921809347
199.338,527512,4.22556059756285,2.53972654406683
200.359,520844,4.22072992201739,2.54011950627148
201.379,523170,4.21512173229501,2.53472586187861
202.399,541275,4.23288349841842,2.55031461140338
203.418,550114,4.2430141081149,2.55387482927319
204.439,554006,4.24274615803783,2.55375782851453
205.458,572741,4.26225621613979,2.57020327353037
206.478,577699,4.25944828589214,2.56447279258991
207.498,585960,4.26632268178406,2.5685355515382
208.519,586617,4.2704868599904,2.56914312081849
209.538,586462,4.26559379251441,2.56914312081849
210.558,590024,4.27235793050138,2.57093916575254
211.578,586492,4.26717120328858,2.57210704810268
212.599,578948,4.25870230677831,2.56359494582147
213.618,581421,4.26586241480316,2.56861080054736
214.639,580707,4.26335306292885,2.56692667893505
215.659,584820,4.26408802801411,2.56590214906838
216.678,587985,4.26728241253835,2.56925001870726
217.698,587509,4.27314560517858,2.57702547285423
218.719,586602,4.26569267618216,2.57702547285423
219.739,580977,4.26018947376439,2.56404286598694
220.758,574918,4.26324172794273,2.56609046619028
221.778,559193,4.24275620680139,2.55581896875934
222.799,547678,4.2356797051244,2.54432836507937
223.818,539752,4.22668251220396,2.54387917683099
224.838,530056,4.21891901716606,2.53340814216825
225.859,531080,4.22299436735952,2.54350092692643
226.878,527528,4.21818171762811,2.53699466484285
227.898,545739,4.23860669672874,2.55687938283303
228.92,569808,4.25307444534458,2.56222421615513
229.938,575709,4.25920271765454,2.5603114829606
230.959,578877,4.26171046048667,2.56348534768191
231.978,574802,4.25350995539025,2.55906103405155
232.998,582941,4.25689625451866,2.56337104187821
234.018,585001,4.26726813502643,2.56935894563192
235.038,587107,4.27064707059892,2.57267637195355
236.058,585576,4.26836256317415,2.57534212383627
237.078,579249,4.25648402631888,2.56422749305495
238.098,579817,4.25806361967279,2.56422749305495
239.119,580909,4.26539467034598,2.57031854782749
240.138,580012,4.25831238124081,2.5677315543991
241.158,576581,4.25643743618996,2.56226155052913
242.178,563264,4.24662552644674,2.55973885198911
243.199,552768,4.2352472123871,2.55252035310652
244.219,541057,4.22323595483717,2.54822880630071
245.239,534393,4.21663936352904,2.54064938893857
246.258,528715,4.21704878452606,2.54032185945449
247.278,520164,4.21616698134451,2.54031392584192
248.298,521010,4.20670701784928,2.52736034458983
249.319,513048,4.20141753351332,2.52835260767188
250.338,510310,4.20579541032023,2.53077756086654
251.358,522883,4.21766040612641,2.54010014400229
252.379,538338,4.2275376104314,2.54732308870504
253.399,549547,4.24181846895385,2.54955651976842
254.418,566311,4.25475595109373,2.56177501784057
255.438,579731,4.26043864828159,2.56570658421877
256.459,583044,4.26769423843362,2.57257599988801
257.479,587827,4.27268946786829,2.58100442835123
258.499,588648,4.26571969177411,2.5780336118898
259.519,588894,4.26015537478933,2.57363336092266
260.538,586103,4.26197130135456,2.57188606517147
261.558,586296,4.26475603483246,2.57372707361046
262.578,582674,4.25671105362325,2.56894843835309
263.598,590074,4.2651529943464,2.57057737695385
264.618,585962,4.25898754776419,2.56892663377581
265.638,588187,4.2640355510413,2.56810143640906
266.659,591860,4.27181826541479,2.57338036218243
267.678,588574,4.26399451868818,2.57178808697828
268.698,590036,4.26721200421666,2.57083191274734
269.719,587212,4.26250266658045,2.56674228483474
270.739,584466,4.26522786936731,2.56422860924561
271.759,578398,4.25408850569336,2.56563022205678
272.778,576759,4.25864140919232,2.56362226909598
273.799,582667,4.26296932184225,2.56857487535534
274.818,580455,4.26593971616459,2.56737704623189
275.839,584015,4.26194442815488,2.56750103530945
276.858,581245,4.26400434534638,2.56636200254259
277.878,574077,4.25707712925422,2.56928491773728
278.898,559051,4.23629066862613,2.55538008921639
279.919,551742,4.22772743785911,2.54262553067554
280.938,540822,4.2217099769204,2.53606971870824
281.958,530952,4.21901291928821,2.53706217672133
282.978,525555,4.22117555330184,2.53815675259529
283.998,513330,4.20012191381224,2.52825285501652
285.019,510277,4.20383518097426,2.52915243501227
286.038,522781,4.2108977795237,2.53030429354533
287.058,526953,4.21819769088151,2.53786818278884
288.078,516645,4.20626620357899,2.52800910431177
289.098,511140,4.20348826017305,2.52925253658462
290.119,514183,4.20456777094866,2.5269794955727
291.138,508640,4.20431150611906,2.52640889707851
292.158,521501,4.21597224567796,2.5377977499237
293.178,533462,4.22538696504072,2.54980077082008
294.198,521845,4.2132693653633,2.53472725889274
295.219,512591,4.20652759518981,2.53215542663035
296.238,505749,4.1898478297995,2.52184207463944
297.258,509102,4.20004598809113,2.52301446051855
298.278,498633,4.19177330356676,2.52137106123102
299.298,496713,4.18426955896945,2.51198754490015
300.318,493557,4.18578323648774,2.51717139784676
301.338,502449,4.1990328403931,2.52838524988784
302.359,500361,4.18394894221897,2.51684012487006
303.378,498355,4.19059795140031,2.52000125029686
304.399,509431,4.19846939244161,2.52226190115413
305.418,496199,4.19454377821758,2.51815866175955
306.438,505730,4.20869690104837,2.52600999174648
307.458,496963,4.18641763858386,2.51408292111434
308.478,502849,4.19854169917998,2.51943737986306
309.498,498822,4.19089314951992,2.52665164978849
310.518,493540,4.18766601246971,2.51886833467453
311.538,503053,4.19398200885649,2.52936606566788
312.558,499966,4.20152720946741,2.52488051719413
313.578,496482,4.18963951032106,2.51467371869588
314.598,495570,4.19166173644698,2.5089680791472
315.618,503720,4.19492385390224,2.5222178995412
316.639,502381,4.19390765145062,2.51842406078969
317.658,522651,4.21471420396399,2.53823446194249
318.678,518769,4.21149899870926,2.53405354927232
319.698,504215,4.19535686127136,2.52735234991288
320.718,500970,4.18970667063648,2.518739915674
321.738,498717,4.19048977720857,2.52154543515499
322.758,492058,4.17806851921498,2.51553166383163
323.778,505789,4.20286048081134,2.52646995776036
324.798,495439,4.19122127387838,2.51730669457347
325.818,491483,4.19396498475396,2.52266779163519
326.838,494610,4.18715028867879,2.5185993178168
327.858,504920,4.19608285241317,2.52531149587983
328.878,510700,4.20536141550824,2.52806046211502
329.898,500716,4.19580118746475,2.52632076498131
330.918,505110,4.19846692321494,2.52547732517088
331.938,509348,4.20668389522843,2.52965973193518
332.958,497758,4.19148044052336,2.52042196723745
333.978,497428,4.18842984595983,2.51913924065378
334.998,498845,4.19779119062466,2.52042805831989
336.018,491348,4.18217028091966,2.51154209355273
337.039,498422,4.19421889454897,2.51824842186269
338.058,500633,4.19070127964428,2.51877923512848
339.078,492703,4.19035103270667,2.52120865030567
340.098,487381,4.1756520221804,2.5122655204178
341.119,505823,4.20079310337577,2.52382921741224
342.138,494393,4.18676991999662,2.5139709663153
343.158,489563,4.18682543150123,2.51709824352212
344.178,484111,4.17998501744371,2.51019514403665
345.198,494081,4.18978609442116,2.52448464601168
346.218,489283,4.18064542253326,2.5122444951443
347.239,493109,4.18235049741718,2.5157861308501
348.258,503527,4.19522536811602,2.52168600044931
349.278,494136,4.1849205790741,2.5169464026501
350.298,494130,4.19146387635692,2.51926674738977
351.318,498940,4.19525901196309,2.52468618912104
352.341,490154,4.18362228769208,2.51840484795027
353.359,496990,4.18795012448476,2.52145453507675
354.379,491274,4.18292047686341,2.51904403984352
355.398,484639,4.17569629063814,2.51154904873074
356.418,499862,4.19044468929871,2.51197000318494
357.438,501095,4.19874832629833,2.5261225692294
358.458,513886,4.19899731676378,2.52904293359475
359.478,519420,4.21438154696012,2.52804216906302
360.498,511558,4.20351754616741,2.52977435245869
361.519,525833,4.21641987377563,2.53166205139595
362.538,531423,4.22161692727608,2.54207822917683
363.559,542587,4.2276948476579,2.54418368517567
364.578,550343,4.23544634962718,2.55045045080961
365.598,535111,4.22691427314011,2.54540409315001
366.618,542186,4.22766066263699,2.5407993980422
367.639,539400,4.22676447643449,2.53636306668162
368.658,532374,4.21926063370116,2.53844344748678
369.678,516042,4.20089550841984,2.52565944401921
370.699,512031,4.20246742984189,2.52721812615686
371.718,501753,4.18754359832616,2.52674086826341
372.739,505036,4.19371406865127,2.52565049213835
373.758,499137,4.18475236573519,2.51403594921272
374.778,504286,4.20227039246813,2.53041644562656
375.799,499419,4.18342738280281,2.51495601993927
376.818,513618,4.20809405077177,2.52865019865033
377.838,524142,4.21532615253552,2.54268429480021
378.859,515370,4.20650614105977,2.53002986887399
379.878,502290,4.19367330964238,2.5279490219159
380.898,496327,4.18556298681967,2.51833935706477
381.919,498297,4.18488862235935,2.51833935706477
382.938,489677,4.1743242318631,2.51332463830084
383.958,510022,4.20236254008686,2.52137152318797
384.979,522337,4.21588019883061,2.53889153644326
385.998,510238,4.19931353147523,2.52382081895779
387.018,505128,4.1913267081727,2.52369397231626
388.038,496359,4.18509809673603,2.51685276344523
389.058,501448,4.18883570993771,2.52117372941602
390.078,501319,4.19303808909539,2.5225254304179
391.098,493324,4.17958146195786,2.51361688504558
392.119,495405,4.18408193873825,2.51818396588772
393.138,488762,4.17963603406285,2.52246209743186
394.159,498504,4.18998175721624,2.52520484631124
395.178,491087,4.18139115332298,2.52005799473796
396.199,503916,4.19191145886053,2.51775631147878
397.219,498100,4.18329299336423,2.51062866859042
398.238,505501,4.19707541050876,2.52665561230646
399.258,503438,4.18796052628218,2.52173722082919
400.279,495579,4.19011918579896,2.52145546151356
401.298,494695,4.18178136212766,2.51684949390788
402.318,487984,4.17860711785572,2.50750046580475
403.339,493400,4.19218352553084,2.51291678460485
404.359,486548,4.17295656991616,2.5125254326788
405.378,487579,4.1822139769775,2.50748630691812
406.398,486004,4.17929527073734,2.50903420215729
407.418,482719,4.1649001144988,2.50918537791468
408.439,495251,4.18859447295413,2.51946808247155
409.458,490116,4.18181420472049,2.51541897266794
410.478,493676,4.18294418823838,2.51488853512892
411.498,497709,4.19054738361001,2.51471458461605
412.518,491072,4.18205330020617,2.50919086564199
413.538,496848,4.19743238848459,2.5284406143227
414.559,516445,4.21062351543735,2.53918306602634
415.578,505589,4.19718593827503,2.52460578943818
416.598,495005,4.18497590536653,2.51505359701408
417.618,487110,4.17698274101924,2.51387290562934
418.638,494927,4.17836070809746,2.5158455391254
419.658,489161,4.17744173864327,2.51534959901438
420.678,485498,4.17034402823461,2.50534463742193
421.699,488079,4.18036479968421,2.50611892952896
422.719,500354,4.1941328949346,2.52449634997114
423.738,491616,4.1797473868799,2.5145759762973
424.759,483963,4.17467043583951,2.51664442639154
425.778,481147,4.17304223211235,2.50389977699067
426.798,480230,4.16985432033391,2.50389977699067
427.818,491042,4.18370803907102,2.51357125819359
428.839,483276,4.16887507583734,2.51111374209393
429.858,493819,4.18266658009152,2.51675513929026
430.879,500429,4.19043242954188,2.51881307603804
431.898,495207,4.18309421064962,2.51878799671095
432.918,507863,4.19440119395696,2.52112869489229
433.939,504091,4.1913965491663,2.52785562697819
434.958,513221,4.20232835946621,2.52521855855008
435.978,500947,4.18900604313488,2.52141226163031
436.998,493754,4.18200356886987,2.51677723574134
438.018,488962,4.17576016695906,2.51627182179151
439.039,492753,4.18070743954552,2.51564289607682
440.058,501352,4.19308435642156,2.52320978552514
441.078,507153,4.19943091758382,2.52181169604049
442.098,512040,4.20120812616024,2.53048059124617
443.119,501908,4.19005598276051,2.51633469932367
444.139,517145,4.20624565746776,2.52598022847836
445.159,503631,4.19691384083152,2.51947172944841
446.179,501253,4.1848969255611,2.51691794563364
447.199,498729,4.18694071622465,2.52046300452088
448.219,490337,4.1770722290234,2.51200930125506
449.239,482929,4.17718876545753,2.50908574339449
450.259,482224,4.16871735106,2.50908574339449
451.278,501608,4.19469964919385,2.51542368424918
452.298,496384,4.1849899605972,2.5137829869194
453.318,489468,4.17904382934822,2.51215302042608
454.338,484158,4.17280869383195,2.50780701351075
455.358,500852,4.18857444919878,2.5177592690364
456.378,493613,4.19158013134414,2.51376775703416
457.399,485912,4.1763699270054,2.51708371360082
458.418,481728,4.16906279538161,2.50750504534785
459.438,503798,4.19382332929678,2.51736669805959
460.458,507785,4.19666775917888,2.51908843993359
461.478,504282,4.19689616374304,2.52581017550747
462.499,496055,4.18540317579525,2.50725263420779
463.518,496974,4.18166362561481,2.50725263420779
464.539,493745,4.18552288716578,2.51484159836339
465.558,505580,4.19465511651497,2.5219863307217
466.579,504250,4.19629507904876,2.52717703999303
467.598,497553,4.18036005816831,2.51416615659409
468.618,510330,4.20506918580469,2.53269403523485
469.639,506680,4.19028319653985,2.52151209369592
470.658,496915,4.18405943973744,2.51502265718945
471.678,503117,4.19003300051768,2.52073236167157
472.698,492723,4.17461943642803,2.50573061074067
473.718,489970,4.18046487509603,2.51773106818655
474.739,498536,4.1853065604709,2.51362166624566
475.759,490564,4.1716327931708,2.50679198401016
476.779,483709,4.17252774864104,2.50636599958287
477.799,494246,4.18829441269675,2.51774316577684
478.818,500606,4.18951497646793,2.52159280550778
479.839,491104,4.17778750114721,2.51817216532276
480.859,482063,4.17524659317616,2.51565773745091
481.878,477004,4.17419777112184,2.50618310997885
482.898,475590,4.16503876974464,2.50410358956916
483.919,488795,4.17818842476319,2.51258975994659
484.938,512366,4.20339594306567,2.52344374388124
485.959,509928,4.19787100965367,2.52633050533592
486.978,516533,4.20369679387955,2.52859393336119
487.998,500591,4.19502672282875,2.52201390361152
489.019,510883,4.19818076746984,2.52529491904012
490.039,504613,4.19564752648115,2.52846568370994
491.058,502959,4.18849202887197,2.51455711467205
492.078,497531,4.18509496045101,2.51601958334157
493.098,491094,4.17566291339117,2.51577289682036
494.118,489335,4.16864027912466,2.5082019675245
495.139,488052,4.18456075519349,2.51249434451216
496.158,486666,4.17476258408256,2.50692404847181
497.178,480499,4.16974848225759,2.50648310813231
498.199,490014,4.18687039935357,2.51629086121119
499.219,489894,4.18148087620676,2.51629086121119
500.239,485647,4.18313581548988,2.52206835595165
501.258,490022,4.17463140267845,2.51410366455964
502.278,496542,4.18756821426502,2.51716433921347
503.298,488451,4.1757774562852,2.51356466904429
504.318,481660,4.17274112804548,2.51283420563921
505.338,477230,4.16208593843622,2.50145762090237
506.359,473754,4.16601078055181,2.50648539172476
507.378,477526,4.16629931573951,2.5063370936187
508.399,507162,4.19298444695805,2.51886884874029
509.418,505824,4.19825307190245,2.52921356604298
510.438,509847,4.1988984054036,2.52949103775088
511.459,513820,4.20499085534346,2.52651176866114
512.479,504285,4.19373609144388,2.51969098358605
513.498,508641,4.19726284868264,2.52286690682802
514.518,500083,4.18533194187408,2.5172946814126
515.538,490833,4.18511531332301,2.51488543491527
516.558,497428,4.18573105391717,2.51683244964812
517.578,501734,4.19769485986333,2.52184978916262
518.599,492994,4.17705632772141,2.50469463730828
519.618,501773,4.1886180222816,2.51743392124845
520.638,492573,4.17733388740815,2.50842030617559
521.658,486220,4.17271652054209,2.50896808867881
522.678,479734,4.16745162760627,2.50539256680746
