state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
-1971.5,"[12, 117]","[13.064, 122.32]",-444.82000000000005,"[357, 829]","[372.0, 862.13]",463.365,"[854, 982]","[887.63, 1018.2]",-2675.7,"[142, 194]","[148.32, 202.4]"
-110.67,"[219, 332]","[228.4, 346.0]",-6047.7,"[1846, 1865]","[1899.7, 1919.1]",1234.7,"[11277, 11420]","[11633.0, 11779.0]",-559.105,"[1050, 1088]","[1087.6, 1126.4]"
10071.5,"[1007, 1025]","[1043.8, 1062.1]",-1478.8,"[2324, 2752]","[2387.9, 2830.5]",-1064.895,"[13878, 13934]","[14304.0, 14363.0]",-2450.0,"[1890, 1966]","[1944.6, 2022.1]"
549.085,"[1113, 1821]","[1151.9, 1874.2]",-1170.9499999999998,"[2815, 3079]","[2896.0, 3170.7]",-598.02,"[19184, 19265]","[19772.0, 19855.0]",-290.55,"[3104, 3175]","[3196.6, 3270.5]"
-690.005,"[1991, 2299]","[2047.6, 2362.3]",-893.735,"[5092, 5204]","[5249.1, 5363.4]",-107.09,"[20128, 20185]","[20740.0, 20799.0]",693.87,"[4676, 4725]","[4824.7, 4874.7]"
601.665,"[3200, 4078]","[3296.5, 4210.1]",-1163.3,"[7052, 7755]","[7271.3, 8003.3]",1081.6,"[20752, 20877]","[21388.0, 21518.0]",-244.84,"[4841, 4902]","[4993.0, 5055.2]"
-481.17,"[4111, 4651]","[4248.3, 4799.2]",174.87,"[8482, 8586]","[8745.0, 8851.1]",416.32,"[21466, 21505]","[22132.0, 22172.0]",-861.79,"[7780, 7892]","[8028.8, 8143.1]"
-304.325,"[4750, 4816]","[4900.2, 4967.5]",-1497.75,"[9136, 9444]","[9412.6, 9727.2]",-634.645,"[29946, 30124]","[30863.0, 31045.0]",-437.46,"[8658, 8739]","[8924.6, 9007.2]"
175.735,"[4927, 5067]","[5080.7, 5223.6]",-1378.1,"[10265, 10514]","[10580.0, 10839.0]",199.71,"[30842, 30949]","[31786.0, 31897.0]",-351.85,"[9504, 9611]","[9788.7, 9899.2]"
630.04,"[5229, 7028]","[5388.9, 7246.3]",-1798.9,"[10684, 11003]","[11015.0, 11347.0]",-647.37,"[32123, 32214]","[33123.0, 33215.0]",-1008.335,"[11445, 11577]","[11804.0, 11939.0]"
194.805,"[7917, 8457]","[8168.6, 8719.5]",-645.14,"[11050, 11253]","[11396.0, 11608.0]",457.29,"[35329, 35458]","[36420.0, 36554.0]",-403.82,"[13998, 14101]","[14429.0, 14536.0]"
13176.0,"[8611, 8633]","[8876.6, 8899.0]",614.96,"[11660, 11769]","[12024.0, 12135.0]",,,,-742.63,"[14331, 14380]","[14776.0, 14827.0]"
1022.9,"[8764, 9111]","[9032.7, 9387.1]",-2430.2,"[12009, 12150]","[12380.0, 12524.0]",,,,-2100.3500000000004,"[14953, 15001]","[15420.0, 15468.0]"
725.815,"[9636, 10126]","[9925.2, 10435.0]",-629.43,"[12194, 12303]","[12568.0, 12680.0]",,,,253.88500000000002,"[15578, 15636]","[16057.0, 16116.0]"
-785.99,"[10186, 10241]","[10497.0, 10555.0]",-556.9200000000001,"[12358, 12488]","[12736.0, 12868.0]",,,,-1556.1,"[16357, 16492]","[16852.0, 16991.0]"
1388.85,"[10538, 10660]","[10864.0, 10991.0]",-1077.5,"[12534, 12910]","[12916.0, 13300.0]",,,,-2142.25,"[17080, 17206]","[17601.0, 17732.0]"
8528.4,"[11602, 11620]","[11964.0, 11983.0]",-786.3,"[13555, 13853]","[13968.0, 14278.0]",,,,863.71,"[18518, 18588]","[19093.0, 19164.0]"
-699.07,"[11794, 11985]","[12160.0, 12355.0]",-1745.25,"[14778, 14886]","[15241.0, 15351.0]",,,,-5050.55,"[19607, 19645]","[20204.0, 20243.0]"
-342.475,"[12935, 13319]","[13325.0, 13723.0]",-1595.3,"[15119, 15505]","[15589.0, 15983.0]",,,,-1070.895,"[20901, 20935]","[21544.0, 21579.0]"
1275.745,"[13375, 13531]","[13781.0, 13943.0]",-1575.1,"[16082, 16332]","[16572.0, 16827.0]",,,,1407.6,"[21529, 21566]","[22197.0, 22236.0]"
3223.2,"[13958, 13974]","[14388.0, 14404.0]",-1734.6,"[16807, 17056]","[17317.0, 17576.0]",,,,-838.01,"[23417, 23673]","[24129.0, 24395.0]"
1360.2,"[14125, 14307]","[14561.0, 14751.0]",722.145,"[17336, 17394]","[17868.0, 17928.0]",,,,-1632.3,"[25173, 25226]","[25955.0, 26009.0]"
842.125,"[14404, 14754]","[14852.0, 15216.0]",-687.79,"[17713, 17804]","[18260.0, 18355.0]",,,,-840.35,"[25463, 25524]","[26251.0, 26313.0]"
-4518.7,"[14910, 14929]","[15376.0, 15395.0]",-1524.0,"[18134, 18461]","[18701.0, 19035.0]",,,,3270.1,"[25608, 25627]","[26399.0, 26418.0]"
