state1
547815.0
529260.0
556690.0
533725.0
545580.0
518510.0
540875.0
541290.0
520735.0
543960.0
543970.0
511530.0
517660.0
542380.0
539965.0
519115.0
536620.0
519300.0
514120.0
515390.0
544315.0
549080.0
550090.0
522420.0
509040.0
525820.0
508745.0
541930.0
522710.0
522410.0
505560.0
527010.0
546980.0
535400.0
536280.0
528050.0
536960.0
543420.0
524450.0
518520.0
520355.0
519585.0
541240.0
533080.0
520050.0
506010.0
527805.0
516900.0
516750.0
523440.0
501020.0
505455.0
523340.0
481215.0
519770.0
535030.0
529890.0
529545.0
530560.0
517200.0
522450.0
527905.0
501080.0
516630.0
