state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.2576,"[950, 1334]","[988.98, 1391.4]",4.2304,"[8, 141]","[8.738999999999999, 147.1]",4.281000000000001,"[158, 279]","[164.78, 290.74]",4.2455,"[296, 310]","[308.42, 322.98]"
4.262,"[2610, 2644]","[2693.1, 2727.8]",4.2315,"[327, 879]","[340.66, 915.02]",4.2716,"[896, 933]","[932.7, 971.3]",4.25065,"[1810, 1840]","[1877.0, 1907.6]"
4.2526,"[2813, 2949]","[2900.7, 3039.5]",4.2213,"[1355, 1659]","[1412.8, 1722.9]",4.2752,"[1676, 1793]","[1740.3, 1859.6]",4.2437000000000005,"[2402, 2432]","[2480.9, 2511.5]"
4.25765,"[3768, 3978]","[3888.5, 4107.0]",4.2231,"[1857, 2232]","[1924.9, 2307.5]",4.2757,"[2249, 2385]","[2324.8, 2463.5]",4.2437,"[2661, 2796]","[2745.1, 2883.3]"
4.2538,"[4256, 4405]","[4396.3, 4551.3]",4.2234,"[2449, 2593]","[2528.9, 2675.7]",4.264,"[3707, 3751]","[3825.1, 3870.9]",4.2607,"[4222, 4239]","[4360.9, 4378.6]"
4.2508,"[5744, 6173]","[5928.3, 6366.0]",4.229,"[2966, 3690]","[3056.9, 3807.4]",4.2786,"[4822, 4931]","[4987.7, 5098.9]",4.23635,"[6190, 6252]","[6383.7, 6446.9]"
4.2606,"[6383, 6460]","[6580.6, 6659.2]",4.2273499999999995,"[3995, 4205]","[4124.7, 4343.3]",4.2831,"[5607, 5727]","[5788.5, 5911.0]",4.244,"[8229, 8255]","[8496.4, 8523.5]"
4.2642,"[7187, 7270]","[7412.3, 7498.7]",4.2348,"[4422, 4805]","[4569.1, 4970.4]",4.2676,"[7475, 7574]","[7711.9, 7814.9]",4.2527,"[8891, 8991]","[9176.7, 9278.6]"
4.2529,"[7929, 7950]","[8184.2, 8206.1]",4.2364,"[4948, 5590]","[5116.2, 5771.2]",4.2816,"[7783, 7912]","[8032.4, 8166.5]",4.24785,"[12085, 12155]","[12472.0, 12543.0]"
4.2415,"[8272, 8874]","[8545.2, 9159.3]",4.2285,"[6269, 6366]","[6464.3, 6563.2]",4.2653,"[9882, 9983]","[10188.0, 10291.0]",4.25535,"[14545, 14613]","[15000.0, 15071.0]"
4.239599999999999,"[9008, 9250]","[9296.0, 9542.8]",4.2328,"[6477, 7170]","[6676.6, 7394.6]",4.24775,"[10388, 10438]","[10708.0, 10760.0]",4.223050000000001,"[14925, 14991]","[15396.0, 15464.0]"
4.2477,"[11034, 11040]","[11380.0, 11387.0]",4.2307,"[7287, 7458]","[7516.3, 7694.2]",4.2644,"[10611, 10675]","[10940.0, 11007.0]",4.238300000000001,"[15304, 15392]","[15793.0, 15883.0]"
