time,intensity,tau_empirical,tau_fit
1.011,579344,4.18104506307237,2.49010131199433
2.432,601188,4.20019808036951,2.50029020407207
3.451,594463,4.19848032173042,2.50022982804803
4.472,583377,4.1910131752615,2.49201543904321
5.491,593609,4.19677361293273,2.49468822298826
6.511,586880,4.18862664260166,2.49414580426909
7.531,601332,4.20201038357224,2.49589461381664
8.552,595444,4.19764040631767,2.49533194724913
9.571,591319,4.18982857151112,2.49266872577554
10.592,583740,4.18614979155301,2.49741160572043
11.611,598466,4.20166478226588,2.50114465376938
12.632,599111,4.19556944704123,2.50164407491014
13.651,595637,4.19776013060104,2.49802718536544
14.672,600300,4.20232593668096,2.50365370799382
15.691,589280,4.19441330427148,2.49221926217447
16.712,592901,4.20077887615519,2.50001946410947
17.731,590522,4.19151147658197,2.49198735848716
18.752,584818,4.18367755183032,2.49289127631983
19.771,576156,4.17702361968912,2.48486964575706
20.792,569932,4.17226992549312,2.47847927472519
21.811,581544,4.18717318779825,2.49250532354348
22.832,581060,4.19349502875725,2.49470090318211
23.852,580970,4.18658459746832,2.49470090318211
24.872,586596,4.18560597402608,2.48770526298971
25.891,590545,4.19723346328973,2.50250200728443
26.912,582015,4.18169803989506,2.49000492163643
27.932,580100,4.18527768622337,2.49606071406566
28.952,586111,4.19072845592144,2.49612004572658
29.972,620971,4.21965387821067,2.51364469272313
30.992,645629,4.23242251612439,2.52150118151398
32.011,660315,4.24516734128857,2.52660832140097
33.032,664764,4.25591460970437,2.53177062865417
34.052,662385,4.25191009426464,2.53177062865417
35.072,656606,4.24321399754515,2.52955532389328
36.091,654665,4.24014690959751,2.52955532389328
37.112,646894,4.23382359331824,2.52157477473148
38.131,629288,4.22314627999183,2.51599743632642
39.152,614195,4.21563343532181,2.51075412478748
40.171,617857,4.2122255317451,2.50679861508465
41.192,604485,4.20714983685571,2.5032283597172
42.211,601689,4.19745645595561,2.49974069294836
43.232,593300,4.1890674668878,2.48888314348005
44.252,583097,4.18891909186144,2.49504342293607
45.271,590464,4.19128697800633,2.49531008148523
46.292,582199,4.18447083879735,2.49308165501532
