Mouse_ID,Time,State,Lifetime,Intensity
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,2,3,NaN,NaN
1612,3,2,4.2273,4.5716
1612,3,2,4.2295,4.5747
1612,3,2,4.2274,4.5712
1612,3,2,4.2308,4.59495
1612,3,2,4.2317,4.5808
1612,3,2,4.2145,4.6178
1612,3,2,4.21935,4.53125
1612,3,2,4.22405,4.54715
1612,3,2,4.2124,4.5757
1612,3,2,4.2238,4.59585
1612,3,2,4.2272,4.57025
1612,3,2,4.2301,4.5126
1612,3,2,4.2381,4.51505
1612,3,2,4.2436,4.48535
1612,3,2,4.24865,4.49215
1612,3,2,4.24695,4.4845
1612,3,2,4.2491,4.487
1612,3,2,4.24945,4.48135
1612,3,2,4.24985,4.477
1612,3,2,4.2555,4.4957
1612,3,2,4.2613,4.5347
1612,3,2,4.2573,4.5044
1612,3,2,4.2579,4.4971
1612,3,2,4.2564,4.5062
1612,3,2,4.26,4.5316
1612,3,2,4.25675,4.50415
1612,3,2,4.261,4.5214
1612,3,2,4.22575,4.54725
1612,3,2,4.2244,4.4967
1612,3,2,4.2318,4.48375
1612,3,2,4.2394,4.5274
1612,3,2,4.243,4.48885
1612,3,2,4.2503,4.4926
1612,3,2,4.256,4.5139
1612,3,2,4.2532,4.4878
1612,3,2,4.25405,4.47895
1612,3,2,4.2544,4.4866
1612,3,2,4.2529,4.4811
1612,3,2,4.2529,4.4656
1612,3,2,4.2541,4.4707
1612,3,2,4.2538,4.5169
1612,3,2,4.2204,4.442
1612,3,2,4.22045,4.4547
1612,3,2,4.2299,4.4594
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,2,NaN,NaN
1612,3,3,4.2726,5.0348
1612,3,3,4.2699,4.96105
1612,3,3,4.2782,5.0235
1612,3,3,4.28215,4.8512
1612,3,3,4.2882,4.8979
1612,3,3,4.298,4.9266
1612,3,3,4.2972,4.96555
1612,3,3,4.28115,4.7502
1612,3,3,4.3009,4.9372
1612,3,3,4.3021,4.98335
1612,3,3,4.29935,4.8915
1612,3,3,4.3088,5.0055
1612,3,3,4.2744,4.7432
1612,3,3,4.287,4.8185
1612,3,3,4.2892,4.752
1612,3,3,4.2878,4.853
1612,3,3,4.28615,4.8245
1612,3,3,4.29655,4.9209
1612,3,3,4.2799,4.7942
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1612,3,3,NaN,NaN
1626,1,2,4.12145,1.55215
1626,1,2,4.1248,1.55265
1626,1,2,4.123,1.5363
1626,1,2,4.1267,1.5678
1626,1,2,4.1184,1.5399
1626,1,2,4.1208,1.53
1626,1,2,4.1346,1.5561
1626,1,2,4.1204,1.5359
1626,1,2,4.12445,1.54015
1626,1,2,4.12505,1.52845
1626,1,2,4.12975,1.53305
1626,1,2,4.11455,1.5369
1626,1,2,4.1216,1.51595
1626,1,2,4.1248,1.5299
1626,1,2,4.112,1.5545
1626,1,2,4.1228,1.5562
1626,1,2,4.1268,1.53565
1626,1,2,4.12065,1.54285
1626,1,2,4.1292,1.5423
1626,1,2,4.13205,1.52965
1626,1,2,4.13925,1.5437
1626,1,2,4.13705,1.54195
1626,1,2,4.135,1.5427
1626,1,2,4.1263,1.5492
1626,1,2,4.1235,1.5509
1626,1,2,4.1348,1.5516
1626,1,2,4.14075,1.5564
1626,1,2,4.1429,1.564
1626,1,2,4.1462,1.5513
1626,1,2,4.14145,1.56495
1626,1,2,4.15195,1.58735
1626,1,2,4.1393,1.55175
1626,1,2,4.1385,1.5672
1626,1,2,4.1383,1.5489
1626,1,2,4.1386,1.5427
1626,1,2,4.1388,1.5621
1626,1,2,4.1237,1.57415
1626,1,2,4.1358,1.5632
1626,1,2,4.1349,1.5474
1626,1,2,4.1342,1.5424
1626,1,2,4.1349,1.5576
1626,1,2,4.13455,1.5559
1626,1,2,4.1379,1.56955
1626,1,2,4.1423,1.56405
1626,1,2,4.1465,1.56085
1626,1,2,4.1425,1.56995
1626,1,2,4.1505,1.5814
1626,1,2,4.14985,1.5744
1626,1,2,4.15065,1.57445
1626,1,2,4.14715,1.5721
1626,1,2,4.156,1.5842
1626,1,2,4.1289,1.6022
1626,1,2,4.12765,1.57575
1626,1,2,4.1402,1.6159
1626,1,2,4.1388,1.5939
1626,1,2,4.1402,1.5935
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,2,NaN,NaN
1626,1,3,4.20355,1.7022
1626,1,3,4.16595,1.65595
1626,1,3,4.20305,1.7299
1626,1,3,4.1903,1.6934
1626,1,3,4.1893,1.6327
1626,1,3,4.205,1.7053
1626,1,3,4.2193,1.72385
1626,1,3,4.2252,1.6672
1626,1,3,4.221,1.707
1626,1,3,4.2101,1.704
1626,1,3,4.2244,1.7208
1626,1,3,4.227,1.6846
1626,1,3,4.222,1.7115
1626,1,3,4.223,1.6967
1626,1,3,4.2123,1.7058
1626,1,3,4.1888,1.7107
1626,1,3,4.2185,1.7448
1626,1,3,4.21455,1.58875
1626,1,3,4.2222,1.734
1626,1,3,4.19425,1.6392
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,1,3,NaN,NaN
1626,2,2,4.1627,2.7515
1626,2,2,4.1777,2.73375
1626,2,2,4.1871,2.7407
1626,2,2,4.1702,2.7331
1626,2,2,4.1887,2.7414
1626,2,2,4.21415,2.757
1626,2,2,4.22955,2.77835
1626,2,2,4.244,2.794
1626,2,2,4.2146,2.786
1626,2,2,4.22195,2.7692
1626,2,2,4.2265,2.7777
1626,2,2,4.2304,2.7987
1626,2,2,4.23095,2.79865
1626,2,2,4.2369,2.8104
1626,2,2,4.18325,2.79945
1626,2,2,4.2196,2.8426
1626,2,2,4.24775,2.86705
1626,2,2,4.2629,2.8891
1626,2,2,4.1974,2.8517
1626,2,2,4.2153,2.85495
1626,2,2,4.2317,2.8473
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,2,NaN,NaN
1626,2,3,4.2481,3.0554
1626,2,3,4.27475,3.168
1626,2,3,4.3352,3.3131
1626,2,3,4.3095,3.3148
1626,2,3,4.30125,3.26595
1626,2,3,4.3184,3.3397
1626,2,3,4.3073,3.3427
1626,2,3,4.3475,3.4737
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,2,3,NaN,NaN
1626,3,2,4.14235,2.24605
1626,3,2,4.14755,2.2992
1626,3,2,4.1371,2.20255
1626,3,2,4.1453,2.2021
1626,3,2,4.1363,2.2426
1626,3,2,4.1436,2.3164
1626,3,2,4.1284,2.1991
1626,3,2,4.13365,2.2495
1626,3,2,4.135,2.2281
1626,3,2,4.1297,2.1655
1626,3,2,4.13395,2.22855
1626,3,2,4.1225,2.2121
1626,3,2,4.13075,2.23065
1626,3,2,4.1299,2.2348
1626,3,2,4.1284,2.16835
1626,3,2,4.13325,2.2283
1626,3,2,4.1307,2.153
1626,3,2,4.1322,2.19525
1626,3,2,4.141,2.16585
1626,3,2,4.15,2.1816
1626,3,2,4.14715,2.20765
1626,3,2,4.1447,2.19485
1626,3,2,4.1535,2.2142
1626,3,2,4.1409,2.2349
1626,3,2,4.1474,2.2048
1626,3,2,4.1512,2.22115
1626,3,2,4.17155,2.3275
1626,3,2,4.153,2.2603
1626,3,2,4.13755,2.27105
1626,3,2,4.1394,2.2232
1626,3,2,4.1515,2.2407
1626,3,2,4.154,2.2078
1626,3,2,4.1516,2.206
1626,3,2,4.15455,2.2159
1626,3,2,4.1558,2.2184
1626,3,2,4.1563,2.2218
1626,3,2,4.16015,2.2064
1626,3,2,4.16205,2.2358
1626,3,2,4.1533,2.189
1626,3,2,4.1597,2.2261
1626,3,2,4.1623,2.2253
1626,3,2,4.14105,2.2567
1626,3,2,4.1432,2.227
1626,3,2,4.1518,2.1918
1626,3,2,4.1519,2.2377
1626,3,2,4.13575,2.2394
1626,3,2,4.1437,2.2508
1626,3,2,4.14345,2.22895
1626,3,2,4.1371,2.2381
1626,3,2,4.1459,2.20575
1626,3,2,4.1494,2.20915
1626,3,2,4.1505,2.207
1626,3,2,4.1545,2.3428
1626,3,2,4.155,2.2796
1626,3,2,4.1468,2.2626
1626,3,2,4.143,2.2552
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,2,NaN,NaN
1626,3,3,4.2241,2.4247
1626,3,3,4.2064,2.33365
1626,3,3,4.2074,2.2696
1626,3,3,4.2028,2.3769
1626,3,3,4.2095,2.3405
1626,3,3,4.19405,2.26595
1626,3,3,4.20295,2.20285
1626,3,3,4.2057,2.2293
1626,3,3,4.2223,2.3659
1626,3,3,4.224,2.3438
1626,3,3,4.2046,2.2636
1626,3,3,4.2114,2.35015
1626,3,3,4.2201,2.2562
1626,3,3,4.2158,2.3745
1626,3,3,4.2201,2.23945
1626,3,3,4.2172,2.3063
1626,3,3,4.2172,2.23015
1626,3,3,4.2007,2.2881
1626,3,3,4.2243,2.22535
1626,3,3,4.20745,2.288
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1626,3,3,NaN,NaN
1629,1,2,4.1346,1.66365
1629,1,2,4.1371,1.6501
1629,1,2,4.1409,1.6459
1629,1,2,4.1442,1.64255
1629,1,2,4.1278,1.648
1629,1,2,4.1412,1.6641
1629,1,2,4.13635,1.6532
1629,1,2,4.1397,1.645
1629,1,2,4.1347,1.66315
1629,1,2,4.135,1.7114
1629,1,2,4.1372,1.7235
1629,1,2,4.11845,1.67765
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
1629,1,2,NaN,NaN
