state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
323200.0,"[12, 613]","[12.951, 638.53]",281420.0,"[1520, 1906]","[1580.9, 1974.7]",299450.0,"[5946, 6031]","[6132.0, 6218.7]",299820.0,"[691, 794]","[719.71, 826.83]"
324600.0,"[819, 890]","[852.83, 926.69]",274965.0,"[2406, 2706]","[2484.8, 2790.9]",281925.0,"[10924, 10976]","[11263.0, 11318.0]",303760.0,"[915, 951]","[952.69, 990.33]"
314700.0,"[975, 1495]","[1015.4, 1555.4]",272780.0,"[2755, 3012]","[2840.9, 3103.2]",285195.0,"[11595, 11707]","[11962.0, 12078.0]",304730.0,"[1931, 1992]","[2000.2, 2062.5]"
316170.0,"[2017, 2381]","[2088.0, 2459.3]",272660.0,"[3099, 3410]","[3192.2, 3514.5]",296490.0,"[15262, 15312]","[15746.0, 15797.0]",280700.0,"[6056, 6078]","[6244.2, 6266.6]"
310280.0,"[3435, 4744]","[3540.5, 4902.2]",266545.0,"[4868, 5262]","[5032.3, 5434.3]",283215.0,"[19325, 19367]","[19926.0, 19969.0]",290210.0,"[6393, 6419]","[6588.0, 6614.5]"
282120.0,"[4774, 4843]","[4936.5, 5006.8]",268455.0,"[5334, 5752]","[5507.7, 5934.1]",289485.0,"[37775, 37871]","[38923.0, 39021.0]",293670.0,"[6499, 6664]","[6696.2, 6866.1]"
284870.0,"[5287, 5309]","[5459.8, 5482.2]",262060.0,"[5856, 5921]","[6040.2, 6106.5]",295785.0,"[38328, 38348]","[39490.0, 39510.0]",279800.0,"[7466, 7514]","[7700.2, 7750.1]"
300915.0,"[6444, 6474]","[6640.0, 6670.6]",267800.0,"[6103, 6368]","[6292.1, 6562.5]",299200.0,"[38740, 38829]","[39918.0, 40010.0]",273670.0,"[7999, 8037]","[8254.7, 8294.2]"
305780.0,"[6688, 7441]","[6891.0, 7674.2]",267170.0,"[8061, 8472]","[8319.2, 8745.5]",,,,290185.0,"[8740, 8856]","[9018.9, 9137.3]"
294390.0,"[7539, 7975]","[7776.1, 8229.7]",266560.0,"[8528, 8562]","[8802.6, 8837.3]",,,,284050.0,"[9312, 9350]","[9602.5, 9641.2]"
307215.0,"[8881, 9287]","[9162.8, 9577.0]",265280.0,"[8618, 8715]","[8894.5, 8993.4]",,,,280095.0,"[9634, 9704]","[9930.9, 10002.0]"
293405.0,"[9375, 9609]","[9666.7, 9905.4]",264535.0,"[10488, 10900]","[10810.0, 11238.0]",,,,266560.0,"[11176, 11192]","[11526.0, 11542.0]"
