state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
323650.0,"[12, 613]","[12.951, 638.53]",279485.0,"[1520, 1906]","[1580.9, 1974.7]",297840.0,"[5946, 6031]","[6132.0, 6218.7]",299090.0,"[691, 794]","[719.71, 826.83]"
326920.0,"[819, 890]","[852.83, 926.69]",271385.0,"[2406, 2706]","[2484.8, 2790.9]",281395.0,"[10924, 10976]","[11263.0, 11318.0]",300815.0,"[915, 951]","[952.69, 990.33]"
316985.0,"[975, 1495]","[1015.4, 1555.4]",269930.0,"[2755, 3012]","[2840.9, 3103.2]",287605.0,"[11595, 11707]","[11962.0, 12078.0]",306070.0,"[1931, 1992]","[2000.2, 2062.5]"
317150.0,"[2017, 2381]","[2088.0, 2459.3]",269250.0,"[3099, 3410]","[3192.2, 3514.5]",295715.0,"[15262, 15312]","[15746.0, 15797.0]",271655.0,"[6056, 6078]","[6244.2, 6266.6]"
312850.0,"[3435, 4744]","[3540.5, 4902.2]",263965.0,"[4868, 5262]","[5032.3, 5434.3]",288105.0,"[19325, 19367]","[19926.0, 19969.0]",297895.0,"[6393, 6419]","[6588.0, 6614.5]"
273850.0,"[4774, 4843]","[4936.5, 5006.8]",265150.0,"[5334, 5752]","[5507.7, 5934.1]",291045.0,"[37775, 37871]","[38923.0, 39021.0]",292000.0,"[6499, 6664]","[6696.2, 6866.1]"
282960.0,"[5287, 5309]","[5459.8, 5482.2]",261010.0,"[5856, 5921]","[6040.2, 6106.5]",309165.0,"[38328, 38348]","[39490.0, 39510.0]",279340.0,"[7466, 7514]","[7700.2, 7750.1]"
318390.0,"[6444, 6474]","[6640.0, 6670.6]",264040.0,"[6103, 6368]","[6292.1, 6562.5]",297270.0,"[38740, 38829]","[39918.0, 40010.0]",264705.0,"[7999, 8037]","[8254.7, 8294.2]"
306650.0,"[6688, 7441]","[6891.0, 7674.2]",263680.0,"[8061, 8472]","[8319.2, 8745.5]",,,,287040.0,"[8740, 8856]","[9018.9, 9137.3]"
293470.0,"[7539, 7975]","[7776.1, 8229.7]",262375.0,"[8528, 8562]","[8802.6, 8837.3]",,,,283765.0,"[9312, 9350]","[9602.5, 9641.2]"
308390.0,"[8881, 9287]","[9162.8, 9577.0]",262860.0,"[8618, 8715]","[8894.5, 8993.4]",,,,280025.0,"[9634, 9704]","[9930.9, 10002.0]"
296500.0,"[9375, 9609]","[9666.7, 9905.4]",261245.0,"[10488, 10900]","[10810.0, 11238.0]",,,,263480.0,"[11176, 11192]","[11526.0, 11542.0]"
302090.0,"[9728, 10464]","[10027.0, 10785.0]",259000.0,"[11000, 11042]","[11342.0, 11386.0]",,,,270870.0,"[11504, 11530]","[11867.0, 11894.0]"
294710.0,"[11867, 11940]","[12246.0, 12321.0]",259990.0,"[11103, 11152]","[11450.0, 11501.0]",,,,289630.0,"[11769, 11842]","[12146.0, 12221.0]"
302750.0,"[12067, 12297]","[12450.0, 12685.0]",262300.0,"[11216, 11319]","[11567.0, 11674.0]",,,,286880.0,"[11965, 12042]","[12346.0, 12425.0]"
303980.0,"[12346, 12463]","[12735.0, 12854.0]",263130.0,"[11376, 11425]","[11734.0, 11785.0]",,,,290770.0,"[12487, 12576]","[12879.0, 12970.0]"
300530.0,"[12601, 13407]","[12995.0, 13818.0]",257570.0,"[11554, 11571]","[11919.0, 11937.0]",,,,280680.0,"[13518, 13815]","[13931.0, 14238.0]"
299980.0,"[13466, 13494]","[13878.0, 13906.0]",265580.0,"[14481, 15237]","[14931.0, 15718.0]",,,,275500.0,"[14020, 14065]","[14451.0, 14498.0]"
302720.0,"[13839, 13995]","[14263.0, 14425.0]",262950.0,"[15370, 15559]","[15857.0, 16049.0]",,,,282320.0,"[14149, 14229]","[14586.0, 14669.0]"
280780.0,"[14089, 14125]","[14523.0, 14561.0]",262340.0,"[18375, 19300]","[18945.0, 19900.0]",,,,283850.0,"[15583, 15770]","[16074.0, 16265.0]"
301850.0,"[14253, 14457]","[14694.0, 14906.0]",263820.0,"[36613, 36726]","[37738.0, 37853.0]",,,,281815.0,"[16387, 16519]","[16894.0, 17029.0]"
302310.0,"[15795, 15912]","[16290.0, 16409.0]",263850.0,"[37081, 37750]","[38215.0, 38898.0]",,,,272710.0,"[16896, 16981]","[17413.0, 17500.0]"
304140.0,"[15966, 16362]","[16465.0, 16869.0]",264680.0,"[37899, 38304]","[39050.0, 39465.0]",,,,286255.0,"[17307, 17513]","[17834.0, 18048.0]"
300560.0,"[16544, 16871]","[17054.0, 17388.0]",263315.0,"[38386, 38716]","[39550.0, 39893.0]",,,,286080.0,"[19447, 19578]","[20050.0, 20184.0]"
302470.0,"[17005, 17283]","[17524.0, 17809.0]",262780.0,"[38883, 38929]","[40066.0, 40114.0]",,,,284885.0,"[20379, 20433]","[21001.0, 21057.0]"
305915.0,"[17537, 17891]","[18073.0, 18441.0]",262750.0,"[39007, 39477]","[40195.0, 40685.0]",,,,285250.0,"[22038, 22091]","[22721.0, 22776.0]"
293420.0,"[17948, 18351]","[18501.0, 18920.0]",,,,,,,290980.0,"[22818, 22967]","[23523.0, 23676.0]"
277190.0,"[19392, 19422]","[19994.0, 20025.0]",,,,,,,281340.0,"[23375, 23418]","[24092.0, 24136.0]"
302250.0,"[19603, 20354]","[20209.0, 20976.0]",,,,,,,293115.0,"[23952, 23974]","[24680.0, 24703.0]"
305490.0,"[20458, 22014]","[21082.0, 22696.0]",,,,,,,289755.0,"[24202, 24220]","[24936.0, 24955.0]"
308180.0,"[22115, 22794]","[22801.0, 23499.0]",,,,,,,286330.0,"[25803, 25866]","[26604.0, 26668.0]"
306190.0,"[22992, 23351]","[23701.0, 24067.0]",,,,,,,283640.0,"[25932, 26015]","[26736.0, 26820.0]"
308560.0,"[23443, 23927]","[24161.0, 24655.0]",,,,,,,277820.0,"[26199, 26292]","[27008.0, 27103.0]"
310240.0,"[23999, 24178]","[24728.0, 24911.0]",,,,,,,305590.0,"[26450, 26633]","[27264.0, 27451.0]"
306275.0,"[24244, 25778]","[24980.0, 26579.0]",,,,,,,292825.0,"[28364, 28530]","[29232.0, 29404.0]"
288005.0,"[25890, 25908]","[26693.0, 26711.0]",,,,,,,286915.0,"[29023, 29095]","[29917.0, 29992.0]"
303340.0,"[26039, 26174]","[26845.0, 26983.0]",,,,,,,291125.0,"[29958, 30024]","[30879.0, 30946.0]"
301725.0,"[26317, 26425]","[27128.0, 27239.0]",,,,,,,295580.0,"[30492, 30565]","[31423.0, 31498.0]"
312160.0,"[26658, 27139]","[27476.0, 27967.0]",,,,,,,281160.0,"[30982, 31000]","[31923.0, 31942.0]"
304935.0,"[27199, 27241]","[28028.0, 28071.0]",,,,,,,280550.0,"[31217, 31247]","[32163.0, 32194.0]"
309340.0,"[27301, 28340]","[28132.0, 29207.0]",,,,,,,283790.0,"[31415, 31478]","[32368.0, 32434.0]"
305850.0,"[28554, 28999]","[29429.0, 29892.0]",,,,,,,287810.0,"[31794, 31843]","[32763.0, 32814.0]"
309730.0,"[29119, 29934]","[30017.0, 30854.0]",,,,,,,279280.0,"[32672, 32725]","[33676.0, 33731.0]"
309800.0,"[30049, 30467]","[30971.0, 31398.0]",,,,,,,277740.0,"[32831, 32858]","[33844.0, 33871.0]"
309150.0,"[30590, 30957]","[31523.0, 31898.0]",,,,,,,282150.0,"[33482, 33539]","[34508.0, 34566.0]"
312360.0,"[31025, 31192]","[31967.0, 32138.0]",,,,,,,274300.0,"[33657, 33688]","[34687.0, 34718.0]"
305835.0,"[31271, 31391]","[32219.0, 32343.0]",,,,,,,292490.0,"[33791, 33837]","[34823.0, 34870.0]"
302630.0,"[31502, 31770]","[32459.0, 32738.0]",,,,,,,282785.0,"[34372, 34402]","[35416.0, 35447.0]"
303400.0,"[31867, 32648]","[32839.0, 33651.0]",,,,,,,281690.0,"[34812, 34861]","[35868.0, 35919.0]"
303300.0,"[32756, 32807]","[33767.0, 33819.0]",,,,,,,282520.0,"[35718, 35749]","[36811.0, 36843.0]"
307490.0,"[32882, 33457]","[33896.0, 34483.0]",,,,,,,307860.0,"[39586, 39654]","[40798.0, 40869.0]"
309135.0,"[33563, 33633]","[34591.0, 34662.0]",,,,,,,290880.0,"[40340, 40356]","[41574.0, 41590.0]"
311240.0,"[33712, 33766]","[34743.0, 34798.0]",,,,,,,279140.0,"[41116, 41178]","[42366.0, 42429.0]"
307650.0,"[33861, 34347]","[34895.0, 35390.0]",,,,,,,282470.0,"[41811, 41876]","[43078.0, 43145.0]"
305975.0,"[34427, 34787]","[35472.0, 35842.0]",,,,,,,,,
297590.0,"[34885, 35694]","[35944.0, 36786.0]",,,,,,,,,
299640.0,"[35773, 36222]","[36868.0, 37335.0]",,,,,,,,,
302550.0,"[36250, 36589]","[37367.0, 37713.0]",,,,,,,,,
290120.0,"[36751, 37056]","[37878.0, 38190.0]",,,,,,,,,
304130.0,"[38953, 38983]","[40139.0, 40170.0]",,,,,,,,,
314000.0,"[39501, 39562]","[40710.0, 40773.0]",,,,,,,,,
306140.0,"[39678, 40316]","[40894.0, 41549.0]",,,,,,,,,
306270.0,"[40380, 41092]","[41615.0, 42341.0]",,,,,,,,,
304855.0,"[41203, 41787]","[42455.0, 43053.0]",,,,,,,,,
283100.0,"[41900, 41916]","[43170.0, 43187.0]",,,,,,,,,
