state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
10516.5,"[12, 58]","[12.72, 59.639]",-1862.85,"[83, 297]","[85.139, 303.42]",2223.8500000000004,"[322, 446]","[328.94, 455.42]",-3421.0,"[1137, 1253]","[1160.8, 1279.2]"
502.88,"[765, 1112]","[780.94, 1135.3]",-2427.6499999999996,"[510, 740]","[520.72, 755.4]",-941.58,"[3849, 3891]","[3966.5, 4009.3]",-1542.4,"[1524, 1603]","[1557.4, 1639.4]"
951.54,"[1278, 1499]","[1304.7, 1531.6]",-2414.45,"[3296, 3452]","[3402.2, 3561.5]",-1246.75,"[4731, 4777]","[4866.6, 4913.5]",-6736.7,"[2358, 2407]","[2424.5, 2475.5]"
857.1700000000001,"[1628, 2334]","[1665.4, 2399.5]",-2023.25,"[3504, 3824]","[3614.5, 3941.0]",2599.7,"[5005, 5034]","[5146.9, 5176.9]",563.31,"[2997, 3076]","[3089.4, 3171.5]"
2072.3,"[2432, 2972]","[2501.5, 3063.4]",-1959.0,"[4237, 4463]","[4362.3, 4592.8]",-635.015,"[5262, 5346]","[5413.8, 5501.1]",71.102,"[3982, 4063]","[4102.1, 4184.8]"
4202.3,"[3104, 3271]","[3206.3, 3376.7]",-442.375,"[4570, 4706]","[4702.3, 4841.1]",-3877.5,"[7217, 7290]","[7438.7, 7513.2]",558.365,"[5754, 6000]","[5925.5, 6181.3]"
-298.84,"[3916, 3957]","[4034.8, 4076.6]",-1138.9,"[4802, 4980]","[4939.0, 5121.2]",-1829.0,"[7758, 7815]","[7990.7, 8048.8]",-1909.0,"[6390, 6461]","[6587.1, 6660.9]"
159.07,"[4088, 4212]","[4210.3, 4336.8]",-1986.6,"[5059, 5238]","[5202.8, 5388.8]",376.18499999999995,"[10858, 10940]","[11189.0, 11272.0]",-2304.3,"[7868, 7941]","[8102.9, 8177.4]"
6591.8,"[4488, 4545]","[4618.3, 4676.8]",-1903.05,"[5404, 5730]","[5561.4, 5900.5]",243.63,"[11364, 11481]","[11705.0, 11824.0]",277.37,"[8091, 8121]","[8330.7, 8361.3]"
1306.35,"[6025, 6365]","[6207.3, 6561.1]",-2761.7,"[6907, 7192]","[7122.5, 7413.2]",1699.4,"[13135, 13234]","[13537.0, 13640.0]",-10699.0,"[8232, 8258]","[8474.7, 8501.3]"
