0,1
4.28326432128861,4.34676372470648
4.25623620412101,4.34916418997416
4.29340075525701,4.37488643303575
4.27687274751810,4.35754621483578
4.26271431620107,4.36563295400072
4.24059909758783,4.34054187402679
4.26403325331959,4.33057503383428
4.28177802112065,4.34483744566575
4.30023391187700,4.32297098705369
4.30178684344212,4.30187219519726
4.29014173143827,4.31183011798737
4.29973957825253,4.30184238890692
4.31502633815602,4.30580539440662
4.31162040868866,4.31926000558268
4.32806873905866,4.31662871343759
4.33244948466216,4.35528704547306
4.32326967872849,4.35539461953431
4.33525563446828,4.39412191435050
4.27485758685630,4.37701449852564
4.28834373972330,4.39363160325600
4.34245039216076,4.39582810652998
4.34225477864673,4.41343729444381
4.33859117236771,4.39742011572243
,4.41097543400169
,4.39207920793107
,4.33475762468351
,4.38008606704288
,4.41045950048863
,4.38694488707912
,4.39736208627762
