time,intensity,tau_empirical,tau_fit
1.012,144844,4.20412123512584,2.44244559364457
2.252,147435,4.20589727975714,2.43778617406243
3.273,155511,4.22642936065513,2.45550318399552
4.292,159622,4.23809360543969,2.45990306886304
5.313,162998,4.26528795602935,2.46735763948388
6.332,164692,4.25487307826098,2.47875706070509
7.353,166108,4.25957003333777,2.47804084878111
8.372,166301,4.26807891862504,2.48162717129583
9.392,162153,4.24172332207929,2.46581065243784
10.412,158501,4.24299740059371,2.47079387077673
11.432,156195,4.22961273659494,2.4605775560614
12.452,157585,4.23847106814871,2.4520771764301
13.472,155471,4.23103743932955,2.45570720336896
14.492,155968,4.24167518649761,2.45570720336896
15.512,155209,4.24703284180677,2.46203636893709
16.532,163309,4.26869075395783,2.49078991873638
17.552,166457,4.27084897485028,2.48547665924163
18.572,167018,4.27410170662369,2.49415577579307
19.592,168008,4.27497614427477,2.49390998619901
20.612,168721,4.27904493526684,2.50286592419116
21.633,170721,4.27743516577786,2.48518337470994
22.652,169254,4.27515555414138,2.48648855468086
23.672,169263,4.26833544533596,2.48648855468086
24.692,168019,4.27913665399224,2.48553066806073
25.712,164633,4.27014147761526,2.47922328698469
26.732,161186,4.27148794331877,2.48602346350662
27.752,157614,4.24286192666928,2.47882823849573
28.772,158620,4.25958994252469,2.47882823849573
29.792,164610,4.26878522872872,2.487381190037
30.812,165816,4.28134452640831,2.49314866396576
31.832,166451,4.28475517815027,2.48980526707783
32.852,166999,4.28034556981586,2.49062682098812
33.872,166459,4.26783577669289,2.49062682098812
34.892,164754,4.28441837561129,2.49062682098812
35.912,165552,4.27622872536889,2.49062682098812
36.932,164423,4.27408049405703,2.4849039782546
37.953,165317,4.27466948663287,2.48159808567193
38.972,161878,4.25984963412888,2.48101074764724
39.992,165434,4.2855544851855,2.4947123302558
41.012,164382,4.27551952944028,2.4947123302558
42.033,166220,4.2847645241205,2.4947123302558
43.052,164754,4.28474295443246,2.49512827445982
44.072,164801,4.27504775166036,2.49512827445982
45.092,164861,4.27044591824274,2.49512827445982
46.113,165810,4.27750802082832,2.49512827445982
47.132,165155,4.28256322390113,2.49512827445982
48.152,164390,4.27631136866309,2.49512827445982
49.173,163965,4.26785125915876,2.49512827445982
50.192,163971,4.27051921001741,2.49512827445982
51.213,164807,4.27431360855604,2.49512827445982
52.232,165270,4.27642842687237,2.49512827445982
53.252,162709,4.26036562283432,2.49479323842992
54.272,165075,4.2779183243629,2.49479323842992
55.292,163936,4.26773983987243,2.49479323842992
56.312,164080,4.26950010740497,2.49479323842992
57.332,162093,4.26911669751687,2.49439916649772
58.353,165678,4.2814918008148,2.48609636881274
59.372,165735,4.28177761115652,2.48556501654775
60.392,166151,4.28212464096735,2.49148747893367
61.412,166293,4.29278899814126,2.49148747893367
62.432,165746,4.28165355587678,2.49508430979818
63.452,163183,4.27524759751269,2.49508430979818
64.472,164834,4.27644420312045,2.49508430979818
65.493,165771,4.27720104326095,2.49508430979818
66.512,161866,4.2640009220481,2.48105961852186
67.532,159626,4.25772394852895,2.48142678809428
68.552,155965,4.25154740631014,2.47281255791644
69.572,151636,4.22414713848636,2.44353200181747
70.592,148873,4.2254437045032,2.46622112646169
71.612,148532,4.22769727271002,2.46622112646169
72.633,144027,4.23355170987551,2.46650672399165
73.652,145219,4.21172313223169,2.44701716638201
74.673,143517,4.21267959235324,2.44453919898478
75.692,142628,4.21526277319227,2.45267186259452
76.712,140972,4.20814764487199,2.44523929600047
77.732,142749,4.21738665697594,2.45629371768206
78.753,143079,4.22147405070502,2.45629371768206
79.772,143943,4.20058347499688,2.44235632795656
80.792,151233,4.25281243817972,2.46893013745388
81.812,161059,4.26730740363696,2.48517167704945
82.832,163430,4.27867180752094,2.48531633971894
83.852,166577,4.28393896429915,2.4901295707034
84.873,168899,4.28383838870138,2.50245329582052
85.892,168591,4.28093126651439,2.50272227694352
