state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
305.775,"[12, 880]","[12.611, 909.41]",-411.27,"[1288, 1383]","[1334.1, 1433.1]",588.03,"[26839, 26922]","[34895.0, 34979.0]",-734.09,"[905, 1076]","[935.41, 1113.6]"
519.36,"[1101, 1264]","[1139.6, 1309.1]",-1489.85,"[1423, 1737]","[1474.8, 1801.6]",699.01,"[27514, 27659]","[35583.0, 35731.0]",-133.13,"[1818, 1898]","[1886.0, 1969.2]"
4458.1,"[1761, 1794]","[1826.6, 1861.0]",-740.48,"[26580, 26815]","[34630.0, 34870.0]",6433.5,"[28363, 28382]","[36451.0, 36471.0]",-677.38,"[2572, 2633]","[2664.9, 2727.1]"
1848.25,"[1923, 2025]","[1995.2, 2101.3]",-1069.9,"[26976, 27489]","[35035.0, 35558.0]",5664.85,"[28741, 28761]","[36843.0, 36863.0]",145.88,"[3109, 3292]","[3212.7, 3399.4]"
554.51,"[2058, 2547]","[2140.5, 2639.4]",-986.3,"[27714, 28339]","[35787.0, 36426.0]",1885.75,"[29811, 29941]","[37956.0, 38091.0]",-2242.1499999999996,"[3501, 3687]","[3613.0, 3802.8]"
1242.2,"[2658, 3084]","[2752.6, 3187.2]",-405.94,"[28465, 28717]","[36556.0, 36818.0]",,,,-2177.85,"[3767, 3805]","[3884.5, 3923.5]"
-211.56,"[3317, 3476]","[3424.9, 3587.5]",-806.1,"[29083, 29282]","[37199.0, 37406.0]",,,,-2173.8999999999996,"[4147, 4345]","[4276.9, 4482.8]"
663.23,"[3712, 3742]","[3828.3, 3858.9]",-2060.75,"[29360, 29486]","[37487.0, 37618.0]",,,,-4467.3,"[5143, 5176]","[5313.0, 5347.3]"
713.72,"[3830, 4122]","[3949.1, 4250.9]",-1878.8000000000002,"[29569, 29787]","[37704.0, 37931.0]",,,,-123.7405,"[7279, 7455]","[7505.7, 7687.6]"
1100.5,"[4369, 5118]","[4507.8, 5287.0]",-1156.4,"[30019, 30350]","[38177.0, 38515.0]",,,,-1368.0,"[8027, 8252]","[8282.3, 8516.4]"
1017.6999999999999,"[5200, 5522]","[5372.4, 5707.4]",-2330.8,"[30480, 30542]","[38648.0, 38711.0]",,,,-1518.8,"[8634, 8747]","[8913.8, 9031.5]"
725.37,"[5551, 7254]","[5742.4, 7480.0]",-1563.7,"[31053, 31170]","[39232.0, 39352.0]",,,,-706.485,"[8911, 8951]","[9202.1, 9243.7]"
1077.45,"[7480, 8002]","[7713.5, 8256.3]",-1811.1,"[31442, 31483]","[39629.0, 39671.0]",,,,3581.9,"[9222, 9271]","[9525.9, 9575.9]"
-277.07,"[8276, 8609]","[8541.4, 8887.8]",-2815.5,"[31575, 31711]","[39765.0, 39904.0]",,,,-708.105,"[10218, 10526]","[10542.0, 10857.0]"
14.896,"[8771, 8886]","[9056.5, 9176.1]",,,,,,,-542.69,"[11873, 12122]","[12250.0, 12509.0]"
2320.1,"[8976, 9017]","[9269.7, 9312.3]",,,,,,,-2299.7,"[12298, 12351]","[12693.0, 12748.0]"
907.71,"[9049, 9197]","[9349.5, 9500.4]",,,,,,,-486.27,"[12569, 12924]","[12979.0, 13341.0]"
171.47,"[9296, 10193]","[9601.4, 10517.0]",,,,,,,-408.585,"[15108, 15312]","[15586.0, 15798.0]"
710.95,"[10551, 11849]","[10882.0, 12225.0]",,,,,,,-388.77,"[16729, 16900]","[17263.0, 17438.0]"
230.48999999999998,"[12146, 12274]","[12534.0, 12668.0]",,,,,,,-832.825,"[17962, 18066]","[18523.0, 18631.0]"
937.995,"[12375, 12517]","[12773.0, 12920.0]",,,,,,,-1949.75,"[18782, 18872]","[19376.0, 19470.0]"
384.54499999999996,"[12948, 15084]","[13366.0, 15561.0]",,,,,,,-41.145,"[19073, 19208]","[19679.0, 19819.0]"
707.6949999999999,"[15336, 16704]","[15823.0, 17238.0]",,,,,,,1576.2,"[20715, 20796]","[21368.0, 21451.0]"
714.2750000000001,"[16925, 17937]","[17463.0, 18498.0]",,,,,,,-595.71,"[21544, 21722]","[22217.0, 22403.0]"
868.565,"[18090, 18758]","[18656.0, 19351.0]",,,,,,,473.855,"[22323, 22377]","[23028.0, 23084.0]"
1677.6,"[18896, 19049]","[19495.0, 19654.0]",,,,,,,-528.795,"[24411, 24613]","[25176.0, 25383.0]"
810.36,"[19232, 20690]","[19844.0, 21343.0]",,,,,,,167.25,"[25027, 25057]","[25809.0, 25840.0]"
547.27,"[20821, 21520]","[21476.0, 22192.0]",,,,,,,209.76,"[25314, 25417]","[26108.0, 26215.0]"
255.56,"[21746, 22299]","[22428.0, 23003.0]",,,,,,,-431.385,"[26423, 26511]","[27261.0, 34560.0]"
