state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.176,"[12, 880]","[12.610999999999999, 909.41]",4.1285,"[1288, 1383]","[1334.1, 1433.1]",4.2142,"[26839, 26909]","[34895.0, 34966.0]",4.1273,"[905, 1076]","[935.41, 1113.6]"
4.1886,"[1101, 1264]","[1139.6, 1309.1]",4.11205,"[1423, 1737]","[1474.8, 1801.6]",4.2238,"[27522, 27659]","[35591.0, 35731.0]",4.14195,"[1818, 1898]","[1886.0, 1969.2]"
4.1967,"[1761, 1794]","[1826.6, 1861.0]",4.1346,"[26565, 26815]","[34615.0, 34870.0]",4.2233,"[29818, 29941]","[37963.0, 38091.0]",4.1149,"[2572, 2633]","[2664.9, 2727.1]"
4.1812000000000005,"[1923, 2025]","[1995.2, 2101.3]",4.1371,"[26969, 27497]","[35027.0, 35566.0]",,,,4.127,"[3109, 3292]","[3212.7, 3399.4]"
4.1725,"[2058, 2547]","[2140.5, 2639.4]",4.1409,"[27714, 28339]","[35787.0, 36426.0]",,,,4.11845,"[3501, 3687]","[3613.0, 3802.8]"
4.17385,"[2658, 3084]","[2752.6, 3187.2]",4.1442,"[28426, 28730]","[36516.0, 36831.0]",,,,4.1231,"[3767, 3805]","[3884.5, 3923.5]"
4.1699,"[3317, 3476]","[3424.9, 3587.5]",4.1278,"[29083, 29290]","[37199.0, 37414.0]",,,,4.1223,"[4147, 4345]","[4276.9, 4482.8]"
4.1734,"[3712, 3742]","[3828.3, 3858.9]",4.1412,"[29352, 29486]","[37478.0, 37618.0]",,,,4.1112,"[5143, 5176]","[5313.0, 5347.3]"
4.17925,"[3830, 4122]","[3949.1, 4250.9]",4.13635,"[29552, 29794]","[37687.0, 37938.0]",,,,4.1255,"[6817, 6902]","[7033.9, 7120.6]"
