time,intensity,tau_empirical,tau_fit
1.012,217536,4.2351211323978,2.47991053113076
2.472,215993,4.22075595453931,2.47991053113076
3.492,214164,4.22821727052395,2.47518933254063
4.512,212981,4.22456318423373,2.47518933254063
5.533,212963,4.23416234094245,2.47613951670595
6.553,215419,4.23213783503534,2.48437547366991
7.573,218357,4.24742796938898,2.4810818454506
8.593,217436,4.23827468274048,2.48281399695462
9.612,217632,4.24083114941932,2.48281399695462
10.632,217478,4.23800999075129,2.48281399695462
11.653,218283,4.24016881353715,2.48232275783485
12.672,219038,4.24494892054946,2.49104788260005
13.692,219915,4.24792200803326,2.49104788260005
14.712,219220,4.24084155999625,2.49104788260005
15.732,218684,4.2521618255484,2.49104788260005
16.752,219339,4.24797703877252,2.49104788260005
17.772,218795,4.24723627372342,2.49104788260005
18.793,220445,4.2416133111377,2.48762336756134
19.812,219452,4.23989260945835,2.48762336756134
20.832,218583,4.24823609153709,2.48770384012343
21.852,219196,4.23092690031991,2.48770384012343
22.873,220666,4.23999740422278,2.48968329234911
23.893,217850,4.24795841596251,2.4871994600049
24.913,218066,4.24361127169918,2.4879081490334
25.932,217820,4.23628417323656,2.4879081490334
26.952,218624,4.24336364453994,2.4879081490334
27.972,217668,4.23582425706827,2.4879081490334
28.993,217126,4.23403884364309,2.4879081490334
30.013,216005,4.23868473792317,2.4879081490334
31.033,216878,4.23369337149101,2.4879081490334
32.052,217954,4.23723548886456,2.4879081490334
33.072,217567,4.2382574925383,2.4879081490334
34.092,218185,4.23462540679465,2.49411560370665
35.112,216673,4.23966260014336,2.49110236606409
36.132,217497,4.24374135674442,2.49110236606409
37.152,216109,4.24203575949309,2.49110236606409
38.172,216972,4.24001155857267,2.49110236606409
39.192,216852,4.24886740726574,2.49110236606409
40.212,217090,4.24966989755246,2.49110236606409
41.233,216783,4.23935268718147,2.49110236606409
42.252,216591,4.23638235020925,2.49110236606409
43.273,216836,4.24774008843044,2.49110236606409
44.292,216453,4.24451920544216,2.49052639106053
45.313,215595,4.2347203881976,2.48035388671362
46.332,217049,4.26491222194624,2.49038999445584
47.352,217091,4.24858713916656,2.49309738219036
48.373,216333,4.24681177961174,2.49309738219036
49.393,216467,4.24745297669117,2.49309738219036
50.412,215121,4.24148907081398,2.49309738219036
51.432,215977,4.24438318482063,2.49309738219036
52.452,216471,4.24599244428068,2.49309738219036
53.472,216087,4.23994888916722,2.49309738219036
54.492,216583,4.24154411812279,2.49309738219036
55.512,216214,4.24709792693887,2.49309738219036
56.532,215991,4.24165441222642,2.49309738219036
57.554,216435,4.24129705642861,2.49153638649579
58.573,217767,4.23864239270018,2.48351359900449
59.593,217575,4.24934411040626,2.48975653248865
60.613,217236,4.24841656682167,2.49983343198218
61.633,216743,4.24642330601394,2.49983343198218
62.652,217808,4.24453062397979,2.49236312658827
63.673,218415,4.25436707443914,2.4840124679985
64.693,218231,4.24895041180923,2.48639263532886
65.713,217161,4.24023909442693,2.48639263532886
66.732,218819,4.24801964932407,2.48976253588495
67.753,217942,4.24596348613116,2.48976253588495
68.772,216146,4.24093981578354,2.48965120584027
69.793,217344,4.23813076949652,2.48965120584027
70.812,217685,4.2537172571474,2.49290458608652
71.832,217445,4.24120428358679,2.49290458608652
72.852,216460,4.24536074752446,2.49290458608652
73.873,216919,4.24120207224779,2.49290458608652
74.892,217330,4.25081128127117,2.49290458608652
75.913,217374,4.24113934209807,2.49290458608652
76.932,217240,4.24213045654031,2.49290458608652
77.953,216301,4.24815882739028,2.49290458608652
78.972,217018,4.23721271976695,2.49290458608652
79.993,217244,4.247507032205,2.49290458608652
81.012,218218,4.24921618295518,2.49290458608652
82.033,217447,4.24206214290346,2.49290458608652
83.052,217795,4.23905812822795,2.49290458608652
84.073,218098,4.23740660974954,2.49290458608652
85.092,217844,4.24670086063356,2.49290458608652
86.112,218048,4.25159120728289,2.49290458608652
87.132,217038,4.24834677621193,2.4930832924395
88.152,217646,4.24705689919503,2.4930832924395
89.173,216759,4.25218411338014,2.4930832924395
90.193,213838,4.25125170741215,2.4904133834619
91.212,210191,4.22889260256163,2.47237996061714
92.232,206641,4.22413253466008,2.47118454909842
93.253,207729,4.22940928706423,2.48087647680362
94.273,204277,4.22627589940013,2.48058254054683
95.292,206355,4.22693902112759,2.48058254054683
96.312,205373,4.2250072073362,2.48058254054683
97.332,205706,4.22739797499059,2.48058254054683
98.352,203610,4.2175715308059,2.47748821344171
99.374,200912,4.20097231025878,2.44869422442092
100.392,201382,4.21679243572836,2.46244495788564
101.412,200040,4.21675230716258,2.45991594584136
102.432,202262,4.21681061343147,2.45081480055528
103.452,201625,4.2100516494772,2.46655311727197
104.473,198826,4.21768825922347,2.4528841909445
105.492,199559,4.20643618297345,2.45363525221836
106.512,196542,4.19317882525722,2.44243105547882
107.532,197492,4.21136215794755,2.46489464351921
108.553,200119,4.21676238887491,2.45483237812467
109.573,198295,4.2108444037787,2.45483237812467
110.593,200489,4.20972344432822,2.45483237812467
111.612,198775,4.2084483582917,2.45483237812467
112.632,203633,4.21683584778067,2.4623421708064
113.653,206905,4.22598646231277,2.46582291240166
114.672,205615,4.2284523292629,2.47188821525435
115.692,212693,4.23995372176338,2.48209500590919
116.713,211184,4.23911925713036,2.48209500590919
117.732,212787,4.23308696867742,2.48209500590919
118.753,207665,4.22106483208657,2.45901401531316
119.772,204763,4.22134971395607,2.45758119027301
120.793,200819,4.21238271874632,2.44832399604513
121.812,200207,4.21226919415123,2.46227703750542
122.833,198083,4.20947149791002,2.45750299282112
123.852,199342,4.21593858266176,2.46265425225668
124.873,207576,4.2298643882423,2.46809643034306
125.893,203594,4.21653927436823,2.4651829070526
126.913,201127,4.20847313820062,2.45568462800723
127.932,198472,4.20889448220826,2.44688351335207
128.953,198773,4.20771892579371,2.44751775012416
129.972,201029,4.20764802422078,2.4435923096666
130.993,198120,4.20210653964116,2.44413613079172
132.013,197461,4.18222886689765,2.44306385557345
133.032,199011,4.21402844952434,2.44936673348867
134.053,204496,4.21014758071587,2.45717815496856
135.073,206041,4.23450063504234,2.46651483712691
136.093,201101,4.21069927032932,2.4649610825556
137.113,200800,4.21055472286599,2.4540396679537
138.132,204010,4.22012852382301,2.46841890657623
139.152,203031,4.21942500643834,2.46841890657623
140.172,204394,4.2072927452193,2.46841890657623
141.193,199434,4.20701069360557,2.45590213360849
142.212,201263,4.21324328459034,2.45526276996301
143.232,199849,4.21531005736441,2.45415601414524
144.252,197775,4.21085904945411,2.45459987051856
145.272,198987,4.20343374509008,2.45459987051856
146.292,196537,4.19103843245586,2.45248517100675
147.313,203213,4.22142583396116,2.45261369872285
148.332,200014,4.20762519211351,2.46483652830271
