state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.18625,"[12, 1476]","[12.82, 1518.2]",4.1337,"[2403, 2514]","[2482.9, 2598.4]",4.21965,"[11656, 11732]","[12007.0, 12086.0]",4.1644,"[1500, 1573]","[1543.2, 1619.2]"
4.1825,"[1596, 2287]","[1643.2, 2362.2]",4.14465,"[2562, 3004]","[2650.4, 3101.3]",4.1959,"[17576, 17696]","[18115.0, 18238.0]",4.19045,"[3041, 3063]","[3139.1, 3161.5]"
4.2015,"[2350, 2379]","[2427.7, 2457.9]",4.1194,"[4736, 4965]","[4874.9, 5113.1]",4.2379,"[30859, 31049]","[31815.0, 32009.0]",4.1674500000000005,"[5589, 5607]","[5762.6, 5781.4]"
4.1834,"[3088, 4711]","[3187.0, 4849.0]",4.1338,"[5032, 5549]","[5183.2, 5721.0]",4.246,"[32961, 33067]","[33970.0, 34081.0]",4.134650000000001,"[6705, 6845]","[6914.5, 7057.3]"
4.19675,"[4989, 5007]","[5138.1, 5157.2]",4.1378,"[8197, 8234]","[8442.7, 8481.2]",4.2219,"[38509, 38594]","[39694.0, 39781.0]",4.14415,"[7552, 7594]","[7778.6, 7821.5]"
4.1809,"[5632, 6680]","[5807.4, 6889.0]",4.1279,"[9031, 9264]","[9310.5, 9553.0]",,,,4.1277,"[7646, 7840]","[7874.5, 8072.9]"
4.1613,"[6870, 7527]","[7082.8, 7753.1]",4.1277,"[10640, 11211]","[10966.0, 11549.0]",,,,4.1411999999999995,"[8270, 8292]","[8518.5, 8541.4]"
4.1447,"[7865, 7961]","[8098.4, 8197.4]",4.1437,"[11310, 11632]","[11650.0, 11982.0]",,,,4.148,"[8643, 8684]","[8906.8, 8949.5]"
4.1768,"[8013, 8172]","[8251.3, 8416.7]",4.1548,"[13021, 13038]","[13427.0, 13449.0]",,,,4.130850000000001,"[8792, 8822]","[9061.8, 9093.0]"
4.1706,"[8316, 8618]","[8566.4, 8880.8]",4.11965,"[13466, 13732]","[13886.0, 14157.0]",,,,4.1513,"[9323, 9429]","[9614.4, 9724.6]"
4.1586,"[8709, 8768]","[8975.5, 9036.8]",4.1304,"[14694, 15098]","[15138.0, 15554.0]",,,,4.1589,"[10080, 10161]","[10395.0, 10478.0]"
4.1749,"[8846, 9006]","[9117.9, 9284.5]",4.1184,"[16521, 16748]","[17034.0, 17270.0]",,,,4.1456,"[10225, 10290]","[10543.0, 10609.0]"
4.18625,"[9453, 10055]","[9749.6, 10370.0]",4.12315,"[17113, 17551]","[17643.0, 18090.0]",,,,4.1678999999999995,"[12279, 12347]","[12655.0, 12726.0]"
4.17,"[10314, 10615]","[10634.0, 10941.0]",4.1501,"[17747, 17853]","[18290.0, 18398.0]",,,,4.1716,"[12798, 12943]","[13195.0, 13346.0]"
4.17755,"[11235, 11285]","[11574.0, 11625.0]",4.14265,"[18174, 18682]","[18726.0, 19250.0]",,,,4.150449999999999,"[13062, 13144]","[13474.0, 13557.0]"
4.1928,"[11756, 12255]","[12111.0, 12630.0]",4.10745,"[20907, 20945]","[21551.0, 21590.0]",,,,4.1556,"[13902, 13953]","[14330.0, 14382.0]"
4.1796,"[12371, 12774]","[12751.0, 13170.0]",4.1325,"[21036, 21062]","[21682.0, 21709.0]",,,,4.1474,"[14592, 14669]","[15034.0, 15113.0]"
4.1918500000000005,"[12967, 12997]","[13371.0, 13402.0]",4.117,"[21115, 21368]","[21763.0, 22021.0]",,,,4.1575500000000005,"[15149, 15289]","[15607.0, 15753.0]"
4.1674500000000005,"[13168, 13442]","[13582.0, 13861.0]",4.1133,"[23184, 23383]","[23899.0, 24106.0]",,,,4.151350000000001,"[16268, 16400]","[16771.0, 16909.0]"
4.1543,"[13756, 13877]","[14182.0, 14305.0]",4.16095,"[30003, 30835]","[30927.0, 31790.0]",,,,4.1716,"[18706, 18889]","[19274.0, 19465.0]"
4.1729,"[13977, 14567]","[14407.0, 15009.0]",4.1706,"[31097, 31124]","[32058.0, 32085.0]",,,,4.16045,"[19405, 19471]","[20002.0, 20070.0]"
4.1799,"[15313, 16244]","[15778.0, 16746.0]",4.161,"[31195, 31535]","[32158.0, 32505.0]",,,,4.1376,"[19733, 19800]","[20343.0, 20413.0]"
4.1634,"[16424, 16497]","[16934.0, 17009.0]",4.1699,"[31678, 32198]","[32650.0, 33181.0]",,,,4.1401,"[20251, 20309]","[20881.0, 20941.0]"
4.1438,"[16772, 17089]","[17295.0, 17618.0]",4.17625,"[32246, 32536]","[33230.0, 33529.0]",,,,4.1261,"[20447, 20466]","[21082.0, 21101.0]"
4.1875,"[17878, 18123]","[18423.0, 18674.0]",4.1802,"[32583, 32737]","[33578.0, 33737.0]",,,,4.1327,"[21506, 21561]","[22162.0, 22218.0]"
