state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1855,"[12, 1841]","[12.82, 1898.0]",4.1589,"[2300, 2325]","[2375.7, 2401.7]",4.2215,"[11656, 11732]","[12007.0, 12086.0]",4.1563,"[1865, 1918]","[1923.0, 1978.1]"
4.1871,"[1942, 2275]","[2003.1, 2349.7]",4.13955,"[2385, 2535]","[2464.2, 2620.3]",4.1928,"[17576, 17681]","[18115.0, 18222.0]",4.20085,"[3041, 3063]","[3139.1, 3161.5]"
4.1774,"[3088, 4711]","[3187.0, 4849.0]",4.1462,"[2562, 3004]","[2650.4, 3101.3]",4.23655,"[30867, 31045]","[31823.0, 32005.0]",4.180350000000001,"[5589, 5607]","[5762.6, 5781.4]"
4.1707,"[4989, 5007]","[5138.1, 5157.2]",4.1198,"[4736, 4965]","[4874.9, 5113.1]",4.2451,"[32950, 33057]","[33959.0, 34070.0]",4.1359,"[6705, 6845]","[6914.5, 7057.3]"
4.183,"[5632, 6680]","[5807.4, 6889.0]",4.1387,"[5032, 5549]","[5183.2, 5721.0]",4.2205,"[38509, 38594]","[39694.0, 39781.0]",4.1444,"[7552, 7594]","[7778.6, 7821.5]"
4.1595,"[6870, 7527]","[7082.8, 7753.1]",4.1423,"[8197, 8234]","[8442.7, 8481.2]",,,,4.1293500000000005,"[7646, 7840]","[7874.5, 8072.9]"
4.147349999999999,"[7865, 7961]","[8098.4, 8197.4]",4.1276,"[9031, 9264]","[9310.5, 9553.0]",,,,4.14905,"[8270, 8292]","[8518.5, 8541.4]"
4.1723,"[8013, 8172]","[8251.3, 8416.7]",4.1304,"[10644, 11216]","[10970.0, 11554.0]",,,,4.149,"[8643, 8684]","[8906.8, 8949.5]"
4.1736,"[8316, 8618]","[8566.4, 8880.8]",4.14455,"[11310, 11632]","[11650.0, 11982.0]",,,,4.13975,"[8792, 8822]","[9061.8, 9093.0]"
