time,intensity,tau_empirical,tau_fit
1.017,190631,4.25586434211587,2.50508000616234
2.436,191401,4.26005883602026,2.50508000616234
3.477,194810,4.27155669560315,2.50696375312854
4.496,197351,4.2728022419498,2.51228693347661
5.516,198295,4.28150513358386,2.51150066794224
6.536,199765,4.28467366266863,2.51631258872985
7.556,198814,4.29386903253736,2.51577274701148
8.577,198579,4.28568723806252,2.51600263607952
9.596,192689,4.26685241438569,2.50587457687075
10.616,191172,4.27164626018399,2.50587457687075
11.636,193381,4.27886924148741,2.50587457687075
12.656,195344,4.26517153525182,2.50609376899498
13.676,197884,4.28068795366858,2.50687773148122
14.697,196681,4.27734936675184,2.50729571368157
15.716,196358,4.28489063695978,2.50774095739399
16.737,195542,4.27731543265706,2.5137702380079
17.756,188480,4.26172729416913,2.49698583421887
18.777,193613,4.26549242042468,2.50525277674852
19.796,195676,4.26789867142618,2.51391872995826
20.816,192118,4.26998861275742,2.5029884823694
21.836,195778,4.27172397695088,2.51060370398223
22.857,194452,4.27310786500024,2.51060370398223
23.876,188164,4.25899503259538,2.4932818078544
24.897,184700,4.24738095014736,2.49463059684891
25.916,182605,4.24044155341827,2.49075320173838
26.937,179723,4.24207655185909,2.48121141613469
27.957,186974,4.26555157485391,2.50388434728617
28.961,192419,4.27927754790955,2.50174602131193
29.977,194248,4.27772310973956,2.51249389665916
30.996,194560,4.267097113562,2.51249389665916
32.017,195482,4.27224550346926,2.50905191978718
33.036,194414,4.27425218181712,2.50905191978718
34.056,196447,4.27505567699236,2.51054268931076
35.077,190560,4.26181679589501,2.50308468347145
36.096,184097,4.24471787386491,2.48985048593179
37.116,180191,4.24161464760842,2.48021580214704
38.137,180204,4.23826344673327,2.48024876501372
39.157,183564,4.24222010584675,2.48965994882611
40.176,192198,4.27042114950657,2.51119639987607
41.197,190560,4.27294567272384,2.50889306649303
42.217,196171,4.27707388178234,2.51008111590636
43.236,198045,4.27943561754307,2.51493367865161
44.256,198570,4.27515680919228,2.52075462755781
45.276,199103,4.27536562300639,2.52075462755781
46.297,198348,4.27650397478147,2.52075462755781
47.316,198409,4.27819884708091,2.52075462755781
48.336,196333,4.27660728095597,2.51583280693208
49.356,194865,4.28207619937949,2.51651060647294
50.376,199347,4.2839863786331,2.51376288586574
51.396,198183,4.28265085881027,2.51376288586574
