state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
356.53,"[12, 339]","[13.048, 353.05]",-1445.0,"[364, 381]","[379.05, 396.73]",145.62,"[14762, 14875]","[15223.0, 15341.0]",-29.802,"[475, 558]","[494.53, 580.95]"
306.42,"[583, 704]","[606.95, 732.85]",-1508.5,"[433, 450]","[450.85, 468.53]",167.8,"[21536, 21685]","[22203.0, 22358.0]",204.78,"[2253, 2306]","[2332.8, 2386.9]"
922.36,"[1258, 1288]","[1309.6, 1340.9]",-254.8,"[729, 1234]","[758.85, 1284.6]",197.66,"[27285, 27390]","[28128.0, 28235.0]",934.1949999999999,"[2488, 2518]","[2572.5, 2603.1]"
0.0779999999999994,"[1998, 2228]","[2072.6, 2307.3]",-424.57,"[1313, 1800]","[1366.9, 1870.6]",787.55,"[27915, 27960]","[28772.0, 28819.0]",117.47649999999999,"[3705, 3857]","[3820.4, 3978.5]"
163.87,"[2331, 2463]","[2412.4, 2547.0]",-1193.3,"[1853, 1895]","[1924.7, 1967.5]",116.005,"[28215, 28353]","[29084.0, 29227.0]",22.227,"[4197, 4242]","[4332.3, 4379.1]"
515.895,"[2543, 2589]","[2628.6, 2675.6]",-313.52,"[1951, 1973]","[2024.7, 2047.1]",467.26,"[32212, 32315]","[33208.0, 33315.0]",-954.205,"[4851, 4869]","[5012.5, 5031.3]"
149.25,"[2641, 3035]","[2728.6, 3130.9]",-438.585,"[3060, 3430]","[3156.4, 3534.7]",851.89,"[32781, 32826]","[33800.0, 33846.0]",-504.31,"[5172, 5253]","[5347.8, 5430.4]"
2886.65,"[3662, 3680]","[3775.8, 3794.5]",-375.86,"[3475, 3638]","[3581.3, 3750.8]",21.132,"[33211, 33320]","[34247.0, 34358.0]",-1472.3000000000002,"[6219, 6241]","[6415.8, 6438.3]"
277.34000000000003,"[3881, 4173]","[4003.5, 4307.2]",-515.49,"[5376, 6151]","[5555.9, 6346.5]",475.0,"[39842, 39960]","[41083.0, 41206.0]",-230.53,"[6443, 6496]","[6644.3, 6698.5]"
62.359,"[4267, 4826]","[4405.1, 4986.5]",-491.8,"[7709, 7950]","[7951.5, 8202.2]",137.09,"[41044, 41195]","[42316.0, 42470.0]",-247.68,"[7602, 7662]","[7840.1, 7902.5]"
282.26,"[4894, 5147]","[5057.3, 5322.3]",-416.355,"[8506, 8688]","[8780.6, 8970.6]",,,,-21.8395,"[8002, 8092]","[8256.3, 8349.9]"
2041.4499999999998,"[6176, 6194]","[6372.0, 6390.3]",-608.97,"[8744, 8895]","[9027.7, 9181.7]",,,,-472.63,"[8317, 8350]","[8584.1, 8618.4]"
-32.66,"[6266, 6418]","[6463.8, 6618.8]",-581.9,"[13231, 13365]","[13642.0, 13778.0]",,,,-745.14,"[8459, 8481]","[8731.8, 8754.6]"
62.5215,"[6521, 7577]","[6724.0, 7814.1]",-340.59,"[13608, 14125]","[14026.0, 14561.0]",,,,59.302,"[8944, 9119]","[9231.8, 9410.3]"
116.3,"[8117, 8292]","[8375.9, 8558.1]",-215.635,"[14180, 14738]","[14618.0, 15198.0]",,,,-51.031,"[10018, 10091]","[10327.0, 10402.0]"
-7.9883,"[8374, 8435]","[8643.4, 8706.8]",-335.31,"[14931, 14998]","[15399.0, 15469.0]",,,,-96.226,"[10583, 10662]","[10908.0, 10990.0]"
63.514,"[9144, 9625]","[9435.8, 9926.5]",-362.695,"[15061, 15413]","[15534.0, 15901.0]",,,,-196.05,"[11977, 12016]","[12359.0, 12399.0]"
321.05,"[9685, 9716]","[9987.7, 10019.0]",-430.855,"[20041, 20405]","[20666.0, 21038.0]",,,,80.425,"[12754, 12987]","[13155.0, 13393.0]"
-211.225,"[9775, 9993]","[10079.0, 10302.0]",-393.02,"[21073, 21512]","[21722.0, 22178.0]",,,,-312.23,"[15910, 15999]","[16414.0, 16505.0]"
93.028,"[10116, 10559]","[10427.0, 10883.0]",-318.2,"[21755, 21958]","[22431.0, 22642.0]",,,,-632.365,"[16522, 16552]","[17038.0, 17069.0]"
176.4,"[10686, 11953]","[11015.0, 12334.0]",-479.86,"[23723, 23819]","[24457.0, 24555.0]",,,,-195.593,"[17196, 17218]","[17726.0, 17749.0]"
68.893,"[12040, 12729]","[12424.0, 13130.0]",-471.09,"[23868, 23933]","[24605.0, 24671.0]",,,,-466.34,"[17558, 17607]","[18099.0, 18150.0]"
151.26,"[13012, 13207]","[13418.0, 13617.0]",-216.26,"[26164, 26811]","[26984.0, 27644.0]",,,,330.03,"[17749, 17807]","[18298.0, 18358.0]"
38.6285,"[13389, 13583]","[13803.0, 14001.0]",-209.61,"[26948, 27261]","[27784.0, 28103.0]",,,,-35.222049999999996,"[18241, 18317]","[18810.0, 18889.0]"
130.84,"[15437, 15885]","[15926.0, 16389.0]",-244.04,"[27435, 27496]","[28281.0, 28343.0]",,,,-255.84,"[18400, 18448]","[18975.0, 19025.0]"
