state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
434310.0,"[8, 1845]","[8.74, 1902.2]",393120.0,"[2296, 2329]","[2371.6, 2405.9]",407910.0,"[11652, 11736]","[12003.0, 12090.0]",399935.0,"[1862, 1922]","[1919.9, 1982.3]"
419540.0,"[1939, 2279]","[1999.9, 2353.9]",378675.0,"[2381, 2539]","[2460.0, 2624.4]",394180.0,"[17572, 17685]","[18111.0, 18226.0]",405400.0,"[3037, 3067]","[3135.0, 3165.6]"
439855.0,"[2346, 2364]","[2423.6, 2442.3]",372690.0,"[2558, 3008]","[2646.4, 3105.4]",400595.0,"[30863, 31049]","[31819.0, 32009.0]",395625.0,"[5585, 5611]","[5758.5, 5785.5]"
418040.0,"[3084, 4715]","[3182.9, 4853.2]",380070.0,"[4732, 4969]","[4870.8, 5117.3]",388340.0,"[32946, 33061]","[33955.0, 34074.0]",395180.0,"[6701, 6849]","[6910.5, 7061.4]"
429780.0,"[4986, 5011]","[5134.9, 5161.3]",377860.0,"[5028, 5553]","[5179.0, 5725.2]",394060.0,"[38505, 38598]","[39690.0, 39785.0]",403560.0,"[7548, 7598]","[7774.5, 7825.5]"
416150.0,"[5628, 6684]","[5803.2, 6893.1]",386010.0,"[7982, 7992]","[8219.1, 8229.5]",,,,393495.0,"[7642, 7844]","[7870.4, 8076.9]"
412380.0,"[6866, 7531]","[7078.8, 7757.2]",389200.0,"[8193, 8238]","[8438.5, 8485.3]",,,,390850.0,"[8266, 8296]","[8514.4, 8545.6]"
435330.0,"[7615, 7625]","[7842.9, 7853.1]",376830.0,"[9027, 9268]","[9306.3, 9557.2]",,,,394400.0,"[8639, 8688]","[8902.6, 8953.6]"
403365.0,"[7861, 7965]","[8094.3, 8201.5]",373570.0,"[10640, 11220]","[10966.0, 11558.0]",,,,386970.0,"[8789, 8826]","[9058.7, 9097.1]"
421160.0,"[8009, 8176]","[8247.1, 8420.8]",372490.0,"[11306, 11636]","[11646.0, 11986.0]",,,,395290.0,"[9320, 9433]","[9611.2, 9728.8]"
410020.0,"[8313, 8622]","[8563.2, 8884.9]",384580.0,"[13020, 13055]","[13426.0, 13466.0]",,,,387350.0,"[10123, 10161]","[10439.0, 10478.0]"
405270.0,"[8705, 8772]","[8971.3, 9041.0]",370525.0,"[13462, 13732]","[13882.0, 14157.0]",,,,391540.0,"[10232, 10286]","[10550.0, 10605.0]"
410390.0,"[8843, 9010]","[9114.8, 9288.6]",370700.0,"[14697, 15097]","[15141.0, 15553.0]",,,,399860.0,"[12282, 12342]","[12658.0, 12721.0]"
422260.0,"[9285, 9303]","[9574.8, 9593.6]",372325.0,"[16505, 16759]","[17018.0, 17282.0]",,,,405460.0,"[12804, 12927]","[13202.0, 13330.0]"
418220.0,"[9450, 10106]","[9746.4, 10422.0]",369060.0,"[17109, 17555]","[17639.0, 18094.0]",,,,390770.0,"[13071, 13148]","[13483.0, 13561.0]"
415550.0,"[10178, 10215]","[10495.0, 10533.0]",377370.0,"[17764, 17857]","[18307.0, 18402.0]",,,,393535.0,"[13749, 13949]","[14174.0, 14378.0]"
409660.0,"[10303, 10619]","[10622.0, 10945.0]",374410.0,"[18175, 18686]","[18727.0, 19254.0]",,,,394100.0,"[14616, 14681]","[15059.0, 15125.0]"
398060.0,"[11236, 11289]","[11575.0, 11629.0]",379205.0,"[20891, 20949]","[21534.0, 21594.0]",,,,394330.0,"[15113, 15252]","[15570.0, 15714.0]"
408280.0,"[11752, 12265]","[12107.0, 12641.0]",387675.0,"[21032, 21062]","[21678.0, 21709.0]",,,,399355.0,"[16283, 16389]","[16787.0, 16897.0]"
409825.0,"[12358, 12788]","[12738.0, 13185.0]",372605.0,"[21122, 21376]","[21770.0, 22029.0]",,,,395840.0,"[18703, 18889]","[19271.0, 19465.0]"
418740.0,"[12944, 13003]","[13347.0, 13409.0]",379305.0,"[23111, 23387]","[23823.0, 24110.0]",,,,399820.0,"[19424, 19481]","[20022.0, 20081.0]"
406405.0,"[13164, 13446]","[13578.0, 13865.0]",373450.0,"[29999, 30846]","[30923.0, 31802.0]",,,,381110.0,"[19743, 19793]","[20354.0, 20406.0]"
407535.0,"[13965, 14599]","[14395.0, 15042.0]",372850.0,"[31093, 31128]","[32054.0, 32089.0]",,,,397040.0,"[20268, 20321]","[20899.0, 20953.0]"
411430.0,"[15268, 16267]","[15731.0, 16770.0]",364495.0,"[31191, 31533]","[32154.0, 32502.0]",,,,388175.0,"[20447, 20691]","[21082.0, 21330.0]"
409380.0,"[16405, 16489]","[16914.0, 17001.0]",370290.0,"[31674, 32202]","[32646.0, 33185.0]",,,,393280.0,"[20817, 20874]","[21459.0, 21517.0]"
390160.0,"[16776, 17093]","[17299.0, 17622.0]",368535.0,"[32242, 32540]","[33226.0, 33533.0]",,,,389640.0,"[21428, 21536]","[22082.0, 22193.0]"
404195.0,"[17701, 17747]","[18243.0, 18290.0]",369075.0,"[32580, 32740]","[33574.0, 33741.0]",,,,400100.0,"[22638, 22709]","[23331.0, 23405.0]"
