state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1854,"[8, 1845]","[8.74, 1902.2]",4.1485,"[2296, 2329]","[2371.6, 2405.9]",4.2202,"[11652, 11736]","[12003.0, 12090.0]",4.155150000000001,"[1862, 1922]","[1919.9, 1982.3]"
4.1852,"[1939, 2279]","[1999.9, 2353.9]",4.1366499999999995,"[2381, 2539]","[2460.0, 2624.4]",4.1944,"[17572, 17685]","[18111.0, 18226.0]",4.19045,"[3037, 3067]","[3135.0, 3165.6]"
4.207599999999999,"[2346, 2364]","[2423.6, 2442.3]",4.1450499999999995,"[2558, 3008]","[2646.4, 3105.4]",4.23805,"[30863, 31049]","[31819.0, 32009.0]",4.1686499999999995,"[5585, 5611]","[5758.5, 5785.5]"
4.1833,"[3084, 4715]","[3182.9, 4853.2]",4.1196,"[4732, 4969]","[4870.8, 5117.3]",4.2454,"[32946, 33061]","[33955.0, 34074.0]",4.13425,"[6701, 6849]","[6910.5, 7061.4]"
4.1947,"[4986, 5011]","[5134.9, 5161.3]",4.1339999999999995,"[5028, 5553]","[5179.0, 5725.2]",4.2209,"[38505, 38598]","[39690.0, 39785.0]",4.14445,"[7548, 7598]","[7774.5, 7825.5]"
4.1808,"[5628, 6684]","[5803.2, 6893.1]",4.120100000000001,"[7982, 7992]","[8219.1, 8229.5]",,,,4.12795,"[7642, 7844]","[7870.4, 8076.9]"
4.1610000000000005,"[6866, 7531]","[7078.8, 7757.2]",4.1378,"[8193, 8238]","[8438.5, 8485.3]",,,,4.14075,"[8266, 8296]","[8514.4, 8545.6]"
4.1793,"[7615, 7625]","[7842.9, 7853.1]",4.1279,"[9027, 9268]","[9306.3, 9557.2]",,,,4.1493,"[8639, 8688]","[8902.6, 8953.6]"
4.1427499999999995,"[7861, 7965]","[8094.3, 8201.5]",4.1279,"[10640, 11220]","[10966.0, 11558.0]",,,,4.1311,"[8789, 8826]","[9058.7, 9097.1]"
4.1768,"[8009, 8176]","[8247.1, 8420.8]",4.1437,"[11306, 11636]","[11646.0, 11986.0]",,,,4.151,"[9320, 9433]","[9611.2, 9728.8]"
4.1707,"[8313, 8622]","[8563.2, 8884.9]",4.1357,"[13020, 13055]","[13426.0, 13466.0]",,,,4.141500000000001,"[10123, 10161]","[10439.0, 10478.0]"
4.1586,"[8705, 8772]","[8971.3, 9041.0]",4.1198,"[13462, 13732]","[13882.0, 14157.0]",,,,4.1439,"[10232, 10286]","[10550.0, 10605.0]"
4.1739999999999995,"[8843, 9010]","[9114.8, 9288.6]",4.1304,"[14697, 15097]","[15141.0, 15553.0]",,,,4.1672,"[12282, 12342]","[12658.0, 12721.0]"
4.18715,"[9285, 9303]","[9574.8, 9593.6]",4.1185,"[16505, 16759]","[17018.0, 17282.0]",,,,4.1689,"[12804, 12927]","[13202.0, 13330.0]"
4.1856,"[9450, 10106]","[9746.4, 10422.0]",4.12365,"[17109, 17555]","[17639.0, 18094.0]",,,,4.1471,"[13071, 13148]","[13483.0, 13561.0]"
