state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
434300.0,"[12, 1841]","[12.82, 1898.0]",393120.0,"[2300, 2325]","[2375.7, 2401.7]",407910.0,"[11656, 11732]","[12007.0, 12086.0]",401310.0,"[1865, 1918]","[1923.0, 1978.1]"
419840.0,"[1942, 2275]","[2003.1, 2349.7]",378385.0,"[2385, 2535]","[2464.2, 2620.3]",393570.0,"[17576, 17681]","[18115.0, 18222.0]",405400.0,"[3041, 3063]","[3139.1, 3161.5]"
418100.0,"[3088, 4711]","[3187.0, 4849.0]",372590.0,"[2562, 3004]","[2650.4, 3101.3]",400595.0,"[30867, 31045]","[31823.0, 32005.0]",394370.0,"[5589, 5607]","[5762.6, 5781.4]"
431140.0,"[4989, 5007]","[5138.1, 5157.2]",380070.0,"[4736, 4965]","[4874.9, 5113.1]",388810.0,"[32950, 33057]","[33959.0, 34070.0]",395405.0,"[6705, 6845]","[6914.5, 7057.3]"
416290.0,"[5632, 6680]","[5807.4, 6889.0]",377720.0,"[5032, 5549]","[5183.2, 5721.0]",394060.0,"[38509, 38594]","[39694.0, 39781.0]",403560.0,"[7552, 7594]","[7778.6, 7821.5]"
412470.0,"[6870, 7527]","[7082.8, 7753.1]",389200.0,"[8197, 8234]","[8442.7, 8481.2]",,,,393015.0,"[7646, 7840]","[7874.5, 8072.9]"
404120.0,"[7865, 7961]","[8098.4, 8197.4]",376830.0,"[9031, 9264]","[9310.5, 9553.0]",,,,391460.0,"[8270, 8292]","[8518.5, 8541.4]"
420810.0,"[8013, 8172]","[8251.3, 8416.7]",373340.0,"[10644, 11216]","[10970.0, 11554.0]",,,,393730.0,"[8643, 8684]","[8906.8, 8949.5]"
409980.0,"[8316, 8618]","[8566.4, 8880.8]",372490.0,"[11310, 11632]","[11650.0, 11982.0]",,,,386410.0,"[8792, 8822]","[9061.8, 9093.0]"
405270.0,"[8709, 8768]","[8975.5, 9036.8]",384700.0,"[13024, 13051]","[13430.0, 13462.0]",,,,395280.0,"[9323, 9429]","[9614.4, 9724.6]"
411100.0,"[8846, 9006]","[9117.9, 9284.5]",370395.0,"[13466, 13728]","[13886.0, 14153.0]",,,,387350.0,"[10127, 10157]","[10443.0, 10474.0]"
418165.0,"[9453, 10103]","[9749.6, 10418.0]",370700.0,"[14701, 15093]","[15146.0, 15549.0]",,,,389345.0,"[10236, 10282]","[10554.0, 10601.0]"
418210.0,"[10182, 10211]","[10499.0, 10529.0]",372325.0,"[16509, 16755]","[17022.0, 17278.0]",,,,399820.0,"[12285, 12338]","[12661.0, 12717.0]"
409940.0,"[10306, 10615]","[10626.0, 10941.0]",368815.0,"[17113, 17551]","[17643.0, 18090.0]",,,,404810.0,"[12808, 12924]","[13206.0, 13326.0]"
